branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
0	2	0.1392	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000		0.0000	0.0000	-0.0000	5.2904	2.0002	13.0441	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0942	0.0777	0.0165	0.0047	0.0044	0.0003	0.0895	0.0733	0.0162	0.0558	0.0276	0.0281	0.0048	0.0045	0.0003	0.0510	0.0232	0.0278
0	3	0.1392	11	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000		0.0000	0.0000	-0.0000	5.2904	2.9998	13.0441	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1406	0.1160	0.0247	0.0070	0.0065	0.0005	0.1336	0.1094	0.0242	0.0828	0.0411	0.0418	0.0070	0.0066	0.0005	0.0758	0.0345	0.0413
0	4	0.1336	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0932	0.1867	0.0000	0.0063	0.0067	0.0002	0.1016	0.2224	0.0000		0.0000	0.0000	-0.0030	5.2904	0.0017	13.0441	2.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0565	0.0282	0.0283	0.0050	0.0047	0.0003	0.0515	0.0235	0.0280
0	9	0.1651	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.2904	2.0000	13.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0971	0.0811	0.0160	0.0136	0.0128	0.0008	0.0835	0.0683	0.0152	0.0508	0.0249	0.0259	0.0048	0.0045	0.0003	0.0460	0.0204	0.0256
0	19	0.1286	4	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0441	0.7186	0.0000	2.0350	1.8859	0.0000	inf	inf	0.0000	0.0271	0.0325	0.0000	0.1834	0.1903	0.0000	0.0000	0.0000	0.0000	0.0260	0.0452	0.0000	0.0901	0.1009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	-0.0008	5.2904	1.0008	13.0441	0.0438	0.0019	0.0019	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0683	0.0570	0.0113	0.0101	0.0097	0.0004	0.0582	0.0473	0.0109	0.0507	0.0292	0.0216	0.0146	0.0131	0.0016	0.0361	0.0161	0.0200
0	22	0.3129	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	37.2365	0.0000	53.0918	56.0002	0.0000	0.0000	90.0477	0.0000	0.0104	0.0125	0.0000	0.0696	0.0789	0.0000	0.0000	0.0000	0.0000	0.6752	0.0003	1.3946	0.0013	0.0014	0.0000	0.7777	0.0000	1.4217	0.0000	3899.8483	-0.0004	0.0462	5.2904	2.0311	13.0441	5.0434	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1094	0.0000	0.1093	0.0000	0.0000	0.0000	0.1093	0.0000	0.1093	0.0944	0.0784	0.0160	0.0140	0.0124	0.0016	0.0804	0.0660	0.0144	0.1620	0.0836	0.0784	0.0214	0.0199	0.0015	0.1406	0.0637	0.0769
0	23	0.1094	4	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5675	1.0276	0.0000	20.7707	18.8010	0.0000	0.0006	0.0003	0.0000	0.0054	0.0065	0.0000	0.1070	0.1099	0.0000	0.0000	0.0000	0.0000	0.0034	0.0063	0.0001	0.0051	0.0058	0.0000	0.0031	0.0065	0.0001	0.0000	0.0073	-0.0003	-0.0004	5.2904	2.9896	13.0441	2.0229	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.1671	0.1385	0.0285	0.0084	0.0082	0.0002	0.1586	0.1303	0.0283	0.1791	0.0967	0.0824	0.0307	0.0271	0.0037	0.1484	0.0696	0.0788
0	24	0.1013	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5930	1.3880	0.0456	7.1206	8.4051	0.1835	0.0138	0.0105	0.0640	0.3905	0.5470	0.0002	0.6290	0.8305	0.0001	0.0043	0.0066	0.0003	0.2451	0.3941	0.0037	0.0883	0.0988	0.0005	0.3133	0.6239	0.0040	0.0001	0.0057	-0.0300	-0.0206	5.2904	0.3867	13.0441	2.3109	0.0830	0.0830	0.0000	0.0827	0.0827	0.0000	0.0003	0.0003	0.0000	0.0361	0.0359	0.0002	0.0039	0.0039	0.0000	0.0321	0.0319	0.0002	0.2126	0.1517	0.0608	0.1314	0.0995	0.0319	0.0811	0.0522	0.0290	0.1471	0.0910	0.0561	0.0446	0.0398	0.0047	0.1026	0.0512	0.0514
0	26	0.1013	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	17.6994	27.6476	0.6650	4.6428	5.3859	0.0000	28.8243	145.2609	0.9373	0.4146	0.5314	0.0193	0.1974	0.2550	0.0000	0.5216	0.6683	0.0286	0.0234	0.0192	0.0290	0.0425	0.0473	0.0014	0.0181	0.0046	0.0306	0.0107	1.1350	-0.0608	-0.0003	5.2904	4.2500	13.0441	3.1084	0.1732	0.1714	0.0018	0.0272	0.0272	0.0000	0.1460	0.1442	0.0018	0.0070	0.0033	0.0037	0.0028	0.0028	0.0000	0.0043	0.0005	0.0037	0.4179	0.3225	0.0954	0.1380	0.1068	0.0312	0.2800	0.2157	0.0642	0.3006	0.1716	0.1290	0.0656	0.0587	0.0069	0.2350	0.1129	0.1222
0	27	0.0819	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.6914	6.2261	3.6711	6.0042	5.6774	33.1938	5.4997	7.3890	3.5414	0.8091	1.1951	0.0803	2.3243	2.3370	0.1398	0.1258	0.1715	0.0800	0.1209	0.1920	0.0219	0.3871	0.4116	0.0042	0.0229	0.0232	0.0226	0.0356	0.0817	-0.0571	-0.0178	5.2904	1.7810	13.0441	4.3857	0.1745	0.1685	0.0060	0.1558	0.1557	0.0001	0.0187	0.0127	0.0059	0.0355	0.0328	0.0027	0.0306	0.0306	0.0000	0.0049	0.0022	0.0027	0.2156	0.1410	0.0747	0.0670	0.0666	0.0004	0.1486	0.0743	0.0743	0.2935	0.1709	0.1226	0.0790	0.0743	0.0048	0.2145	0.0967	0.1178
0	31	0.1624	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.2904	0.0008	13.0441	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0132	0.0131	0.0029	0.0027	0.0002	0.0235	0.0105	0.0130
0	38	0.3129	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0287	0.0000	0.0903	0.0953	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0005	5.2904	0.0030	13.0441	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0068	0.0052	0.0016	0.0043	0.0034	0.0009	0.0025	0.0018	0.0007	0.0518	0.0272	0.0246	0.0086	0.0082	0.0004	0.0432	0.0190	0.0241
0	39	0.2981	8	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6034	0.3977	2.5995	0.7506	0.4627	254.6484	0.0285	0.0394	0.1161	0.0065	0.0044	0.0273	0.0128	0.0084	0.0726	0.0002	0.0000	0.0013	0.0108	0.0110	0.0105	0.0171	0.0183	0.0003	0.0061	0.0003	0.0115	0.6510	0.4488	0.0001	-0.0007	5.2904	2.0135	13.0441	0.9920	0.0024	0.0014	0.0009	0.0024	0.0014	0.0009	0.0000	0.0000	0.0000	0.0025	0.0017	0.0008	0.0017	0.0017	0.0000	0.0008	0.0000	0.0008	0.3653	0.3307	0.0345	0.1836	0.1710	0.0126	0.1817	0.1597	0.0219	0.2334	0.1587	0.0746	0.1009	0.0944	0.0065	0.1325	0.0643	0.0682
0	43	0.1336	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0413	0.0000	0.0113	0.0121	0.0000	0.0213	0.0468	0.0000		0.0000	0.0000	-0.0032	5.2904	3.9996	13.0441	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0003	0.0003	0.0000	0.0052	0.0052	0.0000	0.1866	0.1539	0.0327	0.0092	0.0086	0.0006	0.1773	0.1453	0.0321	0.2677	0.1327	0.1350	0.0222	0.0207	0.0015	0.2455	0.1119	0.1336
0	44	0.1336	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6184	8.4285	0.0001	9.0750	9.4207	0.0026	4.1298	7.6645	0.0000		0.0000	0.0000	-0.0062	5.2904	0.0009	13.0441	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0108	0.0108	0.0000	0.0052	0.0052	0.0000	0.0055	0.0055	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0019	0.0013	0.0006	0.0006	0.0006	0.0000	0.0013	0.0007	0.0006
0	50	0.1624	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.2904	0.9995	13.0441	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0407	0.0081	0.0068	0.0064	0.0004	0.0420	0.0343	0.0077	0.0519	0.0257	0.0262	0.0052	0.0049	0.0003	0.0467	0.0208	0.0259
0	51	0.1249	8	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	77.2729	46.5878	0.0000	24.6893	24.9651	0.0000	761207.2565	427595.8578	0.0000	2.4598	2.9810	0.0000	10.2823	11.0236	0.0000	2.0966	2.5564	0.0000	0.0318	0.0640	0.0000	0.4165	0.4416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4437	-0.0064	5.2904	11.0065	13.0441	2.0630	1.2275	1.2275	0.0000	0.2276	0.2276	0.0000	0.9999	0.9999	0.0000	0.0111	0.0111	0.0000	0.0111	0.0111	0.0000	0.0000	0.0000	0.0000	0.4990	0.4118	0.0873	0.0221	0.0206	0.0015	0.4769	0.3911	0.0858	0.3487	0.1734	0.1752	0.0266	0.0251	0.0015	0.3220	0.1483	0.1737
0	57	0.1249	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	288.0409	0.1814	0.1648	596.0387	0.0000	0.0000	0.0000	0.0005	0.0005	0.0003	0.0095	0.0091	0.0159	0.0000	0.0000	0.0000	11.3874	22.4627	0.0000	0.0522	0.0550	0.0000	12.5122	27.0279	0.0000	0.1138	0.0000	-0.0000	-0.5658	5.2904	0.9943	13.0441	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9807	0.9807	0.0000	0.0004	0.0004	0.0000	0.9803	0.9803	0.0000	0.0478	0.0392	0.0085	0.0024	0.0022	0.0001	0.0454	0.0370	0.0084	0.0861	0.0437	0.0425	0.0078	0.0074	0.0004	0.0783	0.0363	0.0421
0	58	0.1195	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3308	0.1983	0.0000	154.6572	159.2035	0.0000	0.2911	0.1642	0.0000	0.0661	0.0805	0.0000	0.1527	0.1637	0.0000	0.0621	0.0761	0.0000	0.1999	0.4058	0.0000	0.0010	0.0010	0.0000	0.2134	0.4632	0.0000	0.0000	0.0000	-0.0000	-0.0064	5.2904	0.0070	13.0441	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0111	0.0000	0.0000	0.0000	0.0000	0.0111	0.0111	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0553	0.0273	0.0281	0.0035	0.0034	0.0001	0.0518	0.0239	0.0279
0	59	0.1195	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.2904	0.0000	13.0441	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	2	0.3233	10	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0058	0.0000	0.0186	0.0207	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0008	2.0002	0.9881	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0017	0.0014	0.0005	0.0005	0.0001	0.0026	0.0012	0.0014
1	3	0.3233	10	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0008	2.9998	0.9881	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0025	0.0021	0.0008	0.0007	0.0001	0.0039	0.0018	0.0021
1	4	0.3177	9	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	25.4442	0.0000	inf	0.0000	0.0000	0.0000	35.3398	0.0000	inf	0.0772	0.0000	0.3811	0.0000	0.0000	0.0000	0.1300	0.0000	0.3831	0.0030	0.0055	0.0000	0.0000	0.0000	0.0000	0.0037	0.0077	0.0000	inf	0.0000	0.0000	-0.0000	0.0008	0.0017	0.9881	2.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0018	0.0015	0.0006	0.0005	0.0001	0.0027	0.0013	0.0014
1	5	0.3651	10	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0065	9.4320	0.0104	0.0067	383.2881	0.0000	0.0000	0.0000	0.0001	0.0001	0.0007	0.0004	0.0003	0.0225	0.0000	0.0000	0.0000	0.0096	0.0163	0.0001	0.0382	0.0400	0.0001	0.0000	0.0000	0.0001	0.5037	0.0032	-0.0000	-0.0001	0.0008	5.1554	0.9881	4.7254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0228	0.0134	0.0095	0.0057	0.0054	0.0003	0.0171	0.0079	0.0092
1	9	0.3493	9	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	1.5791	0.0000	22.5697	0.0000	0.0000	0.0000	2.5723	0.0000	23.5513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0001	0.0000	0.0008	2.0000	0.9881	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0015	0.0013	0.0004	0.0004	0.0000	0.0023	0.0011	0.0012
1	19	0.3880	11	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0008	1.0008	0.9881	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0009	0.0008	0.0003	0.0002	0.0000	0.0014	0.0007	0.0007
1	22	0.1400	4	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0073	-0.0000	-0.0000	0.0008	2.0311	0.9881	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0073	0.0061	0.0020	0.0018	0.0002	0.0114	0.0055	0.0059
