branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
4	50	0.0518	4	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0017	0.9995	2.0142	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0032	0.0035	0.0004	0.0004	0.0000	0.0062	0.0028	0.0034
4	51	0.0143	3	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.3986	0.2943	0.0000	0.1784	0.1714	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0133	0.0133	0.0000	0.0000	0.0000	0.0000	0.0042	0.0067	0.0019	0.0745	0.0777	0.0017	0.0010	0.0000	0.0019	0.0000	0.2997	-0.0000	-0.0001	0.0017	11.0065	2.0142	2.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0458	0.0222	0.0237	0.0020	0.0019	0.0001	0.0438	0.0203	0.0236
4	52	0.2540	8	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.0724	6.4110	0.0000	2.9382	2.9972	0.0000	0.0000	0.0000	0.0000	0.0065	0.0075	0.0000	0.0132	0.0141	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0045	0.0047	0.0013	0.0000	0.0000	0.0000	0.0000	0.0214	-0.0000	-0.0000	0.0017	6.1530	2.0142	9.3095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0490	0.0265	0.0225	0.0070	0.0066	0.0004	0.0420	0.0200	0.0221
4	56	0.0056	2	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2469	0.0760	inf	0.0334	0.0334	0.0000	inf	0.0000	inf	0.0031	0.0020	0.0094	0.0146	0.0146	0.0000	0.0016	0.0000	0.0094	0.0124	0.0260	0.0000	0.4379	0.4388	0.0000	0.0000	0.0000	0.0000	0.8197	0.0000	0.0000	-0.0002	0.0017	5.0004	2.0142	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0289	0.0138	0.0151	0.0008	0.0008	0.0000	0.0281	0.0130	0.0151
4	63	0.1070	11	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	37.4600	43.2383	0.0000	72.5166	76.1707	0.0000	27.0138	32.1274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0004	0.0000	0.0017	1.0003	2.0142	0.7584	0.0010	0.0010	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0070	0.0040	0.0038	0.0033	0.0005	0.0071	0.0037	0.0034
4	65	0.1083	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0011	0.0000	0.0000	0.0000		0.4893	0.0000	-0.0000	0.0017	0.0006	2.0142	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0034	0.0033	0.0007	0.0006	0.0001	0.0060	0.0028	0.0032
4	66	0.1083	12	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0015	0.0000	0.0080	0.0093	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0017	5.0001	2.0142	8.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0402	0.0197	0.0205	0.0037	0.0032	0.0005	0.0364	0.0164	0.0200
4	69	0.1119	12	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0017	0.0000	2.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	70	0.1070	11	2	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	20.4561	8.4432	15015.7899	31.8389	15.9640	inf	0.0000	0.0000	0.0000	0.0195	0.0125	0.0648	0.0849	0.0496	0.7865	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.7999	0.0016	0.0000	-0.0000	0.0017	0.9999	2.0142	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0068	0.0038	0.0038	0.0032	0.0005	0.0068	0.0036	0.0032
4	71	0.0965	10	1	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	11.9638	154.6118	0.0000	103.2182	98.1295	0.0000	8.0080	192.3854	0.0000	0.0114	0.0129	0.0000	0.0205	0.0207	0.0000	0.0084	0.0099	0.0000	0.0009	0.0001	0.0019	0.0002	0.0002	0.0001	0.0010	0.0001	0.0019	0.0000	21.1041	-0.0000	0.0000	0.0017	1.5692	2.0142	1.6165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0058	0.0054	0.0013	0.0011	0.0001	0.0099	0.0046	0.0053
5	9	0.1369	10	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.1554	2.0000	4.7254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1132	0.0955	0.0177	0.0144	0.0138	0.0007	0.0988	0.0818	0.0170	0.0389	0.0207	0.0182	0.0071	0.0068	0.0003	0.0318	0.0139	0.0179
5	19	0.1216	6	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	9.1459	122.3305	0.0000	70.9995	97.7779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6389	-0.0000	0.0000	5.1554	1.0008	4.7254	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2548	0.1981	0.0567	0.1519	0.1059	0.0461	0.1029	0.0922	0.0106	0.0296	0.0175	0.0122	0.0078	0.0075	0.0003	0.0218	0.0100	0.0118
5	22	0.2847	9	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	4.4617	7.6178	0.0774	1.2024	1.2468	0.0708	5.6483	12.6587	0.0776	0.0013	0.0073	-0.0000	-0.4399	5.1554	2.0311	4.7254	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7723	0.7667	0.0056	0.0556	0.0554	0.0001	0.7167	0.7112	0.0055	0.1190	0.1013	0.0177	0.0187	0.0179	0.0008	0.1003	0.0834	0.0169	0.1731	0.1006	0.0725	0.0462	0.0445	0.0017	0.1269	0.0562	0.0707
5	23	0.1023	6	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.4748	1.0104	389.0632	0.2712	0.0346	2590.4304	1.2021	0.6683	109.6109	5.8202	6.9748	0.0127	0.0241	0.0034	0.7350	6.3712	7.7591	0.0018	3.9463	6.9030	0.0000	0.0890	0.0989	0.0003	5.3001	11.6098	0.0000	0.0004	0.0000	-0.3602	-0.3106	5.1554	2.9896	4.7254	2.0229	0.9975	0.9972	0.0004	0.0004	0.0000	0.0003	0.9972	0.9971	0.0000	0.5384	0.5384	0.0000	0.0032	0.0032	0.0000	0.5352	0.5352	0.0000	0.1714	0.1430	0.0284	0.0149	0.0145	0.0004	0.1565	0.1285	0.0280	0.1364	0.0780	0.0584	0.0354	0.0319	0.0036	0.1010	0.0461	0.0549
5	28	0.1369	11	1	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.1554	0.0000	4.7254	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	29	0.1369	11	1	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0830	0.0000	0.2434	0.2527	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0005	5.1554	0.0000	4.7254	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0195	0.0104	0.0091	0.0035	0.0034	0.0001	0.0160	0.0070	0.0090
5	30	0.1369	10	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0022	0.0000	0.0044	0.0045	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.1554	0.0000	4.7254	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
5	31	0.1342	9	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.8222	0.4821	inf	0.4138	0.3980	inf	0.0000	0.0000	0.0000	0.0041	0.0044	0.0005	0.0109	0.0108	0.0201	0.0000	0.0000	0.0000	0.0050	0.0092	0.0000	0.0262	0.0271	0.0000	0.0000	0.0000	0.0000	0.0112	0.0000	-0.0000	-0.0001	5.1554	0.0008	4.7254	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0200	0.0108	0.0092	0.0038	0.0036	0.0001	0.0162	0.0071	0.0091
5	35	0.1055	9	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.1447	0.7848	0.1461	0.0000	0.0000	0.0775	349.3333	221.2906	0.1529	0.0087	0.0104	0.0000	0.0000	0.0000	0.0000	0.0098	0.0119	0.0000	0.0076	0.0132	0.0000	0.0297	0.0305	0.0002	0.0000	0.0001	0.0000	0.0000	0.0006	-0.0007	-0.0009	5.1554	4.0048	4.7254	3.3550	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.2220	0.1863	0.0358	0.0257	0.0248	0.0009	0.1964	0.1615	0.0349	0.2024	0.1164	0.0860	0.0515	0.0503	0.0012	0.1509	0.0660	0.0848
5	38	0.2847	9	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0021	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.1351	0.0730	0.2211	0.1321	0.1321	0.1321	0.1365	0.0107	0.2245	0.5913	2.1851	0.0000	0.0009	5.1554	0.0030	4.7254	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0026	0.0056	0.0025	0.0024	0.0001	0.0057	0.0002	0.0055	0.0034	0.0026	0.0007	0.0017	0.0016	0.0000	0.0017	0.0010	0.0007	0.0605	0.0351	0.0254	0.0190	0.0180	0.0009	0.0415	0.0171	0.0244
5	39	0.2698	8	1	0	0	0	1	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0009	0.0000	0.0012	0.0025	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	1.3691	0.0300	3.3239	0.0548	0.0223	0.9451	2.5248	0.0545	3.4246	0.3591	75.9085	-0.0000	0.1783	5.1554	2.0135	4.7254	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4347	0.0057	0.4290	0.0081	0.0032	0.0050	0.4265	0.0025	0.4241	0.3781	0.3431	0.0350	0.1817	0.1706	0.0110	0.1964	0.1724	0.0240	0.3175	0.1884	0.1291	0.1486	0.1433	0.0052	0.1689	0.0451	0.1238
5	43	0.1053	10	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3582	6.0639	0.0000	1.1682	1.2106	0.0000	3.9427	8.8786	0.0000		0.0000	0.0000	-0.4442	5.1554	3.9996	4.7254	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7701	0.7701	0.0000	0.0564	0.0564	0.0000	0.7136	0.7136	0.0000	0.2289	0.1925	0.0364	0.0206	0.0199	0.0006	0.2083	0.1726	0.0357	0.2293	0.1270	0.1023	0.0483	0.0466	0.0017	0.1810	0.0804	0.1006
5	44	0.1053	9	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0144	0.0102	0.0223	0.0176	0.3203	0.0076	0.0109	0.0032		0.2605	0.0000	-0.0000	5.1554	0.0009	4.7254	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0020	0.0015	0.0005	0.0008	0.0008	0.0000	0.0012	0.0007	0.0005
5	50	0.1342	9	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	7.2808	1456.4131	0.0000	10.5217	3349.5648	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0040	0.0000	0.0000	0.0000	0.0000	314.0625	-0.0000	0.0000	5.1554	0.9995	4.7254	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.0480	0.0089	0.0073	0.0070	0.0003	0.0497	0.0411	0.0086	0.0395	0.0212	0.0184	0.0073	0.0071	0.0003	0.0322	0.0141	0.0181
5	51	0.0967	8	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	27916.9233	29923.4395	0.0000	2026.7421	2915.0714	0.0000	203133.1723	inf	0.0000	1.6807	1.9976	0.0000	0.5388	0.5558	0.0000	1.7878	2.1557	0.0000	0.0001	0.0001	0.0001	0.0003	0.0002	0.0027	0.0000	0.0000	0.0000	0.0000	0.6283	-0.3714	-0.0000	5.1554	11.0065	4.7254	2.0630	1.0275	1.0275	0.0000	0.0282	0.0282	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6114	0.5144	0.0970	0.0524	0.0508	0.0016	0.5590	0.4636	0.0954	0.2973	0.1647	0.1327	0.0595	0.0577	0.0018	0.2379	0.1070	0.1309
5	65	0.1348	8	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.5703	1.8403	0.0000	2.3612	2.2575	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0009	0.0009	0.0001	0.0000	0.0000	0.0000	0.0000	0.0710	-0.0000	-0.0000	5.1554	0.0006	4.7254	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0265	0.0205	0.0116	0.0109	0.0006	0.0354	0.0155	0.0199
5	66	0.1348	9	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1476.8448	0.0000	398266161.0395	3621.5751	0.0000	inf	1.3212	0.0000	11820.4079	3.5525	0.0000	21.8713	32.2687	0.0000	990.5279	0.0001	0.0000	0.0007	0.0024	0.0043	0.0000	0.0089	0.0094	0.0000	0.0001	0.0002	0.0000	inf	0.0000	0.6381	-0.0004	5.1554	5.0001	4.7254	8.0020	0.9993	0.0000	0.9993	0.9993	0.0000	0.9993	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2813	0.2356	0.0457	0.0310	0.0300	0.0010	0.2503	0.2057	0.0447	0.2991	0.1680	0.1311	0.0785	0.0742	0.0043	0.2206	0.0938	0.1268
6	9	0.0737	8	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0000	2.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0836	0.0689	0.0147	0.0047	0.0043	0.0003	0.0789	0.0645	0.0144	0.0216	0.0097	0.0120	0.0006	0.0005	0.0001	0.0210	0.0091	0.0119
6	19	0.1124	10	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0000	1.0008	3.0000	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0489	0.0100	0.0067	0.0066	0.0001	0.0522	0.0423	0.0099	0.0164	0.0088	0.0076	0.0024	0.0022	0.0002	0.0140	0.0066	0.0074
6	22	0.2159	5	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0036	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	5.0000	2.0311	3.0000	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0792	0.0656	0.0136	0.0055	0.0051	0.0004	0.0737	0.0605	0.0132	0.0671	0.0315	0.0356	0.0025	0.0021	0.0004	0.0646	0.0294	0.0352
