branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
9	42	0.0763	8	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	2.0001	0.0000	2.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0329	0.0067	0.0026	0.0025	0.0002	0.0370	0.0304	0.0066	0.0121	0.0057	0.0064	0.0005	0.0004	0.0000	0.0117	0.0053	0.0064
9	43	0.0570	5	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0008	0.0000	0.0046	0.0000	0.0000	0.0000	0.0008	0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	2.0000	3.9996	0.0000	6.0133	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.0645	0.0132	0.0043	0.0040	0.0003	0.0734	0.0605	0.0129	0.0302	0.0139	0.0163	0.0011	0.0010	0.0001	0.0291	0.0129	0.0162
9	44	0.0570	4	2	0	0	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	4.6165	2.6796	16.6552	11.6354	11.7874	0.0000	2.8795	0.0000	16.9684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000		0.0000	0.0000	2.0000	0.0009	0.0000	0.0333	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
9	45	0.1075	11	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	28.1541	0.0000	22.5093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4942	0.4146	0.0796	0.0395	0.0367	0.0028	0.4547	0.3779	0.0768	0.1294	0.0648	0.0646	0.0097	0.0089	0.0008	0.1197	0.0558	0.0638
9	46	0.1051	10	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.7642	0.0000	1.7872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0254	0.0033	0.0085	0.0081	0.0004	0.0203	0.0173	0.0030	0.0163	0.0103	0.0060	0.0048	0.0047	0.0001	0.0115	0.0056	0.0059
9	47	0.1102	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	9.7242	0.0000	5.3244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1854	0.1542	0.0312	0.0193	0.0181	0.0012	0.1661	0.1361	0.0300	0.0470	0.0230	0.0239	0.0046	0.0043	0.0003	0.0424	0.0188	0.0236
9	48	0.0913	9	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	1.4138	0.0000	4.9848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0446	0.0391	0.0055	0.0136	0.0133	0.0004	0.0310	0.0258	0.0051	0.0269	0.0156	0.0113	0.0048	0.0046	0.0001	0.0221	0.0110	0.0112
9	49	0.0807	8	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	2.4585	0.0000	2.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0404	0.0083	0.0033	0.0030	0.0002	0.0455	0.0374	0.0081	0.0182	0.0102	0.0080	0.0025	0.0025	0.0001	0.0157	0.0077	0.0079
9	50	0.0108	2	2	0	0	2	0	0	0	2	0	0	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.9995	0.0000	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0163	0.0035	0.0000	0.0000	0.0000	0.0198	0.0163	0.0035	0.0067	0.0030	0.0036	0.0001	0.0001	0.0000	0.0066	0.0030	0.0036
9	52	0.2881	8	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.1680	0.1980	0.0000	0.8739	0.9461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0075	0.0000	2.0000	6.1530	0.0000	9.3095	0.0208	0.0208	0.0000	0.0208	0.0208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1235	0.1048	0.0188	0.0237	0.0219	0.0018	0.0998	0.0828	0.0169	0.0418	0.0217	0.0201	0.0052	0.0049	0.0003	0.0366	0.0168	0.0198
9	56	0.0570	4	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0006	0.0000	0.0037	0.0000	0.0000	0.0000	0.0007	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	2.0000	5.0004	0.0000	3.0004	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0967	0.0803	0.0164	0.0053	0.0049	0.0004	0.0914	0.0754	0.0160	0.0244	0.0113	0.0131	0.0010	0.0009	0.0001	0.0234	0.0104	0.0130
9	57	0.0483	3	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	49.9707	0.0000	288.9447	0.0004	0.0004	0.0000	52.8620	0.0000	294.9316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2535503.8076		0.6343	0.0000	2.0000	0.9943	0.0000	1.9980	0.9934	0.0000	0.9934	0.0000	0.0000	0.0000	0.9934	0.0000	0.9934	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0164	0.0034	0.0011	0.0010	0.0001	0.0188	0.0154	0.0034	0.0098	0.0047	0.0052	0.0004	0.0004	0.0000	0.0094	0.0043	0.0051
9	63	0.1411	11	1	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	1.0003	0.0000	0.7584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0201	0.0034	0.0039	0.0037	0.0001	0.0197	0.0164	0.0033	0.0101	0.0065	0.0037	0.0037	0.0031	0.0005	0.0065	0.0033	0.0031
9	65	0.1423	11	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0006	0.0000	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0028	0.0029	0.0006	0.0005	0.0001	0.0052	0.0024	0.0029
9	66	0.1423	12	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	5.0001	0.0000	8.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0926	0.0767	0.0159	0.0082	0.0076	0.0006	0.0844	0.0691	0.0153	0.0361	0.0174	0.0188	0.0037	0.0031	0.0005	0.0325	0.0142	0.0182
9	69	0.1459	12	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
9	70	0.1411	11	2	0	1	1	1	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.9999	0.0000	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0201	0.0034	0.0039	0.0037	0.0001	0.0197	0.0164	0.0033	0.0098	0.0063	0.0035	0.0036	0.0031	0.0005	0.0062	0.0032	0.0030
9	71	0.1306	10	1	0	1	1	0	0	1	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	1.5692	0.0000	1.6165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0378	0.0055	0.0094	0.0092	0.0002	0.0340	0.0287	0.0053	0.0097	0.0048	0.0049	0.0010	0.0009	0.0001	0.0087	0.0039	0.0048
10	19	0.1156	7	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.5441	3.4531	0.0000	10.5431	10.3589	0.0000	0.0041	0.2044	0.0000	0.0001	0.0002	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2905	-0.0000	-0.0000	6.0507	1.0008	3.5023	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0609	0.0123	0.0081	0.0080	0.0002	0.0651	0.0529	0.0122	0.0274	0.0172	0.0102	0.0070	0.0067	0.0003	0.0204	0.0105	0.0099
10	22	0.2787	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0002	0.0005	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8932	0.0223	15.5005	0.1363	0.0636	0.4358	8.9215	0.0016	17.2038	0.0006	554.0259	-0.0000	0.3723	6.0507	2.0311	3.5023	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8837	0.0016	0.8821	0.0040	0.0015	0.0025	0.8797	0.0001	0.8796	0.1219	0.1020	0.0199	0.0114	0.0107	0.0007	0.1105	0.0914	0.0192	0.1282	0.0713	0.0569	0.0296	0.0238	0.0058	0.0986	0.0475	0.0511
10	23	0.0964	7	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0322	0.0231	0.0056	0.1498	0.1527	0.0651	3.4575	2.2528	0.0000	0.0021	0.0026	0.0000	0.0504	0.0537	0.0000	0.0003	0.0004	0.0000	0.0659	0.1116	0.0000	0.3367	0.3513	0.0001	0.0001	0.0002	0.0000	0.0000	0.0001	-0.0001	-0.0042	6.0507	2.9896	3.5023	2.0229	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0073	0.0073	0.0000	0.0073	0.0073	0.0000	0.0000	0.0000	0.0000	0.1792	0.1474	0.0318	0.0065	0.0061	0.0004	0.1727	0.1413	0.0314	0.1115	0.0658	0.0457	0.0218	0.0209	0.0009	0.0897	0.0449	0.0448
10	24	0.0883	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2994.4865	3099.0378	0.0227	1932.1692	2601.3809	0.0040	17179.3370	388485.7259	0.0074	9.8149	11.4143	0.0001	21.5155	22.9696	0.0004	4.5263	5.4854	0.0000	0.0033	0.0037	0.0025	0.0111	0.0088	0.0950	0.0003	0.0000	0.0005	0.0000	0.3726	-0.1316	-0.0001	6.0507	0.3867	3.5023	2.3109	0.3642	0.3642	0.0000	0.2485	0.2485	0.0000	0.1157	0.1157	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0371	0.0319	0.0052	0.0116	0.0108	0.0007	0.0256	0.0211	0.0045	0.0835	0.0541	0.0294	0.0231	0.0225	0.0006	0.0603	0.0316	0.0287
10	26	0.0883	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	707.6072	580.7645	0.0000	2193.3474	2269.2980	0.0017	634.2053	1253.5641	0.0000	2.8399	3.4306	0.0000	33.7103	35.9826	0.0000	0.4707	0.5744	0.0000	0.0040	0.0059	0.0010	0.0154	0.0159	0.0009	0.0007	0.0005	0.0010	0.0000	0.1112	-0.2722	-0.0003	6.0507	4.2500	3.5023	3.1084	0.7529	0.7529	0.0000	0.6370	0.6370	0.0000	0.1159	0.1159	0.0000	0.0007	0.0007	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.2651	0.2195	0.0456	0.0189	0.0177	0.0012	0.2462	0.2018	0.0445	0.1810	0.1107	0.0703	0.0405	0.0392	0.0013	0.1405	0.0715	0.0690
10	27	0.0689	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	116.4245	77.1400	74.8307	29.0547	29.0727	1866.1450	12775.8510	475039.6130	58.3606	5.1230	5.9672	0.0478	3.8364	3.8643	1.0673	5.3421	6.3918	0.0373	0.0440	0.0774	0.0006	0.1320	0.1329	0.0006	0.0004	0.0000	0.0006	0.0013	0.0064	-0.2759	-0.0067	6.0507	1.7810	3.5023	4.3857	0.7662	0.7652	0.0010	0.0835	0.0832	0.0002	0.6827	0.6820	0.0008	0.0117	0.0117	0.0001	0.0117	0.0117	0.0000	0.0001	0.0000	0.0001	0.1496	0.1282	0.0213	0.0218	0.0215	0.0002	0.1278	0.1067	0.0211	0.2668	0.1508	0.1160	0.0884	0.0878	0.0006	0.1785	0.0631	0.1154
10	31	0.1282	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	17.1777	10.2044	0.0000	7.0470	6.8345	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.0507	0.0008	3.5023	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0176	0.0096	0.0080	0.0027	0.0026	0.0001	0.0150	0.0070	0.0079
10	38	0.2787	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0735	0.1306	0.0001	0.2892	0.3492	0.0001	0.0000	0.0000	0.0000		0.0003	0.0000	-0.0017	6.0507	0.0030	3.5023	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.0039	0.0031	0.0008	0.0019	0.0019	0.0000	0.0020	0.0012	0.0008	0.0403	0.0227	0.0176	0.0102	0.0085	0.0018	0.0300	0.0142	0.0158
10	39	0.2639	9	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0377	0.0856	0.0536	0.0570	0.0193	0.0528	0.0106	0.0949	0.5241	1.0820	-0.0000	-0.0004	6.0507	2.0135	3.5023	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0036	0.0039	0.0033	0.0032	0.0001	0.0042	0.0004	0.0038	0.4387	0.3967	0.0419	0.2215	0.2068	0.0148	0.2172	0.1900	0.0272	0.1415	0.0958	0.0457	0.0615	0.0559	0.0057	0.0799	0.0399	0.0400
10	43	0.0994	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6441	0.0034	10.3776	0.0990	0.0129	2.5002	5.4593	0.0000	10.4715		2459.6419	0.0000	0.3743	6.0507	3.9996	3.5023	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8854	0.0004	0.8851	0.0029	0.0004	0.0025	0.8826	0.0000	0.8826	0.2423	0.2015	0.0408	0.0110	0.0104	0.0006	0.2313	0.1911	0.0402	0.1907	0.1054	0.0853	0.0290	0.0280	0.0010	0.1617	0.0774	0.0843
10	44	0.0994	10	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0069	0.0198	0.0142	0.0139	0.0689	0.0078	0.0000	0.0194		0.9993	0.0000	-0.0000	6.0507	0.0009	3.5023	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0018	0.0013	0.0005	0.0007	0.0007	0.0000	0.0011	0.0007	0.0005
10	49	0.0583	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	15.6624	20.0641	0.0112	0.7233	0.7613	0.0011	21.9107	8877.3520	0.0112	1.4725	1.7798	0.0011	0.1039	0.1096	0.0001	1.5040	1.8239	0.0011	0.0940	0.0887	0.1004	0.1437	0.1440	0.0735	0.0686	0.0002	0.1005	0.0001	0.9377	-0.0823	-0.0019	6.0507	2.4585	3.5023	2.2382	0.2276	0.2276	0.0000	0.0004	0.0004	0.0000	0.2273	0.2273	0.0000	0.0205	0.0106	0.0099	0.0106	0.0106	0.0000	0.0099	0.0000	0.0099	0.1546	0.1279	0.0267	0.0035	0.0033	0.0002	0.1511	0.1246	0.0265	0.2181	0.1193	0.0988	0.0738	0.0734	0.0003	0.1444	0.0459	0.0985
