branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
10	50	0.1282	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0910	0.0592	0.0000	0.1525	0.1574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.0507	0.9995	3.5023	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0605	0.0505	0.0100	0.0054	0.0050	0.0004	0.0551	0.0455	0.0096	0.0352	0.0192	0.0161	0.0053	0.0051	0.0002	0.0300	0.0141	0.0159
10	51	0.0907	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4249.2714	2829.7517	0.0000	5.3820	5.5697	0.0000	2987993.1237	55697832.5332	0.0000	1.5444	1.8566	0.0000	0.0139	0.0148	0.0000	1.6099	1.9463	0.0000	0.0004	0.0007	0.0000	0.0026	0.0027	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	-0.3614	-0.0001	6.0507	11.0065	3.5023	2.0630	0.9998	0.9998	0.0000	0.0004	0.0004	0.0000	0.9995	0.9995	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.6474	0.5385	0.1088	0.0266	0.0250	0.0015	0.6208	0.5135	0.1073	0.2476	0.1368	0.1108	0.0347	0.0338	0.0009	0.2129	0.1030	0.1099
10	57	0.0907	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0921	0.0679	0.0008	0.3385	0.3485	0.1171	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0018	0.0029	0.0003	0.0105	0.0108	0.0002	0.0002	0.0000	0.0003	0.0003	0.0901	-0.0000	-0.0001	6.0507	0.9943	3.5023	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0620	0.0513	0.0106	0.0028	0.0027	0.0001	0.0592	0.0487	0.0105	0.0613	0.0344	0.0270	0.0094	0.0092	0.0002	0.0520	0.0252	0.0267
10	58	0.0853	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1638	0.1086	0.0000	0.0003	0.0003	0.0000	92.2177	inf	0.0000	0.0229	0.0276	0.0000	0.0003	0.0004	0.0000	0.0238	0.0289	0.0000	0.1395	0.2540	0.0005	1.0711	1.0916	0.0003	0.0003	0.0000	0.0005	0.0000	0.0016	-0.0000	-0.0032	6.0507	0.0070	3.5023	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0393	0.0215	0.0177	0.0051	0.0050	0.0001	0.0342	0.0165	0.0176
10	59	0.0853	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0881	0.0000	0.2578	0.2608	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	6.0507	0.0000	3.5023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
11	19	0.1126	6	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0235	0.0283	0.0000	0.2186	0.2214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0007	0.0000	6.7409	1.0008	3.0067	0.0438	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0789	0.0655	0.0134	0.0085	0.0084	0.0001	0.0704	0.0571	0.0133	0.0199	0.0108	0.0092	0.0029	0.0027	0.0002	0.0170	0.0081	0.0090
11	22	0.2278	5	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	358.9825	0.0000	1149.8953	inf	0.0000	inf	378.6518	0.0000	1179.8177	0.0173	0.0000	0.1078	0.0000	0.0000	0.0003	0.0190	0.0000	0.1117	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	inf	inf	0.0015	0.0000	6.7409	2.0311	3.0067	5.0434	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1354	0.1136	0.0218	0.0115	0.0107	0.0008	0.1239	0.1029	0.0210	0.0959	0.0465	0.0494	0.0033	0.0028	0.0005	0.0926	0.0437	0.0490
11	23	0.0933	6	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	373.0224	269.0218	0.0000	1516.5743	1421.9692	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0201	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1948	-0.0000	-0.0000	6.7409	2.9896	3.0067	2.0229	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1899	0.1556	0.0343	0.0040	0.0038	0.0002	0.1860	0.1518	0.0341	0.0815	0.0403	0.0412	0.0058	0.0052	0.0006	0.0757	0.0351	0.0406
11	24	0.0853	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	82.7315	75.2190	1.9128	0.0000	0.0000	0.0000	416.1330	inf	2.1518	0.0020	0.0024	0.0000	0.0000	0.0000	0.0000	0.0029	0.0035	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.2953	-0.0000	-0.0000	6.7409	0.3867	3.0067	2.3109	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0393	0.0338	0.0055	0.0119	0.0112	0.0007	0.0274	0.0226	0.0048	0.0640	0.0387	0.0253	0.0128	0.0124	0.0004	0.0512	0.0263	0.0249
11	26	0.0853	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	43.8605	28.6810	2.8530	0.0955	0.0953	0.0000	41.7903	24.7801	2.8626	0.0067	0.0081	0.0000	0.0000	0.0000	0.0000	0.0071	0.0086	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0001	0.0033	-0.0007	-0.0000	6.7409	4.2500	3.0067	3.1084	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2809	0.2317	0.0492	0.0159	0.0150	0.0009	0.2651	0.2168	0.0483	0.1348	0.0725	0.0623	0.0160	0.0150	0.0009	0.1188	0.0574	0.0614
11	27	0.0659	4	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	55.7040	0.0000	311.3376	0.0000	0.0000	0.0000	106.8107	0.0000	320.5062	0.0013	0.0000	0.0093	0.0000	0.0000	0.0000	0.0016	0.0000	0.0096	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	1.1507	0.0001	-0.0000	6.7409	1.7810	3.0067	4.3857	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1685	0.1449	0.0236	0.0294	0.0286	0.0008	0.1391	0.1163	0.0228	0.1338	0.0778	0.0560	0.0205	0.0203	0.0002	0.1134	0.0576	0.0558
11	31	0.0773	5	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.7409	0.0008	3.0067	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0151	0.0071	0.0079	0.0006	0.0006	0.0000	0.0144	0.0065	0.0079
11	38	0.2278	5	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	5832.8849	0.0000	16872.6051	0.0000	0.0000	0.0000	10636.1885	0.0000	17416.2755	0.9072	0.0000	5.2265	0.0000	0.0000	0.0000	1.7691	0.0000	5.4481	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	inf	inf	0.0015	0.0000	6.7409	0.0030	3.0067	2.0047	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0004	0.0012	0.0012	0.0000	0.0013	0.0009	0.0004	0.0297	0.0148	0.0149	0.0019	0.0018	0.0001	0.0278	0.0130	0.0148
11	39	0.2130	4	2	0	1	0	2	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	512.1187	0.6427	3634.1201	0.6512	0.5782	inf	1177.2411	5879.2764	4928.0665	1.9971	0.0019	21.2617	0.0032	0.0030	0.0056	3.7931	0.0008	31.2233	0.0039	0.0029	0.0059	0.0049	0.0053	0.0000	0.0032	0.0000	0.0063	1170.4024	0.9958	0.6029	-0.0000	6.7409	2.0135	3.0067	0.9920	0.9454	0.0008	0.9446	0.0007	0.0006	0.0001	0.9447	0.0002	0.9445	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.4734	0.4290	0.0444	0.2243	0.2102	0.0142	0.2491	0.2188	0.0303	0.1302	0.0869	0.0433	0.0516	0.0483	0.0033	0.0786	0.0386	0.0400
11	41	0.2027	7	1	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7234	0.5185	0.0000	0.8236	0.8025	0.0000	0.6926	0.4066	0.0000	0.6780	0.7775	0.0000	0.5655	0.5951	0.0000	0.7253	0.8646	0.0000	0.9371	1.4996	0.0000	0.6867	0.7416	0.0000	1.0473	2.1263	0.0000	0.0000	0.0000	-0.3344	-0.5617	6.7409	13.0332	3.0067	41.9092	0.9253	0.9253	0.0000	0.2288	0.2288	0.0000	0.6965	0.6965	0.0000	0.9737	0.9737	0.0000	0.2179	0.2179	0.0000	0.7558	0.7558	0.0000	1.3648	1.1900	0.1748	0.4046	0.3844	0.0201	0.9602	0.8056	0.1547	1.0390	0.6493	0.3897	0.3173	0.2938	0.0235	0.7217	0.3555	0.3662
11	43	0.0485	6	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.7409	3.9996	3.0067	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2700	0.2239	0.0461	0.0077	0.0074	0.0003	0.2623	0.2165	0.0458	0.1569	0.0743	0.0826	0.0045	0.0040	0.0005	0.1524	0.0703	0.0821
11	44	0.0485	5	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.7409	0.0009	3.0067	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0017	0.0012	0.0005	0.0006	0.0006	0.0000	0.0011	0.0007	0.0005
11	49	0.0553	3	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8457	0.0065	7.9286	5.7390	0.0178	inf	0.8066	0.0000	2.2810	0.0000	0.0000	0.0003	0.0005	0.0000	0.0055	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	483.5322	1.5323	0.0000	0.0000	6.7409	2.4585	3.0067	2.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1757	0.1460	0.0297	0.0115	0.0105	0.0010	0.1642	0.1355	0.0288	0.0935	0.0523	0.0412	0.0104	0.0104	0.0001	0.0831	0.0420	0.0411
11	50	0.0773	5	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.7409	0.9995	3.0067	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0674	0.0561	0.0113	0.0048	0.0045	0.0003	0.0626	0.0516	0.0110	0.0297	0.0138	0.0159	0.0010	0.0009	0.0001	0.0287	0.0129	0.0158
11	51	0.0398	4	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	1.3860	1.6706	0.0000	0.0000	0.0000	0.0000	1.4201	1.7184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.3614	0.0000	6.7409	11.0065	3.0067	2.0630	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7215	0.5985	0.1229	0.0173	0.0166	0.0007	0.7041	0.5819	0.1222	0.2040	0.0967	0.1073	0.0031	0.0027	0.0003	0.2009	0.0940	0.1069
11	57	0.0398	4	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0102	0.0105	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	6.7409	0.9943	3.0067	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.0570	0.0120	0.0020	0.0019	0.0001	0.0671	0.0551	0.0119	0.0507	0.0247	0.0260	0.0017	0.0016	0.0001	0.0490	0.0231	0.0259
11	58	0.0344	3	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0616	0.0745	0.0000	0.8506	0.8868	0.0000	0.0420	0.0511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	6.7409	0.0070	3.0067	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0323	0.0151	0.0172	0.0000	0.0000	0.0000	0.0323	0.0151	0.0172
11	59	0.0344	2	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	7.5686	9.1586	0.0000	15.0660	15.1079	0.0000	5.0537	6.5710	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	6.7409	0.0000	3.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	19	0.1159	6	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0711	0.0000	0.0000	0.0000	0.0000	0.0116	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.6389	-0.0000	0.0000	1.9827	1.0008	3.4053	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2193	0.1685	0.0508	0.1487	0.1024	0.0463	0.0706	0.0661	0.0045	0.0207	0.0125	0.0082	0.0065	0.0063	0.0002	0.0142	0.0062	0.0080
12	22	0.2790	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0029	0.0000	0.0051	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	1.9827	2.0311	3.4053	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0568	0.0493	0.0075	0.0125	0.0122	0.0003	0.0443	0.0371	0.0072	0.1329	0.0805	0.0524	0.0446	0.0431	0.0015	0.0883	0.0373	0.0510
12	23	0.0967	6	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	441.5308	inf	0.0000	1026740.3549	inf	0.0000	0.0000	0.0000	0.0000	0.0338	0.0397	0.0000	0.2156	0.2189	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	inf	-0.0010	0.0000	1.9827	2.9896	3.4053	2.0229	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0804	0.0685	0.0119	0.0126	0.0124	0.0002	0.0678	0.0561	0.0117	0.1005	0.0600	0.0405	0.0333	0.0301	0.0033	0.0672	0.0300	0.0372
12	24	0.0886	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.0527	109.4106	0.0013	98.2167	152.1969	0.0115	0.0026	inf	0.0011	0.0160	0.0185	0.0000	0.0442	0.0476	0.0000	0.0000	0.0000	0.0000	0.0039	0.0002	0.0106	0.0005	0.0003	0.0018	0.0061	0.0000	0.0115	0.0001	35.5572	-0.0001	0.0001	1.9827	0.3867	3.4053	2.3109	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0158	0.0136	0.0021	0.0057	0.0053	0.0004	0.0101	0.0084	0.0017	0.0715	0.0456	0.0258	0.0270	0.0246	0.0024	0.0444	0.0210	0.0234
12	26	0.0886	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6920	3.9951	0.0000	1.4970	1.5035	0.0000	1.7193	13116.3912	0.0000	0.0044	0.0051	0.0000	0.0038	0.0039	0.0000	0.0045	0.0055	0.0000	0.0026	0.0013	0.0046	0.0025	0.0026	0.0015	0.0026	0.0000	0.0048	0.0000	2.3326	-0.0002	0.0000	1.9827	4.2500	3.4053	3.1084	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.1183	0.1010	0.0173	0.0215	0.0209	0.0006	0.0968	0.0801	0.0167	0.1505	0.0911	0.0595	0.0485	0.0455	0.0029	0.1021	0.0455	0.0565
12	27	0.0692	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1690	25.8075	0.0043	9.4442	14.3182	0.0058	0.1062	2713.0379	0.0043	0.0392	0.0448	0.0023	0.0361	0.0364	0.0010	0.0401	0.0475	0.0023	0.2321	0.0017	0.5331	0.0038	0.0025	0.1702	0.3771	0.0000	0.5356	0.0076	235.2378	-0.0009	0.0218	1.9827	1.7810	3.4053	4.3857	0.0024	0.0024	0.0000	0.0005	0.0005	0.0000	0.0019	0.0019	0.0000	0.0521	0.0002	0.0519	0.0003	0.0002	0.0001	0.0518	0.0000	0.0518	0.0614	0.0534	0.0080	0.0131	0.0130	0.0001	0.0483	0.0404	0.0079	0.2246	0.1272	0.0974	0.0872	0.0866	0.0007	0.1373	0.0406	0.0967
12	31	0.1285	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1340479.6153	0.0000	inf	69.4160	0.0000	inf	inf	0.0000	inf	0.3196	0.0000	3.3050	0.0001	0.0000	0.0098	0.5208	0.0000	3.3985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.9827	0.0008	3.4053	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0075	0.0059	0.0033	0.0032	0.0001	0.0102	0.0043	0.0058
