branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
12	38	0.2790	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.7051	0.0000	-0.0000	1.9827	0.0030	3.4053	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0483	0.0288	0.0194	0.0182	0.0174	0.0009	0.0300	0.0115	0.0186
12	39	0.2642	8	2	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0004	0.0003	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0015	0.0010	0.0009	0.0035	0.0016	0.0022	0.0015	0.5938	1.0210	0.0000	-0.0000	1.9827	2.0135	3.4053	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0002	0.0001	0.0001	0.0000	0.0002	0.0001	0.0002	0.1570	0.1428	0.0142	0.0757	0.0713	0.0043	0.0814	0.0715	0.0099	0.2651	0.1518	0.1133	0.1277	0.1240	0.0037	0.1374	0.0278	0.1096
12	43	0.0997	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	1.9827	3.9996	3.4053	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1056	0.0904	0.0152	0.0162	0.0159	0.0003	0.0894	0.0745	0.0149	0.1619	0.0933	0.0686	0.0443	0.0431	0.0011	0.1176	0.0502	0.0674
12	44	0.0997	9	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.0000	0.0000	-0.0000	1.9827	0.0009	3.4053	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0003	0.0005	0.0005	0.0000	0.0007	0.0004	0.0003
12	49	0.0586	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	34.6180	44.3429	0.0000	0.0339	0.0341	0.0000	48.9934	263884.0362	0.0000	14.9192	17.5031	0.0000	0.0188	0.0190	0.0000	17.2072	20.6943	0.0000	0.4310	0.3947	0.4758	0.5533	0.5561	0.0573	0.3512	0.0001	0.4779	0.0000	0.9745	-0.3608	-0.0067	1.9827	2.4585	3.4053	2.2382	0.9981	0.9981	0.0000	0.0002	0.0002	0.0000	0.9979	0.9979	0.0000	0.0804	0.0407	0.0397	0.0408	0.0407	0.0000	0.0397	0.0000	0.0397	0.0669	0.0570	0.0099	0.0089	0.0088	0.0001	0.0580	0.0482	0.0098	0.1866	0.1032	0.0834	0.0737	0.0732	0.0004	0.1130	0.0300	0.0830
12	50	0.1285	9	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6200.9524	0.0000	inf	0.6636	0.0000	inf	inf	0.0000	inf	0.0007	0.0000	0.0052	0.0000	0.0000	0.0000	0.0009	0.0000	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.9827	0.9995	3.4053	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0224	0.0037	0.0048	0.0047	0.0001	0.0213	0.0177	0.0036	0.0267	0.0148	0.0118	0.0064	0.0063	0.0001	0.0203	0.0086	0.0117
12	51	0.0910	8	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	72494.9283	34.5691	inf	101.2008	90.1982	inf	inf	0.0000	inf	3.4533	0.0029	24.0620	0.0182	0.0166	0.1134	4.0589	0.0000	24.4871	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1410.3192	0.0000	0.6211	-0.0000	1.9827	11.0065	3.4053	2.0630	0.9738	0.0007	0.9731	0.0008	0.0007	0.0001	0.9730	0.0000	0.9730	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2820	0.2416	0.0404	0.0423	0.0416	0.0007	0.2397	0.2000	0.0397	0.2097	0.1209	0.0888	0.0555	0.0543	0.0012	0.1542	0.0666	0.0876
12	57	0.0910	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7403.5953	45826.8109	4.2138	109350.5836	118642.0410	inf	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0095	0.0097	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	8.0909	-0.0000	0.0000	1.9827	0.9943	3.4053	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0230	0.0039	0.0041	0.0040	0.0001	0.0228	0.0189	0.0039	0.0512	0.0297	0.0214	0.0138	0.0135	0.0003	0.0374	0.0163	0.0211
12	58	0.0856	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	766088.0083	91.1479	inf	343.5560	234.1236	inf	inf	0.0000	inf	0.2045	0.0000	1.4018	0.0004	0.0002	0.0068	0.2404	0.0000	1.4259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5641.5652	0.0000	0.0000	-0.0000	1.9827	0.0070	3.4053	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0333	0.0191	0.0142	0.0086	0.0084	0.0002	0.0247	0.0107	0.0141
12	59	0.0856	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9827	0.0000	3.4053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
14	19	0.1781	4	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		12.2245	-0.0000	0.0000	7.0048	1.0008	7.0851	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0960	0.0798	0.0162	0.0116	0.0111	0.0005	0.0844	0.0687	0.0157	0.0358	0.0205	0.0154	0.0060	0.0057	0.0003	0.0298	0.0148	0.0150
14	22	0.4012	11	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0068	0.0000	0.0154	0.0149	0.0000	0.0000	12.4045	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0679	0.0030	0.1465	0.0095	0.0105	0.0000	0.0799	0.0000	0.1519	0.0000	40.5942	-0.0000	0.0038	7.0048	2.0311	7.0851	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0002	0.0093	0.0002	0.0002	0.0000	0.0093	0.0000	0.0093	0.1274	0.1060	0.0213	0.0144	0.0135	0.0009	0.1129	0.0925	0.0204	0.1408	0.0771	0.0637	0.0241	0.0218	0.0023	0.1167	0.0553	0.0614
14	23	0.1428	2	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0565	0.0463	0.0003	0.2886	0.2886	0.0000	0.0001	inf	0.0002	0.0000	0.0001	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0003	0.0055	0.0056	0.0003	0.0002	0.0000	0.0003	0.0004	0.2444	-0.0000	-0.0000	7.0048	2.9896	7.0851	2.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2318	0.1909	0.0409	0.0064	0.0063	0.0001	0.2254	0.1846	0.0408	0.1604	0.0871	0.0734	0.0182	0.0178	0.0003	0.1423	0.0692	0.0730
14	26	0.1508	3	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0995	0.0695	0.0000	0.2157	0.2128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	-0.0000	-0.0000	7.0048	4.2500	7.0851	3.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3579	0.2995	0.0584	0.0269	0.0265	0.0004	0.3310	0.2730	0.0580	0.2547	0.1440	0.1107	0.0402	0.0390	0.0012	0.2144	0.1050	0.1095
14	31	0.2507	11	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	7.0048	0.0008	7.0851	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0238	0.0128	0.0110	0.0035	0.0032	0.0002	0.0203	0.0095	0.0108
14	38	0.4012	11	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	7.0048	0.0030	7.0851	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0039	0.0011	0.0025	0.0024	0.0000	0.0025	0.0014	0.0010	0.0435	0.0242	0.0193	0.0083	0.0076	0.0007	0.0351	0.0165	0.0186
14	39	0.3864	10	2	0	1	0	1	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0001	0.0001	0.0749	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1191	0.0688	0.2309	0.1074	0.1154	0.0004	0.1284	0.0004	0.2563	0.4736	1.5085	-0.0000	0.0006	7.0048	2.0135	7.0851	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0093	0.0141	0.0093	0.0093	0.0000	0.0141	0.0000	0.0141	0.7436	0.6440	0.0995	0.4345	0.3692	0.0653	0.3091	0.2749	0.0342	0.1963	0.1354	0.0609	0.0867	0.0806	0.0060	0.1097	0.0548	0.0549
14	41	0.3282	9	1	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.5129	0.0000	0.0351	0.7857	0.0000	0.0001	0.4432	0.0000	0.0152	0.0175	0.0000	0.0527	0.0552	0.0000	0.0001	0.0002	0.0000	1.5859	0.0341	4.2712	1.5015	0.0702	17.2653	1.6283	0.0003	3.2022	0.0000	72.2886	-0.0072	0.9892	7.0048	13.0332	7.0851	41.9092	0.0200	0.0200	0.0000	0.0198	0.0198	0.0000	0.0001	0.0001	0.0000	2.4157	0.0330	2.3828	0.7650	0.0328	0.7322	1.6508	0.0002	1.6506	1.3120	1.1394	0.1726	0.3766	0.3596	0.0170	0.9355	0.7798	0.1557	1.5233	0.9654	0.5579	0.5095	0.4671	0.0424	1.0138	0.4983	0.5155
14	43	0.2219	12	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	7.0048	3.9996	7.0851	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2691	0.2226	0.0465	0.0131	0.0126	0.0004	0.2560	0.2100	0.0460	0.2534	0.1392	0.1142	0.0383	0.0356	0.0027	0.2150	0.1036	0.1115
14	44	0.2219	11	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	7.0048	0.0009	7.0851	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0017	0.0011	0.0005	0.0005	0.0005	0.0000	0.0012	0.0006	0.0005
14	50	0.2507	11	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	7.0048	0.9995	7.0851	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0683	0.0569	0.0114	0.0074	0.0070	0.0004	0.0609	0.0499	0.0110	0.0470	0.0249	0.0221	0.0066	0.0061	0.0005	0.0404	0.0188	0.0216
14	51	0.2132	10	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	15269.3913	10152.2975	0.0000	0.5084	0.4897	0.0000	inf	inf	0.0000	1.3889	1.6782	0.0000	0.0003	0.0003	0.0000	1.4520	1.7682	0.0000	0.0001	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3614	-0.0000	7.0048	11.0065	7.0851	2.0630	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7200	0.5958	0.1241	0.0313	0.0303	0.0010	0.6886	0.5655	0.1231	0.3295	0.1813	0.1482	0.0477	0.0445	0.0033	0.2818	0.1368	0.1450
14	57	0.2132	10	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	552.7386	inf	0.0000	9939.8761	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0030	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	7.0048	0.9943	7.0851	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0568	0.0122	0.0033	0.0032	0.0001	0.0656	0.0535	0.0121	0.0812	0.0452	0.0359	0.0126	0.0118	0.0008	0.0686	0.0334	0.0352
14	58	0.2078	9	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	50884.8519	33741.7594	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0206	0.0250	0.0000	0.0000	0.0000	0.0000	0.0215	0.0263	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	7.0048	0.0070	7.0851	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0524	0.0287	0.0238	0.0070	0.0066	0.0004	0.0454	0.0220	0.0233
14	59	0.2078	8	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	7.0048	0.0000	7.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	19	0.1097	8	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5869	4.7916	0.0000	5.0087	5.3848	0.0000	2.1743	4.5930	0.0000		0.0000	0.0000	-0.0247	4.0000	1.0008	4.0000	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0428	0.0000	0.0121	0.0121	0.0000	0.0307	0.0307	0.0000	0.0474	0.0393	0.0081	0.0050	0.0050	0.0001	0.0424	0.0344	0.0080	0.0165	0.0089	0.0076	0.0024	0.0022	0.0002	0.0141	0.0067	0.0074
15	22	0.2188	5	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	12.3781	0.0000	23.9367	0.0000	0.0000	0.0000	12.8018	0.0000	24.1707	0.0000	inf	-0.0000	0.4202	4.0000	2.0311	4.0000	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9931	0.0000	0.9931	0.0000	0.0000	0.0000	0.9931	0.0000	0.9931	0.0778	0.0650	0.0128	0.0045	0.0041	0.0004	0.0733	0.0609	0.0125	0.0802	0.0387	0.0415	0.0027	0.0023	0.0004	0.0776	0.0365	0.0411
15	23	0.0905	8	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0012	0.0000	0.0069	0.0065	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0043	0.0045	0.0000	0.0000	0.0000	0.0000	14.8683	0.0880	29.3129	0.6199	0.6950	0.0000	15.9431	0.0000	29.7590	0.0000	340.9693	-0.0000	0.4210	4.0000	2.9896	4.0000	2.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0020	0.0029	0.9990	0.0029	0.0029	0.0000	0.9990	0.0000	0.9990	0.1144	0.0936	0.0208	0.0023	0.0022	0.0001	0.1121	0.0914	0.0207	0.0674	0.0333	0.0341	0.0047	0.0042	0.0005	0.0627	0.0291	0.0336
15	24	0.0825	7	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0044	0.0000	0.0038	0.0039	0.0000	0.0066	0.0056	0.0000	0.0013	0.0015	0.0000	0.0028	0.0030	0.0000	0.0006	0.0007	0.0000	0.2200	0.3328	0.0473	0.7362	0.7606	0.0000	0.0913	0.1321	0.0481	0.0000	0.0928	-0.0000	-0.0057	4.0000	0.3867	4.0000	2.3109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0107	0.0010	0.0078	0.0078	0.0000	0.0039	0.0029	0.0010	0.0236	0.0203	0.0033	0.0071	0.0067	0.0004	0.0165	0.0136	0.0029	0.0530	0.0320	0.0209	0.0106	0.0102	0.0003	0.0424	0.0218	0.0206
15	26	0.0825	7	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7473	16.0680	0.2338	0.1398	0.1483	0.0003	9.8920	20.1910	0.2372		0.0125	0.0000	-0.5506	4.0000	4.2500	4.0000	3.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9753	0.9633	0.0121	0.0018	0.0018	0.0000	0.9735	0.9615	0.0121	0.1692	0.1394	0.0297	0.0094	0.0089	0.0005	0.1597	0.1305	0.0292	0.1115	0.0600	0.0516	0.0131	0.0123	0.0008	0.0984	0.0476	0.0508
