branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
15	27	0.0631	6	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0010	0.0000	0.0000	0.0000	0.0000	0.0029	0.0023	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.1504	0.2330	0.0354	0.5252	0.5307	0.0000	0.0830	0.1289	0.0355	0.0000	0.1090	-0.0000	-0.0080	4.0000	1.7810	4.0000	4.3857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0166	0.0150	0.0016	0.0089	0.0089	0.0000	0.0078	0.0061	0.0016	0.0961	0.0824	0.0137	0.0140	0.0138	0.0001	0.0822	0.0686	0.0136	0.1106	0.0644	0.0462	0.0169	0.0167	0.0002	0.0938	0.0477	0.0461
15	31	0.0683	3	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.2825	0.3087	0.0000	0.0000	0.0000	0.0000	0.4413	0.5076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	4.0000	0.0008	4.0000	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0125	0.0059	0.0066	0.0005	0.0005	0.0000	0.0120	0.0054	0.0066
15	38	0.2188	5	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0255	0.0149	0.0000	0.0034	0.0032	0.0000	0.0000	0.0000	0.0000	0.0071	0.0083	0.0000	0.0146	0.0148	0.0000	0.0000	0.0000	0.0000	0.2778	0.5586	0.0000	4.2823	4.6280	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0040	4.0000	0.0030	4.0000	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0007	0.0007	0.0000	0.0007	0.0005	0.0002	0.0250	0.0124	0.0125	0.0016	0.0015	0.0001	0.0233	0.0109	0.0124
15	39	0.2040	4	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1043	0.2931	0.0000	0.3317	0.3312	0.0000	0.0006	inf	0.0000	0.0091	0.0100	0.0000	0.0192	0.0205	0.0000	0.0001	0.0001	0.0000	0.0870	0.0341	0.1930	0.0578	0.0618	0.0000	0.1060	0.0000	0.2090	0.0000	2.8182	-0.0009	0.0015	4.0000	2.0135	4.0000	0.9920	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0094	0.0025	0.0069	0.0025	0.0025	0.0000	0.0069	0.0000	0.0069	0.2811	0.2548	0.0263	0.1325	0.1241	0.0084	0.1486	0.1307	0.0179	0.1077	0.0718	0.0358	0.0424	0.0397	0.0027	0.0652	0.0322	0.0331
15	43	0.0395	4	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0037	0.0000	0.0642	0.0735	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	4.0000	3.9996	4.0000	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1570	0.1295	0.0274	0.0009	0.0008	0.0000	0.1561	0.1287	0.0274	0.1308	0.0617	0.0691	0.0036	0.0031	0.0005	0.1272	0.0586	0.0686
15	44	0.0395	3	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3177	0.2123	0.6049	0.4497	0.4516	0.0000	0.2480	0.0000	0.6083		1.0455	0.0000	-0.0000	4.0000	0.0009	4.0000	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0004	0.0005	0.0005	0.0000	0.0009	0.0005	0.0004
15	49	0.0525	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0000	0.0045	0.0000	0.0000	0.0000	0.0016	0.0000	0.0045	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.1152	0.0023	0.2587	0.0035	0.0035	0.0000	0.1290	0.0020	0.2591	inf	88.2303	0.0000	0.0037	4.0000	2.4585	4.0000	2.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0001	0.0088	0.0000	0.0000	0.0000	0.0089	0.0001	0.0088	0.0984	0.0812	0.0173	0.0017	0.0016	0.0001	0.0967	0.0796	0.0171	0.0773	0.0433	0.0340	0.0085	0.0085	0.0000	0.0687	0.0348	0.0340
15	50	0.0683	3	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	4.0000	0.9995	4.0000	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0392	0.0325	0.0067	0.0020	0.0018	0.0001	0.0372	0.0306	0.0066	0.0248	0.0115	0.0133	0.0008	0.0007	0.0001	0.0240	0.0108	0.0132
15	51	0.0308	2	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1347781.6157	771544.6596	0.0000	325.8439	288.2973	0.0000	inf	inf	0.0000	2.3851	2.8895	0.0000	0.0425	0.0427	0.0000	2.3864	2.8914	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3614	-0.0000	4.0000	11.0065	4.0000	2.0630	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4192	0.3460	0.0732	0.0002	0.0002	0.0000	0.4190	0.3458	0.0732	0.1700	0.0803	0.0897	0.0023	0.0020	0.0003	0.1677	0.0783	0.0894
15	57	0.0308	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4113	5.4328	0.0000	49.2256	46.8750	0.0000	0.0000	0.0000	0.0000	0.0022	0.0027	0.0000	0.3684	0.3686	0.0000	0.0000	0.0000	0.0000	0.0054	0.0005	0.0101	0.0075	0.0079	0.0000	0.0054	0.0000	0.0101	0.0000	21.3576	-0.0000	0.0001	4.0000	0.9943	4.0000	1.9980	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0402	0.0330	0.0072	0.0002	0.0002	0.0000	0.0399	0.0328	0.0072	0.0423	0.0205	0.0217	0.0014	0.0013	0.0001	0.0409	0.0192	0.0217
16	19	0.1122	10	2	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0353	0.0425	0.0000	0.3115	0.3166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0007	0.0000	4.0000	1.0008	3.9999	0.0438	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0524	0.0435	0.0089	0.0059	0.0058	0.0001	0.0465	0.0377	0.0088	0.0181	0.0098	0.0084	0.0027	0.0025	0.0002	0.0155	0.0073	0.0082
16	22	0.2157	5	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0167	0.0095	0.0000	0.0087	0.0079	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0085	0.0181	0.0000	0.2317	0.2768	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	4.0000	2.0311	3.9999	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0706	0.0585	0.0122	0.0049	0.0045	0.0004	0.0657	0.0539	0.0118	0.0743	0.0348	0.0395	0.0027	0.0023	0.0004	0.0716	0.0326	0.0390
16	23	0.0929	10	2	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1498.9904	900.5868	0.0000	0.3498	0.3298	0.0000	inf	inf	0.0000	7.9100	9.6556	0.0000	0.0260	0.0275	0.0000	8.1316	9.9694	0.0000	0.0053	0.0107	0.0000	0.0745	0.0835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3614	-0.0002	4.0000	2.9896	3.9999	2.0229	0.9999	0.9999	0.0000	0.0001	0.0001	0.0000	0.9998	0.9998	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1264	0.1036	0.0229	0.0035	0.0033	0.0002	0.1230	0.1003	0.0227	0.0739	0.0364	0.0375	0.0052	0.0047	0.0006	0.0687	0.0317	0.0370
16	24	0.0849	9	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.2263	4.2219	0.0000	0.4379	0.4501	0.0000	1.5777	inf	0.0000	0.0103	0.0120	0.0000	0.0037	0.0040	0.0000	0.0132	0.0160	0.0000	0.0084	0.0028	0.0169	0.0085	0.0088	0.0000	0.0084	0.0000	0.0172	0.0000	3.9003	-0.0001	0.0001	4.0000	0.3867	3.9999	2.3109	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0262	0.0225	0.0037	0.0080	0.0076	0.0005	0.0182	0.0150	0.0032	0.0583	0.0352	0.0231	0.0117	0.0113	0.0004	0.0466	0.0239	0.0227
16	26	0.0849	9	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	30.2848	39.3697	0.0000	0.0000	0.0000	0.0000	56.9555	inf	0.0000	0.0099	0.0120	0.0000	0.0000	0.0000	0.0000	0.0106	0.0129	0.0000	0.0003	0.0003	0.0004	0.0014	0.0015	0.0000	0.0002	0.0000	0.0004	0.0000	1.0000	-0.0007	-0.0000	4.0000	4.2500	3.9999	3.1084	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1870	0.1542	0.0327	0.0117	0.0110	0.0007	0.1753	0.1432	0.0321	0.1224	0.0656	0.0568	0.0145	0.0137	0.0008	0.1079	0.0520	0.0559
16	27	0.0655	8	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4065	0.3859	0.0000	0.0000	0.0000	0.0000	0.3813	0.3260	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0010	0.0013	0.0007	0.0000	0.0000	0.0000	0.0011	0.0016	0.0007	0.0000	0.4286	-0.0000	-0.0000	4.0000	1.7810	3.9999	4.3857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0742	0.0616	0.0126	0.0048	0.0047	0.0001	0.0694	0.0569	0.0125	0.1006	0.0555	0.0451	0.0123	0.0122	0.0002	0.0882	0.0433	0.0450
16	31	0.0708	7	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.6828	0.0000	4.5771	0.0000	0.0000	0.0000	0.8332	0.0000	4.6687	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	4.0000	0.0008	3.9999	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0057	0.0067	0.0006	0.0005	0.0000	0.0119	0.0052	0.0067
16	38	0.2157	5	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0065	0.0076	0.0000	0.0132	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	4.0000	0.0030	3.9999	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0008	0.0007	0.0000	0.0008	0.0006	0.0002	0.0231	0.0112	0.0119	0.0016	0.0014	0.0001	0.0215	0.0097	0.0118
16	39	0.2009	4	2	1	1	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8889	1.3736	0.0000	1.7591	1.7202	0.0000	0.0068	0.0600	0.0000	0.0089	0.0097	0.0000	0.0188	0.0196	0.0000	0.0001	0.0001	0.0000	0.0100	0.0071	0.0159	0.0107	0.0114	0.0000	0.0095	0.0012	0.0174	0.0000	1.0927	-0.0009	-0.0001	4.0000	2.0135	3.9999	0.9920	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0005	0.0005	0.0000	0.0006	0.0000	0.0006	0.2923	0.2666	0.0257	0.1375	0.1315	0.0060	0.1548	0.1351	0.0197	0.1133	0.0763	0.0370	0.0468	0.0438	0.0030	0.0665	0.0325	0.0340
16	43	0.0419	8	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0000	3.9996	3.9999	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1491	0.1221	0.0270	0.0020	0.0019	0.0001	0.1471	0.1203	0.0269	0.1271	0.0581	0.0690	0.0025	0.0021	0.0004	0.1246	0.0560	0.0686
16	44	0.0419	7	2	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0000	0.0009	3.9999	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0003	0.0002	0.0002	0.0000	0.0007	0.0004	0.0003
16	49	0.0549	7	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0000	2.4585	3.9999	2.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0934	0.0764	0.0170	0.0020	0.0019	0.0001	0.0914	0.0746	0.0169	0.0780	0.0435	0.0344	0.0094	0.0094	0.0000	0.0685	0.0341	0.0344
16	50	0.0708	7	2	1	1	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0008	0.0000	0.0045	0.0000	0.0000	0.0000	0.0008	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	4.0000	0.9995	3.9999	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0308	0.0066	0.0021	0.0019	0.0002	0.0353	0.0289	0.0065	0.0245	0.0111	0.0134	0.0009	0.0008	0.0001	0.0236	0.0103	0.0133
16	51	0.0333	6	2	1	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	0.0000	inf	5.0155	0.0000	27.7308	0.0033	0.0000	0.0500	5.0535	0.0000	27.8078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	740696235.8997		1.2770	0.0000	4.0000	11.0065	3.9999	2.0630	1.9999	0.0000	1.9999	0.0000	0.0000	0.0000	1.9999	0.0000	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3987	0.3266	0.0721	0.0030	0.0028	0.0002	0.3957	0.3238	0.0719	0.1656	0.0761	0.0895	0.0023	0.0020	0.0003	0.1633	0.0741	0.0892
16	57	0.0333	6	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0029	0.0035	0.0000	0.2078	0.2156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	4.0000	0.9943	3.9999	1.9980	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0312	0.0071	0.0005	0.0005	0.0000	0.0377	0.0307	0.0070	0.0410	0.0193	0.0217	0.0012	0.0011	0.0001	0.0397	0.0181	0.0216
16	58	0.0279	5	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.4086	0.0455	2.0187	0.0000	0.0000	0.0000	0.4119	0.0459	2.0242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.9998		0.0001	0.0000	4.0000	0.0070	3.9999	1.9921	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0263	0.0119	0.0144	0.0000	0.0000	0.0000	0.0263	0.0119	0.0144
16	59	0.0279	4	2	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0000	0.0000	3.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	19	0.0871	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0001	1.0008	0.0001	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	22	0.1906	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0083	0.0066	0.0128	0.0123	0.1265	0.0043	0.0000	0.0062		0.6000	0.0000	-0.0000	0.0001	2.0311	0.0001	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	23	0.0678	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0001	2.9896	0.0001	2.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
