branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
19	59	0.0889	7	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0008	0.0000	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	65	0.1324	9	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		inf	0.0000	0.0000	1.0008	0.0006	0.0438	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0020	0.0018	0.0007	0.0006	0.0001	0.0031	0.0014	0.0017
19	66	0.1324	10	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.4615	0.8688	0.0000	2.6690	2.9841	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0069	1.0008	5.0001	0.0438	8.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0120	0.0000	0.0120	0.0120	0.0000	0.0000	0.0000	0.0000	0.0661	0.0550	0.0111	0.0080	0.0078	0.0002	0.0581	0.0472	0.0110	0.0260	0.0138	0.0122	0.0045	0.0040	0.0005	0.0215	0.0098	0.0117
19	69	0.1360	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0008	0.0000	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	70	0.1311	9	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0008	0.9999	0.0438	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0102	0.0021	0.0014	0.0014	0.0000	0.0109	0.0088	0.0021	0.0065	0.0043	0.0022	0.0027	0.0023	0.0004	0.0039	0.0020	0.0018
20	22	0.2934	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.8640	5.4389	0.0000	2.6896	2.6491	0.0000	2755.7904	68206.7780	0.0000	0.0104	0.0124	0.0000	0.0176	0.0187	0.0000	0.0094	0.0114	0.0000	0.0013	0.0023	0.0000	0.0065	0.0071	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	-0.0002	-0.0001	3.4426	2.0311	4.3893	5.0434	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0654	0.0545	0.0109	0.0079	0.0075	0.0005	0.0575	0.0471	0.0104	0.0890	0.0511	0.0378	0.0179	0.0166	0.0013	0.0711	0.0346	0.0365
20	23	0.0350	2	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4454	0.3139	0.0001	1.6465	1.6447	0.0000	0.0000	0.0008	0.0001	0.0628	0.0760	0.0000	1.3988	1.4137	0.0000	0.0000	0.0000	0.0000	0.1410	0.2421	0.0036	0.8496	0.8596	0.0804	0.0017	0.0000	0.0033	0.0000	0.0111	-0.0028	-0.0085	3.4426	2.9896	4.3893	2.0229	0.0076	0.0076	0.0000	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0150	0.0149	0.0002	0.0149	0.0149	0.0000	0.0001	0.0000	0.0001	0.1213	0.1003	0.0211	0.0054	0.0054	0.0001	0.1159	0.0949	0.0210	0.1065	0.0613	0.0451	0.0175	0.0173	0.0002	0.0890	0.0441	0.0449
20	26	0.0431	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1979	0.9558	0.0000	0.1357	0.1359	0.0000	6.9686	14.1697	0.0000	0.0075	0.0089	0.0000	0.0036	0.0037	0.0000	0.0079	0.0095	0.0000	0.0062	0.0093	0.0017	0.0268	0.0271	0.0149	0.0011	0.0007	0.0016	0.0000	0.1280	-0.0005	-0.0005	3.4426	4.2500	4.3893	3.1084	0.0014	0.0014	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0010	0.0009	0.0001	0.0009	0.0009	0.0000	0.0002	0.0000	0.0001	0.1866	0.1566	0.0299	0.0167	0.0164	0.0002	0.1699	0.1402	0.0297	0.1666	0.0989	0.0676	0.0332	0.0324	0.0008	0.1334	0.0665	0.0668
20	31	0.1429	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1865	0.1228	0.0000	0.1409	0.1364	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0013	0.0023	0.0000	0.0074	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.4426	0.0008	4.3893	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0085	0.0065	0.0027	0.0025	0.0001	0.0124	0.0060	0.0064
20	38	0.2934	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0005	0.0000	0.0000	0.0000		0.4519	0.0000	-0.0000	3.4426	0.0030	4.3893	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0020	0.0005	0.0012	0.0012	0.0000	0.0012	0.0007	0.0005	0.0273	0.0159	0.0114	0.0059	0.0056	0.0004	0.0214	0.0103	0.0111
20	39	0.2786	10	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5408	1.4031	0.1769	0.5899	0.6979	0.0606	17.7826	824.0759	0.0039	0.0034	0.0040	0.0001	0.0027	0.0033	0.0002	0.0045	0.0050	0.0000	0.0022	0.0029	0.0007	0.0047	0.0048	0.0028	0.0003	0.0000	0.0005	0.0060	0.1143	-0.0006	-0.0001	3.4426	2.0135	4.3893	0.9920	0.0017	0.0017	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4916	0.4148	0.0768	0.3085	0.2504	0.0580	0.1831	0.1643	0.0188	0.1169	0.0811	0.0358	0.0520	0.0484	0.0036	0.0649	0.0327	0.0322
20	43	0.1141	12	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0385	0.0272	0.0000	0.1137	0.1106	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0037	0.0063	0.0000	0.0192	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	3.4426	3.9996	4.3893	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1407	0.1170	0.0238	0.0091	0.0089	0.0002	0.1316	0.1080	0.0236	0.1652	0.0970	0.0682	0.0317	0.0301	0.0016	0.1335	0.0669	0.0666
20	44	0.1141	11	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0015	0.0032	0.0052	0.0032	0.1068	0.0005	0.0000	0.0010		0.9601	0.0000	-0.0000	3.4426	0.0009	4.3893	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0007	0.0003	0.0003	0.0003	0.0000	0.0007	0.0004	0.0003
20	50	0.1429	11	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0399	0.7334	0.0000	0.0485	1.3241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	26.4474	-0.0000	0.0000	3.4426	0.9995	4.3893	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0302	0.0059	0.0051	0.0048	0.0003	0.0309	0.0253	0.0056	0.0297	0.0166	0.0130	0.0051	0.0048	0.0003	0.0246	0.0118	0.0127
20	51	0.1054	10	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	12459.2493	9215.7340	0.0000	179.6143	180.6330	0.0000	791805.8510	114223308.9348	0.0000	1.9101	2.2975	0.0000	0.1461	0.1495	0.0000	2.0233	2.4614	0.0000	0.0002	0.0002	0.0000	0.0008	0.0008	0.0005	0.0000	0.0000	0.0000	0.0000	0.0460	-0.2601	-0.0000	3.4426	11.0065	4.3893	2.0630	0.7196	0.7196	0.0000	0.0033	0.0033	0.0000	0.7162	0.7162	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3767	0.3132	0.0635	0.0227	0.0222	0.0005	0.3540	0.2910	0.0630	0.2146	0.1262	0.0884	0.0399	0.0380	0.0019	0.1747	0.0882	0.0865
20	57	0.1054	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1542	0.1104	2.4496	0.4633	0.4527	5.7238	0.9092	0.4860	2.5197	0.0004	0.0005	0.0000	0.0062	0.0063	0.0002	0.0000	0.0000	0.0000	0.0026	0.0044	0.0000	0.0134	0.0140	0.0000	0.0000	0.0000	0.0000	0.0018	0.0003	-0.0000	-0.0001	3.4426	0.9943	4.3893	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0360	0.0298	0.0062	0.0023	0.0023	0.0001	0.0337	0.0275	0.0062	0.0527	0.0313	0.0214	0.0102	0.0098	0.0005	0.0425	0.0215	0.0210
20	58	0.1001	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19.9180	15.1856	0.0000	0.3820	0.3744	0.0000	234.7804	13803.9160	0.0000	0.0567	0.0685	0.0000	0.0057	0.0058	0.0000	0.0600	0.0733	0.0000	0.0028	0.0045	0.0005	0.0149	0.0156	0.0001	0.0003	0.0000	0.0005	0.0000	0.0790	-0.0000	-0.0000	3.4426	0.0070	4.3893	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0342	0.0200	0.0142	0.0061	0.0058	0.0003	0.0281	0.0142	0.0139
20	59	0.1001	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	3.4426	0.0000	4.3893	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	22	0.2683	10	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0191	0.0000	0.0186	0.0179	0.0000	0.0114	0.0254	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0060	0.0046	0.0077	0.0081	0.0090	0.0005	0.0057	0.0031	0.0079	0.0000	1.4334	-0.0000	0.0000	1.5916	2.0311	0.7482	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0297	0.0246	0.0051	0.0030	0.0028	0.0002	0.0266	0.0217	0.0049	0.0244	0.0130	0.0113	0.0038	0.0034	0.0004	0.0206	0.0096	0.0109
21	26	0.0180	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0688	0.0843	0.0151	0.1497	0.1519	0.0305	0.0714	0.2315	0.0151	0.0106	0.0123	0.0025	0.0573	0.0582	0.0112	0.0075	0.0087	0.0024	0.1545	0.1462	0.1641	0.3824	0.3831	0.3692	0.1056	0.0375	0.1603	0.0416	0.9769	-0.0003	-0.0006	1.5916	4.2500	0.7482	3.1084	0.0009	0.0008	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0075	0.0038	0.0037	0.0033	0.0031	0.0002	0.0042	0.0007	0.0035	0.0826	0.0685	0.0141	0.0051	0.0050	0.0001	0.0775	0.0635	0.0140	0.0484	0.0259	0.0225	0.0085	0.0081	0.0004	0.0398	0.0177	0.0221
21	31	0.1178	10	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1129	0.0228	771.2033	0.0000	0.0000	0.0000	0.1211	0.0217	773.1931	0.0006	0.0002	0.0025	0.0000	0.0000	0.0000	0.0007	0.0003	0.0026	0.0051	0.0103	0.0000	0.0000	0.0000	0.0000	0.0057	0.0127	0.0000	1.8889	0.0003	0.0000	-0.0000	1.5916	0.0008	0.7482	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0019	0.0019	0.0004	0.0004	0.0000	0.0035	0.0016	0.0019
21	38	0.2683	10	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0007	0.0006	0.0017	0.0002	0.0001	0.0003		1.1926	-0.0000	-0.0000	1.5916	0.0030	0.7482	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0009	0.0003	0.0006	0.0006	0.0000	0.0006	0.0003	0.0002	0.0075	0.0041	0.0034	0.0013	0.0012	0.0001	0.0062	0.0029	0.0033
21	39	0.2535	9	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0091	0.0161	0.0007	0.0114	0.0145	0.0013	0.0077	0.0192	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0031	0.0092	0.0041	0.0034	0.0128	0.0056	0.0026	0.0087	0.0131	1.3553	-0.0000	-0.0000	1.5916	2.0135	0.7482	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.1213	0.1100	0.0113	0.0604	0.0566	0.0038	0.0610	0.0535	0.0075	0.0356	0.0245	0.0111	0.0159	0.0147	0.0012	0.0197	0.0099	0.0099
21	43	0.0890	11	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0208	0.0188	0.0000	0.0000	0.0000	0.0000	0.0202	0.0171	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0156	0.0211	0.0100	0.0070	0.0078	0.0000	0.0166	0.0241	0.0102	0.0000	0.4546	-0.0000	-0.0002	1.5916	3.9996	0.7482	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0615	0.0504	0.0111	0.0018	0.0017	0.0001	0.0597	0.0487	0.0110	0.0410	0.0209	0.0201	0.0043	0.0039	0.0004	0.0367	0.0170	0.0197
21	44	0.0890	10	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0093	0.0037	0.0126	0.0126	0.0104	0.0053	0.0068	0.0036		0.1980	0.0000	-0.0000	1.5916	0.0009	0.7482	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
21	50	0.1178	10	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0246	0.0052	1.5245	0.0000	0.0000	0.0000	0.6380	0.7232	1.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.8889	0.0317	0.0000	-0.0000	1.5916	0.9995	0.7482	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0128	0.0027	0.0011	0.0010	0.0001	0.0144	0.0117	0.0026	0.0076	0.0037	0.0039	0.0007	0.0007	0.0001	0.0069	0.0031	0.0038
21	51	0.0803	9	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2810.2179	4689.8792	13.2869	364.2146	345.0976	inf	2711.1492	4509.5124	13.1108	1.7316	2.1085	0.0105	0.1008	0.1053	0.0001	1.7707	2.1648	0.0106	0.0006	0.0004	0.0008	0.0003	0.0003	0.0000	0.0007	0.0005	0.0008	0.0011	1.6808	-0.1025	0.0000	1.5916	11.0065	0.7482	2.0630	0.2845	0.2842	0.0003	0.0004	0.0004	0.0000	0.2841	0.2838	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1643	0.1348	0.0295	0.0038	0.0037	0.0002	0.1604	0.1311	0.0293	0.0534	0.0273	0.0261	0.0052	0.0048	0.0005	0.0482	0.0225	0.0256
21	57	0.0803	9	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0360	0.0329	0.0001	5.7606	5.6190	0.1921	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0125	0.0129	0.0001	0.0000	0.0000	0.0000	0.0101	0.0135	0.0064	0.0022	0.0023	0.0007	0.0111	0.0162	0.0065	0.0004	0.4353	-0.0000	-0.0000	1.5916	0.9943	0.7482	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0158	0.0129	0.0029	0.0005	0.0004	0.0000	0.0153	0.0124	0.0029	0.0132	0.0068	0.0063	0.0015	0.0013	0.0001	0.0117	0.0055	0.0062
21	58	0.0750	8	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.6702	5.3179	0.0970	9.8193	9.4467	0.0000	4.3761	4.6325	0.0960	0.0514	0.0627	0.0010	0.0020	0.0021	0.0000	0.0526	0.0644	0.0010	0.0110	0.0118	0.0102	0.0002	0.0002	0.0000	0.0120	0.0139	0.0104	0.0035	0.8429	-0.0000	-0.0000	1.5916	0.0070	0.7482	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0085	0.0043	0.0042	0.0007	0.0007	0.0001	0.0078	0.0036	0.0041
21	59	0.0750	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.5916	0.0000	0.7482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
