branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
22	23	0.2873	10	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0886	0.1628	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0059	0.0068	0.0000	0.0000	0.0000	0.0000	0.0112	0.0006	-0.0000	-0.0000	2.0311	2.9896	5.0434	2.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0456	0.0095	0.0055	0.0051	0.0004	0.0495	0.0404	0.0091	0.0491	0.0255	0.0236	0.0067	0.0059	0.0008	0.0423	0.0196	0.0228
22	24	0.2792	9	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0012	0.0000	0.0007	0.0007	0.0000	0.0426	12.2980	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0373	0.0561	0.0020	0.1314	0.1371	0.0003	0.0009	0.0000	0.0020	0.0003	0.0187	-0.0000	-0.0009	2.0311	0.3867	5.0434	2.3109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0127	0.0111	0.0016	0.0051	0.0048	0.0003	0.0076	0.0063	0.0013	0.0445	0.0290	0.0154	0.0124	0.0119	0.0005	0.0321	0.0172	0.0149
22	25	0.3065	10	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0021	0.0000	0.0014	0.0013	0.0000	0.0000	30.8065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	41.9997	0.0074	89.0286	0.0249	0.0284	0.0000	49.7577	0.0000	92.8006	0.0000	10807.4059	-0.0000	0.4151	2.0311	1.5075	5.0434	1.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9813	0.0001	0.9812	0.0001	0.0001	0.0000	0.9812	0.0000	0.9812	0.0325	0.0271	0.0053	0.0055	0.0053	0.0002	0.0270	0.0218	0.0052	0.0234	0.0123	0.0110	0.0036	0.0032	0.0004	0.0197	0.0091	0.0106
22	26	0.2792	9	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0685	0.3914	0.0000	0.3435	0.3408	0.0000	0.0411	9.7950	0.0000	0.0108	0.0129	0.0000	0.0332	0.0355	0.0000	0.0070	0.0086	0.0000	0.1571	0.0329	0.3261	0.0967	0.1042	0.0000	0.1715	0.0009	0.3372	0.0000	7.2761	-0.0003	0.0041	2.0311	4.2500	5.0434	3.1084	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.0136	0.0016	0.0119	0.0016	0.0016	0.0000	0.0120	0.0000	0.0119	0.0826	0.0690	0.0137	0.0117	0.0110	0.0008	0.0709	0.0580	0.0129	0.0864	0.0498	0.0366	0.0167	0.0155	0.0012	0.0698	0.0344	0.0354
22	27	0.2598	8	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	45.2275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1207	0.1727	0.0454	0.5349	0.5503	0.0000	0.0229	0.0000	0.0460	0.0000	0.1815	-0.0000	-0.0044	2.0311	1.7810	5.0434	4.3857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0088	0.0016	0.0088	0.0088	0.0000	0.0016	0.0000	0.0016	0.0518	0.0451	0.0067	0.0111	0.0109	0.0002	0.0407	0.0342	0.0065	0.0866	0.0512	0.0354	0.0165	0.0161	0.0005	0.0701	0.0352	0.0349
22	28	0.2678	9	2	0	1	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0311	0.0000	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	29	0.2678	9	2	0	1	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0023	0.0000	0.0189	0.0221	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0311	0.0000	5.0434	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0044	0.0048	0.0005	0.0005	0.0001	0.0087	0.0040	0.0047
22	30	0.2678	8	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0311	0.0000	5.0434	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	31	0.2651	7	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	0.0000	2.0311	0.0008	5.0434	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0048	0.0049	0.0008	0.0007	0.0001	0.0089	0.0041	0.0048
22	35	0.2308	5	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	85.3575	55.8871	0.0215	3.2244	3.3565	0.7525	7636.8444	14642.0979	0.0000	0.0279	0.0335	0.0000	0.0062	0.0067	0.0000	0.0301	0.0366	0.0000	0.0003	0.0006	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	-0.0007	-0.0000	2.0311	4.0048	5.0434	3.3550	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	0.0584	0.0118	0.0064	0.0060	0.0005	0.0638	0.0525	0.0113	0.0928	0.0502	0.0426	0.0156	0.0150	0.0006	0.0772	0.0351	0.0420
22	36	0.2194	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0217	0.0126	0.0000	0.0008	0.0008	0.0000	12.1769	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0083	0.0098	0.0000	0.0000	0.0000	0.0000	0.0011	0.0018	-0.0000	-0.0000	2.0311	2.9973	5.0434	0.6905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0586	0.0489	0.0097	0.0034	0.0031	0.0003	0.0552	0.0458	0.0094	0.0376	0.0182	0.0195	0.0012	0.0011	0.0002	0.0364	0.0171	0.0193
22	37	0.2194	3	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0014	0.0064	0.0062	0.0098	0.0007	0.0000	0.0013		1.0000	0.0000	-0.0000	2.0311	0.0022	5.0434	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	40	0.2472	8	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0030	0.0000	0.0315	0.0350	0.0029	0.0000	0.0000	0.0000	0.0000	0.0104	-0.0000	-0.0001	2.0311	5.0282	5.0434	8.9849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1003	0.0838	0.0165	0.0088	0.0081	0.0006	0.0915	0.0756	0.0159	0.1345	0.0673	0.0673	0.0064	0.0057	0.0007	0.1281	0.0616	0.0666
22	41	0.3966	11	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.1960	0.0000	0.0000	0.3422	0.0046	0.0000	0.0771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9177	1.4364	0.0000	2.6542	2.9214	0.0001	0.0001	0.0001	0.0000	0.1670	0.0000	-0.0000	-0.3953	2.0311	13.0332	5.0434	41.9092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6853	0.6852	0.0000	0.6852	0.6852	0.0000	0.0000	0.0000	0.0000	0.3833	0.3331	0.0502	0.1163	0.1108	0.0055	0.2670	0.2223	0.0447	0.7467	0.4771	0.2697	0.2582	0.2345	0.0236	0.4886	0.2425	0.2460
22	42	0.2448	7	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	2.0311	2.0001	5.0434	2.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0403	0.0336	0.0067	0.0034	0.0032	0.0002	0.0369	0.0305	0.0064	0.0401	0.0200	0.0201	0.0019	0.0017	0.0002	0.0381	0.0182	0.0199
22	43	0.2363	8	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	70.8283	0.0000	22.0142	62.5813	0.0000	0.0005	inf	0.0000	0.0121	0.0145	0.0000	0.1073	0.1160	0.0000	0.0055	0.0066	0.0000	9.9627	0.0002	19.4869	0.0049	0.0019	0.0262	10.6154	0.0000	19.7822	0.0000	99742.8079	-0.0003	0.4217	2.0311	3.9996	5.0434	6.0133	0.0009	0.0009	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.9967	0.0000	0.9967	0.0000	0.0000	0.0000	0.9967	0.0000	0.9967	0.0776	0.0649	0.0126	0.0050	0.0047	0.0004	0.0725	0.0603	0.0122	0.1000	0.0489	0.0511	0.0062	0.0054	0.0008	0.0939	0.0435	0.0504
22	44	0.2362	7	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1077	0.1871	0.0000	0.0861	0.0908	0.0000	0.1273	inf	0.0000	0.0015	0.0017	0.0000	0.0016	0.0017	0.0000	0.0015	0.0018	0.0000	0.0142	0.0093	0.0303	0.0182	0.0183	0.0024	0.0116	0.0000	0.0306	0.0000	1.0000	-0.0000	-0.0000	2.0311	0.0009	5.0434	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0005	0.0005	0.0000	0.0009	0.0005	0.0003
22	45	0.2760	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0058	430.1166	0.0041	0.0010	556.2079	9.4637	3.9039	331.9347	0.0042	0.0029	0.0111	0.0118	0.0034	0.1271	0.0035	0.0029	0.0065	0.2645	0.5110	0.0000	2.8669	3.4024	0.0002	0.0004	0.0007	0.0000	0.7120	0.0000	0.0001	-0.0678	2.0311	28.1541	5.0434	22.5093	0.0021	0.0012	0.0009	0.0005	0.0001	0.0004	0.0016	0.0011	0.0005	0.1176	0.1176	0.0000	0.1174	0.1174	0.0000	0.0001	0.0001	0.0000	0.5049	0.4249	0.0800	0.0448	0.0418	0.0031	0.4600	0.3831	0.0770	0.4446	0.2301	0.2144	0.0410	0.0345	0.0064	0.4036	0.1956	0.2080
22	46	0.2736	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	3.1048	2.4809	4.1522	3.4858	4.3206	0.0565	2.8088	0.1299	5.3705	0.3681	0.9969	-0.0000	-0.0159	2.0311	0.7642	5.0434	1.7872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2046	0.1024	0.1021	0.1004	0.1001	0.0003	0.1042	0.0024	0.1018	0.0173	0.0146	0.0027	0.0022	0.0021	0.0001	0.0151	0.0124	0.0026	0.0659	0.0413	0.0246	0.0288	0.0232	0.0056	0.0371	0.0181	0.0190
22	47	0.2788	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1647	839.2841	0.0000	8.0981	8.4019	0.0000	0.1616	inf	0.0000	0.1205	0.1450	0.0000	0.0053	0.0059	0.0000	0.1368	0.1666	0.0000	0.7316	0.0002	1.5141	0.0007	0.0007	0.0000	0.8466	0.0000	1.5433	0.0000	8191.7585	-0.0078	0.0465	2.0311	9.7242	5.0434	5.3244	0.0216	0.0216	0.0000	0.0001	0.0001	0.0000	0.0215	0.0215	0.0000	0.1100	0.0000	0.1099	0.0000	0.0000	0.0000	0.1099	0.0000	0.1099	0.1792	0.1490	0.0303	0.0222	0.0200	0.0022	0.1570	0.1289	0.0281	0.1503	0.0777	0.0726	0.0204	0.0191	0.0014	0.1299	0.0586	0.0712
22	48	0.2598	8	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	1.2882	0.0002	0.0063	0.0060	2.3171	0.0024	2685.2853	0.0002	0.0220	0.0244	0.0055	0.0004	0.0004	0.0006	0.0287	0.0330	0.0056	9.8771	0.0189	24.0179	0.0594	0.0612	0.0003	12.1417	0.0000	24.3374	0.0318	885.7074	-0.0003	0.3701	2.0311	1.4138	5.0434	4.9848	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0000	0.8770	0.0010	0.8760	0.0010	0.0010	0.0000	0.8760	0.0000	0.8760	0.0445	0.0390	0.0055	0.0105	0.0103	0.0002	0.0340	0.0287	0.0053	0.0888	0.0523	0.0365	0.0166	0.0162	0.0005	0.0721	0.0362	0.0360
22	49	0.2492	7	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1661	0.0105	0.3537	0.0253	0.0264	0.0000	0.1855	0.0062	0.3576		27.9500	0.0000	0.0036	2.0311	2.4585	5.0434	2.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0003	0.0089	0.0002	0.0002	0.0000	0.0091	0.0001	0.0089	0.0495	0.0413	0.0082	0.0042	0.0039	0.0003	0.0454	0.0375	0.0079	0.0558	0.0305	0.0253	0.0067	0.0065	0.0003	0.0491	0.0240	0.0250
22	50	0.2651	7	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	0.0000	2.0311	0.9995	5.0434	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0194	0.0163	0.0031	0.0022	0.0020	0.0002	0.0173	0.0143	0.0030	0.0190	0.0092	0.0097	0.0013	0.0011	0.0001	0.0177	0.0081	0.0096
22	51	0.2276	6	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	-0.0000	2.0311	11.0065	5.0434	2.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2075	0.1736	0.0339	0.0121	0.0111	0.0009	0.1954	0.1625	0.0329	0.1297	0.0632	0.0665	0.0049	0.0043	0.0006	0.1248	0.0589	0.0659
22	52	0.0996	3	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0520	0.0349	0.0000	0.0666	0.0696	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0039	0.0069	0.0004	0.0338	0.0345	0.0118	0.0002	0.0000	0.0003	0.0000	0.0491	-0.0000	-0.0005	2.0311	6.1530	5.0434	9.3095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.1644	0.1377	0.0267	0.0148	0.0139	0.0009	0.1496	0.1239	0.0258	0.2182	0.1168	0.1014	0.0242	0.0235	0.0008	0.1940	0.0934	0.1006
22	56	0.2362	7	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	193.2514	0.0013	inf	0.0021	0.0020	0.0000	inf	0.0000	inf	0.0238	0.0000	0.1466	0.0000	0.0000	0.0000	0.0255	0.0000	0.1512	0.0001	0.0003	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	87121.2121	0.0000	0.0015	-0.0000	2.0311	5.0004	5.0434	3.0004	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0965	0.0808	0.0157	0.0063	0.0058	0.0005	0.0903	0.0750	0.0152	0.0808	0.0396	0.0412	0.0051	0.0045	0.0006	0.0757	0.0351	0.0406
22	57	0.2276	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0025	0.0000	0.0010	0.0009	0.0000	0.0032	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0006	0.0058	0.0064	0.0000	0.0003	0.0000	0.0006	0.0341	0.9992	-0.0000	-0.0000	2.0311	0.9943	5.0434	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0166	0.0033	0.0013	0.0012	0.0001	0.0186	0.0154	0.0032	0.0320	0.0159	0.0160	0.0017	0.0016	0.0002	0.0303	0.0144	0.0159
22	58	0.2222	5	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0009		inf	-0.0000	0.0000	2.0311	0.0070	5.0434	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0205	0.0099	0.0106	0.0007	0.0006	0.0001	0.0199	0.0093	0.0105
22	59	0.2222	4	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0311	0.0000	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	63	0.3096	10	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0031	0.0036	0.0000	0.0039	0.0041	0.0000	0.0029	0.0035	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	2.0311	1.0003	5.0434	0.7584	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0222	0.0035	0.0051	0.0049	0.0002	0.0206	0.0173	0.0033	0.0393	0.0262	0.0131	0.0156	0.0133	0.0023	0.0237	0.0129	0.0109
