branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
22	65	0.3109	10	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	10.5042	6.4248	0.0000	3.4400	2.9721	0.0000	0.0000	0.0000	0.0000	0.3511	0.4168	0.0000	1.0578	1.0710	0.0000	0.0000	0.0000	0.0000	0.0334	0.0649	0.0000	0.3075	0.3603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	2.0311	0.0006	5.0434	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0103	0.0097	0.0022	0.0019	0.0003	0.0179	0.0085	0.0094
22	66	0.3109	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0685	0.0000	0.0022	0.0926	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	8.4815	0.0019	16.9501	0.3639	0.0093	2.2822	9.5803	0.0000	17.5165	0.0000	9079.2667	-0.0000	0.4225	2.0311	5.0001	5.0434	8.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0001	0.9987	0.0051	0.0001	0.0050	0.9937	0.0000	0.9937	0.0936	0.0781	0.0156	0.0125	0.0116	0.0008	0.0812	0.0664	0.0147	0.1178	0.0588	0.0589	0.0140	0.0118	0.0022	0.1037	0.0470	0.0567
22	69	0.3145	11	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0311	0.0000	5.0434	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
22	70	0.3096	10	2	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0048	0.0000	0.0125	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.0000	-0.0000	2.0311	0.9999	5.0434	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0222	0.0035	0.0051	0.0049	0.0002	0.0206	0.0173	0.0033	0.0383	0.0256	0.0126	0.0155	0.0133	0.0023	0.0228	0.0124	0.0104
22	71	0.2991	9	1	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0011	0.0000	0.0031	0.0029	0.0000	0.0006	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0019	0.0008	0.0009	0.0000	0.0017	0.0014	0.0020	0.0000	1.3106	-0.0000	-0.0000	2.0311	1.5692	5.0434	1.6165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0328	0.0275	0.0053	0.0044	0.0041	0.0003	0.0284	0.0234	0.0050	0.0331	0.0174	0.0157	0.0039	0.0034	0.0005	0.0292	0.0140	0.0152
23	25	0.0511	3	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1621	0.1032	0.0000	0.2363	0.2206	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0198	0.0201	0.0000	0.0000	0.0000	0.0000	0.0088	0.0168	0.0001	0.0837	0.0912	0.0008	0.0001	0.0002	0.0001	0.0000	0.0037	-0.0000	-0.0001	2.9896	1.5075	2.0229	1.0180	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0575	0.0474	0.0101	0.0042	0.0041	0.0001	0.0533	0.0433	0.0100	0.0278	0.0146	0.0133	0.0029	0.0027	0.0002	0.0249	0.0119	0.0130
23	26	0.0238	2	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0430	0.0284	0.0000	0.0996	0.0972	0.0004	0.0153	0.0293	0.0000	0.0019	0.0023	0.0000	0.0316	0.0321	0.0000	0.0000	0.0000	0.0000	0.0439	0.0801	0.0037	0.3168	0.3305	0.0197	0.0026	0.0017	0.0035	0.0000	0.0412	-0.0001	-0.0021	2.9896	4.2500	2.0229	3.1084	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0040	0.0038	0.0002	0.0038	0.0038	0.0000	0.0002	0.0001	0.0001	0.1529	0.1269	0.0260	0.0090	0.0088	0.0002	0.1439	0.1181	0.0258	0.0907	0.0477	0.0430	0.0119	0.0114	0.0005	0.0788	0.0363	0.0424
23	28	0.1264	12	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9896	0.0000	2.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	29	0.1264	12	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0054	0.0000	0.0305	0.0350	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.9896	0.0000	2.0229	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0037	0.0041	0.0007	0.0006	0.0001	0.0071	0.0032	0.0040
23	30	0.1264	11	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9896	0.0000	2.0229	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	31	0.1237	10	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	0.0000	2.9896	0.0008	2.0229	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0081	0.0040	0.0041	0.0008	0.0007	0.0001	0.0073	0.0033	0.0040
23	35	0.0950	10	2	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0341	0.0000	0.0887	0.1929	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0017	0.0018	0.0000	0.0000	0.0000	0.0000	0.0435	0.0028	0.0874	0.0186	0.0091	0.2488	0.0485	0.0000	0.0852	0.0000	29.0769	-0.0000	0.0015	2.9896	4.0048	2.0229	3.3550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0001	0.0036	0.0003	0.0001	0.0001	0.0035	0.0000	0.0035	0.1264	0.1040	0.0224	0.0060	0.0056	0.0003	0.1204	0.0983	0.0221	0.0867	0.0449	0.0417	0.0144	0.0138	0.0006	0.0723	0.0312	0.0411
23	36	0.0836	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.0146	0.0000	0.0000	0.0000	0.0000	0.0018	0.0136	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0617	0.0097	0.1120	0.0260	0.0026	0.2198	0.0644	0.0107	0.1104	0.0000	11.9841	-0.0000	0.0007	2.9896	2.9973	2.0229	0.6905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0018	0.0001	0.0000	0.0001	0.0019	0.0001	0.0017	0.0858	0.0703	0.0156	0.0023	0.0022	0.0001	0.0835	0.0680	0.0154	0.0313	0.0154	0.0159	0.0022	0.0020	0.0002	0.0291	0.0134	0.0157
23	37	0.0836	8	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9896	0.0022	2.0229	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	38	0.2741	10	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0041	0.0046	0.0000	0.0000	0.0000	0.0000		0.0229	0.0000	-0.0000	2.9896	0.0030	2.0229	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0005	0.0011	0.0011	0.0000	0.0011	0.0006	0.0005	0.0152	0.0080	0.0071	0.0024	0.0022	0.0002	0.0128	0.0058	0.0069
23	39	0.2593	9	2	0	0	0	1	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0247	0.0000	0.0000	0.0671	0.0004	0.0001	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0407	0.0001	0.0630	0.0680	0.0000	0.0003	0.0005	0.0001	1.7584	0.0007	0.0000	-0.0012	2.9896	2.0135	2.0229	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.2259	0.2049	0.0210	0.1124	0.1053	0.0071	0.1136	0.0996	0.0139	0.0734	0.0503	0.0231	0.0324	0.0300	0.0024	0.0410	0.0203	0.0207
23	40	0.0606	7	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	703.1522	426.6790	0.0000	0.0817	0.0789	0.0000	921165.0777	inf	0.0000	6.7516	8.2585	0.0000	0.0094	0.0103	0.0000	6.8509	8.3947	0.0000	0.0096	0.0194	0.0000	0.1152	0.1302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	-0.3576	-0.0007	2.9896	5.0282	2.0229	8.9849	0.9893	0.9893	0.0000	0.0000	0.0000	0.0000	0.9893	0.9893	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.1465	0.1198	0.0267	0.0021	0.0019	0.0002	0.1444	0.1178	0.0266	0.1181	0.0586	0.0596	0.0098	0.0087	0.0011	0.1083	0.0499	0.0584
23	42	0.0582	6	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0159	0.0000	0.0922	0.1037	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0002	2.9896	2.0001	2.0229	2.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0589	0.0481	0.0108	0.0007	0.0006	0.0001	0.0582	0.0475	0.0108	0.0354	0.0176	0.0178	0.0030	0.0027	0.0003	0.0324	0.0149	0.0175
23	43	0.0948	11	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0005	0.0000	0.0027	0.0030	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.9896	3.9996	2.0229	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1141	0.0936	0.0205	0.0031	0.0029	0.0001	0.1110	0.0907	0.0204	0.0836	0.0415	0.0420	0.0075	0.0066	0.0009	0.0761	0.0349	0.0412
23	44	0.0948	10	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0049	0.0000	0.0000	0.0000		0.9999	0.0000	-0.0000	2.9896	0.0009	2.0229	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0002	0.0002	0.0000	0.0004	0.0002	0.0002
23	45	0.0806	7	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0587	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	2.5676	4.8836	0.0001	0.0263	0.0290	0.0000	2.8660	5.9585	0.0001	0.0000	0.0000	-0.0000	-0.5664	2.9896	28.1541	2.0229	22.5093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9819	0.9819	0.0000	0.0011	0.0011	0.0000	0.9808	0.9808	0.0000	0.7350	0.6076	0.1274	0.0195	0.0180	0.0015	0.7156	0.5897	0.1259	0.3824	0.2011	0.1814	0.0402	0.0364	0.0037	0.3422	0.1646	0.1776
23	46	0.0782	6	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0048	0.0201	0.0108	0.0111	0.3186	0.0032	0.0020	0.0031	0.0015	0.0018	0.0000	0.0040	0.0041	0.0002	0.0006	0.0007	0.0000	0.2508	0.3624	0.0011	0.3663	0.3724	0.0006	0.1918	0.3530	0.0011	0.0017	0.0013	-0.0000	-0.0083	2.9896	0.7642	2.0229	1.7872	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0144	0.0000	0.0071	0.0071	0.0000	0.0073	0.0073	0.0000	0.0450	0.0396	0.0054	0.0125	0.0120	0.0005	0.0325	0.0276	0.0049	0.0575	0.0397	0.0177	0.0194	0.0191	0.0003	0.0380	0.0206	0.0174
23	47	0.0621	4	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	596.3611	0.0003	2646082.5941	1.9518	0.0044	51053.0459	975.8490	0.0000	2800778.9589	3.1373	0.0000	17.9305	0.0277	0.0001	0.6952	3.2354	0.0000	18.0512	0.0053	0.0097	0.0000	0.0142	0.0161	0.0000	0.0033	0.0071	0.0000	1511720.6017	0.0006	0.6382	-0.0005	2.9896	9.7242	2.0229	5.3244	0.9994	0.0000	0.9994	0.0003	0.0000	0.0003	0.9991	0.0000	0.9991	0.0009	0.0009	0.0000	0.0004	0.0004	0.0000	0.0005	0.0005	0.0000	0.3186	0.2628	0.0557	0.0097	0.0094	0.0004	0.3088	0.2535	0.0553	0.1671	0.0908	0.0763	0.0299	0.0263	0.0035	0.1372	0.0644	0.0728
23	48	0.0432	3	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1039	0.0157	204.2571	0.3921	0.2848	735.7555	0.0806	0.0019	197.8674	0.0192	0.0051	0.0965	0.0454	0.0360	0.6251	0.0161	0.0008	0.0907	0.1845	0.3235	0.0005	0.1158	0.1264	0.0008	0.1999	0.4059	0.0005	3.4721	0.0011	0.0004	-0.0079	2.9896	1.4138	2.0229	4.9848	0.0010	0.0002	0.0008	0.0002	0.0002	0.0001	0.0007	0.0000	0.0007	0.0138	0.0137	0.0000	0.0016	0.0016	0.0000	0.0122	0.0122	0.0000	0.0519	0.0439	0.0080	0.0054	0.0053	0.0001	0.0465	0.0386	0.0079	0.0746	0.0425	0.0321	0.0137	0.0125	0.0012	0.0609	0.0300	0.0309
23	50	0.1237	10	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	0.0000	2.9896	0.9995	2.0229	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0237	0.0050	0.0020	0.0019	0.0001	0.0267	0.0218	0.0049	0.0159	0.0077	0.0082	0.0014	0.0013	0.0002	0.0145	0.0064	0.0080
23	51	0.0862	9	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0015	0.0018	0.0000	0.0615	0.0645	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0002	0.0000	2.9896	11.0065	2.0229	2.0630	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3050	0.2503	0.0547	0.0065	0.0062	0.0003	0.2985	0.2441	0.0544	0.1088	0.0543	0.0546	0.0090	0.0080	0.0010	0.0998	0.0463	0.0536
23	52	0.3152	10	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0645	0.0420	0.0000	0.1046	0.1029	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0059	0.0064	0.0000	0.0000	0.0000	0.0000	0.0096	0.0177	0.0002	0.0567	0.0620	0.0006	0.0001	0.0000	0.0002	0.0000	0.0089	-0.0000	-0.0007	2.9896	6.1530	2.0229	9.3095	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.1751	0.1463	0.0288	0.0184	0.0171	0.0013	0.1567	0.1292	0.0275	0.1223	0.0659	0.0563	0.0206	0.0188	0.0018	0.1017	0.0471	0.0546
23	56	0.0948	10	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9896	5.0004	2.0229	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1420	0.1165	0.0255	0.0038	0.0036	0.0002	0.1381	0.1128	0.0253	0.0674	0.0335	0.0339	0.0060	0.0053	0.0007	0.0614	0.0282	0.0332
23	57	0.0862	9	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0260	0.0165	0.0675	0.1584	0.0898	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.6944	0.7347	0.0000	-0.0000	2.9896	0.9943	2.0229	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0239	0.0054	0.0008	0.0008	0.0000	0.0285	0.0231	0.0053	0.0269	0.0137	0.0132	0.0026	0.0023	0.0002	0.0243	0.0113	0.0130
23	58	0.0808	8	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.5599	1.5465	0.0000	15.9624	16.2374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.9896	0.0070	2.0229	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0173	0.0085	0.0087	0.0012	0.0011	0.0001	0.0161	0.0075	0.0086
