branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
23	59	0.0808	7	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9896	0.0000	2.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	65	0.1242	9	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	2.9896	0.0006	2.0229	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0085	0.0084	0.0021	0.0018	0.0003	0.0148	0.0067	0.0081
23	66	0.1242	10	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	6.5030	0.0000	inf	17.4430	0.0000	inf	0.0000	0.0000	0.0000	0.0023	0.0000	0.0127	0.0494	0.0000	0.7417	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0028	0.0033	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0002	-0.0000	2.9896	5.0001	2.0229	8.0020	0.0004	0.0000	0.0004	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1595	0.1311	0.0284	0.0073	0.0068	0.0005	0.1522	0.1243	0.0279	0.1152	0.0580	0.0572	0.0141	0.0122	0.0019	0.1011	0.0458	0.0553
23	69	0.1278	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9896	0.0000	2.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	70	0.1230	9	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000		0.0098	0.0000	-0.0000	2.9896	0.9999	2.0229	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0300	0.0055	0.0042	0.0041	0.0001	0.0313	0.0259	0.0054	0.0278	0.0179	0.0099	0.0105	0.0090	0.0015	0.0173	0.0089	0.0084
24	25	0.0353	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0250	0.0159	0.1642	0.0112	0.0105	0.0004	1.1237	1.2498	0.1986	0.0197	0.0226	0.0013	0.0404	0.0418	0.0000	0.0083	0.0100	0.0014	0.7908	1.4217	0.0077	3.6090	3.9817	0.0225	0.0074	0.0080	0.0069	0.0087	0.0043	-0.0001	-0.0093	0.3867	1.5075	2.3109	1.0180	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0162	0.0161	0.0001	0.0161	0.0161	0.0000	0.0001	0.0001	0.0001	0.0154	0.0133	0.0021	0.0055	0.0053	0.0002	0.0099	0.0080	0.0019	0.0205	0.0114	0.0092	0.0045	0.0040	0.0004	0.0160	0.0073	0.0087
24	28	0.1106	11	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.3867	0.0000	2.3109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	29	0.1106	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0839	0.0086	0.3529	0.3824	0.0000	0.0048	0.0000	0.0088		0.1000	0.0000	-0.0001	0.3867	0.0000	2.3109	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0024	0.0023	0.0006	0.0005	0.0000	0.0041	0.0019	0.0023
24	30	0.1106	10	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0015	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.3867	0.0000	2.3109	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	31	0.1079	9	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0079	0.0000	0.0307	0.0329	0.0000	0.0000	0.0000	0.0000		0.0000	-0.0000	-0.0000	0.3867	0.0008	2.3109	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0025	0.0023	0.0006	0.0006	0.0000	0.0042	0.0019	0.0023
24	35	0.0792	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0002	0.0000	0.0003	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.8455	0.0210	1.7979	0.0753	0.0258	1.9841	1.4584	0.0013	1.7933	0.7507	74.0626	0.0000	0.0825	0.3867	4.0048	2.3109	3.3550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2013	0.0027	0.1986	0.0079	0.0027	0.0053	0.1934	0.0000	0.1933	0.0262	0.0226	0.0036	0.0084	0.0079	0.0005	0.0178	0.0147	0.0031	0.2381	0.1276	0.1105	0.1055	0.1028	0.0027	0.1326	0.0248	0.1078
24	36	0.0678	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0466	0.2213	9.8836	0.6035	0.2810	10.3584	4.9119	0.1929	9.8757	0.0027	29.2737	-0.0000	0.0390	0.3867	2.9973	2.3109	0.6905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.0033	0.0967	0.0030	0.0013	0.0016	0.0970	0.0020	0.0951	0.0177	0.0153	0.0025	0.0054	0.0051	0.0003	0.0123	0.0101	0.0022	0.0247	0.0149	0.0098	0.0050	0.0048	0.0002	0.0197	0.0101	0.0096
24	37	0.0678	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.3867	0.0022	2.3109	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	38	0.2584	9	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0011	0.0026	0.0026	0.0027	0.0012	0.0012	0.0000	0.0026		1.1929	0.0000	-0.0000	0.3867	0.0030	2.3109	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0001	0.0135	0.0088	0.0047	0.0039	0.0037	0.0002	0.0096	0.0051	0.0045
24	39	0.2436	8	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0041	0.0418	0.0045	0.0037	0.0604	0.0164	0.0567	0.0031	0.0001	0.0001	0.0001	0.0001	0.0001	0.0004	0.0000	0.0000	0.0000	0.0145	0.0190	0.0036	0.0289	0.0310	0.0061	0.0018	0.0006	0.0032	0.1895	0.0771	-0.0000	-0.0004	0.3867	2.0135	2.3109	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0001	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0352	0.0320	0.0032	0.0192	0.0179	0.0012	0.0160	0.0141	0.0019	0.0511	0.0363	0.0149	0.0240	0.0219	0.0020	0.0272	0.0143	0.0129
24	40	0.0449	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.5708	2.7363	0.0000	1.1376	1.1647	0.0006	28.4874	441664.6442	0.0000	0.5920	0.6897	0.0000	0.8345	0.8873	0.0000	0.4912	0.5959	0.0000	0.1658	0.2521	0.0347	0.7336	0.7618	0.0139	0.0172	0.0000	0.0351	0.0000	0.0906	-0.0064	-0.0076	0.3867	5.0282	2.3109	8.9849	0.0178	0.0178	0.0000	0.0074	0.0074	0.0000	0.0104	0.0104	0.0000	0.0153	0.0140	0.0013	0.0141	0.0140	0.0000	0.0013	0.0000	0.0013	0.0301	0.0258	0.0043	0.0088	0.0083	0.0005	0.0213	0.0175	0.0037	0.0924	0.0557	0.0367	0.0192	0.0184	0.0007	0.0732	0.0373	0.0360
24	42	0.0424	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0185	0.0000	0.0051	0.0053	0.0000	0.0127	0.0251	0.0000		0.0000	0.0000	-0.0002	0.3867	2.0001	2.3109	2.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0121	0.0104	0.0017	0.0035	0.0033	0.0002	0.0086	0.0071	0.0015	0.0278	0.0168	0.0111	0.0059	0.0056	0.0002	0.0220	0.0111	0.0108
24	43	0.0791	10	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0073	0.0000	0.0186	0.0194	0.0000	0.0006	0.0011	0.0000		0.0000	0.0000	-0.0002	0.3867	3.9996	2.3109	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0236	0.0203	0.0033	0.0072	0.0068	0.0004	0.0164	0.0135	0.0029	0.0657	0.0399	0.0258	0.0140	0.0134	0.0006	0.0517	0.0264	0.0253
24	44	0.0791	9	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0027	0.0058	0.0095	0.0057	0.2036	0.0007	0.0001	0.0014		0.9189	0.0000	-0.0000	0.3867	0.0009	2.3109	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0003	0.0001	0.0001
24	45	0.0648	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1030	0.0830	0.0003	0.1221	0.1257	0.0027	0.0727	0.0551	0.0000	0.0112	0.0129	0.0000	0.0214	0.0227	0.0001	0.0065	0.0078	0.0000	0.1082	0.1551	0.0319	0.1749	0.1808	0.0201	0.0894	0.1417	0.0322	0.0001	0.1263	-0.0006	-0.0149	0.3867	28.1541	2.3109	22.5093	0.0017	0.0017	0.0000	0.0010	0.0010	0.0000	0.0007	0.0007	0.0000	0.0321	0.0285	0.0036	0.0115	0.0114	0.0000	0.0207	0.0171	0.0036	0.1546	0.1338	0.0208	0.0484	0.0454	0.0029	0.1062	0.0883	0.0179	0.2969	0.1840	0.1129	0.0655	0.0631	0.0024	0.2314	0.1209	0.1105
24	46	0.0624	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7619	0.6948	1.5595	1.0484	0.8353	1.3901	0.3193	0.6813	0.6698	0.0430	0.0322	0.1242	0.0864	0.0662	0.3785	0.0130	0.0062	0.0507	0.0564	0.0463	0.0797	0.0824	0.0793	0.2723	0.0408	0.0090	0.0757	0.5154	0.7519	-0.0000	-0.0003	0.3867	0.7642	2.3109	1.7872	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0001	0.0000	0.0000	0.0023	0.0013	0.0010	0.0013	0.0012	0.0001	0.0010	0.0001	0.0009	0.0080	0.0071	0.0009	0.0033	0.0031	0.0002	0.0047	0.0040	0.0007	0.0405	0.0282	0.0123	0.0152	0.0149	0.0002	0.0253	0.0132	0.0121
24	47	0.0464	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.5189	0.0029	577.9772	16.8199	0.0189	5744.0097	2.5819	0.0006	335.4573	1.1722	0.0012	4.4735	1.3961	0.0018	6.1890	0.8727	0.0004	2.8087	0.2594	0.4138	0.0077	0.0830	0.0928	0.0011	0.3380	0.6704	0.0084	1308.2050	0.0115	0.1798	-0.0202	0.3867	9.7242	2.3109	5.3244	0.2818	0.0002	0.2816	0.1921	0.0002	0.1919	0.0898	0.0000	0.0897	0.0357	0.0353	0.0004	0.0035	0.0035	0.0000	0.0322	0.0318	0.0004	0.2404	0.1775	0.0630	0.1376	0.1066	0.0310	0.1028	0.0709	0.0319	0.1376	0.0853	0.0523	0.0424	0.0379	0.0045	0.0952	0.0474	0.0478
24	48	0.0274	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0515	0.0236	12.5979	0.4534	0.3311	35.6670	0.0173	0.0003	8.4951	0.6697	0.4868	1.0789	0.8491	0.6802	1.3380	0.3199	0.0112	0.7630	12.9961	20.6098	0.0856	1.8726	2.0546	0.0375	18.4360	37.3989	0.0898	0.9908	0.0025	0.0175	-0.5135	0.3867	1.4138	2.3109	4.9848	0.1284	0.0645	0.0639	0.1076	0.0640	0.0435	0.0208	0.0004	0.0204	0.8939	0.8918	0.0022	0.0423	0.0422	0.0001	0.8516	0.8495	0.0021	0.1917	0.1325	0.0592	0.1267	0.0942	0.0325	0.0650	0.0383	0.0267	0.0688	0.0433	0.0255	0.0226	0.0206	0.0020	0.0462	0.0227	0.0235
24	50	0.1079	9	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0024	0.0000	0.0000	0.0000		inf	-0.0000	0.0000	0.3867	0.9995	2.3109	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0081	0.0008	0.0053	0.0052	0.0002	0.0036	0.0029	0.0007	0.0096	0.0049	0.0047	0.0012	0.0011	0.0001	0.0084	0.0038	0.0046
24	51	0.0704	8	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	407641.6834	1715945.3100	0.0000	232427.6592	1156301.3186	0.0000	797402.1908	inf	0.0000	5.7454	6.6714	0.0000	12.8653	13.6577	0.0000	2.6263	3.1803	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	4.9721	-0.1317	0.0000	0.3867	11.0065	2.3109	2.0630	0.3644	0.3644	0.0000	0.2486	0.2486	0.0000	0.1158	0.1158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0546	0.0088	0.0193	0.0182	0.0011	0.0441	0.0364	0.0077	0.0853	0.0518	0.0335	0.0177	0.0170	0.0007	0.0676	0.0347	0.0329
24	52	0.2994	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0884	0.0470	2.4979	0.0676	0.0593	6.5510	0.5134	0.0000	1.7638	0.0265	0.0221	0.0566	0.0568	0.0523	0.1189	0.0068	0.0000	0.0404	0.2996	0.4694	0.0227	0.8393	0.8818	0.0182	0.0132	0.0010	0.0229	0.3765	0.0296	-0.0001	-0.0226	0.3867	6.1530	2.3109	9.3095	0.0011	0.0008	0.0003	0.0009	0.0008	0.0001	0.0002	0.0000	0.0002	0.0412	0.0400	0.0012	0.0400	0.0400	0.0000	0.0012	0.0000	0.0011	0.0399	0.0348	0.0051	0.0157	0.0147	0.0011	0.0241	0.0201	0.0040	0.1376	0.0853	0.0523	0.0477	0.0454	0.0023	0.0899	0.0399	0.0499
24	56	0.0791	9	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0075	0.0087	0.0000	0.0244	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0001	-0.0000	0.3867	5.0004	2.3109	3.0004	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0253	0.0041	0.0090	0.0085	0.0005	0.0204	0.0168	0.0036	0.0530	0.0322	0.0208	0.0113	0.0108	0.0004	0.0417	0.0213	0.0204
24	57	0.0704	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1335	0.0953	0.1125	0.0947	0.0970	0.0382	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0020	0.0021	0.0000	0.0000	0.0000	0.0000	0.0045	0.0074	0.0000	0.0212	0.0219	0.0005	0.0000	0.0000	0.0000	0.0006	0.0020	-0.0000	-0.0001	0.3867	0.9943	2.3109	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0060	0.0052	0.0009	0.0018	0.0017	0.0001	0.0042	0.0034	0.0008	0.0209	0.0128	0.0081	0.0045	0.0043	0.0002	0.0164	0.0085	0.0079
24	58	0.0650	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	162.6776	116.1181	0.0000	413.1767	424.8642	0.0000	72.0036	45.7292	0.0000	0.0860	0.1002	0.0000	0.1958	0.2078	0.0000	0.0391	0.0475	0.0000	0.0005	0.0009	0.0000	0.0005	0.0005	0.0000	0.0005	0.0010	0.0000	0.0000	0.0129	-0.0000	-0.0000	0.3867	0.0070	2.3109	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0082	0.0054	0.0027	0.0026	0.0001	0.0109	0.0056	0.0053
24	59	0.0650	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.3867	0.0000	2.3109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
