branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
24	69	0.1121	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.3867	0.0000	2.3109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	70	0.1072	8	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0009	0.0002	0.0001	0.0013	0.0004	0.0000	0.0009		9.7277	0.0000	0.0000	0.3867	0.9999	2.3109	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0091	0.0009	0.0058	0.0056	0.0002	0.0042	0.0034	0.0007	0.0188	0.0129	0.0059	0.0075	0.0067	0.0008	0.0113	0.0062	0.0051
25	31	0.1362	10	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.5075	0.0008	1.0180	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0020	0.0021	0.0005	0.0004	0.0001	0.0036	0.0016	0.0020
25	38	0.2867	10	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9062	1.6802	0.0001	4.7220	5.1928	0.0008	0.0000	0.0000	0.0001		0.0000	0.0000	-0.0040	1.5075	0.0030	1.0180	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0068	0.0000	0.0068	0.0068	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0006	0.0006	0.0000	0.0006	0.0004	0.0003	0.0076	0.0041	0.0035	0.0015	0.0013	0.0001	0.0061	0.0028	0.0033
25	39	0.2719	9	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.1599	0.0000	0.7829	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1932	0.0750	0.4587	0.0941	0.1137	0.0002	0.3150	0.0000	0.6636	0.1977	2.7252	-0.0000	0.0014	1.5075	2.0135	1.0180	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0025	0.0068	0.0025	0.0025	0.0000	0.0068	0.0000	0.0068	0.1299	0.1175	0.0124	0.0662	0.0617	0.0045	0.0638	0.0558	0.0079	0.0483	0.0334	0.0149	0.0267	0.0220	0.0046	0.0217	0.0114	0.0103
25	43	0.1074	11	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0044	0.0000	0.0202	0.0228	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0001	1.5075	3.9996	1.0180	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0671	0.0556	0.0115	0.0060	0.0059	0.0001	0.0611	0.0497	0.0114	0.0438	0.0225	0.0213	0.0050	0.0044	0.0006	0.0388	0.0181	0.0207
25	44	0.1074	10	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0007	0.0008	0.0000	0.0001	0.0000	0.0002		0.9624	0.0000	-0.0000	1.5075	0.0009	1.0180	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001
25	50	0.1362	10	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.5075	0.9995	1.0180	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0140	0.0029	0.0020	0.0019	0.0001	0.0149	0.0121	0.0028	0.0082	0.0041	0.0041	0.0009	0.0008	0.0001	0.0073	0.0033	0.0040
25	51	0.0987	9	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	5.5498	6.7008	0.0000	0.0013	0.0013	0.0000	6.0671	7.4554	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.3608	0.0000	1.5075	11.0065	1.0180	2.0630	0.9982	0.9982	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1799	0.1490	0.0309	0.0153	0.0151	0.0003	0.1645	0.1339	0.0306	0.0571	0.0295	0.0276	0.0066	0.0058	0.0007	0.0505	0.0236	0.0269
25	57	0.0987	9	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1182.1678	800.1772	0.0000	1718.6711	1605.9986	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0131	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0703	-0.0000	-0.0000	1.5075	0.9943	1.0180	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0142	0.0030	0.0015	0.0015	0.0000	0.0157	0.0127	0.0030	0.0139	0.0073	0.0067	0.0017	0.0015	0.0002	0.0122	0.0057	0.0065
25	58	0.0934	8	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.1647	0.1997	0.0000	0.0000	0.0000	0.0000	0.1798	0.2219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	-0.0000	1.5075	0.0070	1.0180	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0091	0.0047	0.0044	0.0009	0.0008	0.0001	0.0082	0.0038	0.0043
25	59	0.0934	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.5075	0.0000	1.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	28	0.1298	11	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.2500	0.0000	3.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	29	0.1298	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.2500	0.0000	3.1084	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0057	0.0060	0.0011	0.0009	0.0001	0.0106	0.0047	0.0059
26	30	0.1298	10	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.2500	0.0000	3.1084	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	31	0.1271	9	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.2500	0.0008	3.1084	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0060	0.0060	0.0013	0.0012	0.0001	0.0108	0.0049	0.0059
26	35	0.0984	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0001	0.0012	0.0001	0.0001	0.0000	0.0009	0.0000	0.0013		17.8898	0.0000	0.0001	4.2500	4.0048	3.1084	3.3550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1870	0.1548	0.0322	0.0153	0.0144	0.0009	0.1717	0.1405	0.0313	0.3053	0.1620	0.1433	0.1123	0.1093	0.0030	0.1930	0.0527	0.1403
26	36	0.0871	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0000	0.0000	0.0000	0.0002	0.0005	0.0001		0.1413	0.0000	-0.0000	4.2500	2.9973	3.1084	0.6905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1269	0.1046	0.0223	0.0079	0.0074	0.0005	0.1190	0.0972	0.0218	0.0519	0.0278	0.0241	0.0061	0.0058	0.0004	0.0458	0.0220	0.0237
26	37	0.0871	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.2500	0.0022	3.1084	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	38	0.2776	9	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0061	0.0011	0.0169	0.0181	0.0001	0.0006	0.0000	0.0011		0.1269	0.0000	-0.0000	4.2500	0.0030	3.1084	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0024	0.0007	0.0015	0.0015	0.0000	0.0015	0.0009	0.0006	0.0265	0.0155	0.0111	0.0056	0.0052	0.0004	0.0210	0.0102	0.0107
26	39	0.2628	8	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4355	1.3261	2.5173	1.3230	0.9954	30.1624	1.5012	4.8694	0.0027	0.0068	0.0063	0.0120	0.0090	0.0072	0.0351	0.0047	0.0054	0.0000	0.0048	0.0048	0.0048	0.0068	0.0072	0.0012	0.0031	0.0011	0.0052	0.1936	0.4420	-0.0004	-0.0001	4.2500	2.0135	3.1084	0.9920	0.0022	0.0019	0.0004	0.0015	0.0011	0.0004	0.0008	0.0008	0.0000	0.0006	0.0004	0.0002	0.0004	0.0003	0.0000	0.0002	0.0000	0.0002	0.3239	0.2940	0.0299	0.1626	0.1524	0.0102	0.1613	0.1416	0.0197	0.1158	0.0804	0.0354	0.0519	0.0479	0.0040	0.0639	0.0324	0.0314
26	40	0.0641	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0044	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	0.1202	0.0317	0.2230	0.1333	0.1425	0.0060	0.1182	0.0000	0.2271	0.0003	6.0425	-0.0000	0.0066	4.2500	5.0282	3.1084	8.9849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0033	0.0201	0.0033	0.0033	0.0000	0.0201	0.0000	0.0201	0.2165	0.1782	0.0383	0.0107	0.0100	0.0007	0.2058	0.1682	0.0376	0.1951	0.1049	0.0902	0.0250	0.0234	0.0017	0.1701	0.0815	0.0885
26	42	0.0617	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0039	0.0042	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	4.2500	2.0001	3.1084	2.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0870	0.0715	0.0155	0.0040	0.0037	0.0003	0.0830	0.0678	0.0152	0.0587	0.0316	0.0271	0.0077	0.0072	0.0005	0.0510	0.0244	0.0266
26	43	0.0983	10	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0009	0.0000	0.0000	0.0000	0.0008	0.0007	0.0010		1.4995	0.0000	0.0000	4.2500	3.9996	3.1084	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1687	0.1393	0.0294	0.0104	0.0099	0.0006	0.1583	0.1295	0.0288	0.1383	0.0747	0.0636	0.0186	0.0173	0.0013	0.1197	0.0574	0.0623
26	44	0.0983	9	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.9773	0.0000	-0.0000	4.2500	0.0009	3.1084	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0006	0.0003	0.0003	0.0003	0.0000	0.0006	0.0003	0.0003
26	45	0.0840	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5732	0.3881	0.0110	0.2192	0.2287	0.0000	0.5233	0.3159	0.0114	0.9177	1.1027	0.0001	0.0057	0.0062	0.0000	0.9792	1.1863	0.0001	1.6010	2.8411	0.0099	0.0262	0.0269	0.0147	1.8712	3.7554	0.0098	0.0000	0.0027	-0.3614	-0.5787	4.2500	28.1541	3.1084	22.5093	0.9998	0.9998	0.0000	0.0004	0.0004	0.0000	0.9994	0.9994	0.0000	1.0080	1.0052	0.0027	0.0024	0.0023	0.0001	1.0056	1.0029	0.0027	1.0895	0.9067	0.1828	0.0689	0.0642	0.0046	1.0206	0.8424	0.1782	0.6296	0.3538	0.2758	0.0922	0.0868	0.0054	0.5374	0.2671	0.2703
26	46	0.0816	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4986	0.5892	0.0719	0.6948	0.7217	0.0002	0.3875	0.6907	0.0801	0.0157	0.0175	0.0026	0.0300	0.0314	0.0000	0.0097	0.0110	0.0029	0.0315	0.0297	0.0356	0.0433	0.0435	0.0248	0.0252	0.0159	0.0357	0.0198	0.5350	-0.0004	-0.0007	4.2500	0.7642	3.1084	1.7872	0.0010	0.0010	0.0000	0.0006	0.0006	0.0000	0.0005	0.0004	0.0000	0.0029	0.0019	0.0010	0.0014	0.0014	0.0000	0.0015	0.0005	0.0010	0.0654	0.0576	0.0078	0.0192	0.0183	0.0008	0.0463	0.0393	0.0070	0.0912	0.0630	0.0281	0.0319	0.0314	0.0005	0.0593	0.0316	0.0277
26	47	0.0656	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	36.3207	55.9916	0.0055	73.6972	83.8287	0.0441	9.5230	58.2035	0.0062	0.9117	1.1496	0.0002	3.3964	4.3006	0.0001	0.1812	0.2282	0.0002	0.0251	0.0205	0.0312	0.0461	0.0513	0.0014	0.0190	0.0039	0.0330	0.0000	1.1326	-0.2104	-0.0003	4.2500	9.7242	3.1084	5.3244	0.5822	0.5822	0.0000	0.4928	0.4928	0.0000	0.0894	0.0894	0.0000	0.0070	0.0033	0.0037	0.0029	0.0029	0.0000	0.0041	0.0004	0.0037	0.6386	0.5064	0.1322	0.1451	0.1146	0.0305	0.4935	0.3919	0.1017	0.2808	0.1609	0.1198	0.0630	0.0564	0.0066	0.2177	0.1045	0.1132
26	48	0.0467	2	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.3382	1.5608	0.0165	0.5133	0.6280	0.1233	2.6086	7.2368	0.0093	1.0583	1.4459	0.0098	1.0271	1.3527	0.0145	1.0919	1.5541	0.0057	0.7908	0.9264	0.5934	2.0010	2.1539	0.1173	0.4186	0.2148	0.6150	0.0025	0.4398	-0.0951	-0.0281	4.2500	1.4138	3.1084	4.9848	0.2651	0.2644	0.0007	0.1334	0.1330	0.0005	0.1316	0.1314	0.0002	0.1036	0.0719	0.0316	0.0617	0.0614	0.0003	0.0419	0.0106	0.0314	0.2505	0.1829	0.0676	0.1299	0.0983	0.0316	0.1206	0.0846	0.0360	0.1310	0.0777	0.0533	0.0308	0.0285	0.0023	0.1002	0.0492	0.0510
26	50	0.1271	9	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.2500	0.9995	3.1084	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0381	0.0072	0.0076	0.0073	0.0003	0.0377	0.0308	0.0069	0.0238	0.0117	0.0121	0.0023	0.0021	0.0002	0.0215	0.0096	0.0118
