branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
26	51	0.0896	8	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	1.6721	2.0238	0.0000	24.6992	26.1552	0.0000	0.2763	0.3374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2728	-0.0000	4.2500	11.0065	3.1084	2.0630	0.7548	0.7548	0.0000	0.6372	0.6372	0.0000	0.1176	0.1176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4514	0.3729	0.0784	0.0258	0.0244	0.0014	0.4256	0.3486	0.0770	0.1799	0.0973	0.0826	0.0230	0.0215	0.0015	0.1568	0.0758	0.0811
26	52	0.3187	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0312	0.0973	0.0201	0.2447	0.2648	0.0001	0.0066	0.0000	0.0209	0.0032	0.0031	0.0041	0.0179	0.0192	0.0000	0.0008	0.0000	0.0043	0.1037	0.0316	0.2026	0.0730	0.0725	0.0804	0.1141	0.0030	0.2072	0.2499	4.6628	-0.0001	0.0061	4.2500	6.1530	3.1084	9.3095	0.0008	0.0007	0.0002	0.0007	0.0007	0.0000	0.0002	0.0000	0.0002	0.0249	0.0044	0.0205	0.0044	0.0042	0.0003	0.0205	0.0002	0.0202	0.2623	0.2206	0.0417	0.0380	0.0354	0.0026	0.2243	0.1852	0.0391	0.2401	0.1390	0.1012	0.0609	0.0573	0.0036	0.1792	0.0817	0.0975
26	56	0.0983	9	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4404.3625	58.8374	13086.0780	5469.9596	5387.1826	0.0000	4064.3913	47.0824	13077.1513	3.5540	0.0098	20.4069	0.0043	0.0046	0.0000	3.7888	0.0102	20.8112	0.0008	0.0002	0.0016	0.0000	0.0000	0.0000	0.0009	0.0002	0.0016	438.9313	7.9905	0.4748	0.0000	4.2500	5.0004	3.1084	3.0004	0.7462	0.0017	0.7445	0.0001	0.0001	0.0000	0.7461	0.0016	0.7445	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2100	0.1735	0.0365	0.0130	0.0123	0.0007	0.1969	0.1612	0.0358	0.1115	0.0602	0.0513	0.0150	0.0140	0.0010	0.0965	0.0463	0.0503
26	57	0.0896	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8050	0.5376	0.0000	1.8197	1.8040	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0000	-0.0000	4.2500	0.9943	3.1084	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0355	0.0077	0.0027	0.0025	0.0001	0.0406	0.0330	0.0075	0.0443	0.0243	0.0200	0.0061	0.0058	0.0004	0.0381	0.0185	0.0196
26	58	0.0843	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	73.8583	160422.3619	0.0000	594162.1684	428075.6211	0.0000	10.9118	inf	0.0000	0.0248	0.0302	0.0000	0.3701	0.3915	0.0000	0.0042	0.0051	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007	0.0000	3325.7098	-0.0000	0.0000	4.2500	0.0070	3.1084	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0286	0.0154	0.0132	0.0034	0.0032	0.0002	0.0252	0.0122	0.0130
26	59	0.0843	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.2500	0.0000	3.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	69	0.1313	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.2500	0.0000	3.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	70	0.1264	8	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0002	0.0002	0.0004	0.0001	0.0000	0.0003	inf	2.0129	0.0000	0.0000	4.2500	0.9999	3.1084	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0550	0.0471	0.0078	0.0109	0.0106	0.0003	0.0441	0.0365	0.0076	0.0435	0.0287	0.0148	0.0166	0.0145	0.0022	0.0268	0.0142	0.0126
27	28	0.1026	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7810	0.0000	4.3857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	29	0.1026	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0052	0.0310	0.0042	0.0043	0.0000	0.0186	0.0056	0.0313		4.2502	0.0000	0.0000	1.7810	0.0000	4.3857	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0077	0.0055	0.0024	0.0023	0.0001	0.0108	0.0054	0.0054
27	30	0.1026	9	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0000	0.0000	0.0000	0.0009	0.0012	0.0000		0.0000	0.0000	-0.0000	1.7810	0.0000	4.3857	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	31	0.0999	8	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0000	0.0000	0.0000	0.0000	0.0018	0.0036	0.0000		0.0000	-0.0000	-0.0000	1.7810	0.0008	4.3857	0.9932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0079	0.0055	0.0025	0.0025	0.0001	0.0109	0.0055	0.0055
27	35	0.0712	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4902	0.0714	9.9468	0.2999	0.0451	16.6662	5.3872	0.0835	9.9060	0.0025	112.7653	-0.0000	0.1970	1.7810	4.0048	4.3857	3.3550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4753	0.0042	0.4712	0.0056	0.0008	0.0048	0.4697	0.0033	0.4664	0.0742	0.0618	0.0124	0.0062	0.0060	0.0002	0.0681	0.0559	0.0122	0.1059	0.0585	0.0474	0.0187	0.0184	0.0003	0.0872	0.0401	0.0471
27	36	0.0598	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5791	0.2247	10.6039	0.0555	0.0499	0.5896	5.3967	0.2864	10.6421	0.0585	34.1137	-0.0000	0.0932	1.7810	2.9973	4.3857	0.6905	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2361	0.0067	0.2294	0.0004	0.0004	0.0000	0.2357	0.0063	0.2294	0.0722	0.0619	0.0103	0.0108	0.0107	0.0001	0.0614	0.0512	0.0102	0.0516	0.0299	0.0216	0.0079	0.0078	0.0001	0.0437	0.0221	0.0216
27	37	0.0598	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7810	0.0022	4.3857	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	38	0.2503	8	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0084	0.0058	0.0242	0.0248	0.0002	0.0029	0.0000	0.0058		0.4671	-0.0000	-0.0001	1.7810	0.0030	4.3857	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0012	0.0009	0.0003	0.0006	0.0006	0.0000	0.0006	0.0004	0.0002	0.0265	0.0158	0.0107	0.0055	0.0053	0.0001	0.0210	0.0104	0.0106
27	39	0.2355	7	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0177	0.0002	0.0002	0.0439	0.0063	0.0123	0.0168	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.1453	0.2066	0.0058	0.3200	0.3558	0.0020	0.0035	0.0008	0.0065	0.2619	0.0124	-0.0000	-0.0085	1.7810	2.0135	4.3857	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0149	0.0002	0.0149	0.0149	0.0000	0.0002	0.0000	0.0002	0.1421	0.1293	0.0128	0.0681	0.0643	0.0038	0.0740	0.0651	0.0090	0.1040	0.0723	0.0317	0.0466	0.0419	0.0047	0.0574	0.0304	0.0270
27	40	0.0368	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2029	0.3366	0.0001	0.0061	0.0060	0.0317	0.3300	681.6611	0.0000	0.0613	0.0716	0.0000	0.0046	0.0046	0.0073	0.0698	0.0838	0.0000	0.3019	0.2128	0.4271	0.7624	0.7734	0.2291	0.2116	0.0001	0.4287	0.0001	1.4293	-0.0027	0.0007	1.7810	5.0282	4.3857	8.9849	0.0075	0.0075	0.0000	0.0001	0.0001	0.0000	0.0074	0.0074	0.0000	0.0593	0.0244	0.0349	0.0245	0.0244	0.0001	0.0347	0.0000	0.0347	0.1228	0.1050	0.0178	0.0162	0.0161	0.0001	0.1066	0.0889	0.0177	0.1963	0.1146	0.0816	0.0322	0.0315	0.0007	0.1641	0.0831	0.0810
27	42	0.0344	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0054	0.0000	0.0154	0.0158	0.0000	0.0006	0.0012	0.0000		0.0001	0.0000	-0.0001	1.7810	2.0001	4.3857	2.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0495	0.0423	0.0072	0.0064	0.0064	0.0000	0.0430	0.0359	0.0072	0.0594	0.0346	0.0248	0.0100	0.0098	0.0002	0.0493	0.0247	0.0246
27	43	0.0710	9	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0024	0.0012	0.0004	0.0004	0.0000	0.0022	0.0033	0.0012		0.3498	0.0000	-0.0001	1.7810	3.9996	4.3857	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0960	0.0824	0.0136	0.0143	0.0142	0.0001	0.0816	0.0682	0.0135	0.1414	0.0821	0.0594	0.0255	0.0249	0.0006	0.1159	0.0572	0.0587
27	44	0.0710	8	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0001	0.0003	0.0003	0.0015	0.0003	0.0011	0.0001		0.1811	0.0000	-0.0000	1.7810	0.0009	4.3857	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0028	0.0021	0.0024	0.0023	0.0000	0.0026	0.0005	0.0021
27	45	0.0568	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6961	0.7509	0.0001	0.0569	0.0609	0.0147	0.6429	0.5797	0.0000	1.6289	1.8906	0.0002	0.0049	0.0049	0.0080	1.8899	2.2482	0.0001	2.3399	2.5176	2.0957	0.0869	0.0807	0.5460	2.9395	3.8782	2.1061	0.0000	0.6058	-0.3615	-0.3244	1.7810	28.1541	4.3857	22.5093	1.0002	1.0001	0.0000	0.0004	0.0004	0.0000	0.9997	0.9997	0.0000	1.6248	1.0119	0.6129	0.0127	0.0116	0.0011	1.6121	1.0002	0.6119	0.6140	0.5290	0.0850	0.0850	0.0843	0.0007	0.5290	0.4447	0.0843	0.6944	0.4019	0.2925	0.1459	0.1440	0.0020	0.5484	0.2579	0.2905
27	46	0.0544	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.0108	0.0222	0.0155	0.0158	0.0115	0.0104	0.2117	0.0236	0.0233	0.0202	0.0472	0.0358	0.0366	0.0089	0.0180	0.0124	0.0504	1.9895	1.8743	2.1305	2.3135	2.3180	0.7743	1.7313	0.0585	2.1344	0.2993	0.9290	-0.0001	-0.0413	1.7810	0.7642	4.3857	1.7872	0.0007	0.0006	0.0002	0.0003	0.0003	0.0000	0.0004	0.0002	0.0002	0.4335	0.2247	0.2088	0.2236	0.2234	0.0002	0.2099	0.0014	0.2086	0.0314	0.0278	0.0036	0.0093	0.0090	0.0003	0.0221	0.0188	0.0033	0.2179	0.1199	0.0980	0.0966	0.0964	0.0003	0.1213	0.0235	0.0977
27	47	0.0383	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20.5163	6.6869	195.6911	3.2052	2.9832	566.0928	111.9920	60.1970	189.6211	1.9581	0.9877	4.3344	0.9323	0.9232	2.4441	2.2655	1.0184	4.3434	0.0954	0.1477	0.0221	0.2909	0.3095	0.0043	0.0202	0.0169	0.0229	1.7920	0.1069	0.1662	-0.0127	1.7810	9.7242	4.3857	5.3244	0.5927	0.2123	0.3804	0.0651	0.0641	0.0010	0.5276	0.1482	0.3794	0.0265	0.0239	0.0026	0.0224	0.0224	0.0000	0.0041	0.0015	0.0025	0.3027	0.2149	0.0878	0.0698	0.0694	0.0004	0.2329	0.1455	0.0873	0.2773	0.1619	0.1154	0.0771	0.0724	0.0047	0.2002	0.0895	0.1107
27	50	0.0999	8	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	-0.0000	-0.0000	1.7810	0.9995	4.3857	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0227	0.0034	0.0071	0.0069	0.0002	0.0189	0.0158	0.0032	0.0266	0.0156	0.0110	0.0049	0.0048	0.0001	0.0218	0.0108	0.0109
27	51	0.0624	7	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	415645.2338	308894.0101	188.3159	61704.7527	67943.9791	33.9293	2355222.5957	1419826.0789	inf	2.9959	3.4894	0.0003	2.2407	2.2602	0.0071	3.1243	3.7373	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0925	-0.2770	-0.0000	1.7810	11.0065	4.3857	2.0630	0.7664	0.7664	0.0000	0.0833	0.0833	0.0000	0.6831	0.6831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2558	0.2196	0.0362	0.0372	0.0369	0.0003	0.2186	0.1828	0.0359	0.1821	0.1064	0.0758	0.0306	0.0301	0.0005	0.1515	0.0763	0.0752
27	52	0.2914	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.8703	9.7385	0.0509	15.4323	15.8527	0.2362	0.0067	0.0000	0.0221	6.1844	7.1016	0.0331	29.0887	30.0254	0.3839	0.0022	0.0000	0.0139	0.6972	0.7292	0.6495	1.8849	1.8940	1.6254	0.3258	0.0006	0.6295	0.0007	0.5987	-0.3600	-0.0307	1.7810	6.1530	4.3857	9.3095	0.9979	0.9972	0.0007	0.9976	0.9972	0.0004	0.0003	0.0000	0.0003	0.1519	0.0950	0.0569	0.0978	0.0949	0.0029	0.0541	0.0001	0.0540	0.1614	0.1404	0.0209	0.0343	0.0332	0.0011	0.1271	0.1072	0.0199	0.2178	0.1303	0.0876	0.0519	0.0501	0.0018	0.1659	0.0801	0.0858
27	56	0.0710	8	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.5868	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0018	0.0000	0.0130	0.0000	0.0000	0.0000	0.0022	0.0000	0.0132	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0000	1.7810	5.0004	4.3857	3.0004	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.1025	0.0169	0.0178	0.0177	0.0002	0.1015	0.0848	0.0167	0.1149	0.0666	0.0483	0.0211	0.0205	0.0005	0.0938	0.0461	0.0478
27	57	0.0624	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1322	0.1058	0.0746	0.8212	0.7874	55.5342	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0021	0.0021	0.0084	0.0000	0.0000	0.0000	0.0024	0.0033	0.0010	0.0026	0.0026	0.0002	0.0023	0.0037	0.0010	0.0356	0.2123	-0.0000	-0.0000	1.7810	0.9943	4.3857	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0245	0.0209	0.0035	0.0036	0.0036	0.0000	0.0208	0.0173	0.0035	0.0476	0.0278	0.0198	0.0094	0.0092	0.0002	0.0382	0.0186	0.0196
27	58	0.0570	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	81.6741	56.8867	0.0000	1026.2673	1025.9523	0.0000	72.9450	45.6508	0.0000	0.0443	0.0517	0.0000	0.0330	0.0332	0.0000	0.0462	0.0555	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0000	0.0263	-0.0000	-0.0000	1.7810	0.0070	4.3857	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0283	0.0165	0.0119	0.0043	0.0043	0.0000	0.0240	0.0122	0.0118
