branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
38	43	0.2192	8	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1074	0.2136	0.0000	1.1761	1.2783	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0019	0.0030	3.9996	2.0047	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0007	0.0007	0.0000	0.0007	0.0005	0.0002	0.0311	0.0156	0.0155	0.0028	0.0026	0.0002	0.0283	0.0130	0.0152
38	44	0.2192	7	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0003	0.0003	0.0080	0.0001	0.0000	0.0003		1.0000	0.0000	-0.0000	0.0030	0.0009	2.0047	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001
38	45	0.2590	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0018	0.0060	0.0085	0.0089	0.0054	0.0031	0.0000	0.0060		3.0138	0.0000	0.0001	0.0030	28.1541	2.0047	22.5093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0160	0.0127	0.0033	0.0079	0.0078	0.0001	0.0081	0.0049	0.0032	0.1381	0.0731	0.0651	0.0166	0.0147	0.0020	0.1215	0.0584	0.0631
38	46	0.2566	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0337	0.0280	0.0433	0.0396	0.0472	0.0060	0.0289	0.0009	0.0538		0.9296	0.0000	-0.0001	0.0030	0.7642	2.0047	1.7872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.0005	0.0004	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0209	0.0131	0.0078	0.0093	0.0076	0.0017	0.0115	0.0054	0.0061
38	47	0.2617	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0302	0.0271	0.0929	0.0978	0.0000	0.0155	0.0000	0.0276		0.8061	0.0000	-0.0002	0.0030	9.7242	2.0047	5.3244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0006	0.0008	0.0008	0.0000	0.0006	0.0000	0.0006	0.0099	0.0077	0.0022	0.0058	0.0050	0.0009	0.0041	0.0027	0.0014	0.0482	0.0254	0.0228	0.0083	0.0078	0.0004	0.0399	0.0175	0.0224
38	48	0.2428	8	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2269	0.3813	0.0019	1.1099	1.1393	0.0009	0.0010	0.0000	0.0019		0.0035	0.0000	-0.0035	0.0030	1.4138	2.0047	4.9848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0271	0.0161	0.0110	0.0055	0.0054	0.0001	0.0216	0.0107	0.0109
38	49	0.2322	7	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0077	0.0001	0.0303	0.0313	0.0004	0.0001	0.0000	0.0001		0.0138	0.0000	-0.0000	0.0030	2.4585	2.0047	2.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0013	0.0003	0.0008	0.0008	0.0000	0.0008	0.0005	0.0003	0.0171	0.0095	0.0076	0.0024	0.0023	0.0001	0.0147	0.0071	0.0075
38	50	0.2481	7	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	0.0000	0.0030	0.9995	2.0047	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0059	0.0029	0.0029	0.0006	0.0005	0.0000	0.0053	0.0024	0.0029
38	51	0.2106	6	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0027	0.0031	0.0000	0.0055	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0030	11.0065	2.0047	2.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0032	0.0006	0.0018	0.0018	0.0000	0.0019	0.0014	0.0005	0.0403	0.0202	0.0201	0.0028	0.0026	0.0002	0.0375	0.0176	0.0199
38	52	0.0825	3	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2049	0.1455	0.0000	0.0604	0.0591	0.0000	0.0000	0.0000	0.0000	0.0021	0.0027	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.0101	0.0183	0.0001	0.0709	0.0727	0.0035	0.0001	0.0000	0.0001	0.0000	0.0067	-0.0000	-0.0004	0.0030	6.1530	2.0047	9.3095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0049	0.0038	0.0011	0.0024	0.0024	0.0000	0.0025	0.0014	0.0011	0.0685	0.0375	0.0311	0.0097	0.0094	0.0003	0.0589	0.0281	0.0308
38	56	0.2192	7	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	988846.5205	0.0000	3282752.4019	0.0000	0.0000	0.0000	1757328.7785	0.0000	3426161.4299	1.3108	0.0000	8.7632	0.0000	0.0000	0.0000	2.5511	0.0000	9.2264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0015	0.0000	0.0030	5.0004	2.0047	3.0004	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0015	0.0003	0.0009	0.0008	0.0000	0.0009	0.0007	0.0002	0.0251	0.0126	0.0125	0.0023	0.0021	0.0002	0.0228	0.0105	0.0123
38	57	0.2106	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.8257	0.0000	-0.0000	0.0030	0.9943	2.0047	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0099	0.0051	0.0048	0.0008	0.0008	0.0000	0.0091	0.0043	0.0048
38	58	0.2052	5	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	-0.0000	-0.0000	0.0030	0.0070	2.0047	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0032	0.0032	0.0004	0.0004	0.0000	0.0060	0.0028	0.0032
38	59	0.2052	4	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0030	0.0000	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	63	0.2926	10	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0030	1.0003	2.0047	0.7584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0118	0.0078	0.0039	0.0047	0.0041	0.0007	0.0070	0.0038	0.0033
38	65	0.2938	10	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0215	0.0001	0.0010	0.0011	0.0003	0.0130	0.0276	0.0000		0.0023	0.0000	-0.0000	0.0030	0.0006	2.0047	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0033	0.0030	0.0009	0.0008	0.0001	0.0054	0.0025	0.0028
38	66	0.2938	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.2817	53.2722	0.0351	180.3716	208.1058	0.0000	0.0211	0.0021	0.0366		0.0006	0.0000	-0.5777	0.0030	5.0001	2.0047	8.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0025	1.0019	0.0006	1.0019	1.0019	0.0000	0.0007	0.0000	0.0006	0.0037	0.0029	0.0008	0.0018	0.0018	0.0000	0.0018	0.0011	0.0008	0.0367	0.0188	0.0179	0.0056	0.0048	0.0007	0.0312	0.0140	0.0172
38	69	0.2974	11	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0030	0.0000	2.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	70	0.2926	10	2	0	1	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.2931	0.0000	-0.0000	0.0030	0.9999	2.0047	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.0114	0.0077	0.0038	0.0047	0.0040	0.0007	0.0067	0.0036	0.0031
38	71	0.2821	9	1	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0960	0.0000	0.0068	0.0076	0.0000	0.0591	0.1243	0.0000		0.0003	0.0000	-0.0003	0.0030	1.5692	2.0047	1.6165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0011	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0102	0.0055	0.0048	0.0015	0.0013	0.0002	0.0088	0.0042	0.0046
39	40	0.2184	7	2	0	1	0	2	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0417	0.0320	0.0030	0.0000	0.0000	0.0000	1.0881	1.7711	0.0040	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0250	0.0361	0.0022	0.0599	0.0640	0.0001	0.0018	0.0013	0.0024	0.0006	0.0295	-0.0001	-0.0025	2.0135	5.0282	0.9920	8.9849	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0046	0.0044	0.0001	0.0044	0.0044	0.0000	0.0002	0.0001	0.0001	0.3546	0.3211	0.0335	0.1687	0.1581	0.0106	0.1859	0.1630	0.0229	0.1822	0.1227	0.0595	0.0728	0.0681	0.0047	0.1093	0.0546	0.0548
39	41	0.3678	10	1	0	0	0	1	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0002	0.0045	0.0004	0.0004	0.0001	0.0003	0.0000	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0112	0.0149	0.0033	0.0101	0.0119	0.0013	0.0126	0.0216	0.0042	0.6569	0.1044	0.0000	-0.0070	2.0135	13.0332	0.9920	41.9092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0131	0.0014	0.0075	0.0073	0.0002	0.0070	0.0058	0.0012	1.3220	1.1741	0.1479	0.7825	0.7010	0.0815	0.5395	0.4731	0.0664	1.2940	0.8820	0.4120	0.7364	0.6131	0.1233	0.5576	0.2689	0.2887
39	42	0.2159	6	2	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0070	0.0031	12.4249	0.0036	0.0035	0.0000	3.4379	0.0427	17.0811	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0050	0.0074	0.0000	0.0124	0.0133	0.0000	0.0000	0.0000	0.0000	0.6509	0.0008	0.0000	-0.0002	2.0135	2.0001	0.9920	2.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1429	0.1293	0.0135	0.0679	0.0636	0.0043	0.0750	0.0657	0.0093	0.0544	0.0366	0.0179	0.0218	0.0204	0.0014	0.0326	0.0162	0.0165
39	43	0.2074	7	2	0	0	0	1	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.2448	0.7099	0.0000	0.6152	0.6137	0.0000	0.0988	6.1265	0.0000	0.0081	0.0089	0.0000	0.0125	0.0134	0.0000	0.0041	0.0047	0.0000	0.0331	0.0126	0.0747	0.0204	0.0218	0.0000	0.0417	0.0008	0.0811	0.0000	2.9327	-0.0008	0.0007	2.0135	3.9996	0.9920	6.0133	0.0023	0.0023	0.0000	0.0017	0.0017	0.0000	0.0006	0.0006	0.0000	0.0044	0.0011	0.0033	0.0011	0.0011	0.0000	0.0033	0.0000	0.0033	0.2808	0.2548	0.0261	0.1330	0.1246	0.0084	0.1479	0.1302	0.0177	0.1338	0.0895	0.0443	0.0538	0.0503	0.0035	0.0800	0.0392	0.0408
39	44	0.2074	6	2	0	0	0	1	0	0	0	2	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.2390	1.6366	1.2663	0.7822	1.1711	0.1477	3.4454	44.9153	3.2671	0.0023	0.0021	0.0047	0.0028	0.0026	0.0066	0.0016	0.0013	0.0036	0.0019	0.0013	0.0037	0.0036	0.0022	0.0444	0.0005	0.0000	0.0011	0.2306	0.9499	-0.0000	-0.0000	2.0135	0.0009	0.9920	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0004	0.0004	0.0000	0.0005	0.0003	0.0002
39	45	0.2471	9	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1060	0.0631	5.5407	0.0414	0.0332	1.1857	2.7678	1.7037	9.2951	0.0034	0.0029	0.0078	0.0031	0.0027	0.0096	0.0036	0.0032	0.0069	0.0319	0.0463	0.0014	0.0761	0.0814	0.0081	0.0013	0.0019	0.0007	0.2757	0.0144	-0.0009	-0.0103	2.0135	28.1541	0.9920	22.5093	0.0062	0.0049	0.0013	0.0029	0.0023	0.0006	0.0033	0.0025	0.0008	0.0183	0.0181	0.0003	0.0179	0.0178	0.0001	0.0004	0.0003	0.0001	1.8340	1.6631	0.1709	0.9261	0.8657	0.0604	0.9079	0.7974	0.1105	0.5755	0.3908	0.1847	0.2352	0.2182	0.0169	0.3403	0.1726	0.1677
39	46	0.2447	8	2	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0010	0.0004	0.0003	0.0025	0.0003	0.0004	0.0007	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0632	0.0614	0.0671	0.0720	0.0770	0.0379	0.0545	0.0344	0.0745	0.4078	0.5064	-0.0000	-0.0008	2.0135	0.7642	0.9920	1.7872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0022	0.0011	0.0019	0.0017	0.0001	0.0014	0.0005	0.0010	0.0588	0.0531	0.0057	0.0298	0.0278	0.0020	0.0290	0.0253	0.0037	0.0524	0.0359	0.0166	0.0260	0.0227	0.0034	0.0264	0.0132	0.0132
39	47	0.2499	8	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4444	11.1389	0.0014	5.1120	5.1166	6.3024	0.3132	58748.7807	0.0001	0.0735	0.0810	0.0007	0.0585	0.0624	0.0020	0.0886	0.1007	0.0000	0.1654	0.0073	0.5010	0.0114	0.0122	0.0003	0.2829	0.0000	0.5483	0.0009	32.4900	-0.0190	0.0140	2.0135	9.7242	0.9920	5.3244	0.0527	0.0527	0.0000	0.0210	0.0209	0.0000	0.0318	0.0318	0.0000	0.0356	0.0011	0.0345	0.0011	0.0011	0.0000	0.0345	0.0000	0.0345	0.7173	0.6508	0.0665	0.3588	0.3354	0.0234	0.3585	0.3154	0.0431	0.2153	0.1463	0.0690	0.0931	0.0872	0.0059	0.1221	0.0591	0.0630
39	48	0.2309	7	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2071	0.4552	0.0210	0.2301	0.2191	0.4228	0.1989	11.0075	0.0243	0.0206	0.0222	0.0045	0.0171	0.0181	0.0007	0.0239	0.0263	0.0061	0.0996	0.0488	0.2150	0.0744	0.0825	0.0016	0.1199	0.0024	0.2516	0.0199	1.9413	-0.0008	0.0009	2.0135	1.4138	0.9920	4.9848	0.0024	0.0023	0.0000	0.0010	0.0010	0.0000	0.0014	0.0014	0.0000	0.0107	0.0036	0.0070	0.0036	0.0035	0.0000	0.0071	0.0001	0.0070	0.1160	0.1057	0.0103	0.0557	0.0526	0.0031	0.0604	0.0531	0.0073	0.1070	0.0743	0.0327	0.0478	0.0430	0.0048	0.0592	0.0313	0.0279
39	49	0.2204	6	2	0	0	0	2	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6274	0.5604	0.0000	0.6934	0.6571	0.0000	0.0000	0.0021	0.0000	0.0072	0.0080	0.0000	0.0152	0.0162	0.0000	0.0000	0.0000	0.0000	0.0115	0.0142	0.0054	0.0219	0.0246	0.0013	0.0030	0.0000	0.0063	0.0000	0.1719	-0.0005	-0.0004	2.0135	2.4585	0.9920	2.2382	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.1757	0.1591	0.0166	0.0835	0.0782	0.0053	0.0922	0.0808	0.0114	0.0777	0.0536	0.0241	0.0350	0.0309	0.0041	0.0427	0.0227	0.0199
