branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
39	50	0.2362	6	2	0	0	1	1	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0005	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0000	0.0038	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0135	0.9995	0.9920	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0630	0.0064	0.0353	0.0331	0.0022	0.0341	0.0299	0.0042	0.0260	0.0174	0.0086	0.0105	0.0099	0.0007	0.0155	0.0075	0.0079
39	51	0.1987	5	2	0	0	0	1	0	0	0	2	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	5.3066	3.9359	1.8071	4.4298	4.4453	0.0000	14.6133	372.6618	9.7429	0.0034	0.0038	0.0000	0.0072	0.0077	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0016	0.0017	0.0001	0.0000	0.0000	0.0000	0.0007	0.0076	-0.0009	-0.0001	2.0135	11.0065	0.9920	2.0630	0.0026	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.7491	0.6797	0.0695	0.3531	0.3310	0.0221	0.3960	0.3486	0.0474	0.1728	0.1155	0.0573	0.0682	0.0638	0.0044	0.1046	0.0517	0.0529
39	52	0.0707	2	2	0	1	0	2	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1364	0.0908	0.2262	0.2338	0.2480	0.0440	1.3949	10.8614	0.2293	0.0193	0.0229	0.0014	0.1299	0.1394	0.0033	0.0050	0.0058	0.0013	0.1416	0.2521	0.0061	0.5557	0.5620	0.0745	0.0036	0.0005	0.0056	0.0121	0.0198	-0.0011	-0.0108	2.0135	6.1530	0.9920	9.3095	0.0031	0.0031	0.0000	0.0024	0.0024	0.0000	0.0007	0.0007	0.0000	0.0193	0.0190	0.0004	0.0190	0.0189	0.0000	0.0004	0.0000	0.0003	0.1616	0.1347	0.0270	0.0186	0.0173	0.0013	0.1431	0.1174	0.0257	0.1366	0.0752	0.0614	0.0342	0.0337	0.0004	0.1024	0.0415	0.0609
39	56	0.2074	6	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4165.0360	0.3978	98427990.9274	0.7576	0.4574	inf	33528958.2717	0.0000	143025290.2935	2.7036	0.0004	29.1336	0.0012	0.0008	0.0077	5.1338	0.0000	42.9420	0.0006	0.0010	0.0000	0.0016	0.0017	0.0000	0.0000	0.0000	0.0000	7719.3205	0.0002	0.6032	-0.0000	2.0135	5.0004	0.9920	3.0004	0.9448	0.0001	0.9447	0.0002	0.0001	0.0001	0.9446	0.0000	0.9446	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3495	0.3170	0.0324	0.1655	0.1550	0.0104	0.1840	0.1620	0.0220	0.1079	0.0722	0.0357	0.0434	0.0406	0.0028	0.0645	0.0316	0.0329
39	57	0.1987	5	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.0613	1.5260	2.9211	1.7315	1.7307	3.3106	0.1864	0.8841	0.2020	0.0039	0.0043	0.0000	0.0083	0.0088	0.0001	0.0000	0.0000	0.0000	0.0019	0.0028	0.0000	0.0048	0.0051	0.0000	0.0000	0.0000	0.0000	0.0008	0.0020	-0.0001	-0.0000	2.0135	0.9943	0.9920	1.9980	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0712	0.0645	0.0067	0.0336	0.0315	0.0021	0.0376	0.0330	0.0046	0.0417	0.0279	0.0138	0.0165	0.0154	0.0011	0.0252	0.0125	0.0127
39	58	0.1933	4	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	67.1803	52.4227	0.0000	72.6353	73.1823	0.0000	0.0000	0.0000	0.0000	0.0040	0.0045	0.0000	0.0085	0.0091	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	-0.0000	-0.0000	2.0135	0.0070	0.9920	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0276	0.0184	0.0092	0.0109	0.0102	0.0007	0.0167	0.0082	0.0085
39	59	0.1933	3	2	0	0	0	2	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	2.0135	0.0000	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	63	0.2807	9	1	0	1	0	1	0	0	0	1	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	6197.9000	6899.1446	0.0000	4725.7098	5120.3500	0.0000	11398.4773	inf	0.0000	0.0035	0.0039	0.0000	0.0044	0.0048	0.0000	0.0027	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4554	-0.0001	-0.0000	2.0135	1.0003	0.9920	0.7584	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0537	0.0062	0.0271	0.0252	0.0019	0.0328	0.0286	0.0043	0.0288	0.0198	0.0091	0.0134	0.0120	0.0014	0.0154	0.0077	0.0076
39	65	0.2820	9	1	0	0	0	1	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0461	0.0320	0.0713	0.0474	0.0513	0.0000	0.0453	0.0063	0.0779		1.2457	-0.0000	-0.0000	2.0135	0.0006	0.9920	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0006	0.0004	0.0004	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0148	0.0083	0.0091	0.0084	0.0007	0.0139	0.0064	0.0076
39	66	0.2820	10	1	0	0	0	1	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3353	0.0854	0.7888	0.1386	0.1429	0.0870	0.4742	0.0018	0.8587		5.0899	-0.0000	0.0129	2.0135	5.0001	0.9920	8.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0082	0.0418	0.0086	0.0081	0.0004	0.0414	0.0001	0.0414	0.2837	0.2533	0.0304	0.1333	0.1230	0.0102	0.1504	0.1303	0.0202	0.1491	0.0961	0.0530	0.0617	0.0569	0.0048	0.0874	0.0392	0.0482
39	69	0.2856	10	2	0	1	0	1	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0135	0.0000	0.9920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	70	0.2807	9	2	0	1	0	2	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0028	0.0771	0.0051	0.0036	0.1110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0008	0.0009	0.0001	0.0000	0.0000	0.0001	0.4000	0.0563	-0.0000	-0.0000	2.0135	0.9999	0.9920	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0599	0.0537	0.0062	0.0271	0.0251	0.0019	0.0328	0.0285	0.0043	0.0276	0.0190	0.0086	0.0129	0.0116	0.0014	0.0146	0.0074	0.0072
39	71	0.2703	8	1	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0006	0.0000	0.0003	0.0004	0.0000	0.0006	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0011	0.0010	0.0010	0.0008	0.0007	0.0003	0.0012	0.0000	0.8670	-0.0000	-0.0000	2.0135	1.5692	0.9920	1.6165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3037	0.2503	0.0534	0.2060	0.1604	0.0456	0.0978	0.0900	0.0078	0.0387	0.0251	0.0136	0.0155	0.0144	0.0011	0.0232	0.0107	0.0125
40	41	0.1945	8	1	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5274	1.1432	0.0000	0.0315	0.0303	0.0028	0.5032	0.9590	0.0000	1.0181	1.1737	0.0000	0.0069	0.0072	0.0000	1.3607	1.6263	0.0000	1.9306	1.0267	3.4416	0.2193	0.2376	0.0021	2.7041	1.6958	3.6790	0.0000	2.0053	-0.3612	0.2636	5.0282	13.0332	8.9849	41.9092	0.9992	0.9992	0.0000	0.0017	0.0017	0.0000	0.9975	0.9975	0.0000	2.9166	0.9705	1.9461	0.1031	0.1031	0.0001	2.8135	0.8674	1.9461	0.9814	0.8513	0.1301	0.2483	0.2380	0.0103	0.7331	0.6134	0.1197	1.5107	0.9453	0.5655	0.4703	0.4337	0.0365	1.0405	0.5115	0.5290
40	43	0.0793	9	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	6.6498	3.9057	0.0000	9.7234	9.4559	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0115	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0282	3.9996	8.9849	6.0133	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1985	0.1642	0.0343	0.0052	0.0049	0.0003	0.1933	0.1594	0.0340	0.2199	0.1068	0.1130	0.0085	0.0077	0.0008	0.2114	0.0992	0.1123
40	44	0.0793	8	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0000	0.0000		0.9999	0.0000	-0.0000	5.0282	0.0009	8.9849	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0024	0.0018	0.0006	0.0008	0.0008	0.0000	0.0016	0.0009	0.0006
40	49	0.0471	4	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0029	0.0000	0.0304	0.0329	0.0045	0.0000	0.0488	0.0000	0.0002	0.0002	0.0000	0.0107	0.0117	0.0001	0.0002	0.0002	0.0000	7.3002	0.0804	16.6780	0.3509	0.3567	0.0320	8.2906	0.0039	16.7642	0.0003	159.6527	-0.0000	0.4193	5.0282	2.4585	8.9849	2.2382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0057	0.0063	0.9994	0.0060	0.0060	0.0000	0.9997	0.0002	0.9994	0.1267	0.1043	0.0224	0.0004	0.0004	0.0000	0.1263	0.1039	0.0224	0.1378	0.0778	0.0599	0.0172	0.0169	0.0003	0.1206	0.0610	0.0596
40	50	0.1081	8	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0057	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	5.0282	0.9995	8.9849	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0412	0.0084	0.0035	0.0032	0.0002	0.0461	0.0379	0.0081	0.0416	0.0199	0.0217	0.0018	0.0017	0.0001	0.0398	0.0183	0.0215
40	51	0.0706	7	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	5.0282	11.0065	8.9849	2.0630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5303	0.4389	0.0915	0.0115	0.0107	0.0008	0.5188	0.4282	0.0906	0.2858	0.1390	0.1468	0.0070	0.0065	0.0005	0.2789	0.1325	0.1463
40	57	0.0706	7	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0375	0.0000	-0.0000	5.0282	0.9943	8.9849	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0508	0.0419	0.0089	0.0013	0.0013	0.0001	0.0494	0.0406	0.0089	0.0711	0.0355	0.0356	0.0031	0.0030	0.0001	0.0681	0.0325	0.0355
40	58	0.0653	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			-0.0000	-0.0000	5.0282	0.0070	8.9849	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0453	0.0217	0.0235	0.0005	0.0005	0.0000	0.0448	0.0213	0.0235
40	59	0.0653	5	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0282	0.0000	8.9849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
41	43	0.8291	12	1	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1781.0827	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0002	0.0000	13.0332	3.9996	41.9092	6.0133	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7643	0.6648	0.0994	0.2110	0.2014	0.0096	0.5533	0.4635	0.0898	1.0631	0.6637	0.3993	0.3451	0.3155	0.0297	0.7179	0.3482	0.3697
41	44	0.8291	11	1	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	8.2921	6.9133	17.9221	14.1227	11.9397	inf	5.3715	0.0000	12.1358	0.0004	0.0002	0.0018	0.0006	0.0006	0.0005	0.0003	0.0000	0.0019	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0002	1.0000	0.9565	0.0000	-0.0000	13.0332	0.0009	41.9092	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0148	0.0112	0.0037	0.0084	0.0070	0.0014	0.0064	0.0041	0.0023
41	50	0.8579	11	1	0	0	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9684	8.0560	0.0000	0.0200	0.0215	0.0000	7.1854	15.0423	0.0000	0.0000	0.0000	-0.0000	-0.5735	13.0332	0.9995	41.9092	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9941	0.9941	0.0000	0.0012	0.0012	0.0000	0.9929	0.9929	0.0000	0.1932	0.1683	0.0249	0.0574	0.0547	0.0027	0.1358	0.1136	0.0222	0.2001	0.1234	0.0767	0.0619	0.0574	0.0045	0.1382	0.0660	0.0722
41	51	0.8204	10	1	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	6.4343	0.7509	57470496.4829	0.0660	0.0595	inf	162.7971	14.8728	59207652.4930	0.4688	0.0871	3.0243	0.0147	0.0144	0.0210	0.6391	0.1181	3.3399	0.0729	0.1159	0.0000	0.2232	0.2425	0.0000	0.0039	0.0079	0.0000	5.1888	0.0000	0.4570	-0.0587	13.0332	11.0065	41.9092	2.0630	0.9581	0.1548	0.8033	0.0082	0.0077	0.0005	0.9499	0.1471	0.8028	0.1017	0.1017	0.0000	0.0979	0.0979	0.0000	0.0038	0.0038	0.0000	2.0438	1.7782	0.2656	0.5575	0.5323	0.0253	1.4862	1.2459	0.2404	1.3959	0.8772	0.5187	0.4388	0.4040	0.0348	0.9571	0.4732	0.4839
41	63	0.8572	10	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0193	0.0000	0.5122	0.0293	0.0000	2.9548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.1047	0.0000	-0.0000	13.0332	1.0003	41.9092	0.7584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2309	0.2027	0.0282	0.0749	0.0708	0.0041	0.1560	0.1319	0.0241	0.3114	0.2159	0.0955	0.1417	0.1245	0.0172	0.1697	0.0914	0.0783
41	69	0.8621	11	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	13.0332	0.0000	41.9092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
41	70	0.8572	10	1	0	1	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1373	1.7216	0.0000	3.1990	2.9759	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0027	0.0028	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0001	0.0000	0.0000	0.0165	-0.0001	-0.0001	13.0332	0.9999	41.9092	0.6468	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2308	0.2026	0.0282	0.0749	0.0708	0.0041	0.1559	0.1318	0.0241	0.2996	0.2085	0.0912	0.1378	0.1209	0.0169	0.1618	0.0876	0.0743
41	71	0.8468	9	0	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0002	0.0231	0.0003	0.0003	0.0001	0.0078	0.0000	0.0276	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0079	0.0036	0.0155	0.0082	0.0070	0.0197	0.0078	0.0002	0.0151	59.6315	2.5038	0.0000	0.0004	13.0332	1.5692	41.9092	1.6165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0008	0.0020	0.0010	0.0008	0.0002	0.0018	0.0000	0.0018	0.4010	0.3559	0.0451	0.1375	0.1310	0.0065	0.2635	0.2249	0.0386	0.3581	0.2269	0.1313	0.1230	0.1119	0.0111	0.2351	0.1149	0.1202
42	43	0.0562	8	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0001	3.9996	2.0031	6.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0798	0.0660	0.0139	0.0019	0.0018	0.0001	0.0780	0.0642	0.0138	0.0656	0.0318	0.0338	0.0025	0.0023	0.0002	0.0631	0.0295	0.0336
