branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
44	65	0.1027	10	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0010	0.0030	0.0034	0.0021	0.1083	0.0004	0.0000	0.0010		0.9620	0.0000	-0.0000	0.0009	0.0006	0.0333	2.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
44	66	0.1027	11	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	5.0001	0.0333	8.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0014	0.0010	0.0005	0.0004	0.0004	0.0000	0.0010	0.0005	0.0005
44	69	0.1063	11	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	0.0000	0.0333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
44	70	0.1014	10	2	0	1	0	1	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	39.1494	38.0225	63.5964	90.4627	72.0741	152.8000	0.0000	0.0000	0.0000	0.0255	0.0168	0.0829	0.0975	0.0586	0.8394	0.0000	0.0000	0.0000	0.0007	0.0004	0.0013	0.0011	0.0008	0.0055	0.0003	0.0000	0.0008	0.7499	0.9497	0.0000	-0.0000	0.0009	0.9999	0.0333	0.6468	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001
44	71	0.0909	9	1	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	8.7664	9.0874	0.0000	10.4583	10.6202	0.0000	8.5918	9.4945	0.0000	0.0152	0.0172	0.0000	0.0243	0.0245	0.0000	0.0118	0.0140	0.0000	0.0017	0.0019	0.0013	0.0023	0.0023	0.0038	0.0014	0.0015	0.0012	0.0000	0.2294	-0.0000	-0.0000	0.0009	1.5692	0.0333	1.6165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0001	0.0002	0.0002	0.0000	0.0004	0.0002	0.0001
45	49	0.1868	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0763	0.7781	0.0003	0.0363	0.0389	0.0007	0.0663	4.1902	0.0003	0.1856	0.2230	0.0017	0.0266	0.0288	0.0001	0.1878	0.2259	0.0017	2.4333	0.2865	5.1147	0.7338	0.7397	0.1510	2.8327	0.0539	5.1360	0.0015	14.2911	-0.0424	0.4430	28.1541	2.4585	22.5093	2.2382	0.1178	0.1177	0.0002	0.0002	0.0002	0.0000	0.1176	0.1174	0.0002	1.2384	0.0810	1.1574	0.0711	0.0709	0.0001	1.1674	0.0101	1.1573	0.6348	0.5277	0.1070	0.0085	0.0078	0.0006	0.6263	0.5199	0.1064	0.5089	0.2827	0.2263	0.0969	0.0959	0.0010	0.4121	0.1868	0.2253
45	50	0.2567	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	821.0807	490.9376	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	28.1541	0.9995	22.5093	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2486	0.2085	0.0401	0.0200	0.0186	0.0014	0.2286	0.1899	0.0386	0.1306	0.0655	0.0651	0.0102	0.0094	0.0008	0.1204	0.0561	0.0643
45	51	0.2192	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	27.3123	10536.9167	0.0000	4.8378	19.5607	0.0000	26.5436	inf	0.0000	0.3763	0.4503	0.0000	0.0066	0.0071	0.0000	0.3884	0.4665	0.0000	0.0138	0.0000	0.0283	0.0014	0.0004	0.0151	0.0146	0.0000	0.0284	0.0000	627.3021	-0.3616	0.0053	28.1541	11.0065	22.5093	2.0630	1.0005	1.0005	0.0000	0.0006	0.0006	0.0000	0.9999	0.9999	0.0000	0.0126	0.0000	0.0125	0.0001	0.0000	0.0001	0.0125	0.0000	0.0125	2.6589	2.2220	0.4369	0.0844	0.0784	0.0059	2.5746	2.1435	0.4310	0.9111	0.4675	0.4436	0.0588	0.0547	0.0040	0.8523	0.4128	0.4396
45	57	0.2192	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.5414	0.0000	0.6572	1.9521	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0033	0.0035	0.0000	0.0000	0.0000	0.0000	0.0554	0.0003	0.1164	0.0049	0.0018	0.0628	0.0599	0.0000	0.1168	0.0003	402.7268	-0.0000	0.0053	28.1541	0.9943	22.5093	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0000	0.0125	0.0001	0.0000	0.0001	0.0125	0.0000	0.0125	0.2545	0.2118	0.0426	0.0092	0.0087	0.0006	0.2453	0.2032	0.0421	0.2267	0.1190	0.1077	0.0185	0.0176	0.0010	0.2081	0.1014	0.1067
45	58	0.2139	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	20.6151	0.0000	0.0137	0.6340	0.0000	0.0024	19.7627	0.0000	0.0167	0.0201	0.0000	0.0001	0.0001	0.0000	0.0172	0.0208	0.0000	6.8110	0.0010	13.8331	0.0096	0.0002	0.1687	7.1785	0.0011	13.9124	0.0000	13789.4254	-0.0000	0.4155	28.1541	0.0070	22.5093	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9821	0.0001	0.9820	0.0001	0.0000	0.0001	0.9820	0.0001	0.9819	0.0018	0.0015	0.0003	0.0001	0.0001	0.0000	0.0017	0.0014	0.0003	0.1442	0.0732	0.0710	0.0074	0.0070	0.0004	0.1368	0.0662	0.0706
45	59	0.2139	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2287	0.0000	4.5126	0.0000	0.0000	0.0000	2.5741	0.0000	4.5335		inf	0.0000	0.0000	28.1541	0.0000	22.5093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
46	49	0.0268	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0086	0.0072	0.0209	0.0141	0.0147	0.0001	0.0068	0.1913	0.0227	0.0063	0.0048	0.0164	0.0113	0.0118	0.0001	0.0045	0.0022	0.0178	0.7263	0.6738	0.7875	0.8033	0.8036	0.5863	0.6631	0.0115	0.7878	0.4713	1.0027	-0.0000	-0.0109	0.7642	2.4585	1.7872	2.2382	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.1428	0.0713	0.0715	0.0712	0.0711	0.0001	0.0716	0.0002	0.0714	0.0362	0.0318	0.0044	0.0091	0.0088	0.0003	0.0271	0.0230	0.0041	0.1966	0.1058	0.0908	0.0886	0.0885	0.0002	0.1080	0.0173	0.0906
46	50	0.0967	9	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0060	0.0000	0.0029	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0048	0.0000	0.0000	0.0000	0.0000	0.7670	-0.0000	-0.0000	0.7642	0.9995	1.7872	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0128	0.0017	0.0043	0.0041	0.0002	0.0102	0.0087	0.0015	0.0164	0.0104	0.0060	0.0048	0.0047	0.0001	0.0116	0.0056	0.0060
46	51	0.0592	8	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.4595	6.3978	0.0000	4.3819	4.5543	0.0000	4.7187	198.7575	0.0000	0.0069	0.0078	0.0000	0.0118	0.0122	0.0000	0.0051	0.0060	0.0000	0.0015	0.0012	0.0021	0.0027	0.0027	0.0024	0.0011	0.0000	0.0021	0.0000	0.9958	-0.0004	-0.0000	0.7642	11.0065	1.7872	2.0630	0.0011	0.0011	0.0000	0.0005	0.0005	0.0000	0.0006	0.0006	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1535	0.1353	0.0182	0.0408	0.0392	0.0016	0.1127	0.0961	0.0166	0.1152	0.0730	0.0422	0.0331	0.0328	0.0003	0.0822	0.0402	0.0419
46	57	0.0592	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0006	0.0003	0.0002	0.0088	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0067	0.0078	0.0133	0.0134	0.0054	0.0046	0.0011	0.0078	1.0246	0.6683	0.0000	-0.0000	0.7642	0.9943	1.7872	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0146	0.0129	0.0018	0.0039	0.0037	0.0002	0.0107	0.0091	0.0016	0.0283	0.0180	0.0103	0.0083	0.0082	0.0001	0.0200	0.0098	0.0102
46	58	0.0538	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0003	0.0003	0.0000	0.0003	0.0114	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.5866	0.4642	0.7966	1.0290	1.0350	0.0091	0.4134	0.0107	0.8002	0.0123	0.9999	-0.0000	-0.0008	0.7642	0.0070	1.7872	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0054	0.0054	0.0053	0.0053	0.0000	0.0054	0.0001	0.0054	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0183	0.0116	0.0067	0.0052	0.0051	0.0000	0.0132	0.0065	0.0067
46	59	0.0538	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2138	0.1725	0.2811	0.3501	0.3564	0.0000	0.1550	0.0000	0.2822		1.0001	0.0000	-0.0000	0.7642	0.0000	1.7872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	50	0.1484	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	9.7242	0.9995	5.3244	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0774	0.0157	0.0097	0.0091	0.0006	0.0834	0.0683	0.0151	0.0480	0.0238	0.0242	0.0050	0.0047	0.0003	0.0431	0.0191	0.0239
47	51	0.1109	8	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3421.3927	3880.4063	0.0000	11.5520	21.6799	0.0000	274846.7183	inf	0.0000	0.7961	0.9654	0.0000	0.0335	0.0359	0.0000	0.8212	1.0003	0.0000	0.0002	0.0002	0.0002	0.0029	0.0017	0.0245	0.0000	0.0000	0.0000	0.0000	0.8770	-0.2795	-0.0000	9.7242	11.0065	5.3244	2.0630	0.7734	0.7734	0.0000	0.0010	0.0010	0.0000	0.7723	0.7723	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.9714	0.8011	0.1704	0.0310	0.0290	0.0020	0.9404	0.7721	0.1683	0.3223	0.1606	0.1617	0.0255	0.0241	0.0014	0.2968	0.1365	0.1603
47	57	0.1109	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0013	0.0260	0.0053	0.0054	0.0240	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0022	0.0024	0.0000	0.0000	0.0000	0.0000	0.0390	0.0769	0.0000	0.4203	0.4416	0.0006	0.0000	0.0000	0.0000	0.0003	0.0001	-0.0000	-0.0018	9.7242	0.9943	5.3244	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0931	0.0764	0.0167	0.0035	0.0033	0.0002	0.0896	0.0731	0.0165	0.0796	0.0404	0.0392	0.0074	0.0070	0.0004	0.0722	0.0334	0.0388
47	58	0.1055	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	17.1930	10.3256	0.0000	0.0539	0.0554	0.0000	inf	inf	0.0000	0.0118	0.0144	0.0000	0.0006	0.0006	0.0000	0.0122	0.0149	0.0000	0.0007	0.0014	0.0000	0.0103	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	9.7242	0.0070	5.3244	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0512	0.0252	0.0259	0.0034	0.0033	0.0001	0.0478	0.0220	0.0258
47	59	0.1055	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	9.7242	0.0000	5.3244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
48	50	0.0994	8	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		8.0000	0.0000	0.0000	1.4138	0.9995	4.9848	1.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0197	0.0028	0.0068	0.0067	0.0002	0.0156	0.0130	0.0026	0.0273	0.0159	0.0114	0.0049	0.0048	0.0001	0.0224	0.0111	0.0113
48	51	0.0619	7	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4034.5013	4526.8262	0.0000	4232.4327	4199.9157	0.0000	3804.2321	9117.2357	0.0000	1.6224	1.8770	0.0000	4.8421	4.8766	0.0000	0.9741	1.1617	0.0000	0.0004	0.0004	0.0004	0.0011	0.0012	0.0002	0.0003	0.0001	0.0004	0.0000	0.6677	-0.1273	-0.0000	1.4138	11.0065	4.9848	2.0630	0.3521	0.3521	0.0000	0.1762	0.1762	0.0000	0.1760	0.1760	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2171	0.1876	0.0294	0.0364	0.0361	0.0003	0.1807	0.1515	0.0292	0.1868	0.1086	0.0782	0.0307	0.0302	0.0005	0.1561	0.0784	0.0776
48	57	0.0619	7	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0009	0.1578	0.9150	0.4577	138.4527	0.0000	0.0000	0.0000	0.0002	0.0001	0.0006	0.0010	0.0005	0.0688	0.0000	0.0000	0.0000	0.0639	0.1069	0.0039	0.0011	0.0011	0.0005	0.0790	0.1582	0.0039	0.9950	0.0259	0.0000	-0.0017	1.4138	0.9943	4.9848	1.9980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0208	0.0179	0.0029	0.0035	0.0035	0.0000	0.0172	0.0144	0.0029	0.0488	0.0284	0.0204	0.0094	0.0093	0.0002	0.0393	0.0191	0.0202
48	58	0.0565	6	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19.7491	13.6049	0.0000	1615.8293	1609.6864	0.0000	10.1646	6.3315	0.0000	0.0240	0.0278	0.0000	0.0712	0.0717	0.0000	0.0144	0.0172	0.0000	0.0012	0.0020	0.0001	0.0000	0.0000	0.0000	0.0014	0.0027	0.0001	0.0000	0.0267	-0.0000	-0.0000	1.4138	0.0070	4.9848	1.9921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0291	0.0168	0.0123	0.0043	0.0043	0.0000	0.0248	0.0125	0.0122
48	59	0.0565	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.4138	0.0000	4.9848	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	50	0.0805	7	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0049	0.0054	0.0024	0.0000	0.0000	0.0000	0.0052	0.0058	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0909		-0.0000	0.0000	2.4585	0.9995	2.2382	1.0067	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0203	0.0042	0.0017	0.0015	0.0001	0.0229	0.0188	0.0041	0.0185	0.0104	0.0081	0.0026	0.0026	0.0001	0.0159	0.0078	0.0080
49	51	0.0430	6	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	95.9903	65.5927	0.0043	0.7941	0.8378	0.0000	53975.2957	7672161.9948	0.0044	0.8682	1.0504	0.0000	0.0593	0.0636	0.0000	0.8834	1.0714	0.0000	0.0090	0.0160	0.0000	0.0747	0.0759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0823	-0.0007	2.4585	11.0065	2.2382	2.0630	0.2277	0.2277	0.0000	0.0003	0.0003	0.0000	0.2274	0.2274	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.2622	0.2168	0.0455	0.0048	0.0045	0.0003	0.2574	0.2122	0.0452	0.1249	0.0704	0.0545	0.0151	0.0149	0.0002	0.1098	0.0556	0.0543
49	52	0.2720	7	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1472	0.0065	21.5138	7.1686	0.0213	1706.4772	2.3244	0.0000	7.2940	1.4416	0.0032	8.9064	11.0741	0.0338	117.8504	0.5128	0.0000	3.0504	0.4581	0.4922	0.4140	1.5448	1.5896	0.0691	0.2206	0.0018	0.4182	534.3203	0.6516	0.1429	-0.0118	2.4585	6.1530	2.2382	9.3095	0.2245	0.0004	0.2241	0.1517	0.0004	0.1513	0.0728	0.0000	0.0728	0.0648	0.0392	0.0256	0.0392	0.0391	0.0001	0.0256	0.0001	0.0255	0.1557	0.1306	0.0252	0.0137	0.0124	0.0013	0.1420	0.1182	0.0239	0.1414	0.0797	0.0617	0.0254	0.0246	0.0007	0.1161	0.0551	0.0610
49	56	0.0516	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0003	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003		1.0001	0.0000	-0.0000	2.4585	5.0004	2.2382	3.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1222	0.1010	0.0212	0.0028	0.0027	0.0002	0.1193	0.0983	0.0210	0.0776	0.0438	0.0339	0.0103	0.0101	0.0003	0.0673	0.0337	0.0336
