branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
3	13	0.0703	5	2	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.2338	0.0000	0.8525	0.7829	0.0000	0.0000	0.0000	0.0000	0.0076	0.0088	0.0000	0.1363	0.1379	0.0000	0.0000	0.0000	0.0000	2.5118	0.0378	5.8668	0.1599	0.1761	0.0111	2.8847	0.0000	6.0586	0.0000	114.5946	-0.0004	0.2873	3.6294	6.2125	17.4474	15.0504	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.0055	0.0087	0.9968	0.0088	0.0087	0.0001	0.9967	0.0000	0.9967	0.0957	0.0827	0.0130	0.0054	0.0053	0.0001	0.0903	0.0774	0.0129	0.4003	0.2304	0.1699	0.0548	0.0494	0.0054	0.3455	0.1810	0.1645
3	14	0.0797	7	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2718	inf	0.0000	3696757.9021	inf	0.0000	0.0000	0.0000	0.0000	6.5086	7.5774	0.0000	15.8895	17.1798	0.0000	0.0000	0.0000	0.0000	23.9471	0.0000	56.7464	0.0000	0.0000	0.0000	28.6811	0.0000	58.8845	0.0000	inf	-0.0001	0.2862	3.6294	0.0005	17.4474	1.9889	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9721	0.0000	0.9721	0.0000	0.0000	0.0000	0.9721	0.0000	0.9721	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0235	0.0171	0.0067	0.0061	0.0006	0.0339	0.0174	0.0165
3	15	0.0724	7	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0490	0.0857	0.0002	0.0038	0.0042	0.0000	0.0566	0.1091	0.0002		0.0014	0.0000	-0.0051	3.6294	1.6207	17.4474	6.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0072	0.0000	0.0001	0.0001	0.0000	0.0072	0.0072	0.0000	0.0240	0.0207	0.0033	0.0010	0.0009	0.0000	0.0231	0.0198	0.0033	0.1479	0.0845	0.0634	0.0213	0.0189	0.0024	0.1266	0.0656	0.0609
3	16	0.0797	7	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	369.3809	0.0000	171192758.6088	0.0000	0.0000	0.0000	16700903.8555	0.0000	181713607.2245	33.5706	0.0000	243.5874	0.0000	0.0000	0.0000	34.8709	0.0000	245.2627	0.0909	0.1578	0.0000	0.6004	0.6697	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.4209	-0.0112	3.6294	2.0004	17.4474	7.0278	0.9981	0.0000	0.9981	0.0000	0.0000	0.0000	0.9981	0.0000	0.9981	0.0159	0.0159	0.0000	0.0159	0.0159	0.0000	0.0000	0.0000	0.0000	0.0297	0.0256	0.0041	0.0011	0.0011	0.0000	0.0286	0.0246	0.0041	0.1744	0.1004	0.0740	0.0264	0.0237	0.0027	0.1480	0.0768	0.0713
3	17	0.0755	6	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0174	0.0000	0.0557	0.0000	0.0000	0.0000	0.0171	0.0000	0.0576	0.0037	0.0000	0.0277	0.0000	0.0000	0.0000	0.0042	0.0000	0.0296	0.2134	0.0026	0.4976	0.0075	0.0083	0.0001	0.2472	0.0009	0.5144	inf	144.1495	0.0000	0.0045	3.6294	1.7771	17.4474	2.0236	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0158	0.0001	0.0157	0.0001	0.0001	0.0000	0.0157	0.0000	0.0157	0.0296	0.0256	0.0040	0.0036	0.0033	0.0003	0.0261	0.0223	0.0037	0.0741	0.0426	0.0316	0.0104	0.0094	0.0010	0.0637	0.0332	0.0305
3	18	0.0828	7	2	0	1	1	0	0	1	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0011	0.0000	0.0000	0.0000	0.0000	0.0014	0.0009	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.4163	0.7058	0.0000	0.0437	0.0494	0.0000	0.5045	0.9703	0.0000	0.0000	0.0000	-0.0000	-0.0253	3.6294	2.0000	17.4474	2.1077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0359	0.0359	0.0000	0.0007	0.0007	0.0000	0.0351	0.0351	0.0000	0.0295	0.0255	0.0041	0.0013	0.0012	0.0000	0.0283	0.0242	0.0040	0.0862	0.0508	0.0353	0.0165	0.0146	0.0019	0.0697	0.0362	0.0335
3	19	0.0851	8	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0031	0.0000	0.0100	0.0113	0.0001	0.0000	0.0000	0.0000		0.0034	0.0000	-0.0002	3.6294	6.0020	17.4474	2.9931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0878	0.0758	0.0120	0.0038	0.0037	0.0001	0.0841	0.0721	0.0119	0.1799	0.1053	0.0747	0.0324	0.0286	0.0038	0.1476	0.0767	0.0709
3	25	0.0881	10	2	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.1677	0.0082	0.5622	0.6341	0.0050	0.0040	0.0000	0.0084		0.0352	0.0000	-0.0069	3.6294	0.9991	17.4474	4.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0099	0.0003	0.0099	0.0099	0.0000	0.0003	0.0000	0.0003	0.0149	0.0129	0.0021	0.0006	0.0006	0.0000	0.0143	0.0123	0.0020	0.1017	0.0592	0.0425	0.0177	0.0157	0.0020	0.0840	0.0436	0.0405
3	26	0.0798	9	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0010	0.0011	0.0001	0.0000	0.0000	0.0001		0.1290	0.0000	-0.0000	3.6294	1.0082	17.4474	6.9189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0163	0.0141	0.0023	0.0004	0.0003	0.0000	0.0160	0.0137	0.0022	0.1973	0.1142	0.0831	0.0482	0.0391	0.0090	0.1491	0.0750	0.0741
3	27	0.0743	8	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0006	0.0003	0.0004	0.0000	0.0007	0.0008	0.0006		0.6282	0.0000	-0.0000	3.6294	0.9928	17.4474	2.1814	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0128	0.0020	0.0006	0.0006	0.0000	0.0142	0.0122	0.0020	0.0737	0.0429	0.0308	0.0174	0.0147	0.0027	0.0563	0.0282	0.0281
3	28	0.0527	5	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2400	0.0292	2.8292	0.1461	0.1589	0.0000	1.3799	0.0000	2.8900		73.7809	0.0000	0.1751	3.6294	8.9997	17.4474	18.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6230	0.0083	0.6147	0.0083	0.0083	0.0000	0.6147	0.0000	0.6147	0.1312	0.1133	0.0180	0.0050	0.0049	0.0001	0.1262	0.1083	0.0179	0.5025	0.2852	0.2173	0.0570	0.0524	0.0046	0.4455	0.2328	0.2127
3	29	0.0881	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.4541	20.5763	1.0561	0.0714	0.0244	0.4433	15.1315	28.1911	1.0870		0.0366	0.0000	-0.6865	3.6294	0.0009	17.4474	4.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0241	0.9880	0.0361	0.0010	0.0003	0.0007	1.0231	0.9877	0.0354	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0480	0.0342	0.0146	0.0130	0.0016	0.0676	0.0350	0.0326
3	30	0.0782	9	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2768	13.7352	0.0000	66.9912	60.1776	0.0000	0.0000	0.0000	0.0000	1.7194	2.0010	0.0000	9.7633	9.8098	0.0000	0.0000	0.0000	0.0000	6.2117	0.1457	14.5230	0.1457	0.1630	0.0455	7.5357	0.1395	15.4866	0.0000	72.7593	-0.0001	0.2840	3.6294	0.0033	17.4474	7.9601	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0110	0.0137	0.9973	0.0042	0.0041	0.0002	1.0068	0.0097	0.9971	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1628	0.0941	0.0687	0.0292	0.0249	0.0043	0.1336	0.0692	0.0644
3	32	0.0782	9	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	92.5706	208.3399	0.0000	0.0000	0.0000	0.0000	115.5472	448633544.1954	0.0000	22.4184	25.9867	0.0000	0.0000	0.0000	0.0000	23.3642	27.2389	0.0000	0.2422	0.1247	0.4023	0.4352	0.4887	0.1114	0.2022	0.0000	0.4200	0.0000	2.3659	-0.5781	-0.0001	3.6294	3.0008	17.4474	7.1090	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0492	0.0146	0.0346	0.0152	0.0146	0.0005	0.0340	0.0000	0.0340	0.0446	0.0385	0.0061	0.0018	0.0018	0.0000	0.0428	0.0367	0.0061	0.2032	0.1172	0.0860	0.0349	0.0299	0.0049	0.1683	0.0873	0.0811
3	33	0.0743	8	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4207	0.3421	0.0000	0.0000	0.0000	0.0000	0.3583	0.2560	0.0000	0.0305	0.0354	0.0000	0.0000	0.0000	0.0000	0.0318	0.0371	0.0000	0.0725	0.1034	0.0295	0.0200	0.0238	0.0002	0.0888	0.1450	0.0324	0.0000	0.2049	-0.0001	-0.0029	3.6294	0.2626	17.4474	2.8944	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0053	0.0044	0.0009	0.0003	0.0003	0.0000	0.0050	0.0041	0.0009	0.0039	0.0034	0.0005	0.0002	0.0002	0.0000	0.0038	0.0032	0.0005	0.0734	0.0427	0.0307	0.0174	0.0146	0.0027	0.0560	0.0281	0.0279
3	34	0.0724	7	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0022	0.0188	0.0015	0.0017	0.0001	0.0107	0.0023	0.0196		6.4576	0.0000	0.0001	3.6294	0.4435	17.4474	1.4154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0066	0.0057	0.0009	0.0003	0.0003	0.0000	0.0063	0.0054	0.0009	0.0372	0.0213	0.0159	0.0057	0.0051	0.0006	0.0315	0.0163	0.0153
3	35	0.0703	6	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1039	0.0001	0.2454	0.0006	0.0002	0.0069	0.1305	0.0001	0.2535		1201.9704	0.0000	0.0014	3.6294	0.0004	17.4474	1.8965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0047	0.0000	0.0047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0259	0.0190	0.0092	0.0086	0.0006	0.0357	0.0173	0.0184
3	36	0.0674	5	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.6294	0.0000	17.4474	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	37	0.0538	4	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1253	0.0569	0.2165	0.0261	0.0284	0.0000	0.1388	0.0638	0.2214		2.8532	0.0000	0.0009	3.6294	1.9922	17.4474	9.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.0070	0.0200	0.0007	0.0007	0.0000	0.0263	0.0063	0.0200	0.0294	0.0254	0.0040	0.0012	0.0011	0.0000	0.0282	0.0242	0.0040	0.2154	0.1231	0.0923	0.0259	0.0238	0.0021	0.1895	0.0993	0.0903
3	38	0.0851	8	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0034	0.0038	0.0001	0.0000	0.0000	0.0000	0.0000	0.0124	-0.0000	-0.0000	3.6294	3.9983	17.4474	0.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0588	0.0507	0.0081	0.0025	0.0025	0.0001	0.0562	0.0482	0.0080	0.0877	0.0521	0.0356	0.0172	0.0154	0.0018	0.0705	0.0367	0.0338
3	39	0.0828	7	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0060	0.0000	0.0132	0.0123	0.0000	0.0046	0.0037	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0001	0.0000	0.0110	0.0149	0.0052	0.0156	0.0172	0.0023	0.0098	0.0138	0.0054	0.0000	0.2347	-0.0000	-0.0003	3.6294	0.0031	17.4474	2.1400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0290	0.0193	0.0104	0.0093	0.0011	0.0379	0.0197	0.0182
3	40	0.0703	6	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0404	0.0000	0.1457	0.1623	0.0000	0.0009	0.0017	0.0000	0.0000	0.0001	-0.0000	-0.0033	3.6294	0.9998	17.4474	9.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0046	0.0000	0.0045	0.0045	0.0000	0.0002	0.0002	0.0000	0.0149	0.0128	0.0020	0.0006	0.0006	0.0000	0.0143	0.0122	0.0020	0.1997	0.1143	0.0854	0.0307	0.0275	0.0031	0.1690	0.0868	0.0822
3	41	0.0551	5	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0012	0.0035	0.0056	0.0061	0.0000	0.0017	0.0000	0.0036		2.2991	0.0000	-0.0000	3.6294	0.0021	17.4474	12.1494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0004	0.0002	0.0002	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2329	0.1323	0.1006	0.0276	0.0252	0.0023	0.2054	0.1071	0.0983
3	42	0.0527	5	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0621	0.1093	0.0000	0.5306	0.5751	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0127	3.6294	0.0000	17.4474	15.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0179	0.0179	0.0000	0.0179	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2889	0.1641	0.1248	0.0338	0.0312	0.0026	0.2551	0.1329	0.1222
3	43	0.0527	4	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5146	0.3819	0.7801	0.6091	0.6119	0.0024	0.4467	0.0000	0.7847		1.0211	0.0000	-0.0007	3.6294	0.0003	17.4474	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0017	0.0018	0.0017	0.0017	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0046	0.0023	0.0029	0.0029	0.0000	0.0040	0.0017	0.0023
3	44	0.0585	3	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.1484	100775.4789	0.0000	0.0000	0.0000	0.0000	9.3323	103677659.3494	0.0000	20.4394	23.6080	0.0000	0.0000	0.0000	0.0000	22.1327	25.8760	0.0000	2.0140	0.0002	4.7087	0.0009	0.0010	0.0000	2.3716	0.0000	4.8485	0.0000	15021.6028	-0.5782	0.1796	3.6294	3.0000	17.4474	12.1057	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.6101	0.0000	0.6101	0.0000	0.0000	0.0000	0.6101	0.0000	0.6101	0.0489	0.0424	0.0066	0.0037	0.0037	0.0000	0.0452	0.0386	0.0065	0.3029	0.1734	0.1296	0.0457	0.0420	0.0037	0.2573	0.1314	0.1258
3	56	0.0649	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1775	0.0000	0.4126	0.0019	0.0000	0.0204	0.2052	0.0000	0.4246		inf	0.0000	0.0041	3.6294	0.9999	17.4474	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0000	0.0140	0.0000	0.0000	0.0000	0.0140	0.0000	0.0140	0.0149	0.0128	0.0020	0.0006	0.0006	0.0000	0.0142	0.0122	0.0020	0.0789	0.0450	0.0339	0.0108	0.0098	0.0010	0.0682	0.0352	0.0329
3	57	0.0687	9	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1745	0.1571	0.1974	0.8817	0.7129	2.2986	0.0588	0.0000	0.1217		0.9480	0.0000	-0.0037	3.6294	0.0000	17.4474	5.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0087	0.0082	0.0120	0.0087	0.0033	0.0049	0.0000	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	0.0552	0.0416	0.0136	0.0122	0.0014	0.0832	0.0430	0.0402
3	59	0.0663	7	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0729	0.0000	0.3149	0.3518	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0061	3.6294	0.0000	17.4474	11.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2097	0.1192	0.0905	0.0276	0.0247	0.0029	0.1821	0.0945	0.0876
3	60	0.0663	8	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0660	0.0000	0.1530	0.0009	0.0000	0.0084	0.0759	0.0000	0.1577		12585.7113	0.0000	0.0033	3.6294	0.0000	17.4474	9.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1723	0.0979	0.0744	0.0227	0.0203	0.0024	0.1496	0.0776	0.0720
