branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
13	37	0.0644	6	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1434	0.1789	0.1017	1.5991	1.8786	0.0397	0.0494	0.0000	0.1030		0.4840	0.0000	-0.0104	6.2125	1.9922	15.0504	9.0553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0184	0.0089	0.0185	0.0184	0.0001	0.0089	0.0000	0.0089	0.0524	0.0455	0.0069	0.0040	0.0039	0.0001	0.0484	0.0416	0.0068	0.1908	0.1031	0.0877	0.0116	0.0098	0.0018	0.1792	0.0932	0.0860
13	38	0.0957	10	2	0	0	1	1	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0005	0.0853	0.0111	0.0020	0.0675	0.0418	0.0000	0.0862		143.8450	0.0000	0.0008	6.2125	3.9983	15.0504	0.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.0001	0.0000	0.0001	0.0028	0.0000	0.0028	0.1047	0.0910	0.0137	0.0083	0.0081	0.0002	0.0963	0.0829	0.0135	0.0784	0.0445	0.0340	0.0118	0.0101	0.0016	0.0667	0.0343	0.0323
13	39	0.0934	9	2	0	0	0	1	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1540	0.1203	0.1994	0.4238	0.4728	0.0603	0.1019	0.0038	0.2060		1.2287	0.0000	-0.0010	6.2125	0.0031	15.0504	2.1400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0030	0.0036	0.0029	0.0029	0.0000	0.0037	0.0001	0.0036	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0430	0.0247	0.0183	0.0070	0.0061	0.0008	0.0360	0.0185	0.0175
13	40	0.0809	8	2	0	0	0	1	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7248	0.0013	12.5112	0.0065	0.0057	0.0104	6.3007	0.0006	12.9788		8027.4403	0.0000	0.2926	6.2125	0.9998	15.0504	9.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9944	0.0001	0.9942	0.0001	0.0001	0.0000	0.9943	0.0000	0.9942	0.0265	0.0230	0.0035	0.0020	0.0020	0.0001	0.0244	0.0210	0.0034	0.1737	0.0942	0.0795	0.0159	0.0130	0.0029	0.1578	0.0812	0.0766
13	41	0.0657	7	2	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0001	0.0121	0.0001	0.0001	0.0000	0.0060	0.0001	0.0124		108.8062	0.0000	0.0003	6.2125	0.0021	15.0504	12.1494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2063	0.1104	0.0958	0.0121	0.0101	0.0020	0.1942	0.1004	0.0938
13	42	0.0633	7	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.1447	0.0000	0.4482	0.0000	0.0000	0.0000	0.3930	0.0000	0.6646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	-0.0000	6.2125	0.0000	15.0504	15.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2538	0.1361	0.1178	0.0136	0.0114	0.0022	0.2402	0.1247	0.1155
13	43	0.0633	6	2	0	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	19279.7653	29366.4393	9281.3384	97986.1451	99125.5036	0.0000	9111.6994	inf	9302.7153	9.3595	9.3136	9.6561	66.3392	67.6176	0.0000	3.4437	2.3594	9.7854	0.0005	0.0003	0.0010	0.0007	0.0007	0.0000	0.0004	0.0000	0.0011	0.1605	0.9949	-0.0000	-0.0000	6.2125	0.0003	15.0504	0.0736	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0031	0.0010	0.0015	0.0015	0.0000	0.0026	0.0017	0.0009
13	44	0.0395	3	2	0	1	0	2	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0727	0.0006	1.5190	1.5612	0.0000	0.0003	0.0000	0.0006		0.0075	0.0000	-0.0072	6.2125	3.0000	15.0504	12.1057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0102	0.0001	0.0102	0.0102	0.0000	0.0001	0.0000	0.0001	0.3607	0.2123	0.1484	0.1460	0.1450	0.0010	0.2147	0.0673	0.1474	0.2642	0.1398	0.1244	0.0067	0.0065	0.0002	0.2575	0.1333	0.1242
13	46	0.0708	5	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.2626	0.0000	10.0719	0.0000	0.0000	0.0000	2.9477	0.0000	9.8021	9.5442	0.0000	70.2721	0.0000	0.0000	0.0000	10.0844	0.0000	70.6053	2.9254	0.0157	6.9770	0.0671	0.0680	0.0578	3.4211	0.0000	7.2030	inf	318.7438	0.4214	0.2895	6.2125	3.9966	15.0504	13.2202	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.9940	0.0031	0.9908	0.0034	0.0031	0.0003	0.9906	0.0000	0.9906	0.1047	0.0905	0.0142	0.0056	0.0055	0.0001	0.0991	0.0849	0.0142	0.3398	0.1978	0.1420	0.0502	0.0457	0.0045	0.2896	0.1520	0.1375
13	47	0.0543	4	2	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8488	1.3098	2.7773	1.0170	1.3008	0.0432	0.8739	0.0000	2.8543	0.0871	0.0060	0.5976	0.0463	0.0482	0.0043	0.0923	0.0000	0.6191	0.1027	0.0045	0.2152	0.0455	0.0370	0.0983	0.1056	0.0018	0.2169	15.9586	41.2640	0.0004	0.0063	6.2125	0.4020	15.0504	12.8060	0.0010	0.0001	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.0233	0.0006	0.0228	0.0005	0.0004	0.0002	0.0228	0.0002	0.0226	0.0117	0.0101	0.0016	0.0013	0.0012	0.0001	0.0104	0.0088	0.0015	0.2272	0.1214	0.1058	0.0110	0.0095	0.0015	0.2162	0.1119	0.1043
13	56	0.0755	10	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.3013	0.0000	30.9177	0.0036	0.0000	0.0224	15.5190	0.0000	31.7957		inf	0.0000	0.2940	6.2125	0.9999	15.0504	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0265	0.0230	0.0035	0.0021	0.0020	0.0001	0.0244	0.0210	0.0034	0.0698	0.0375	0.0323	0.0055	0.0046	0.0009	0.0644	0.0329	0.0314
13	57	0.0793	11	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.6574	0.0000	25.0348	0.0030	0.0000	0.0176	12.6275	0.0000	25.7688		inf	0.0000	0.2941	6.2125	0.0000	15.0504	5.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.9990	0.0000	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0857	0.0458	0.0399	0.0066	0.0054	0.0011	0.0791	0.0403	0.0388
13	59	0.0769	9	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4126	0.0561	11.5159	0.0074	0.0070	0.0092	5.7921	0.0617	11.8110		180.0000	0.0000	0.2902	6.2125	0.0000	15.0504	11.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0045	0.0055	0.9990	0.0001	0.0001	0.0000	1.0045	0.0055	0.9990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1856	0.0988	0.0867	0.0122	0.0100	0.0022	0.1734	0.0888	0.0846
13	60	0.0769	10	1	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.2125	0.0000	15.0504	9.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1525	0.0812	0.0713	0.0100	0.0082	0.0018	0.1425	0.0730	0.0695
13	63	0.0793	11	2	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.2125	0.0000	15.0504	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	64	0.0755	10	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5203	0.9668	0.0000	6.4268	7.6236	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0194	6.2125	0.0001	15.0504	3.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0275	0.0275	0.0000	0.0275	0.0275	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	0.0284	0.0244	0.0043	0.0036	0.0007	0.0486	0.0248	0.0237
13	65	0.0744	9	2	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0007	0.0475	0.0051	0.0061	0.0000	0.0238	0.0000	0.0488		60.8648	0.0000	0.0001	6.2125	0.0001	15.0504	0.9885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0092	0.0080	0.0012	0.0010	0.0002	0.0159	0.0082	0.0078
14	15	0.0672	11	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0005	1.6207	1.9889	6.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0071	0.0059	0.0014	0.0012	0.0002	0.0116	0.0059	0.0057
14	26	0.0746	13	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.0005	1.0082	1.9889	6.9189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0106	0.0079	0.0041	0.0033	0.0008	0.0143	0.0073	0.0070
14	27	0.0690	12	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0005	0.9928	1.9889	2.1814	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0037	0.0029	0.0014	0.0011	0.0003	0.0052	0.0026	0.0026
14	32	0.0729	13	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0005	3.0008	1.9889	7.1090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0099	0.0081	0.0025	0.0020	0.0005	0.0155	0.0079	0.0076
14	33	0.0690	12	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.0005	0.2626	1.9889	2.8944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0037	0.0029	0.0014	0.0011	0.0003	0.0052	0.0025	0.0026
14	34	0.0672	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0005	0.4435	1.9889	1.4154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0018	0.0015	0.0004	0.0003	0.0001	0.0029	0.0015	0.0014
14	35	0.0650	10	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0023	0.0003	0.0000	0.0024	0.0012	0.0000	0.0023		inf	0.0000	0.0000	0.0005	0.0004	1.9889	1.8965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0020	0.0016	0.0005	0.0005	0.0001	0.0031	0.0016	0.0016
14	38	0.0799	12	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		0.8850	0.0000	-0.0000	0.0005	3.9983	1.9889	0.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0044	0.0034	0.0013	0.0011	0.0002	0.0065	0.0033	0.0032
14	39	0.0775	11	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001		0.3984	0.0000	-0.0000	0.0005	0.0031	1.9889	2.1400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0025	0.0018	0.0008	0.0007	0.0001	0.0035	0.0018	0.0017
14	40	0.0650	10	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0005	0.0053	0.0062	0.0005	0.0002	0.0000	0.0005		0.3780	0.0000	-0.0000	0.0005	0.9998	1.9889	9.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0095	0.0079	0.0019	0.0016	0.0003	0.0154	0.0078	0.0076
14	41	0.0498	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1793	0.0000	0.3895	0.0175	0.0000	0.1239	0.1941	0.0000	0.3965		29750.6671	0.0000	0.0011	0.0005	0.0021	1.9889	12.1494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0111	0.0095	0.0017	0.0015	0.0002	0.0188	0.0096	0.0092
14	47	0.0384	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1934	36.7548	0.0000	7.9256	7.7529	0.0000	0.0442	inf	0.0000	0.1027	0.1176	0.0000	0.1872	0.2086	0.0000	0.0252	0.0297	0.0000	0.5311	0.0032	1.1461	0.0236	0.0269	0.0000	0.5710	0.0000	1.1686	0.0000	307.4349	-0.0000	0.0035	0.0005	0.4020	1.9889	12.8060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0000	0.0120	0.0000	0.0000	0.0000	0.0120	0.0000	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0226	0.0122	0.0104	0.0016	0.0014	0.0002	0.0210	0.0107	0.0102
15	16	0.0742	11	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.6207	2.0004	6.0204	7.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0107	0.0018	0.0003	0.0003	0.0000	0.0122	0.0105	0.0017	0.0566	0.0305	0.0261	0.0054	0.0044	0.0010	0.0512	0.0261	0.0251
