branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
17	18	0.0750	10	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0034	0.0040	0.0000	0.0000	0.0000	0.0000		0.0043	0.0000	-0.0000	1.7771	2.0000	2.0236	2.1077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0133	0.0021	0.0018	0.0016	0.0002	0.0136	0.0117	0.0019	0.0141	0.0079	0.0062	0.0020	0.0017	0.0003	0.0122	0.0062	0.0060
17	19	0.0774	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0023	0.0178	0.0122	0.0458	0.0000	0.0000	0.0000		0.7514	0.0000	-0.0000	1.7771	6.0020	2.0236	2.9931	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0396	0.0062	0.0052	0.0048	0.0005	0.0406	0.0349	0.0057	0.0296	0.0164	0.0132	0.0039	0.0033	0.0007	0.0257	0.0131	0.0126
17	25	0.0804	13	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7771	0.9991	2.0236	4.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0067	0.0011	0.0008	0.0008	0.0001	0.0069	0.0059	0.0010	0.0165	0.0091	0.0074	0.0020	0.0017	0.0003	0.0145	0.0074	0.0071
17	26	0.0721	12	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0000	0.0081	0.0157	0.0000	0.0732	0.0000	0.0000	0.0000		1625.1272	0.0000	0.0000	1.7771	1.0082	2.0236	6.9189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0094	0.0082	0.0012	0.0014	0.0013	0.0001	0.0080	0.0069	0.0011	0.0345	0.0197	0.0148	0.0076	0.0060	0.0016	0.0269	0.0137	0.0131
17	27	0.0666	11	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	0.0176	0.0035	0.0482	0.0603	0.0000	0.0020	0.0000	0.0039		0.1621	0.0000	-0.0001	1.7771	0.9928	2.0236	2.1814	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0077	0.0066	0.0010	0.0008	0.0007	0.0001	0.0069	0.0059	0.0010	0.0123	0.0068	0.0055	0.0025	0.0020	0.0005	0.0098	0.0048	0.0050
17	28	0.0450	8	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8402.1422	0.7409	96353.5595	2.0763	1.1236	1655.4576	13691.6806	0.0001	102073.2787	14.6010	0.0017	107.9095	0.0226	0.0146	0.1026	16.3974	0.0000	116.4749	0.0017	0.0023	0.0011	0.0109	0.0130	0.0001	0.0012	0.0013	0.0011	10000.1598	0.4303	0.4217	-0.0001	1.7771	8.9997	2.0236	18.0253	1.0001	0.0001	1.0000	0.0002	0.0001	0.0001	0.9999	0.0000	0.9999	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0685	0.0592	0.0093	0.0075	0.0068	0.0007	0.0610	0.0524	0.0086	0.0821	0.0438	0.0383	0.0046	0.0038	0.0008	0.0776	0.0400	0.0376
17	29	0.0804	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7771	0.0009	2.0236	4.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0074	0.0060	0.0017	0.0014	0.0003	0.0117	0.0060	0.0057
17	30	0.0705	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7771	0.0033	2.0236	7.9601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0146	0.0121	0.0036	0.0028	0.0008	0.0232	0.0118	0.0114
17	32	0.0705	12	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7771	3.0008	2.0236	7.1090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0200	0.0031	0.0025	0.0022	0.0002	0.0207	0.0178	0.0029	0.0333	0.0182	0.0152	0.0041	0.0033	0.0009	0.0292	0.0149	0.0143
17	33	0.0666	11	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.7771	0.2626	2.0236	2.8944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0003	0.0002	0.0002	0.0000	0.0018	0.0016	0.0003	0.0122	0.0068	0.0054	0.0025	0.0020	0.0005	0.0097	0.0048	0.0049
17	34	0.0647	10	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.6977	0.0000	-0.0000	1.7771	0.4435	2.0236	1.4154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0030	0.0005	0.0004	0.0003	0.0000	0.0031	0.0026	0.0004	0.0061	0.0033	0.0028	0.0006	0.0005	0.0001	0.0055	0.0028	0.0027
17	35	0.0626	9	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1501	0.0000	0.3367	0.0333	0.0000	0.2797	0.1679	0.0000	0.3388		16888.7828	0.0000	0.0003	1.7771	0.0004	2.0236	1.8965	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0038	0.0030	0.0009	0.0008	0.0001	0.0059	0.0030	0.0029
17	38	0.0774	11	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0024	0.0027	0.0000	0.0000	0.0000	0.0000		0.0043	0.0000	-0.0000	1.7771	3.9983	2.0236	0.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0265	0.0042	0.0035	0.0032	0.0003	0.0272	0.0233	0.0038	0.0145	0.0082	0.0063	0.0022	0.0019	0.0003	0.0123	0.0063	0.0060
17	39	0.0750	10	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0124	0.0074	0.0279	0.0316	0.0000	0.0068	0.0059	0.0077		0.4437	0.0000	-0.0000	1.7771	0.0031	2.0236	2.1400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0045	0.0034	0.0013	0.0012	0.0002	0.0066	0.0034	0.0033
17	40	0.0626	9	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.1321	0.0694	0.7628	0.9157	0.0553	0.0342	0.0000	0.0700		0.4478	0.0000	-0.0013	1.7771	0.9998	2.0236	9.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0023	0.0010	0.0023	0.0023	0.0000	0.0010	0.0000	0.0010	0.0078	0.0067	0.0011	0.0009	0.0008	0.0001	0.0069	0.0059	0.0010	0.0321	0.0173	0.0148	0.0030	0.0025	0.0005	0.0291	0.0148	0.0142
17	41	0.0474	8	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.0148	0.0046	55.6517	0.0141	0.0168	0.0000	27.7578	0.0033	56.8734		10604.0013	0.0000	0.2928	1.7771	0.0021	2.0236	12.1494	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9947	0.0001	0.9946	0.0000	0.0000	0.0000	0.9947	0.0001	0.9946	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0204	0.0179	0.0024	0.0020	0.0004	0.0358	0.0183	0.0175
17	42	0.0450	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.1397	0.0013	45.3155	0.0007	0.0008	0.0000	22.4520	0.0013	46.2146		31212.9165	0.0000	0.2931	1.7771	0.0000	2.0236	15.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9958	0.0000	0.9957	0.0000	0.0000	0.0000	0.9958	0.0000	0.9957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0471	0.0251	0.0220	0.0028	0.0023	0.0004	0.0444	0.0228	0.0215
17	43	0.0450	7	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.0270	0.0648	0.1393	0.1072	8.4229	0.0131	0.0000	0.0340	0.0064	0.0037	0.0229	0.0360	0.0279	0.1682	0.0021	0.0000	0.0121	0.1988	0.1384	0.3530	0.2582	0.2597	0.0200	0.1616	0.0000	0.3559	0.9726	0.9998	-0.0000	-0.0000	1.7771	0.0003	2.0236	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0003	0.0004	0.0004	0.0000	0.0006	0.0003	0.0003
17	44	0.0212	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0055	0.0058	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.7771	3.0000	2.0236	12.1057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2601	0.1826	0.0776	0.1631	0.1208	0.0423	0.0970	0.0618	0.0353	0.0485	0.0256	0.0230	0.0012	0.0011	0.0001	0.0473	0.0244	0.0229
17	46	0.0525	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0013	0.0000	0.0026	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0031	0.0053	0.0000	0.0202	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	-0.0000	-0.0001	1.7771	3.9966	2.0236	13.2202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0324	0.0281	0.0043	0.0038	0.0036	0.0003	0.0286	0.0245	0.0041	0.0629	0.0366	0.0264	0.0096	0.0087	0.0009	0.0534	0.0279	0.0255
17	47	0.0360	5	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.9946	25.8062	0.0433	25.4082	24.2404	0.0000	3.8661	26.1728	0.0471	0.0208	0.0240	0.0004	0.0191	0.0212	0.0000	0.0210	0.0245	0.0005	0.0052	0.0009	0.0100	0.0008	0.0009	0.0000	0.0054	0.0009	0.0102	0.0029	9.5154	-0.0000	0.0000	1.7771	0.4020	2.0236	12.8060	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0034	0.0029	0.0005	0.0005	0.0004	0.0000	0.0029	0.0025	0.0004	0.0420	0.0223	0.0197	0.0022	0.0019	0.0003	0.0398	0.0204	0.0194
17	56	0.0572	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.7771	0.9999	2.0236	3.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0067	0.0011	0.0009	0.0008	0.0001	0.0069	0.0059	0.0010	0.0129	0.0069	0.0060	0.0011	0.0009	0.0002	0.0119	0.0060	0.0058
17	63	0.0609	12	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.7771	0.0000	2.0236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
17	64	0.0572	11	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1649	0.0000	0.3549	0.0000	0.0000	0.0000	0.1799	0.0000	0.3651		inf	0.0000	0.0005	1.7771	0.0001	2.0236	3.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0052	0.0045	0.0008	0.0007	0.0001	0.0089	0.0045	0.0044
17	65	0.0560	10	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003		inf	0.0000	0.0000	1.7771	0.0001	2.0236	0.9885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0017	0.0015	0.0002	0.0002	0.0000	0.0029	0.0015	0.0014
18	26	0.0272	5	2	0	1	1	0	0	1	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0033	0.0000	0.0127	0.0129	0.0023	0.0000	0.0000	0.0000		0.0041	0.0000	-0.0001	2.0000	1.0082	2.1077	6.9189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0090	0.0078	0.0012	0.0001	0.0001	0.0000	0.0089	0.0077	0.0012	0.0420	0.0243	0.0177	0.0063	0.0062	0.0001	0.0358	0.0182	0.0176
18	27	0.0216	4	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0062	0.0047	0.0002	0.0002	0.0000	0.0063	0.0080	0.0047		0.5970	0.0000	-0.0000	2.0000	0.9928	2.1077	2.1814	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0077	0.0066	0.0011	0.0000	0.0000	0.0000	0.0077	0.0066	0.0011	0.0146	0.0081	0.0064	0.0020	0.0019	0.0001	0.0126	0.0062	0.0064
18	32	0.0255	5	2	0	1	1	0	0	1	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0009	0.0033	0.0059	0.0063	0.0000	0.0016	0.0000	0.0033		3.0013	0.0000	0.0000	2.0000	3.0008	2.1077	7.1090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0232	0.0199	0.0033	0.0001	0.0001	0.0000	0.0231	0.0198	0.0033	0.0400	0.0218	0.0182	0.0034	0.0032	0.0002	0.0366	0.0186	0.0180
18	33	0.0216	4	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0029	0.0000	0.0017	0.0017	0.0000	0.0016	0.0032	0.0000		0.0059	0.0000	-0.0000	2.0000	0.2626	2.1077	2.8944	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0003	0.0000	0.0000	0.0000	0.0020	0.0017	0.0003	0.0145	0.0081	0.0064	0.0020	0.0019	0.0001	0.0125	0.0062	0.0063
18	34	0.0198	3	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0010	0.0101	0.0108	0.0000	0.0005	0.0000	0.0010		0.5892	0.0000	-0.0000	2.0000	0.4435	2.1077	1.4154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0030	0.0005	0.0000	0.0000	0.0000	0.0034	0.0030	0.0005	0.0074	0.0040	0.0034	0.0006	0.0005	0.0000	0.0068	0.0035	0.0034
