2	12	OCNany2spe,2.0|omegaCany2spe,5.0		exhaustive	Y	2698	1033	1129	49	1	508	0	3	6	27	364	242	3	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6118	2.3897	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4121	11.1488	0.0000	0.0000	0.0000	0.1609	0.1400	0.1435	0.1868	0.0912	0.1564		0.0145	0.0146	0.1291	0.1484	0.1245	0.2333	0.1384																														9.0000	8.0000	8.0000	11.0000	7.0000	9.0000		2.0000	2.0000	8.0000	8.5000	7.0000	15.0000	9.0000																														0.0661	0.0265	0.0258	0.4552	0.2082	0.0179		12.8921	0.5452	0.0023	0.0054	0.0041	525.0756	0.0108																														0.0578	0.0213	0.0181	0.0196	0.2082	0.0133		12.8921	0.5452	0.0000	0.0017	0.0016	0.6995	0.0024																														0.0388	0.0243	0.0226	0.3892	4.0268	0.0070		23.0147	0.5376	0.0008	0.0014	0.0019	501.5048	0.0017																														0.0279	0.0127	0.0112	0.0000	4.0268	0.0038		23.0147	0.3795	0.0000	0.0000	0.0000	0.5262	0.0000																														0.0132	0.0003	0.0003	0.0000	0.0000	0.0001		0.0467	0.0467	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0021	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0828	0.0497	0.0470	0.3936	5.5686	0.0394		2.0833	0.2836	0.0071	0.0046	0.0105	475.3062	0.0312																														0.0688	0.0380	0.0379	0.0000	5.5686	0.0331		2.7819	0.4144	0.0000	0.0001	0.0001	1.4451	0.0031																														0.0618	0.0371	0.0336	0.5512	5.6070	0.0214		2.3137	0.3923	0.0008	0.0007	0.0012	517.6797	0.0043																														0.0488	0.0212	0.0199	0.0000	5.6070	0.0124		3.1491	0.4166	0.0000	0.0000	0.0000	1.3551	0.0000																														0.0002	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0180	0.0034	0.0034	0.0000	0.0000	0.0006		26.0767	13.3639	0.0000	0.0001	0.0000	0.0000	0.0000																														0.0084	0.0008	0.0008	0.0000	0.0000	0.0000		26.0767	6.8626	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0013	0.0002	0.0002	0.0000	inf	0.0000		inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0000	0.0000	0.0000	0.0000	inf	0.0000		inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0053	0.0001	0.0000	0.0000	0.0000	0.0000		0.0736	0.0736	0.0000	0.0000	0.0000	0.0000	0.0000																														0.0005	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000																														331.7826	145.4107	153.6518	8.8673	0.1089	86.6904	0.0000	0.2713	0.3313	1.8313	34.1987	21.1351	0.5020	12.2676	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	280.3259	123.8018	130.7297	7.3684	0.0964	73.5862	0.0000	0.2003	0.2532	1.5856	29.3680	18.2336	0.4319	10.6193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	51.4567	21.6089	22.9221	1.4989	0.0125	13.1043	0.0000	0.0710	0.0781	0.2457	4.8308	2.9016	0.0701	1.6483	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	72.9497	29.7037	31.5844	1.3765	0.0203	14.3487	0.0000	0.1183	0.1416	0.5043	7.6648	4.3402	0.0666	2.5686	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	65.6833	26.9965	28.6966	1.2794	0.0199	13.1916	0.0000	0.1079	0.1310	0.4866	7.0359	4.0540	0.0650	2.4213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.2664	2.7072	2.8877	0.0971	0.0004	1.1571	0.0000	0.0104	0.0106	0.0177	0.6289	0.2862	0.0017	0.1472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	258.8329	115.7070	122.0674	7.4908	0.0886	72.3418	0.0000	0.1530	0.1897	1.3270	26.5340	16.7949	0.4353	9.6991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	214.6426	96.8053	102.0331	6.0891	0.0765	60.3946	0.0000	0.0923	0.1222	1.0990	22.3321	14.1796	0.3669	8.1980	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	44.1903	18.9018	20.0344	1.4018	0.0121	11.9472	0.0000	0.0607	0.0675	0.2280	4.2019	2.6153	0.0684	1.5011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	420.0893	176.3879	189.4153	9.2639	0.0707	121.1905	0.0000	0.1131	0.1857	1.0701	37.4133	25.4148	0.2351	13.2767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	257.5728	105.1501	113.0333	5.6726	0.0423	72.8040	0.0000	0.0699	0.1141	0.6736	22.7230	15.1512	0.1513	8.1085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	162.5165	71.2378	76.3820	3.5913	0.0284	48.3865	0.0000	0.0432	0.0716	0.3965	14.6903	10.2636	0.0838	5.1683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	111.9403	39.6130	42.3371	2.5152	0.0126	27.4705	0.0000	0.0267	0.0450	0.2683	9.5142	5.7734	0.0646	3.5877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	102.4490	36.2153	38.7068	2.2880	0.0122	24.6197	0.0000	0.0263	0.0445	0.2600	8.6359	5.4283	0.0593	3.3703	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4913	3.3977	3.6303	0.2272	0.0004	2.8508	0.0000	0.0003	0.0004	0.0083	0.8784	0.3450	0.0053	0.2173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	308.1490	136.7749	147.0782	6.7487	0.0581	93.7200	0.0000	0.0864	0.1408	0.8018	27.8991	19.6414	0.1705	9.6891	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	155.1239	68.9348	74.3264	3.3846	0.0301	48.1843	0.0000	0.0436	0.0696	0.4136	14.0871	9.7228	0.0920	4.7381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	153.0252	67.8402	72.7517	3.3641	0.0280	45.5357	0.0000	0.0429	0.0712	0.3882	13.8119	9.9186	0.0785	4.9509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	263.5083	135.8714	139.4339	5.7357	0.0000	76.1406	0.0000	0.0737	0.0746	0.0799	33.6866	19.9785	0.0018	5.8754	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	166.0796	83.2569	84.8962	3.4187	0.0000	42.3132	0.0000	0.0737	0.0738	0.0764	14.1865	8.2773	0.0018	4.8882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	97.4287	52.6145	54.5377	2.3170	0.0000	33.8274	0.0000	0.0000	0.0007	0.0036	19.5000	11.7012	0.0000	0.9872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	82.7344	44.2045	45.8564	0.6729	0.0000	24.1159	0.0000	0.0734	0.0734	0.0759	10.5248	5.6664	0.0018	2.8607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	72.9953	37.0381	38.5156	0.6692	0.0000	19.5054	0.0000	0.0734	0.0734	0.0759	6.0643	3.6839	0.0018	2.8595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7391	7.1664	7.3409	0.0037	0.0000	4.6105	0.0000	0.0000	0.0000	0.0000	4.4605	1.9825	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	180.7739	91.6669	93.5774	5.0628	0.0000	52.0247	0.0000	0.0004	0.0011	0.0040	23.1617	14.3121	0.0000	3.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	93.0843	46.2188	46.3806	2.7496	0.0000	22.8078	0.0000	0.0004	0.0004	0.0004	8.1222	4.5934	0.0000	2.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	87.6897	45.4481	47.1969	2.3132	0.0000	29.2169	0.0000	0.0000	0.0007	0.0036	15.0395	9.7187	0.0000	0.9860	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	372.6270	200.7340	213.4155	2.9299	0.0000	138.7646	0.0000	0.0334	0.0353	0.0585	29.8596	20.4594	0.0001	6.3923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	181.2807	89.9880	92.2464	0.9149	0.0000	67.9701	0.0000	0.0334	0.0338	0.0491	13.7115	8.3396	0.0001	2.4375	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	191.3463	110.7460	121.1691	2.0151	0.0000	70.7945	0.0000	0.0000	0.0015	0.0094	16.1480	12.1198	0.0000	3.9548	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	75.6402	30.8463	32.3631	0.6749	0.0000	19.5871	0.0000	0.0334	0.0338	0.0487	6.9295	3.7008	0.0001	1.8634	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	67.7838	27.6674	29.1556	0.6745	0.0000	18.1749	0.0000	0.0334	0.0338	0.0486	5.3291	2.5335	0.0001	0.8556	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8564	3.1789	3.2075	0.0005	0.0000	1.4123	0.0000	0.0000	0.0000	0.0001	1.6004	1.1672	0.0000	1.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	296.9868	169.8876	181.0524	2.2550	0.0000	119.1775	0.0000	0.0000	0.0015	0.0098	22.9300	16.7586	0.0000	4.5289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	113.4969	62.3205	63.0909	0.2404	0.0000	49.7953	0.0000	0.0000	0.0000	0.0005	8.3824	5.8060	0.0000	1.5819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	183.4899	107.5671	117.9616	2.0146	0.0000	69.3822	0.0000	0.0000	0.0015	0.0093	14.5476	10.9526	0.0000	2.9470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
