branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
1	58	0.1674	15	1	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000		inf	0.0000	0.0000	3.0807	1.0033	12.0051	1.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0325	0.0045	0.0031	0.0029	0.0002	0.0339	0.0296	0.0044	0.0699	0.0431	0.0268	0.0156	0.0144	0.0012	0.0543	0.0287	0.0255
1	60	0.1560	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5874	8.9309	0.0000	0.0038	0.0048	0.0000	5.1446	10.7309	0.0000		0.0000	0.0000	-0.6177	3.0807	2.0000	12.0051	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9977	0.9977	0.0000	0.0001	0.0001	0.0000	0.9976	0.9976	0.0000	0.0728	0.0638	0.0090	0.0051	0.0049	0.0002	0.0677	0.0590	0.0087	0.2175	0.1117	0.1058	0.0236	0.0187	0.0048	0.1939	0.0930	0.1009
1	61	0.1559	15	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0807	0.0000	12.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
1	68	0.1356	7	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0000	0.3345	1.9169	0.0003	0.0000	0.0000	0.0000	0.0056	0.0063	0.0000	0.0229	0.0232	0.0002	0.0000	0.0000	0.0000	10.7953	9.7449	12.1106	0.0684	0.0121	0.6992	12.1007	11.8691	12.3435	0.0001	0.9924	-0.0001	-0.2390	3.0807	1.4193	12.0051	5.2011	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.9739	0.9907	0.9832	0.0014	0.0002	0.0011	1.9725	0.9905	0.9820	0.0787	0.0696	0.0091	0.0192	0.0189	0.0003	0.0594	0.0507	0.0088	0.1828	0.1017	0.0812	0.0198	0.0182	0.0016	0.1630	0.0834	0.0796
1	78	0.1785	17	1	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0786	0.0000	0.0746	0.0992	0.0000	0.0351	0.0725	0.0000		0.0000	0.0000	-0.0007	3.0807	0.0000	12.0051	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0003	0.0003	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0260	0.0137	0.0123	0.0041	0.0031	0.0010	0.0219	0.0106	0.0113
1	79	0.1753	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000	0.0003	0.0004	0.0000	0.0001	0.0002	0.0000		0.0071	0.0000	-0.0000	3.0807	0.0001	12.0051	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0134	0.0122	0.0034	0.0027	0.0007	0.0222	0.0107	0.0115
1	80	0.1656	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0039	0.0068	0.0105	0.0086	5.0026	0.0002	0.2110	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0032	0.0055	0.0006	0.0219	0.0276	0.0000	0.0003	0.0000	0.0006	0.0243	0.0904	-0.0000	-0.0001	3.0807	1.0058	12.0051	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0383	0.0336	0.0047	0.0032	0.0030	0.0002	0.0350	0.0305	0.0045	0.0757	0.0398	0.0359	0.0100	0.0080	0.0021	0.0657	0.0318	0.0339
1	83	0.1656	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	9.3987	0.0000	19.9905	20.8919	0.0000	0.0000	0.3781	0.0000	0.0024	0.0027	0.0000	0.0295	0.0314	0.0000	0.0000	0.0000	0.0000	3.7856	0.0003	7.9625	0.0015	0.0015	0.0014	4.3435	0.0000	8.4457	0.0000	24903.5611	-0.0001	0.3806	3.0807	5.0069	12.0051	6.0103	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9994	0.0000	0.9993	0.0001	0.0000	0.0000	0.9993	0.0000	0.9993	0.1843	0.1618	0.0224	0.0149	0.0141	0.0009	0.1693	0.1478	0.0216	0.2640	0.1385	0.1255	0.0339	0.0267	0.0072	0.2301	0.1118	0.1183
1	84	0.1592	14	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	5.1573	970.4358	0.0000	3381.1064	2874.7337	0.0000	0.0000	0.0000	0.0000	0.0215	0.0245	0.0000	0.3346	0.3515	0.0000	0.0000	0.0000	0.0000	0.0042	0.0000	0.0088	0.0001	0.0001	0.0000	0.0048	0.0000	0.0093	0.0000	311.5843	-0.0004	0.0001	3.0807	1.9932	12.0051	0.0278	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0744	0.0653	0.0092	0.0048	0.0045	0.0002	0.0697	0.0607	0.0089	0.0530	0.0280	0.0250	0.0072	0.0057	0.0014	0.0459	0.0222	0.0236
1	87	0.1531	10	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	0.0097	0.0000	19.9621	15.9269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.0807	0.9989	12.0051	0.5152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0368	0.0323	0.0045	0.0031	0.0029	0.0002	0.0337	0.0294	0.0043	0.0719	0.0455	0.0264	0.0405	0.0304	0.0101	0.0314	0.0151	0.0162
1	88	0.1237	9	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	96.5761	60.8947	0.0000	785.0176	639.6771	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0349	0.0367	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	-0.0001	-0.0000	3.0807	6.0209	12.0051	2.4875	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2203	0.1933	0.0270	0.0126	0.0120	0.0006	0.2077	0.1813	0.0264	0.2462	0.1356	0.1106	0.0578	0.0447	0.0131	0.1884	0.0909	0.0975
1	92	0.1722	17	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	590.3690	inf	0.0000	46589.3078	inf	0.0000	0.0000	0.0000	0.0000	0.0119	0.0135	0.0000	0.1358	0.1427	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	3.0807	1.0091	12.0051	1.9972	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.0326	0.0045	0.0032	0.0031	0.0002	0.0338	0.0295	0.0044	0.0753	0.0389	0.0364	0.0093	0.0072	0.0021	0.0660	0.0317	0.0343
1	93	0.1559	16	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	21.3370	0.0000	0.0194	10.3171	0.0000	0.0003	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0000	0.0209	0.0007	0.0000	0.0036	0.0113	0.0000	0.0217	0.0000	80082.3160	-0.0000	0.0005	3.0807	2.0083	12.0051	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0727	0.0638	0.0089	0.0052	0.0049	0.0003	0.0675	0.0588	0.0087	0.1239	0.0636	0.0603	0.0134	0.0107	0.0028	0.1105	0.0529	0.0576
1	127	0.1599	18	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0807	1.0000	12.0051	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0366	0.0321	0.0045	0.0030	0.0028	0.0001	0.0336	0.0293	0.0043	0.0759	0.0394	0.0366	0.0100	0.0080	0.0020	0.0660	0.0314	0.0345
1	128	0.1599	17	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0807	3.0000	12.0051	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1084	0.0953	0.0131	0.0088	0.0084	0.0004	0.0996	0.0869	0.0127	0.1252	0.0650	0.0603	0.0164	0.0131	0.0033	0.1088	0.0519	0.0569
1	129	0.1631	19	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	13.7620	15.6623	0.0000	0.0000	0.0000	0.0000	15.0029	17.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2307	0.0000	3.0807	2.0004	12.0051	1.0045	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0638	0.0088	0.0060	0.0057	0.0003	0.0666	0.0581	0.0085	0.0761	0.0395	0.0365	0.0101	0.0081	0.0020	0.0660	0.0314	0.0345
3	4	0.1400	15	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3742	0.2288	0.0000	0.7072	0.5934	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0020	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	-0.0000	-0.0000	1.9998	5.0103	1.0077	6.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1156	0.1013	0.0143	0.0071	0.0066	0.0005	0.1086	0.0947	0.0138	0.0625	0.0334	0.0291	0.0072	0.0056	0.0016	0.0553	0.0278	0.0275
3	5	0.1511	16	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	1.0045	1.0077	2.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0213	0.0030	0.0021	0.0020	0.0001	0.0222	0.0193	0.0028	0.0204	0.0107	0.0097	0.0031	0.0022	0.0008	0.0173	0.0085	0.0089
3	6	0.0500	11	2	1	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.9998	0.9996	1.0077	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0270	0.0034	0.0052	0.0052	0.0000	0.0251	0.0218	0.0034	0.0052	0.0025	0.0027	0.0002	0.0001	0.0000	0.0050	0.0024	0.0026
3	9	0.0945	14	1	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0332	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.9998	2.9998	1.0077	2.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0607	0.0087	0.0030	0.0028	0.0002	0.0663	0.0579	0.0084	0.0275	0.0140	0.0136	0.0020	0.0016	0.0003	0.0256	0.0123	0.0132
3	10	0.0161	3	2	2	0	0	0	2	0	0	0	0	2	2	0	0	0	0	0	0	Y	Y	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0372	0.0000	1.7845	1.8328	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0003	1.9998	1.0000	1.0077	3.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0243	0.0212	0.0031	0.0000	0.0000	0.0000	0.0243	0.0212	0.0031	0.0240	0.0118	0.0121	0.0002	0.0002	0.0000	0.0237	0.0116	0.0121
3	11	0.1135	12	1	1	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.9998	2.0022	1.0077	0.4909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0407	0.0058	0.0026	0.0024	0.0002	0.0438	0.0382	0.0056	0.0207	0.0124	0.0084	0.0083	0.0062	0.0021	0.0125	0.0062	0.0063
3	12	0.1344	15	2	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.9998	3.5195	1.0077	3.1401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0867	0.0760	0.0107	0.0072	0.0069	0.0004	0.0794	0.0692	0.0103	0.0482	0.0277	0.0205	0.0097	0.0087	0.0010	0.0385	0.0190	0.0195
3	13	0.0452	10	2	1	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	2.0000	1.0077	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0405	0.0059	0.0011	0.0010	0.0001	0.0453	0.0395	0.0058	0.0557	0.0274	0.0283	0.0014	0.0011	0.0003	0.0543	0.0263	0.0281
3	14	0.1075	16	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	1.0000	1.0077	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0204	0.0029	0.0010	0.0009	0.0001	0.0224	0.0195	0.0029	0.0173	0.0089	0.0084	0.0013	0.0011	0.0002	0.0160	0.0078	0.0082
3	15	0.0387	7	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	5.0003	1.0077	7.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1052	0.0920	0.0133	0.0017	0.0016	0.0001	0.1035	0.0904	0.0131	0.0613	0.0303	0.0310	0.0016	0.0013	0.0003	0.0596	0.0290	0.0306
3	18	0.0502	7	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0019	0.0000	0.0116	0.0122	0.0007	0.0000	0.0000	0.0000		0.0065	0.0000	-0.0000	1.9998	1.0021	1.0077	3.5076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0206	0.0030	0.0009	0.0008	0.0001	0.0227	0.0198	0.0029	0.0297	0.0161	0.0136	0.0026	0.0025	0.0001	0.0271	0.0136	0.0135
3	20	0.1048	12	2	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	20.0848	22.8036	0.0000	0.0000	0.0000	0.0000	21.3458	24.3736	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2307	0.0000	1.9998	2.0350	1.0077	3.4537	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0438	0.0059	0.0029	0.0028	0.0001	0.0468	0.0410	0.0058	0.0427	0.0268	0.0159	0.0093	0.0086	0.0007	0.0334	0.0182	0.0152
3	21	0.0812	11	2	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	2.0002	1.0077	2.9143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0417	0.0060	0.0013	0.0012	0.0001	0.0464	0.0405	0.0059	0.0313	0.0161	0.0152	0.0033	0.0030	0.0003	0.0280	0.0131	0.0149
3	22	0.0646	12	2	1	0	1	0	1	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	2.0010	1.0077	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0408	0.0058	0.0018	0.0017	0.0001	0.0448	0.0391	0.0057	0.0229	0.0114	0.0115	0.0009	0.0007	0.0002	0.0220	0.0107	0.0113
