branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
3	97	0.0387	6	2	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001		inf	0.0000	0.0000	1.9998	0.9999	1.0077	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0208	0.0030	0.0005	0.0005	0.0000	0.0233	0.0204	0.0030	0.0059	0.0029	0.0030	0.0002	0.0001	0.0000	0.0058	0.0028	0.0030
3	99	0.0647	8	2	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	37957037.2792	21917782.0885	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	8.6084	9.8459	0.0000	0.0000	0.0000	0.0000	8.8034	10.0797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2308	-0.0000	1.9998	5.0000	1.0077	11.0015	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1162	0.1016	0.0146	0.0026	0.0024	0.0002	0.1136	0.0992	0.0144	0.0864	0.0436	0.0428	0.0034	0.0028	0.0006	0.0830	0.0409	0.0422
3	100	0.1455	18	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0043	0.0051	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9998	2.0003	1.0077	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0477	0.0418	0.0059	0.0037	0.0035	0.0002	0.0440	0.0383	0.0056	0.0349	0.0200	0.0148	0.0070	0.0059	0.0010	0.0279	0.0141	0.0138
3	101	0.1349	17	2	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0029	0.0011	0.0036	0.0044	0.0000	0.0018	0.0025	0.0012		0.3363	0.0000	-0.0000	1.9998	0.0087	1.0077	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0191	0.0103	0.0088	0.0027	0.0022	0.0005	0.0164	0.0080	0.0083
3	106	0.0290	4	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.9998	3.0043	1.0077	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0711	0.0622	0.0090	0.0014	0.0013	0.0001	0.0697	0.0609	0.0089	0.0464	0.0230	0.0234	0.0006	0.0005	0.0000	0.0458	0.0224	0.0234
3	110	0.1400	15	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0003	0.0617	0.0014	0.0017	0.0001	0.0324	0.0000	0.0651		191.2513	0.0000	0.0007	1.9998	7.0195	1.0077	5.1243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0000	0.0019	0.0000	0.0000	0.0000	0.0019	0.0000	0.0019	0.1586	0.1390	0.0196	0.0095	0.0089	0.0006	0.1491	0.1302	0.0189	0.0677	0.0361	0.0315	0.0076	0.0059	0.0017	0.0600	0.0302	0.0299
3	111	0.1175	14	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4725	1.1537	0.0000	0.0000	0.0000	0.0000	0.5347	31.8832	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0002	0.0008	0.0005	0.0006	0.0000	0.0004	0.0000	0.0008	0.0000	2.6091	-0.0000	0.0000	1.9998	2.0281	1.0077	3.4706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0419	0.0060	0.0027	0.0025	0.0002	0.0452	0.0394	0.0058	0.0445	0.0263	0.0181	0.0098	0.0091	0.0007	0.0347	0.0172	0.0174
3	112	0.1041	13	2	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0002	0.0003	0.0000	0.0001	0.0000	0.0002		1.1250	0.0000	-0.0000	1.9998	3.0209	1.0077	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0722	0.0632	0.0090	0.0033	0.0031	0.0002	0.0689	0.0601	0.0088	0.0445	0.0266	0.0178	0.0101	0.0094	0.0007	0.0344	0.0172	0.0172
3	120	0.0945	14	1	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	14.4219	16.4838	0.0000	0.0000	0.0000	0.0000	15.0765	17.2755	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2307	0.0000	1.9998	2.9998	1.0077	1.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0607	0.0087	0.0030	0.0028	0.0002	0.0663	0.0579	0.0084	0.0221	0.0112	0.0109	0.0016	0.0013	0.0003	0.0206	0.0099	0.0106
3	121	0.0945	13	1	1	1	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	12.2484	13.9689	0.0000	51.6614	53.1210	0.0000	6.9479	8.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.9998	0.0006	1.0077	0.0007	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	126	0.0977	14	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0111	0.0127	0.0000	0.2549	0.2759	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0001	0.0000	1.9998	1.0002	1.0077	2.0058	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0205	0.0029	0.0010	0.0009	0.0001	0.0224	0.0195	0.0029	0.0168	0.0085	0.0083	0.0012	0.0010	0.0002	0.0156	0.0075	0.0081
3	127	0.1010	14	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	1.0000	1.0077	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0204	0.0029	0.0010	0.0009	0.0001	0.0224	0.0195	0.0029	0.0173	0.0088	0.0084	0.0013	0.0010	0.0002	0.0160	0.0078	0.0082
3	128	0.1010	13	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0302	0.0000	0.2124	0.2603	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0003	1.9998	3.0000	1.0077	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0692	0.0606	0.0087	0.0029	0.0027	0.0002	0.0663	0.0579	0.0084	0.0284	0.0146	0.0139	0.0021	0.0017	0.0004	0.0264	0.0129	0.0135
3	129	0.1043	15	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	2.0004	1.0077	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0464	0.0406	0.0058	0.0019	0.0018	0.0001	0.0445	0.0388	0.0057	0.0174	0.0089	0.0085	0.0013	0.0011	0.0002	0.0161	0.0078	0.0082
3	133	0.1181	11	2	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	0.0000	1.0077	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
3	134	0.0780	10	2	1	1	0	1	1	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9998	4.0005	1.0077	6.9251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0939	0.0821	0.0118	0.0024	0.0022	0.0002	0.0915	0.0799	0.0116	0.0632	0.0324	0.0308	0.0048	0.0042	0.0006	0.0584	0.0282	0.0302
3	135	0.1106	15	2	1	1	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0187	0.0214	0.0000	0.0000	0.0000	0.0000	0.0199	0.0228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0001	0.0000	1.9998	0.9923	1.0077	0.0060	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0206	0.0029	0.0014	0.0013	0.0001	0.0222	0.0193	0.0028	0.0054	0.0028	0.0026	0.0005	0.0004	0.0001	0.0049	0.0024	0.0025
3	136	0.0977	14	2	1	1	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	21.4457	24.5172	0.0000	0.0001	0.0001	0.0000	22.4201	25.6966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2306	0.0000	1.9998	2.0106	1.0077	2.0023	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.9992	0.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0408	0.0058	0.0020	0.0019	0.0002	0.0446	0.0389	0.0057	0.0222	0.0113	0.0109	0.0016	0.0014	0.0003	0.0206	0.0099	0.0107
3	137	0.0945	13	2	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	16.9240	19.3144	0.0000	46.5335	48.0906	0.0000	13.5969	15.7014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0001	0.0000	1.9998	0.0008	1.0077	1.0019	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0029	0.0028	0.0004	0.0003	0.0001	0.0052	0.0025	0.0027
4	7	0.1664	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1721	0.0000	0.3702	0.0143	0.0001	0.0668	0.1929	0.0000	0.3873		35262.4552	0.0000	0.0028	5.0103	0.0002	6.0125	2.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0072	0.0001	0.0000	0.0001	0.0072	0.0000	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0225	0.0195	0.0049	0.0038	0.0010	0.0371	0.0186	0.0185
4	8	0.1632	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0026	0.0021	0.0121	0.0152	0.0007	0.0011	0.0000	0.0022		0.6954	-0.0000	-0.0000	5.0103	0.0003	6.0125	0.9949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0112	0.0098	0.0025	0.0019	0.0005	0.0186	0.0093	0.0093
4	10	0.1664	15	2	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0372	0.0697	0.0000	0.3086	0.4009	0.0000	0.0002	0.0003	0.0000		0.0000	0.0000	-0.0019	5.0103	1.0000	6.0125	3.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0582	0.0509	0.0072	0.0035	0.0033	0.0002	0.0546	0.0476	0.0070	0.0830	0.0444	0.0386	0.0100	0.0077	0.0023	0.0730	0.0367	0.0363
4	12	0.0754	3	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0023	134.4210	0.0208	0.0140	34.9806	42.9669	0.0043	428.1425	0.0005	0.0001	0.0029	0.0041	0.0028	0.0473	0.0003	0.0000	0.0025	0.0328	0.0575	0.0000	0.1958	0.2018	0.0014	0.0000	0.0000	0.0000	3.1660	0.0003	0.0001	-0.0038	5.0103	3.5195	6.0125	3.1401	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.2190	0.1917	0.0274	0.0091	0.0089	0.0003	0.2099	0.1828	0.0271	0.1868	0.1064	0.0804	0.0312	0.0303	0.0009	0.1555	0.0761	0.0794
4	22	0.1632	16	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	245.2443	0.0005	444418254.4010	0.0001	0.0001	0.0000	84419382.8730	537.8702	478778814.1693	8.7893	0.0000	71.3876	0.0001	0.0001	0.0000	9.3750	0.0000	73.4662	0.0358	0.0688	0.0000	0.3548	0.4690	0.0000	0.0000	0.0000	0.0000	266566.9005	0.0000	0.7669	-0.0018	5.0103	2.0010	6.0125	1.9996	0.9970	0.0000	0.9970	0.0000	0.0000	0.0000	0.9970	0.0000	0.9970	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.1134	0.0995	0.0140	0.0071	0.0067	0.0004	0.1063	0.0928	0.0136	0.0831	0.0433	0.0398	0.0084	0.0064	0.0020	0.0747	0.0369	0.0378
4	36	0.1667	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0003	0.0000	0.0002	0.0001	0.0000	0.2122	0.2070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0256	0.0000	0.1388	0.1608	0.0006	0.0000	0.0000	0.0000	0.0002	0.0014	-0.0000	-0.0023	5.0103	11.0150	6.0125	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.5822	0.5134	0.0688	0.0569	0.0539	0.0030	0.5253	0.4595	0.0658	0.2805	0.1478	0.1327	0.0273	0.0235	0.0037	0.2533	0.1243	0.1289
4	38	0.1589	15	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7238	0.4897	0.0000	0.4892	0.4456	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0001	0.0057	0.0064	0.0016	0.0000	0.0000	0.0001	0.0000	0.0734	-0.0000	-0.0000	5.0103	3.1237	6.0125	0.5096	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2886	0.2595	0.0291	0.0678	0.0668	0.0011	0.2207	0.1927	0.0280	0.0826	0.0468	0.0358	0.0127	0.0110	0.0018	0.0699	0.0359	0.0340
4	43	0.1487	15	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0703	0.0414	0.0000	0.0679	0.0547	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0014	0.0000	0.0069	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0103	2.9999	6.0125	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1985	0.1750	0.0234	0.0215	0.0209	0.0006	0.1770	0.1541	0.0229	0.0837	0.0435	0.0403	0.0088	0.0069	0.0019	0.0750	0.0366	0.0384
4	44	0.1438	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0028	0.0010	0.0055	0.0005	0.0233	0.0016	0.0031	0.0000		0.3250	-0.0000	-0.0000	5.0103	1.0020	6.0125	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0571	0.0500	0.0071	0.0028	0.0027	0.0002	0.0543	0.0474	0.0070	0.0211	0.0110	0.0101	0.0019	0.0015	0.0004	0.0191	0.0095	0.0097
4	45	0.1438	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0103	4.0000	6.0125	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2239	0.1962	0.0277	0.0110	0.0104	0.0006	0.2129	0.1858	0.0271	0.1028	0.0536	0.0491	0.0094	0.0074	0.0020	0.0933	0.0462	0.0471
4	46	0.1313	7	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.5356	9.6930	0.0000	10.3952	11.1277	0.0000	27.6443	inf	0.0000	0.0018	0.0020	0.0000	0.0040	0.0041	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0001	0.0004	0.0004	0.0014	0.0000	0.0000	0.0000	0.0000	0.1258	-0.0000	-0.0000	5.0103	0.0007	6.0125	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0717	0.0485	0.0232	0.0275	0.0269	0.0006	0.0442	0.0216	0.0226
