branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
4	47	0.0962	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2629	1.6433	0.0000	3.3880	5.5023	0.0000	0.0262	1.3692	0.0000	0.0189	0.0216	0.0000	0.2973	0.3315	0.0000	0.0018	0.0021	0.0000	0.0718	0.0131	0.1414	0.0877	0.0602	0.5118	0.0698	0.0015	0.1357	0.0000	9.0921	-0.0018	0.0047	5.0103	6.8097	6.0125	3.8431	0.0076	0.0076	0.0000	0.0069	0.0069	0.0000	0.0007	0.0007	0.0000	0.0167	0.0017	0.0150	0.0023	0.0015	0.0008	0.0144	0.0002	0.0142	0.4021	0.3520	0.0501	0.0232	0.0208	0.0024	0.3789	0.3312	0.0477	0.2323	0.1259	0.1064	0.0265	0.0249	0.0016	0.2058	0.1011	0.1047
4	49	0.1572	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0233	0.0185	0.0045	0.1987	0.1901	1.4922	0.0006	0.0004	0.0002	0.0012	0.0013	0.0001	0.0055	0.0056	0.0026	0.0000	0.0000	0.0000	0.0513	0.0724	0.0167	0.0279	0.0293	0.0017	0.0576	0.0925	0.0172	0.0073	0.1406	-0.0000	-0.0019	5.0103	1.6285	6.0125	1.0381	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0038	0.0034	0.0005	0.0004	0.0004	0.0000	0.0034	0.0029	0.0005	0.1328	0.1173	0.0155	0.0280	0.0276	0.0004	0.1048	0.0897	0.0151	0.0746	0.0464	0.0282	0.0156	0.0148	0.0008	0.0590	0.0316	0.0274
4	53	0.1601	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2165.3895	3139.8488	144.2890	758.8625	692.4640	0.0000	3359.1571	171923.2944	152.7235	0.1196	0.1351	0.0099	0.1733	0.1856	0.0000	0.1157	0.1312	0.0103	0.0001	0.0000	0.0001	0.0002	0.0003	0.0001	0.0000	0.0000	0.0001	0.0103	1.4536	-0.0015	-0.0000	5.0103	0.9921	6.0125	0.0076	0.0068	0.0067	0.0001	0.0007	0.0007	0.0000	0.0062	0.0061	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0500	0.0070	0.0038	0.0036	0.0003	0.0532	0.0464	0.0068	0.0214	0.0112	0.0102	0.0023	0.0018	0.0005	0.0191	0.0094	0.0097
4	60	0.1438	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1279	0.0763	0.0000	0.2405	0.1994	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0036	0.0038	0.0000	0.0000	0.0000	0.0000	0.0014	0.0026	0.0000	0.0151	0.0192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0002	5.0103	2.0000	6.0125	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1133	0.0992	0.0141	0.0055	0.0052	0.0003	0.1078	0.0940	0.0138	0.1811	0.0946	0.0865	0.0166	0.0130	0.0036	0.1645	0.0816	0.0829
4	61	0.1438	13	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0103	0.0000	6.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	68	0.1572	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3640	0.2550	0.0000	0.2447	0.2398	0.0000	0.3314	4.2783	0.0000	0.0013	0.0014	0.0000	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.0035	0.0056	0.0006	0.0227	0.0235	0.0144	0.0001	0.0000	0.0002	0.0000	0.0851	-0.0000	-0.0003	5.0103	1.4193	6.0125	5.2011	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1213	0.1072	0.0141	0.0272	0.0268	0.0004	0.0941	0.0804	0.0137	0.1511	0.0862	0.0649	0.0226	0.0207	0.0019	0.1285	0.0655	0.0629
4	69	0.1070	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	576.3372	368.1882	0.0005	2193.0323	2112.0791	0.0000	12.7216	7.9684	0.0004	1.8827	2.1432	0.0000	39.7074	41.8570	0.0000	0.0218	0.0249	0.0000	0.0033	0.0058	0.0003	0.0181	0.0198	0.0003	0.0017	0.0031	0.0003	0.0000	0.0481	-0.2337	-0.0005	5.0103	9.3928	6.0125	3.6523	1.0127	1.0127	0.0000	1.0016	1.0016	0.0000	0.0112	0.0112	0.0000	0.0009	0.0008	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.5379	0.4725	0.0654	0.0252	0.0239	0.0013	0.5127	0.4486	0.0641	0.2726	0.1460	0.1266	0.0258	0.0235	0.0023	0.2468	0.1224	0.1244
4	74	0.1438	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0483	0.0321	0.0000	27.6920	22.9988	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0175	0.0185	0.0000	0.0000	0.0000	0.0000	0.0178	0.0306	0.0038	0.0006	0.0008	0.0000	0.0195	0.0354	0.0040	0.0000	0.1152	-0.0000	-0.0008	5.0103	3.9277	6.0125	0.5227	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0002	0.0000	0.0000	0.0000	0.0016	0.0015	0.0002	0.2200	0.1927	0.0273	0.0108	0.0102	0.0006	0.2092	0.1825	0.0267	0.0917	0.0479	0.0439	0.0084	0.0066	0.0018	0.0833	0.0413	0.0421
4	75	0.1438	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0103	0.0009	6.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	76	0.1406	12	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0103	1.0000	6.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0499	0.0071	0.0027	0.0026	0.0001	0.0543	0.0474	0.0070	0.0211	0.0110	0.0101	0.0019	0.0015	0.0004	0.0191	0.0095	0.0097
4	77	0.0962	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9815	0.5843	0.0000	25.1083	20.9259	0.0000	0.0000	0.0000	0.0000	0.0321	0.0365	0.0000	0.4695	0.4811	0.0000	0.0000	0.0000	0.0000	0.0327	0.0625	0.0005	0.0187	0.0230	0.0034	0.0340	0.0679	0.0004	0.0000	0.0075	-0.0015	-0.0031	5.0103	3.3326	6.0125	4.0108	0.0067	0.0067	0.0000	0.0067	0.0067	0.0000	0.0000	0.0000	0.0000	0.0050	0.0050	0.0000	0.0002	0.0002	0.0000	0.0048	0.0047	0.0000	0.2087	0.1836	0.0251	0.0143	0.0139	0.0003	0.1944	0.1696	0.0248	0.1528	0.0794	0.0734	0.0122	0.0095	0.0027	0.1406	0.0699	0.0707
4	79	0.1632	14	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2916	0.5455	0.0020	2.5033	3.1715	0.0370	0.0001	0.0001	0.0000		0.0032	0.0000	-0.0038	5.0103	0.0001	6.0125	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0062	0.0000	0.0062	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0114	0.0100	0.0025	0.0020	0.0005	0.0188	0.0094	0.0094
4	80	0.1535	13	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2256	0.4245	0.0000	1.9594	2.4735	0.0001	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0089	5.0103	1.0058	6.0125	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0143	0.0000	0.0143	0.0143	0.0000	0.0000	0.0000	0.0000	0.0595	0.0522	0.0073	0.0038	0.0035	0.0002	0.0557	0.0486	0.0071	0.0635	0.0337	0.0297	0.0073	0.0058	0.0015	0.0562	0.0279	0.0282
4	83	0.1535	13	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0012	0.0050	0.0064	0.0000	0.0006	0.0000	0.0012		0.9944	0.0000	-0.0000	5.0103	5.0069	6.0125	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2865	0.2513	0.0353	0.0171	0.0160	0.0011	0.2694	0.2353	0.0342	0.2199	0.1168	0.1032	0.0241	0.0187	0.0053	0.1959	0.0980	0.0978
4	84	0.1471	12	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0051	0.0001	0.0241	0.0305	0.0000	0.0000	0.0000	0.0001		0.0111	0.0000	-0.0001	5.0103	1.9932	6.0125	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1158	0.1014	0.0144	0.0050	0.0048	0.0003	0.1107	0.0966	0.0141	0.0438	0.0234	0.0204	0.0050	0.0039	0.0010	0.0388	0.0194	0.0193
4	91	0.0586	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2960	0.2338	0.1052	5.6040	5.6862	7.4728	0.0255	0.0884	0.0961	0.0378	0.0424	0.0061	2.5467	2.6211	0.1519	0.0008	0.0001	0.0056	0.1278	0.1816	0.0580	0.4544	0.4610	0.0203	0.0332	0.0016	0.0583	0.0210	0.2461	-0.0008	-0.0116	5.0103	1.5872	6.0125	4.4746	0.0036	0.0035	0.0001	0.0035	0.0035	0.0000	0.0001	0.0000	0.0001	0.0275	0.0221	0.0054	0.0220	0.0219	0.0000	0.0055	0.0001	0.0054	0.0954	0.0833	0.0121	0.0014	0.0013	0.0000	0.0940	0.0819	0.0121	0.2152	0.1215	0.0937	0.0483	0.0476	0.0007	0.1669	0.0739	0.0930
4	92	0.1601	15	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.6633	2.2488	0.0000	5.7932	4.7263	0.0000	0.1580	7.6728	0.0000	0.0012	0.0014	0.0000	0.0178	0.0191	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0031	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	-0.0000	-0.0000	5.0103	1.0091	6.0125	1.9972	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0508	0.0072	0.0039	0.0036	0.0003	0.0541	0.0472	0.0069	0.0631	0.0329	0.0302	0.0065	0.0049	0.0015	0.0566	0.0280	0.0286
4	93	0.1438	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1623.2168	17994.2657	0.0000	165897.6240	19694760.7305	0.0000	1.2429	12.9301	0.0000	8.8020	10.0511	0.0000	176.6923	186.8155	0.0000	0.0073	0.0084	0.0000	0.0054	0.0006	0.0107	0.0011	0.0000	0.0049	0.0059	0.0006	0.0110	0.0000	17.6090	-0.2299	0.0002	5.0103	2.0083	6.0125	3.0031	0.9962	0.9962	0.0000	0.9954	0.9954	0.0000	0.0008	0.0008	0.0000	0.0006	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.1132	0.0991	0.0141	0.0056	0.0053	0.0003	0.1075	0.0938	0.0138	0.1032	0.0538	0.0493	0.0094	0.0074	0.0020	0.0937	0.0464	0.0473
4	94	0.1438	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0020	0.0035	0.0050	0.0040	0.0189	0.0011	0.0000	0.0020		0.9032	0.0000	-0.0000	5.0103	0.0000	6.0125	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	95	0.1406	12	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.8154	0.0000	-0.0000	5.0103	1.0000	6.0125	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0570	0.0499	0.0071	0.0027	0.0026	0.0001	0.0543	0.0474	0.0070	0.0211	0.0110	0.0101	0.0019	0.0015	0.0004	0.0191	0.0095	0.0097
4	96	0.1406	11	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0103	0.0000	6.0125	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
4	97	0.1374	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0103	0.9999	6.0125	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0582	0.0510	0.0072	0.0025	0.0024	0.0001	0.0557	0.0486	0.0071	0.0213	0.0112	0.0101	0.0019	0.0015	0.0004	0.0194	0.0096	0.0097
4	107	0.1406	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0041	0.0000	0.0235	0.0300	0.0000	0.0000	0.0000	0.0000		0.0023	0.0000	-0.0001	5.0103	1.0015	6.0125	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0583	0.0511	0.0073	0.0025	0.0024	0.0001	0.0558	0.0487	0.0071	0.0424	0.0223	0.0201	0.0039	0.0030	0.0008	0.0385	0.0192	0.0193
4	108	0.1374	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000		0.0015	0.0000	-0.0000	5.0103	1.0004	6.0125	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0583	0.0510	0.0072	0.0025	0.0024	0.0001	0.0557	0.0486	0.0071	0.0213	0.0112	0.0101	0.0019	0.0015	0.0004	0.0194	0.0097	0.0097
4	109	0.1114	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0909	0.0000	0.6022	0.7748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0048	5.0103	3.0035	6.0125	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0078	0.0000	0.0078	0.0078	0.0000	0.0000	0.0000	0.0000	0.1724	0.1509	0.0215	0.0067	0.0063	0.0004	0.1658	0.1446	0.0211	0.1643	0.0856	0.0787	0.0129	0.0100	0.0029	0.1514	0.0756	0.0758
5	7	0.1543	16	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0045	0.0002	2.9992	2.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0137	0.0072	0.0065	0.0021	0.0015	0.0006	0.0116	0.0057	0.0060
5	8	0.1511	15	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0045	0.0003	2.9992	0.9949	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0036	0.0033	0.0010	0.0008	0.0003	0.0058	0.0028	0.0030
5	10	0.1543	16	1	1	0	0	0	1	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0045	1.0000	2.9992	3.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0107	0.0015	0.0011	0.0010	0.0001	0.0112	0.0097	0.0014	0.0270	0.0141	0.0129	0.0042	0.0030	0.0012	0.0229	0.0112	0.0117
5	11	0.1288	9	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.0045	2.0022	2.9992	0.4909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0212	0.0030	0.0018	0.0017	0.0001	0.0224	0.0195	0.0029	0.0266	0.0160	0.0106	0.0121	0.0090	0.0031	0.0145	0.0071	0.0075
5	12	0.0902	6	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	5.3947	3.4702	0.0000	6.3172	6.4573	0.0000	1494.6480	inf	0.0000	0.0035	0.0040	0.0000	0.0256	0.0282	0.0000	0.0004	0.0005	0.0000	0.0007	0.0012	0.0000	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	-0.0000	-0.0000	1.0045	3.5195	2.9992	3.1401	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0460	0.0403	0.0057	0.0056	0.0051	0.0005	0.0404	0.0352	0.0052	0.0609	0.0343	0.0266	0.0098	0.0091	0.0007	0.0511	0.0252	0.0259
