branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
6	10	0.0451	11	2	1	1	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.9996	1.0000	0.0011	3.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0136	0.0017	0.0026	0.0026	0.0000	0.0126	0.0110	0.0017	0.0069	0.0033	0.0035	0.0002	0.0002	0.0000	0.0066	0.0031	0.0035
6	12	0.1118	15	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6154	0.3846	0.0000	0.4835	0.4468	0.0000	0.0025	0.0199	0.0000	0.0005	0.0006	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0001	0.0055	0.0060	0.0016	0.0000	0.0000	0.0000	0.0000	0.0461	-0.0000	-0.0000	0.9996	3.5195	0.0011	3.1401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0552	0.0492	0.0061	0.0114	0.0112	0.0002	0.0438	0.0379	0.0059	0.0129	0.0068	0.0060	0.0021	0.0018	0.0002	0.0108	0.0050	0.0058
6	22	0.0355	8	2	0	1	1	0	0	1	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9996	2.0010	0.0011	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0270	0.0034	0.0052	0.0051	0.0000	0.0252	0.0219	0.0034	0.0069	0.0033	0.0036	0.0001	0.0001	0.0000	0.0068	0.0032	0.0036
6	36	0.1762	20	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.8231	22.2251	0.0000	3.7692	22.3236	0.0000	0.0013	0.0580	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	19.9611	-0.0000	0.0000	0.9996	11.0150	0.0011	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1537	0.1378	0.0159	0.0391	0.0383	0.0008	0.1147	0.0996	0.0151	0.0211	0.0110	0.0101	0.0032	0.0025	0.0007	0.0179	0.0085	0.0094
6	38	0.0247	3	2	0	1	1	0	0	1	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1668.4418	inf	0.0000	8.6690	inf	0.0000	3843.6003	inf	0.0000	0.0060	0.0066	0.0000	0.0002	0.0002	0.0000	0.0090	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0000	0.0000	0.0000	0.0000	inf	-0.0001	0.0000	0.9996	3.1237	0.0011	0.5096	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0779	0.0706	0.0073	0.0270	0.0259	0.0011	0.0509	0.0447	0.0062	0.0079	0.0041	0.0038	0.0005	0.0005	0.0000	0.0074	0.0036	0.0038
6	45	0.0097	4	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9996	4.0000	0.0011	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0602	0.0534	0.0068	0.0094	0.0094	0.0000	0.0508	0.0441	0.0067	0.0087	0.0041	0.0046	0.0000	0.0000	0.0000	0.0086	0.0040	0.0046
6	46	0.1407	17	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9996	0.0007	0.0011	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0037	0.0015	0.0020	0.0019	0.0001	0.0032	0.0018	0.0015
6	47	0.1057	16	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	50.6488	0.0000	205.4549	0.0367	0.0000	0.9577	122.4640	0.0000	396.9777	0.0445	0.0000	0.3847	0.0001	0.0000	0.0190	0.0631	0.0000	0.3901	0.0009	0.0000	0.0019	0.0030	0.0001	0.0199	0.0005	0.0000	0.0010	inf	77.2185	0.0053	0.0000	0.9996	6.8097	0.0011	3.8431	0.0069	0.0000	0.0069	0.0000	0.0000	0.0000	0.0069	0.0000	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1545	0.1367	0.0179	0.0456	0.0453	0.0003	0.1090	0.0914	0.0176	0.0184	0.0099	0.0085	0.0027	0.0023	0.0004	0.0157	0.0075	0.0081
6	49	0.1666	19	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1164	1.6911	0.0000	0.0041	0.0038	0.0000	24.5516	inf	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.1243	-0.0000	-0.0000	0.9996	1.6285	0.0011	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0290	0.0035	0.0100	0.0098	0.0001	0.0225	0.0191	0.0034	0.0060	0.0038	0.0022	0.0016	0.0014	0.0001	0.0044	0.0024	0.0021
6	53	0.0324	7	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0006	0.0000	0.0033	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.9996	0.9921	0.0011	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0135	0.0017	0.0025	0.0025	0.0000	0.0127	0.0110	0.0017	0.0018	0.0009	0.0009	0.0000	0.0000	0.0000	0.0017	0.0008	0.0009
6	60	0.0097	4	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0070	0.0000	1.0540	1.0550	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9996	2.0000	0.0011	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0304	0.0270	0.0034	0.0047	0.0047	0.0000	0.0257	0.0223	0.0034	0.0153	0.0072	0.0081	0.0000	0.0000	0.0000	0.0152	0.0071	0.0081
6	61	0.0097	3	2	0	1	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9996	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	68	0.1666	19	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		3.5448	0.0000	0.0000	0.9996	1.4193	0.0011	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.0263	0.0032	0.0092	0.0091	0.0001	0.0202	0.0171	0.0031	0.0118	0.0068	0.0050	0.0024	0.0021	0.0003	0.0094	0.0047	0.0047
6	69	0.1165	18	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.2048	0.7076	4.2453	0.8104	0.6712	inf	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0029	0.0029	0.0002	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0035	0.0043	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	-0.0000	-0.0000	0.9996	9.3928	0.0011	3.6523	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1397	0.1247	0.0150	0.0280	0.0277	0.0003	0.1117	0.0970	0.0147	0.0211	0.0111	0.0101	0.0028	0.0023	0.0005	0.0183	0.0087	0.0095
6	74	0.0097	2	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2291565.3005	1216365.0706	0.0000	55.6561	55.8404	0.0000	inf	inf	0.0000	8.3507	9.4435	0.0000	0.0654	0.0656	0.0000	9.9272	11.5024	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1151	-0.0000	0.9996	3.9277	0.0011	0.5227	0.4989	0.4989	0.0000	0.0006	0.0006	0.0000	0.4983	0.4983	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0528	0.0069	0.0096	0.0095	0.0000	0.0502	0.0433	0.0069	0.0077	0.0036	0.0041	0.0000	0.0000	0.0000	0.0077	0.0036	0.0041
6	77	0.0573	11	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.9996	3.3326	0.0011	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0472	0.0058	0.0099	0.0098	0.0000	0.0432	0.0374	0.0058	0.0122	0.0060	0.0062	0.0003	0.0002	0.0000	0.0119	0.0058	0.0062
6	79	0.0419	10	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000		0.0099	0.0000	-0.0000	0.9996	0.0001	0.0011	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0009	0.0009	0.0001	0.0000	0.0000	0.0017	0.0008	0.0009
6	80	0.0322	9	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0079	0.0000	0.1289	0.1563	0.0015	0.0000	0.0000	0.0000		0.0025	0.0000	-0.0000	0.9996	1.0058	0.0011	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0156	0.0138	0.0017	0.0027	0.0027	0.0000	0.0129	0.0112	0.0017	0.0052	0.0025	0.0027	0.0002	0.0001	0.0000	0.0051	0.0024	0.0027
6	83	0.0322	9	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0046	0.0000	0.0913	0.1162	0.0005	0.0000	0.0000	0.0000		0.0032	0.0000	-0.0000	0.9996	5.0069	0.0011	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0670	0.0084	0.0129	0.0128	0.0001	0.0624	0.0542	0.0083	0.0181	0.0087	0.0094	0.0004	0.0003	0.0001	0.0177	0.0084	0.0093
6	84	0.0258	8	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0017	0.0005	0.0000	0.0000	0.0000		0.1096	0.0000	-0.0000	0.9996	1.9932	0.0011	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0270	0.0034	0.0049	0.0049	0.0000	0.0255	0.0221	0.0034	0.0036	0.0018	0.0019	0.0001	0.0001	0.0000	0.0035	0.0017	0.0019
6	91	0.0949	14	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9152	0.6075	0.1549	1.1021	1.0521	0.7965	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0073	0.0073	0.0005	0.0000	0.0000	0.0000	0.0015	0.0026	0.0001	0.0066	0.0070	0.0007	0.0000	0.0000	0.0000	0.0008	0.0185	-0.0000	-0.0000	0.9996	1.5872	0.0011	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0215	0.0027	0.0046	0.0045	0.0000	0.0196	0.0170	0.0026	0.0151	0.0088	0.0063	0.0034	0.0032	0.0002	0.0117	0.0056	0.0061
6	92	0.0324	7	2	0	1	1	0	0	1	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0079	0.0000	0.1715	0.2219	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9996	1.0091	0.0011	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0137	0.0017	0.0026	0.0026	0.0000	0.0129	0.0112	0.0017	0.0053	0.0025	0.0028	0.0001	0.0001	0.0000	0.0051	0.0024	0.0027
6	93	0.0161	6	2	0	1	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000		0.0105	0.0000	-0.0000	0.9996	2.0083	0.0011	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0304	0.0270	0.0034	0.0048	0.0048	0.0000	0.0256	0.0222	0.0034	0.0087	0.0041	0.0046	0.0000	0.0000	0.0000	0.0086	0.0040	0.0046
6	94	0.0161	5	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.9996	0.0000	0.0011	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
6	95	0.0129	4	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.9996	1.0000	0.0011	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0136	0.0017	0.0024	0.0024	0.0000	0.0129	0.0112	0.0017	0.0018	0.0008	0.0009	0.0000	0.0000	0.0000	0.0018	0.0008	0.0009
6	107	0.0193	7	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9996	1.0015	0.0011	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0136	0.0017	0.0024	0.0024	0.0000	0.0129	0.0112	0.0017	0.0035	0.0017	0.0018	0.0000	0.0000	0.0000	0.0035	0.0016	0.0018
6	108	0.0161	6	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.2098	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.9996	1.0004	0.0011	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0136	0.0017	0.0024	0.0024	0.0000	0.0129	0.0111	0.0017	0.0018	0.0008	0.0009	0.0000	0.0000	0.0000	0.0018	0.0008	0.0009
6	112	0.0815	13	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.9490	13.1900	0.0000	19.3635	24.4367	0.0000	0.0000	0.0000	0.0000	0.0102	0.0115	0.0000	0.0546	0.0551	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0012	0.0028	0.0023	0.0131	0.0004	0.0000	0.0009	0.0000	0.9751	-0.0001	-0.0000	0.9996	3.0209	0.0011	2.2550	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0416	0.0056	0.0088	0.0087	0.0001	0.0384	0.0329	0.0055	0.0143	0.0084	0.0058	0.0034	0.0033	0.0002	0.0108	0.0052	0.0057
7	9	0.0913	14	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0006	0.0000	0.0053	0.0024	0.0000	0.2464	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	0.0002	2.9998	2.0046	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0094	0.0091	0.0013	0.0011	0.0002	0.0172	0.0083	0.0089
7	10	0.0129	3	2	1	0	0	0	1	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	62.0332	125.3386	0.0000	0.1574	0.1610	0.0000	62.7804	128.3591	0.0000		0.0000	0.0000	-0.6188	0.0002	1.0000	2.0046	3.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.9994	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0080	0.0081	0.0002	0.0002	0.0000	0.0159	0.0078	0.0081
