branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
11	68	0.1669	12	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	15.8660	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0016	0.0000	0.0142	0.0000	0.0000	0.0000	0.0022	0.0000	0.0148	0.0001	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0001	-0.0000	2.0022	1.4193	0.4909	5.2011	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0429	0.0056	0.0121	0.0119	0.0002	0.0364	0.0310	0.0054	0.0472	0.0301	0.0171	0.0221	0.0172	0.0050	0.0250	0.0129	0.0122
11	78	0.1166	12	1	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0022	0.0000	0.4909	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0042	0.0028	0.0028	0.0021	0.0007	0.0042	0.0021	0.0021
11	79	0.1133	11	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0022	0.0001	0.4909	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0042	0.0029	0.0028	0.0021	0.0007	0.0042	0.0021	0.0022
11	80	0.1036	10	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	2.0022	1.0058	0.4909	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0014	0.0013	0.0001	0.0225	0.0196	0.0029	0.0208	0.0124	0.0085	0.0082	0.0062	0.0020	0.0126	0.0062	0.0064
11	83	0.1036	10	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	2.0022	5.0069	0.4909	6.0103	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1152	0.1008	0.0143	0.0064	0.0059	0.0005	0.1088	0.0950	0.0138	0.0725	0.0430	0.0294	0.0283	0.0212	0.0071	0.0441	0.0218	0.0223
11	84	0.0972	9	1	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0603	0.0410	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0022	1.9932	0.4909	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0407	0.0058	0.0018	0.0017	0.0001	0.0447	0.0390	0.0057	0.0144	0.0086	0.0058	0.0056	0.0042	0.0014	0.0088	0.0043	0.0044
11	92	0.1103	12	1	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0035	0.0000	0.0277	0.0000	0.0000	0.0000	0.0037	0.0000	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0001	0.0000	2.0022	1.0091	0.4909	1.9972	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0203	0.0029	0.0014	0.0013	0.0001	0.0218	0.0190	0.0028	0.0207	0.0122	0.0085	0.0081	0.0060	0.0020	0.0127	0.0062	0.0065
11	93	0.0940	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	2.0022	2.0083	0.4909	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0398	0.0057	0.0021	0.0019	0.0002	0.0434	0.0379	0.0056	0.0341	0.0200	0.0141	0.0130	0.0097	0.0033	0.0211	0.0103	0.0108
11	127	0.0979	13	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0022	1.0000	0.4909	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0200	0.0029	0.0013	0.0012	0.0001	0.0216	0.0189	0.0028	0.0208	0.0123	0.0085	0.0081	0.0061	0.0020	0.0127	0.0062	0.0065
11	128	0.0979	12	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0022	3.0000	0.4909	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0679	0.0594	0.0085	0.0037	0.0034	0.0003	0.0642	0.0560	0.0082	0.0342	0.0202	0.0140	0.0133	0.0100	0.0033	0.0209	0.0102	0.0107
11	129	0.1011	14	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0022	2.0004	0.4909	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0398	0.0057	0.0025	0.0024	0.0002	0.0429	0.0375	0.0055	0.0208	0.0123	0.0085	0.0081	0.0061	0.0020	0.0127	0.0062	0.0065
12	13	0.1340	14	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4244	0.0570	14.7951	0.1943	0.1904	0.2365	7.8453	0.0000	15.3480		197.5678	0.0000	0.3746	3.5195	2.0000	3.1401	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0050	0.9918	0.0056	0.0050	0.0006	0.9912	0.0000	0.9912	0.0846	0.0742	0.0105	0.0062	0.0060	0.0003	0.0784	0.0682	0.0102	0.1552	0.0881	0.0670	0.0288	0.0264	0.0025	0.1263	0.0618	0.0646
12	14	0.1443	18	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.5195	1.0000	3.1401	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0380	0.0054	0.0031	0.0030	0.0001	0.0402	0.0350	0.0052	0.0485	0.0280	0.0205	0.0099	0.0090	0.0009	0.0386	0.0190	0.0196
12	15	0.1339	13	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	21927.2696	4804.1439	27600527.7821	2404.3285	2307.3137	0.0000	110504893.9646	91532230.8665	381084299.6942	7.7864	2.9796	42.0441	4.5980	4.8114	0.0000	8.0231	2.8304	43.1185	0.0004	0.0006	0.0000	0.0019	0.0021	0.0000	0.0000	0.0000	0.0000	1.9799	0.0018	0.6519	-0.0000	3.5195	5.0003	3.1401	7.0080	1.5033	0.5045	0.9988	0.0613	0.0613	0.0000	1.4420	0.4431	0.9988	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1931	0.1693	0.0238	0.0133	0.0128	0.0006	0.1797	0.1566	0.0232	0.1691	0.0967	0.0725	0.0314	0.0287	0.0027	0.1377	0.0679	0.0698
12	18	0.1454	13	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	24.8342	17.0637	0.0000	76.4873	74.4333	0.0000	0.0000	0.0000	0.0000	0.0190	0.0217	0.0000	0.2636	0.2759	0.0000	0.0000	0.0000	0.0000	0.0008	0.0013	0.0000	0.0034	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0002	-0.0000	3.5195	1.0021	3.1401	3.5076	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0436	0.0382	0.0054	0.0031	0.0030	0.0001	0.0405	0.0352	0.0053	0.0807	0.0486	0.0321	0.0179	0.0167	0.0013	0.0628	0.0319	0.0309
12	20	0.1417	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0008	0.0000	0.0000	0.0000		0.4483	0.0000	-0.0000	3.5195	2.0350	3.1401	3.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0910	0.0803	0.0107	0.0091	0.0088	0.0003	0.0819	0.0715	0.0104	0.1124	0.0737	0.0387	0.0329	0.0306	0.0023	0.0795	0.0431	0.0364
12	21	0.1181	13	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.1975	0.0010	26.3441	0.0110	0.0026	0.1165	14.4650	0.0000	27.4155		20263.6662	0.0000	0.3718	3.5195	2.0002	3.1401	2.9143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9763	0.0000	0.9763	0.0002	0.0000	0.0002	0.9761	0.0000	0.9761	0.0876	0.0768	0.0108	0.0062	0.0059	0.0003	0.0814	0.0709	0.0106	0.0872	0.0501	0.0371	0.0197	0.0183	0.0015	0.0675	0.0319	0.0356
12	22	0.1534	16	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0899	0.0583	0.0000	0.0000	0.0000	0.0000	2491.3175	1494.1908	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0014	0.0000	0.0040	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.5195	2.0010	3.1401	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0853	0.0748	0.0105	0.0075	0.0071	0.0004	0.0778	0.0677	0.0101	0.0640	0.0364	0.0276	0.0125	0.0112	0.0013	0.0515	0.0252	0.0263
12	23	0.1023	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0967	0.0000	0.0171	0.0219	0.0000	0.0990	0.1911	0.0000		0.0000	0.0000	-0.0024	3.5195	1.9752	3.1401	0.4846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0040	0.0000	0.0005	0.0005	0.0000	0.0034	0.0034	0.0000	0.0903	0.0793	0.0110	0.0071	0.0068	0.0002	0.0832	0.0725	0.0107	0.0640	0.0408	0.0232	0.0292	0.0228	0.0064	0.0348	0.0181	0.0168
12	24	0.1271	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0092	0.0000	0.0202	0.0370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0009	0.0053	0.0038	0.0022	0.0279	0.0020	0.0000	0.0041	0.0000	3.2845	-0.0000	0.0001	3.5195	3.0190	3.1401	4.8890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0003	0.0002	0.0001	0.0001	0.0002	0.0000	0.0002	0.1334	0.1173	0.0161	0.0130	0.0125	0.0005	0.1204	0.1049	0.0156	0.1726	0.1098	0.0628	0.0504	0.0472	0.0032	0.1222	0.0626	0.0596
12	25	0.1340	13	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		0.0244	0.0000	-0.0000	3.5195	1.0000	3.1401	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0373	0.0053	0.0031	0.0030	0.0001	0.0394	0.0343	0.0051	0.0639	0.0362	0.0277	0.0118	0.0108	0.0010	0.0521	0.0254	0.0267
12	26	0.1023	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0866	0.0000	0.1299	0.1636	0.0000	0.0033	0.0065	0.0000		0.0000	0.0000	-0.0027	3.5195	1.9514	3.1401	1.5308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0042	0.0042	0.0000	0.0002	0.0002	0.0000	0.0892	0.0784	0.0108	0.0070	0.0068	0.0002	0.0822	0.0716	0.0106	0.0802	0.0500	0.0301	0.0321	0.0255	0.0066	0.0481	0.0245	0.0235
12	27	0.1017	7	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.1215	0.1687	0.0118	0.0962	0.1244	0.0114	0.1774	0.2949	0.0123	inf	0.0300	0.0000	-0.0025	3.5195	0.0905	3.1401	0.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0041	0.0001	0.0023	0.0022	0.0001	0.0019	0.0019	0.0001	0.0052	0.0046	0.0006	0.0008	0.0008	0.0000	0.0044	0.0038	0.0006	0.0346	0.0242	0.0104	0.0238	0.0179	0.0059	0.0108	0.0063	0.0045
12	28	0.0925	7	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2551	0.3271	0.0000	1.0841	1.1012	0.0090	0.0000	0.0048	0.0000	0.0495	0.0564	0.0000	0.6374	0.6678	0.0001	0.0000	0.0000	0.0000	0.1940	0.1724	0.2225	0.5879	0.6064	0.0081	0.1151	0.0000	0.2251	0.0000	0.9777	-0.0026	-0.0062	3.5195	5.0808	3.1401	12.0223	0.0111	0.0111	0.0000	0.0111	0.0111	0.0000	0.0000	0.0000	0.0000	0.0493	0.0249	0.0244	0.0249	0.0249	0.0000	0.0244	0.0000	0.0244	0.2241	0.1967	0.0274	0.0174	0.0166	0.0008	0.2067	0.1801	0.0266	0.2541	0.1446	0.1095	0.0424	0.0411	0.0013	0.2117	0.1035	0.1082
12	30	0.1308	11	2	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.5195	3.0000	3.1401	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1270	0.1113	0.0157	0.0091	0.0087	0.0004	0.1179	0.1026	0.0153	0.1553	0.0882	0.0671	0.0288	0.0264	0.0025	0.1265	0.0619	0.0646
12	31	0.0992	8	1	0	1	0	0	0	1	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.2714	0.8830	0.0000	0.4830	0.5140	0.0000	inf	inf	0.0000	0.0008	0.0009	0.0000	0.0015	0.0016	0.0000	0.0000	0.0001	0.0000	0.0006	0.0010	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	3.5195	0.0057	3.1401	1.0792	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0005	0.0004	0.0000	0.0005	0.0004	0.0001	0.0197	0.0120	0.0078	0.0040	0.0039	0.0001	0.0158	0.0081	0.0077
12	32	0.1105	13	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1231	0.0811	0.0000	0.3892	0.3771	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0014	0.0015	0.0001	0.0000	0.0000	0.0000	0.0000	0.0061	-0.0000	-0.0000	3.5195	7.0011	3.1401	9.2473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2958	0.2594	0.0364	0.0188	0.0180	0.0008	0.2770	0.2414	0.0356	0.2560	0.1470	0.1090	0.0514	0.0475	0.0039	0.2045	0.0995	0.1051
12	33	0.1475	17	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3210	0.0000	0.7697	0.0006	0.0000	0.0068	0.4124	0.0000	0.8066		256992.7426	0.0000	0.0093	3.5195	4.0088	3.1401	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0000	0.0244	0.0000	0.0000	0.0000	0.0244	0.0000	0.0244	0.1720	0.1509	0.0211	0.0140	0.0134	0.0007	0.1580	0.1376	0.0204	0.0759	0.0442	0.0317	0.0168	0.0154	0.0015	0.0591	0.0289	0.0302
12	35	0.0951	7	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.7472	3.5300	81.5290	15.7274	15.2707	0.0255	65.0615	0.0000	257.0837	0.0021	0.0023	0.0013	0.0330	0.0344	0.0000	0.0002	0.0000	0.0013	0.0004	0.0006	0.0000	0.0021	0.0023	0.0003	0.0000	0.0000	0.0000	0.0771	0.0180	-0.0001	-0.0001	3.5195	10.0151	3.1401	7.9868	0.0009	0.0008	0.0001	0.0008	0.0008	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4159	0.3648	0.0511	0.0251	0.0241	0.0010	0.3907	0.3407	0.0501	0.2718	0.1549	0.1169	0.0482	0.0443	0.0038	0.2236	0.1106	0.1130
12	36	0.1569	10	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.3189	inf	0.0000	0.5200	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0004	0.0000	0.0080	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.5195	11.0150	3.1401	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4383	0.3868	0.0515	0.0534	0.0509	0.0024	0.3850	0.3359	0.0491	0.2170	0.1232	0.0938	0.0350	0.0334	0.0016	0.1820	0.0897	0.0922
