branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
12	37	0.1214	7	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0425	0.0418	0.0000	0.0586	0.0582	0.0000	0.0000	0.0000	0.0000	0.0033	0.0037	0.0000	0.0097	0.0098	0.0000	0.0000	0.0000	0.0000	0.0776	0.0875	0.0606	0.1656	0.1680	0.0851	0.0325	0.0002	0.0599	0.0000	0.4019	-0.0000	-0.0021	3.5195	0.0015	3.1401	2.6503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0046	0.0018	0.0046	0.0046	0.0001	0.0018	0.0000	0.0018	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0826	0.0523	0.0303	0.0280	0.0272	0.0008	0.0546	0.0251	0.0295
12	38	0.1490	15	2	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0061	0.0002	0.0176	0.0192	0.0020	0.0000	0.0000	0.0001	0.0000	0.0195	-0.0000	-0.0001	3.5195	3.1237	3.1401	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2130	0.1915	0.0215	0.0521	0.0513	0.0008	0.1609	0.1402	0.0207	0.0567	0.0325	0.0242	0.0114	0.0103	0.0010	0.0453	0.0222	0.0231
12	39	0.1055	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	65165.2574	83581.8743	0.0000	6295.5512	12378.7525	0.0000	100190250.2350	inf	0.0000	6.9070	7.8777	0.0000	3.8552	4.0725	0.0000	7.1511	8.2084	0.0000	0.0001	0.0001	0.0001	0.0006	0.0003	0.0060	0.0000	0.0000	0.0000	0.0000	0.9608	-0.3472	-0.0000	3.5195	5.0102	3.1401	6.9613	1.5042	1.5042	0.0000	0.0622	0.0622	0.0000	1.4421	1.4421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2178	0.1909	0.0268	0.0161	0.0153	0.0009	0.2017	0.1757	0.0260	0.1847	0.1059	0.0788	0.0319	0.0303	0.0016	0.1527	0.0756	0.0771
12	43	0.1388	15	2	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	3.3891	3.8420	0.0000	3.2063	3.2932	0.0000	3.4161	3.9327	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.1164	0.0000	3.5195	2.9999	3.1401	0.9999	0.5045	0.5045	0.0000	0.0613	0.0613	0.0000	0.4431	0.4431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1488	0.1313	0.0175	0.0191	0.0186	0.0005	0.1297	0.1127	0.0170	0.0578	0.0307	0.0271	0.0092	0.0081	0.0011	0.0486	0.0226	0.0260
12	44	0.1340	14	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0022	0.6974	0.0000	6.6307	6.4458	0.0000	0.8118	0.4913	0.0000	0.0007	0.0008	0.0000	0.0012	0.0012	0.0000	0.0007	0.0008	0.0000	0.0007	0.0012	0.0001	0.0002	0.0002	0.0000	0.0008	0.0016	0.0001	0.0000	0.0761	-0.0000	-0.0000	3.5195	1.0020	3.1401	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0376	0.0053	0.0031	0.0030	0.0001	0.0398	0.0346	0.0052	0.0163	0.0092	0.0070	0.0030	0.0027	0.0003	0.0133	0.0065	0.0068
12	45	0.1340	14	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	4.0000	3.1401	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1681	0.1474	0.0207	0.0123	0.0117	0.0005	0.1559	0.1357	0.0202	0.0794	0.0450	0.0344	0.0147	0.0135	0.0013	0.0647	0.0316	0.0331
12	46	0.1214	7	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	389.3266	inf	0.0000	599.1262	inf	0.0000	0.0000	0.0000	0.0000	0.0042	0.0046	0.0000	0.0102	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.5195	0.0007	3.1401	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0577	0.0382	0.0195	0.0241	0.0235	0.0007	0.0336	0.0147	0.0189
12	47	0.0864	6	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2611	0.2467	0.0000	1.0070	1.0296	0.0000	0.0000	0.0004	0.0000	0.0375	0.0426	0.0000	0.4792	0.4960	0.0000	0.0000	0.0000	0.0000	0.1435	0.1725	0.1045	0.4759	0.4817	0.1647	0.0568	0.0032	0.1039	0.0000	0.4492	-0.0026	-0.0087	3.5195	6.8097	3.1401	3.8431	0.0114	0.0114	0.0000	0.0114	0.0114	0.0000	0.0000	0.0000	0.0000	0.0280	0.0193	0.0087	0.0192	0.0191	0.0001	0.0088	0.0002	0.0086	0.3050	0.2686	0.0365	0.0238	0.0230	0.0008	0.2812	0.2455	0.0357	0.1952	0.1121	0.0831	0.0404	0.0396	0.0007	0.1548	0.0724	0.0824
12	48	0.1569	10	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	0.0000	3.1401	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0012	0.0004	0.0008	0.0008	0.0000	0.0008	0.0004	0.0004
12	49	0.1473	9	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2555	0.0140	2.3771	0.0205	0.0205	0.0351	1.2625	0.0000	4.0653	0.0001	0.0000	0.0009	0.0000	0.0000	0.0003	0.0001	0.0000	0.0009	0.0004	0.0005	0.0004	0.0014	0.0012	0.0081	0.0001	0.0000	0.0002	18.3383	0.4646	0.0000	-0.0000	3.5195	1.6285	3.1401	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0981	0.0867	0.0114	0.0219	0.0215	0.0003	0.0763	0.0652	0.0111	0.0542	0.0346	0.0196	0.0130	0.0126	0.0004	0.0412	0.0219	0.0193
12	50	0.1566	17	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0031	0.0034	0.0000	0.0000	0.0000	0.0000		0.0016	0.0000	-0.0000	3.5195	0.0001	3.1401	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0093	0.0070	0.0032	0.0029	0.0003	0.0131	0.0064	0.0067
12	51	0.1566	17	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0011	0.0000	0.0031	0.0034	0.0001	0.0000	0.0000	0.0000		0.0019	0.0000	-0.0000	3.5195	0.0001	3.1401	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0093	0.0070	0.0032	0.0029	0.0003	0.0131	0.0064	0.0067
12	52	0.1534	16	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	7.6527	5.3200	0.0000	0.0000	0.0000	0.0000	1263.9519	inf	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0720	-0.0000	-0.0000	3.5195	1.0000	3.1401	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0376	0.0053	0.0038	0.0036	0.0002	0.0391	0.0340	0.0051	0.0163	0.0093	0.0070	0.0032	0.0029	0.0003	0.0131	0.0064	0.0067
12	53	0.1503	15	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	149.8102	93.3777	2784.1103	0.0022	0.0015	0.9076	15426.8674	285311.4357	3141.6074	0.2657	0.2881	0.1071	0.0000	0.0000	0.0001	0.2926	0.3195	0.1126	0.0018	0.0031	0.0000	0.0088	0.0097	0.0001	0.0000	0.0000	0.0000	0.0525	0.0094	-0.0021	-0.0000	3.5195	0.9921	3.1401	0.0076	0.0114	0.0108	0.0006	0.0000	0.0000	0.0000	0.0114	0.0108	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0429	0.0376	0.0053	0.0039	0.0037	0.0003	0.0390	0.0339	0.0051	0.0165	0.0094	0.0071	0.0033	0.0030	0.0003	0.0132	0.0064	0.0068
12	54	0.1549	13	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	0.0000	3.1401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	58	0.1454	13	2	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	99.1298	0.0000	294.2015	378.0307	0.0000	484.2355	0.0000	0.0000	0.0000	0.0002	0.0000	0.0020	0.0034	0.0000	0.0760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	3.5195	1.0033	3.1401	1.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0383	0.0054	0.0031	0.0030	0.0001	0.0405	0.0352	0.0053	0.0413	0.0261	0.0151	0.0106	0.0100	0.0006	0.0307	0.0162	0.0145
12	59	0.1307	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0121	0.0126	0.0003	8.9938	8.6510	5.2699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0004	0.0000	0.0000	0.0000	0.0005	0.0007	0.0004	0.0028	0.5975	-0.0000	-0.0000	3.5195	2.9984	3.1401	1.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1294	0.1134	0.0160	0.0087	0.0083	0.0004	0.1207	0.1051	0.0156	0.0727	0.0415	0.0313	0.0134	0.0122	0.0011	0.0594	0.0292	0.0301
12	60	0.1340	14	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0777	12.4617	0.0000	0.0269	0.0294	0.0000	8.6870	17.7719	0.0000		0.0000	0.0000	-0.6141	3.5195	2.0000	3.1401	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9919	0.9919	0.0000	0.0007	0.0007	0.0000	0.9912	0.9912	0.0000	0.0850	0.0745	0.0105	0.0062	0.0059	0.0003	0.0789	0.0686	0.0102	0.1401	0.0796	0.0605	0.0260	0.0238	0.0022	0.1141	0.0558	0.0583
12	61	0.1340	13	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	0.0000	3.1401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	62	0.1417	14	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0017	0.0018	0.0001	0.0000	0.0000	0.0000		0.0055	0.0000	-0.0000	3.5195	0.9672	3.1401	2.9870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0407	0.0051	0.0055	0.0053	0.0001	0.0403	0.0353	0.0050	0.0895	0.0606	0.0289	0.0279	0.0262	0.0017	0.0616	0.0344	0.0272
12	63	0.1105	13	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0011	0.0012	0.0002	0.0000	0.0000	0.0000		0.0131	-0.0000	-0.0000	3.5195	2.0363	3.1401	7.8590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0888	0.0778	0.0110	0.0057	0.0054	0.0002	0.0831	0.0723	0.0108	0.1640	0.0941	0.0700	0.0339	0.0314	0.0025	0.1302	0.0627	0.0675
12	64	0.1047	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000		0.0525	-0.0000	-0.0000	3.5195	0.0049	3.1401	1.8223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0301	0.0172	0.0129	0.0057	0.0052	0.0005	0.0243	0.0119	0.0124
12	65	0.1339	13	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	22.3814	14.7979	0.0000	59.9671	58.1635	0.0000	70.2483	inf	0.0000	0.0024	0.0027	0.0000	0.0339	0.0355	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0006	0.0006	0.0001	0.0000	0.0000	0.0000	0.0000	0.0143	-0.0000	-0.0000	3.5195	2.0010	3.1401	3.9928	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	0.0761	0.0107	0.0060	0.0057	0.0003	0.0809	0.0704	0.0105	0.0960	0.0548	0.0411	0.0178	0.0163	0.0015	0.0781	0.0385	0.0396
12	66	0.1307	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	461.7915	22.2539	inf	11.3971	10.9243	0.0000	inf	inf	inf	0.0047	0.0004	0.0351	0.0006	0.0007	0.0000	0.0050	0.0004	0.0359	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	12.5418	0.0030	0.0001	-0.0000	3.5195	1.0002	3.1401	0.0173	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0383	0.0054	0.0029	0.0028	0.0001	0.0407	0.0355	0.0053	0.0167	0.0095	0.0072	0.0031	0.0028	0.0003	0.0136	0.0067	0.0069
12	67	0.1307	11	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	3.5195	0.0001	3.1401	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
12	68	0.1473	9	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	3.4105	3.5400	0.0008	3.1193	4.2572	0.0003	0.0005	0.0000	0.0016	0.0015	0.0016	0.0000	0.0062	0.0063	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0004	0.0020	0.0015	0.0147	0.0000	0.0000	0.0001	0.0000	0.5350	-0.0000	-0.0000	3.5195	1.4193	3.1401	5.2011	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0895	0.0791	0.0104	0.0210	0.0207	0.0003	0.0685	0.0584	0.0101	0.1130	0.0676	0.0455	0.0221	0.0213	0.0009	0.0909	0.0463	0.0446
12	69	0.0972	8	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2017	8.0880	0.0170	26.0625	28.7135	0.2011	0.0474	5.6953	0.0088	0.0274	0.0311	0.0004	0.3615	0.3777	0.0076	0.0006	0.0006	0.0002	0.0124	0.0038	0.0239	0.0139	0.0132	0.0376	0.0122	0.0001	0.0238	0.0018	4.6525	-0.0025	0.0005	3.5195	9.3928	3.1401	3.6523	0.0111	0.0111	0.0000	0.0109	0.0109	0.0000	0.0002	0.0002	0.0000	0.0027	0.0005	0.0022	0.0005	0.0005	0.0000	0.0022	0.0000	0.0022	0.4054	0.3561	0.0492	0.0301	0.0288	0.0013	0.3752	0.3273	0.0479	0.2148	0.1229	0.0919	0.0363	0.0352	0.0011	0.1785	0.0877	0.0909
12	73	0.1490	15	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	35.0728	inf	0.0000	16.8301	inf	0.0000	173.8545	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.5195	3.9579	3.1401	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2479	0.2221	0.0258	0.0554	0.0543	0.0010	0.1926	0.1678	0.0248	0.0746	0.0421	0.0325	0.0143	0.0129	0.0014	0.0603	0.0292	0.0311
12	74	0.1340	14	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0044	0.0008	0.0003	0.0003	0.0001	0.0034	0.0061	0.0008	0.0000	0.1406	-0.0000	-0.0001	3.5195	3.9277	3.1401	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.1652	0.1449	0.0204	0.0121	0.0116	0.0005	0.1531	0.1333	0.0198	0.0709	0.0402	0.0307	0.0131	0.0120	0.0011	0.0577	0.0282	0.0295
12	75	0.1340	13	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	0.0009	3.1401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
