branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
12	76	0.1308	12	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	1.0000	3.1401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0375	0.0053	0.0030	0.0029	0.0001	0.0398	0.0346	0.0052	0.0162	0.0092	0.0070	0.0030	0.0027	0.0003	0.0132	0.0065	0.0068
12	77	0.0863	5	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	110.0859	82.4170	0.0000	241.4625	237.3582	0.0000	0.0000	0.0000	0.0000	0.0691	0.0786	0.0000	0.7712	0.7891	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0002	0.0032	0.0033	0.0017	0.0001	0.0000	0.0001	0.0000	0.1605	-0.0025	-0.0000	3.5195	3.3326	3.1401	4.0108	0.0108	0.0108	0.0000	0.0108	0.0108	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1561	0.1373	0.0188	0.0140	0.0137	0.0003	0.1421	0.1236	0.0185	0.1174	0.0666	0.0508	0.0207	0.0191	0.0017	0.0967	0.0475	0.0491
12	78	0.1566	15	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0094	0.0000	0.0194	0.0223	0.0000	0.0016	0.0031	0.0000		0.0029	0.0000	-0.0001	3.5195	0.0000	3.1401	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0095	0.0070	0.0036	0.0031	0.0005	0.0129	0.0064	0.0065
12	79	0.1534	14	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0001	0.0024	0.0001	0.0002	0.0000	0.0013	0.0000	0.0026		31.5298	0.0000	0.0000	3.5195	0.0001	3.1401	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0164	0.0094	0.0070	0.0033	0.0030	0.0003	0.0131	0.0064	0.0067
12	80	0.1437	13	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.4760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5259	0.0078	1.2243	0.0216	0.0238	0.0001	0.6565	0.0000	1.2816	inf	117.1985	0.0000	0.0097	3.5195	1.0058	3.1401	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0002	0.0257	0.0002	0.0002	0.0000	0.0257	0.0000	0.0257	0.0446	0.0391	0.0055	0.0038	0.0036	0.0002	0.0408	0.0355	0.0053	0.0493	0.0283	0.0210	0.0101	0.0092	0.0009	0.0392	0.0191	0.0201
12	81	0.1047	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.5195	7.0000	3.1401	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2955	0.2591	0.0364	0.0187	0.0179	0.0008	0.2768	0.2412	0.0356	0.1426	0.0816	0.0610	0.0271	0.0249	0.0022	0.1155	0.0567	0.0587
12	82	0.1047	11	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0010	0.0012	0.0007	0.0273	0.0001	0.0000	0.0003		0.9922	0.0000	-0.0000	3.5195	0.0005	3.1401	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000
12	83	0.1437	13	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.9311	0.0000	2.8394	3.2995	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0276	0.0291	0.0000	0.0000	0.0000	0.0000	5.8341	0.0028	13.7320	0.0097	0.0088	0.0182	7.3008	0.0000	14.3830	0.0000	3633.5895	-0.0001	0.3794	3.5195	5.0069	3.1401	6.0103	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.9969	0.0003	0.9966	0.0003	0.0003	0.0001	0.9965	0.0000	0.9965	0.2149	0.1886	0.0263	0.0177	0.0168	0.0009	0.1972	0.1718	0.0254	0.1709	0.0983	0.0726	0.0344	0.0311	0.0033	0.1365	0.0672	0.0693
12	84	0.1372	12	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0011	0.0000	0.0048	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0002	0.0311	0.0004	0.0005	0.0001	0.0165	0.0000	0.0326	0.0000	147.8867	-0.0000	0.0002	3.5195	1.9932	3.1401	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0868	0.0761	0.0107	0.0058	0.0056	0.0002	0.0810	0.0705	0.0105	0.0336	0.0193	0.0143	0.0067	0.0061	0.0006	0.0269	0.0132	0.0136
12	85	0.1271	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0578	0.0000	0.1471	0.1593	0.0001	0.0002	0.0005	0.0000	0.0000	0.0001	-0.0000	-0.0080	3.5195	9.9670	3.1401	12.6920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0129	0.0000	0.0128	0.0128	0.0000	0.0001	0.0001	0.0000	0.4099	0.3602	0.0497	0.0341	0.0325	0.0015	0.3758	0.3276	0.0482	0.3692	0.2224	0.1468	0.0869	0.0802	0.0067	0.2823	0.1421	0.1402
12	86	0.1206	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0295	0.0294	0.0068	0.0547	0.0593	0.0134	0.0009	0.0000	0.0040	0.0006	0.0006	0.0001	0.0026	0.0026	0.0017	0.0000	0.0000	0.0000	0.0190	0.0207	0.0156	0.0480	0.0445	0.1284	0.0058	0.0015	0.0109	0.0180	0.3703	-0.0000	-0.0005	3.5195	1.5419	3.1401	1.3342	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0004	0.0011	0.0010	0.0001	0.0003	0.0000	0.0003	0.0977	0.0886	0.0091	0.0208	0.0204	0.0003	0.0769	0.0681	0.0088	0.0756	0.0507	0.0249	0.0237	0.0227	0.0010	0.0519	0.0280	0.0239
12	87	0.1311	8	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0890	0.1341	0.0000	0.1520	0.1993	0.0000	0.0077	0.0144	0.0000	0.0000	0.0000	-0.0000	-0.0026	3.5195	0.9989	3.1401	0.5152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0042	0.0000	0.0040	0.0040	0.0000	0.0002	0.0002	0.0000	0.0430	0.0377	0.0053	0.0036	0.0034	0.0002	0.0394	0.0343	0.0051	0.0470	0.0312	0.0158	0.0265	0.0202	0.0063	0.0205	0.0110	0.0095
12	88	0.1017	7	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0191	0.0131	0.0000	0.1729	0.1506	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0087	0.0090	0.0000	0.0000	0.0000	0.0000	0.0265	0.0441	0.0003	0.0502	0.0600	0.0013	0.0166	0.0331	0.0001	0.0000	0.0043	-0.0000	-0.0026	3.5195	6.0209	3.1401	2.4875	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0042	0.0042	0.0000	0.0023	0.0023	0.0000	0.0018	0.0018	0.0000	0.2568	0.2251	0.0317	0.0150	0.0144	0.0006	0.2418	0.2107	0.0311	0.1576	0.0942	0.0634	0.0464	0.0387	0.0077	0.1112	0.0555	0.0557
12	92	0.1503	15	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	22.6895	4.1782	inf	13.7759	13.2616	0.0000	76864.3368	0.0000	inf	0.0182	0.0059	0.1054	0.0563	0.0602	0.0000	0.0144	0.0000	0.1108	0.0008	0.0014	0.0000	0.0041	0.0045	0.0000	0.0000	0.0000	0.0000	2.5267	0.0000	0.0004	-0.0000	3.5195	1.0091	3.1401	1.9972	0.0008	0.0002	0.0006	0.0002	0.0002	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0382	0.0054	0.0040	0.0037	0.0003	0.0396	0.0345	0.0051	0.0486	0.0277	0.0210	0.0095	0.0086	0.0010	0.0391	0.0191	0.0200
12	93	0.1340	14	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	38.3687	0.0029	inf	0.0010	0.0009	0.0000	27457.5660	1.6263	inf	11.7490	0.0015	95.0708	0.0016	0.0017	0.0000	12.6829	0.0015	97.5542	0.3062	0.5400	0.0000	1.6519	1.8067	0.0000	0.0005	0.0009	0.0000	8650.7694	0.0000	0.7680	-0.0151	3.5195	2.0083	3.1401	3.0031	0.9986	0.0001	0.9985	0.0000	0.0000	0.0000	0.9986	0.0001	0.9985	0.0244	0.0244	0.0000	0.0244	0.0244	0.0000	0.0000	0.0000	0.0000	0.0850	0.0745	0.0105	0.0063	0.0060	0.0003	0.0787	0.0685	0.0102	0.0797	0.0452	0.0345	0.0148	0.0135	0.0013	0.0649	0.0317	0.0332
12	94	0.1340	13	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0653	0.0506	0.0921	0.0823	0.0874	0.0000	0.0540	0.0000	0.0983		0.9951	0.0000	-0.0000	3.5195	0.0000	3.1401	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	95	0.1308	12	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.5195	1.0000	3.1401	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0428	0.0375	0.0053	0.0030	0.0029	0.0001	0.0398	0.0346	0.0052	0.0162	0.0092	0.0070	0.0030	0.0027	0.0003	0.0132	0.0065	0.0068
12	96	0.1308	11	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	0.0000	3.1401	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	97	0.1275	10	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		inf	0.0000	0.0000	3.5195	0.9999	3.1401	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0436	0.0382	0.0054	0.0029	0.0028	0.0001	0.0407	0.0355	0.0053	0.0164	0.0093	0.0071	0.0030	0.0027	0.0003	0.0134	0.0066	0.0068
12	99	0.1016	10	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0023	0.0000	0.0050	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0009	0.0033	0.0018	0.0205	0.0001	0.0000	0.0002	0.0000	1.2819	-0.0000	-0.0000	3.5195	5.0000	3.1401	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.2128	0.1865	0.0263	0.0134	0.0128	0.0006	0.1994	0.1737	0.0257	0.2429	0.1385	0.1043	0.0430	0.0396	0.0034	0.1999	0.0989	0.1009
12	100	0.1036	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0049	0.0023	0.0148	0.0150	0.0108	0.0011	0.0000	0.0022	0.0000	0.3184	-0.0000	-0.0001	3.5195	2.0003	3.1401	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0887	0.0778	0.0109	0.0068	0.0064	0.0003	0.0820	0.0713	0.0106	0.1000	0.0598	0.0402	0.0203	0.0196	0.0007	0.0797	0.0402	0.0395
12	101	0.0930	7	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0011	0.0000	0.0009	0.0009	0.0001	0.0000	0.0007	0.0000	0.0008	0.0009	0.0000	0.0020	0.0020	0.0002	0.0000	0.0000	0.0000	0.8785	0.7598	1.0371	2.2732	2.2946	1.3779	0.5453	0.0065	1.0335	0.0012	1.0212	-0.0000	-0.0060	3.5195	0.0087	3.1401	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0261	0.0266	0.0263	0.0259	0.0004	0.0264	0.0001	0.0263	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0008	0.0007	0.0001	0.0600	0.0343	0.0257	0.0116	0.0113	0.0003	0.0484	0.0230	0.0254
12	106	0.1372	12	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1913	0.3335	0.0000	0.9701	1.0741	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0151	3.5195	3.0043	3.1401	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0244	0.0000	0.0244	0.0244	0.0000	0.0000	0.0000	0.0000	0.1300	0.1139	0.0160	0.0087	0.0083	0.0004	0.1213	0.1056	0.0157	0.1276	0.0732	0.0544	0.0252	0.0227	0.0024	0.1024	0.0504	0.0520
12	107	0.1307	11	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0032	0.0002	0.0099	0.0109	0.0000	0.0001	0.0000	0.0002		0.0393	0.0000	-0.0000	3.5195	1.0015	3.1401	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0437	0.0383	0.0054	0.0029	0.0028	0.0001	0.0408	0.0355	0.0053	0.0326	0.0186	0.0140	0.0060	0.0055	0.0005	0.0266	0.0131	0.0135
12	108	0.1275	10	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		inf	0.0000	0.0000	3.5195	1.0004	3.1401	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0383	0.0054	0.0029	0.0028	0.0001	0.0408	0.0355	0.0053	0.0164	0.0093	0.0071	0.0030	0.0027	0.0003	0.0134	0.0066	0.0068
12	109	0.1016	9	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	inf	0.0000	0.0601	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1930	0.0000	0.4480	0.0004	0.0000	0.0056	0.2342	0.0000	0.4630	0.0000	inf	-0.0000	0.0093	3.5195	3.0035	3.1401	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0000	0.0244	0.0000	0.0000	0.0000	0.0244	0.0000	0.0244	0.1293	0.1133	0.0160	0.0081	0.0077	0.0003	0.1212	0.1055	0.0157	0.1264	0.0720	0.0545	0.0223	0.0205	0.0018	0.1041	0.0515	0.0527
12	110	0.0712	3	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.5471	5.8794	0.0035	36.3009	36.3270	0.0429	0.6822	40.2106	0.0019	0.0463	0.0528	0.0000	1.1232	1.1559	0.0001	0.0002	0.0003	0.0000	0.0054	0.0090	0.0007	0.0309	0.0318	0.0031	0.0003	0.0000	0.0007	0.0000	0.0585	-0.0032	-0.0006	3.5195	7.0195	3.1401	5.1243	0.0139	0.0139	0.0000	0.0138	0.0138	0.0000	0.0001	0.0001	0.0000	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	0.3006	0.2632	0.0374	0.0123	0.0120	0.0003	0.2883	0.2512	0.0370	0.2022	0.1151	0.0872	0.0335	0.0325	0.0010	0.1687	0.0826	0.0861
12	111	0.0487	2	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0426	0.0245	1.3133	0.2596	0.2657	0.3107	0.2712	0.0159	1.3336	0.0079	0.0078	0.0090	0.1502	0.1553	0.0049	0.0012	0.0000	0.0091	0.1865	0.3179	0.0069	0.5787	0.5845	0.0157	0.0046	0.0010	0.0068	0.1743	0.0158	-0.0001	-0.0202	3.5195	2.0281	3.1401	3.4706	0.0007	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0335	0.0330	0.0005	0.0330	0.0330	0.0000	0.0006	0.0000	0.0005	0.0921	0.0800	0.0120	0.0041	0.0040	0.0001	0.0879	0.0760	0.0119	0.1799	0.1039	0.0760	0.0570	0.0564	0.0006	0.1229	0.0475	0.0754
12	126	0.1346	16	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0033	0.0000	0.0090	0.0099	0.0000	0.0000	0.0000	0.0000		0.0009	0.0000	-0.0001	3.5195	1.0002	3.1401	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0435	0.0381	0.0054	0.0031	0.0030	0.0001	0.0404	0.0351	0.0052	0.0478	0.0275	0.0203	0.0100	0.0091	0.0009	0.0378	0.0184	0.0194
12	127	0.1379	16	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	1.0000	3.1401	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0434	0.0380	0.0054	0.0031	0.0029	0.0001	0.0403	0.0351	0.0052	0.0486	0.0279	0.0206	0.0098	0.0089	0.0009	0.0387	0.0190	0.0197
