branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
12	128	0.1379	15	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.5195	3.0000	3.1401	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1287	0.1128	0.0159	0.0092	0.0088	0.0004	0.1195	0.1041	0.0155	0.0801	0.0461	0.0340	0.0162	0.0147	0.0015	0.0639	0.0314	0.0325
12	129	0.1411	17	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	5.8491	6.6721	0.0000	9.8440	10.3092	0.0000	5.5379	6.3614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.1164	0.0000	3.5195	2.0004	3.1401	1.0045	0.5045	0.5045	0.0000	0.0613	0.0613	0.0000	0.4431	0.4431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0863	0.0756	0.0106	0.0062	0.0060	0.0003	0.0800	0.0697	0.0104	0.0487	0.0281	0.0206	0.0099	0.0090	0.0009	0.0388	0.0191	0.0197
12	133	0.1549	13	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.3244	0.0000	28.0372	0.0015	0.0000	0.0885	17.4269	0.0000	28.5808		inf	0.0000	0.0000	3.5195	0.0000	3.1401	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
12	134	0.1149	12	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6739	0.0019	13.3289	0.0072	0.0060	0.0223	7.0993	0.0000	13.8245		5129.7143	0.0000	0.3794	3.5195	4.0005	3.1401	6.9251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0002	0.9967	0.0003	0.0002	0.0001	0.9966	0.0000	0.9966	0.1719	0.1507	0.0212	0.0113	0.0108	0.0005	0.1607	0.1399	0.0208	0.1757	0.1009	0.0748	0.0353	0.0326	0.0027	0.1404	0.0683	0.0721
12	135	0.1475	17	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0041	0.0000	0.0104	0.0113	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.5195	0.9923	3.1401	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0383	0.0054	0.0037	0.0035	0.0002	0.0400	0.0348	0.0052	0.0157	0.0091	0.0066	0.0036	0.0033	0.0003	0.0121	0.0059	0.0063
12	136	0.1346	16	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0014	0.0023	0.0025	0.0000	0.0007	0.0000	0.0014		1.2404	0.0000	-0.0000	3.5195	2.0106	3.1401	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0866	0.0759	0.0107	0.0063	0.0060	0.0003	0.0803	0.0699	0.0104	0.0632	0.0363	0.0268	0.0132	0.0120	0.0012	0.0500	0.0243	0.0257
12	137	0.1314	15	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0361	0.0000	-0.0000	3.5195	0.0008	3.1401	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.0092	0.0068	0.0033	0.0030	0.0003	0.0127	0.0062	0.0065
13	22	0.0521	3	2	0	1	1	0	0	1	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	2.0000	2.0010	8.0000	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0404	0.0059	0.0007	0.0007	0.0000	0.0456	0.0398	0.0058	0.0746	0.0362	0.0384	0.0011	0.0008	0.0003	0.0735	0.0354	0.0381
13	36	0.1991	19	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1456	0.0466	4.1268	0.0830	0.0681	0.0000	1.0109	0.0000	4.1018	0.0001	0.0000	0.0004	0.0004	0.0004	0.0000	0.0000	0.0000	0.0004	0.0006	0.0011	0.0001	0.0044	0.0056	0.0000	0.0000	0.0000	0.0001	1.0000	0.0769	0.0000	-0.0001	2.0000	11.0150	8.0000	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2283	0.2015	0.0268	0.0275	0.0260	0.0015	0.2008	0.1754	0.0254	0.2326	0.1219	0.1107	0.0296	0.0230	0.0066	0.2030	0.0989	0.1041
13	38	0.0541	6	2	0	1	1	0	0	1	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4130	0.2406	0.0000	0.1211	0.1214	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0101	0.0102	0.0000	0.0000	0.0000	0.0000	0.0050	0.0095	0.0000	0.0832	0.0838	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0002	2.0000	3.1237	8.0000	0.5096	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1174	0.1053	0.0121	0.0238	0.0236	0.0002	0.0936	0.0817	0.0118	0.0747	0.0391	0.0357	0.0044	0.0044	0.0000	0.0703	0.0346	0.0357
13	43	0.0439	6	2	0	1	1	0	0	1	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	12.3914	14.1039	0.0000	0.0000	0.0000	0.0000	13.2258	15.1856	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2308	0.0000	2.0000	2.9999	8.0000	0.9999	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0709	0.0098	0.0051	0.0051	0.0000	0.0756	0.0658	0.0098	0.0756	0.0355	0.0400	0.0001	0.0001	0.0000	0.0755	0.0355	0.0400
13	44	0.0391	5	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8186	0.8976	0.0000	0.0000	0.0000	0.0000	0.8216	0.9011	0.0000	0.0017	0.0020	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.0021	0.0022	0.0020	0.0000	0.0000	0.0000	0.0021	0.0022	0.0020	0.0000	1.0000	-0.0000	-0.0000	2.0000	1.0020	8.0000	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0203	0.0030	0.0001	0.0001	0.0000	0.0232	0.0202	0.0030	0.0190	0.0091	0.0099	0.0000	0.0000	0.0000	0.0190	0.0091	0.0099
13	45	0.0391	5	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	4.0000	8.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0911	0.0795	0.0116	0.0003	0.0003	0.0000	0.0908	0.0793	0.0116	0.0928	0.0444	0.0484	0.0000	0.0000	0.0000	0.0928	0.0444	0.0484
13	46	0.1637	16	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0007	8.0000	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0514	0.0362	0.0152	0.0190	0.0185	0.0005	0.0324	0.0177	0.0147
13	47	0.1286	15	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0030	0.0020	0.0000	0.0000	0.0000	0.0029	0.0038	0.0021		0.5806	0.0000	-0.0001	2.0000	6.8097	8.0000	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0005	0.0003	0.0002	0.1604	0.1412	0.0192	0.0112	0.0107	0.0005	0.1492	0.1305	0.0188	0.1926	0.1031	0.0896	0.0256	0.0218	0.0038	0.1671	0.0813	0.0858
13	49	0.1896	18	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0653	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	14.8039	0.0033	39.5861	0.0007	0.0008	0.0000	19.4253	0.0046	42.0221	0.0000	7201.5120	-0.0000	0.3581	2.0000	1.6285	8.0000	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9407	0.0001	0.9405	0.0000	0.0000	0.0000	0.9407	0.0001	0.9405	0.0528	0.0467	0.0062	0.0122	0.0119	0.0002	0.0407	0.0347	0.0059	0.0635	0.0398	0.0238	0.0151	0.0137	0.0014	0.0484	0.0260	0.0224
13	53	0.0489	2	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0045	0.0000	-0.0000	2.0000	0.9921	8.0000	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0203	0.0029	0.0003	0.0003	0.0000	0.0229	0.0200	0.0029	0.0193	0.0094	0.0099	0.0004	0.0003	0.0001	0.0188	0.0090	0.0098
13	60	0.0391	5	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1126	12.7570	0.0000	0.0000	0.0000	0.0000	6.1127	12.7573	0.0000		0.0000	0.0000	-0.6192	2.0000	2.0000	8.0000	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0461	0.0402	0.0059	0.0002	0.0001	0.0000	0.0460	0.0401	0.0059	0.1636	0.0784	0.0852	0.0000	0.0000	0.0000	0.1636	0.0784	0.0852
13	61	0.0391	4	2	0	1	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	68	0.1896	18	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4684	0.8199	0.0000	2.6084	3.0436	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0368	2.0000	1.4193	8.0000	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0595	0.0595	0.0000	0.0595	0.0595	0.0000	0.0000	0.0000	0.0000	0.0483	0.0427	0.0056	0.0117	0.0115	0.0002	0.0366	0.0312	0.0054	0.1269	0.0725	0.0544	0.0228	0.0195	0.0033	0.1041	0.0530	0.0512
13	69	0.1395	17	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2610	0.0020	0.5491	0.0086	0.0105	0.0000	0.2941	0.0001	0.5750		250.2716	0.0000	0.0225	2.0000	9.3928	8.0000	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0002	0.0594	0.0002	0.0002	0.0000	0.0594	0.0000	0.0594	0.2113	0.1857	0.0256	0.0125	0.0119	0.0006	0.1987	0.1738	0.0250	0.2287	0.1204	0.1082	0.0265	0.0217	0.0049	0.2021	0.0987	0.1034
13	74	0.0391	5	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6004	0.0000	7.0100	0.0000	0.0000	0.0000	0.6024	0.0000	7.0250	0.0027	0.0000	0.0211	0.0000	0.0000	0.0000	0.0027	0.0000	0.0211	0.0045	0.0061	0.0030	0.0023	0.0023	0.0000	0.0045	0.0061	0.0030	inf	0.5417	0.0002	-0.0001	2.0000	3.9277	8.0000	0.5227	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0004	0.0002	0.0001	0.0000	0.0000	0.0000	0.0004	0.0002	0.0001	0.0895	0.0781	0.0114	0.0003	0.0003	0.0000	0.0892	0.0779	0.0114	0.0829	0.0397	0.0432	0.0000	0.0000	0.0000	0.0829	0.0397	0.0432
13	75	0.0391	4	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0009	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
13	76	0.0358	3	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	1.0000	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0203	0.0030	0.0000	0.0000	0.0000	0.0232	0.0202	0.0030	0.0190	0.0091	0.0099	0.0000	0.0000	0.0000	0.0190	0.0091	0.0099
13	77	0.0803	10	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	2.0000	3.3326	8.0000	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0818	0.0718	0.0100	0.0042	0.0041	0.0001	0.0776	0.0677	0.0100	0.1317	0.0655	0.0662	0.0021	0.0018	0.0003	0.1296	0.0637	0.0659
13	79	0.0649	9	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0000	0.0001	8.0000	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0093	0.0097	0.0005	0.0004	0.0001	0.0185	0.0089	0.0096
13	80	0.0552	8	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0004	0.0000	0.0033	0.0000	0.0000	0.0000	0.0004	0.0000	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	2.0000	1.0058	8.0000	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0208	0.0030	0.0007	0.0007	0.0000	0.0230	0.0201	0.0029	0.0561	0.0274	0.0287	0.0013	0.0011	0.0003	0.0548	0.0263	0.0285
13	83	0.0552	8	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	2.0000	5.0069	8.0000	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1145	0.1001	0.0144	0.0030	0.0028	0.0002	0.1115	0.0973	0.0141	0.1953	0.0952	0.1001	0.0036	0.0027	0.0009	0.1917	0.0925	0.0993
13	84	0.0488	7	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	296262.9983	0.0000	1218596.4614	inf	0.0000	inf	296247.9818	0.0000	1203270.6138	0.0311	0.0000	0.2456	0.0218	0.0000	0.4977	0.0312	0.0000	0.2447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0011	0.0000	2.0000	1.9932	8.0000	0.0278	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0404	0.0059	0.0005	0.0004	0.0000	0.0458	0.0400	0.0058	0.0390	0.0192	0.0198	0.0011	0.0009	0.0002	0.0380	0.0183	0.0197
13	91	0.1179	13	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.0276	0.1992	0.0593	0.0631	0.0000	0.1108	0.0098	0.2052		5.3085	0.0000	0.0035	2.0000	1.5872	8.0000	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0025	0.0132	0.0019	0.0019	0.0000	0.0138	0.0006	0.0132	0.0367	0.0322	0.0046	0.0017	0.0016	0.0001	0.0350	0.0305	0.0045	0.1566	0.0903	0.0664	0.0320	0.0301	0.0019	0.1246	0.0602	0.0644
