branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
14	129	0.0130	2	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0000	2.0004	2.0000	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0203	0.0030	0.0000	0.0000	0.0000	0.0232	0.0203	0.0030	0.0180	0.0088	0.0092	0.0001	0.0001	0.0000	0.0179	0.0087	0.0092
15	22	0.0741	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0003	2.0010	7.0080	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0904	0.0129	0.0025	0.0024	0.0001	0.1008	0.0880	0.0128	0.0803	0.0392	0.0411	0.0013	0.0010	0.0004	0.0789	0.0382	0.0408
15	36	0.2082	18	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0010	0.0000	0.0019	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0111	0.0210	0.0000	0.0867	0.1111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0018	5.0003	11.0150	7.0080	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.5216	0.4604	0.0611	0.0592	0.0560	0.0032	0.4624	0.4045	0.0579	0.2546	0.1349	0.1197	0.0326	0.0255	0.0072	0.2220	0.1094	0.1126
15	38	0.0697	9	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0101	0.0101	0.0111	0.0000	0.0000	0.0000		0.0108	0.0000	-0.0000	5.0003	3.1237	7.0080	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2626	0.2357	0.0269	0.0534	0.0529	0.0005	0.2092	0.1828	0.0264	0.0809	0.0425	0.0385	0.0050	0.0049	0.0000	0.0760	0.0375	0.0384
15	43	0.0595	9	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	5.5221	6.2771	0.0000	0.0000	0.0000	0.0000	5.9079	6.7767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2308	0.0000	5.0003	2.9999	7.0080	0.9999	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1811	0.1593	0.0218	0.0118	0.0117	0.0001	0.1692	0.1475	0.0217	0.0818	0.0387	0.0431	0.0002	0.0002	0.0000	0.0816	0.0385	0.0431
15	44	0.0546	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3390	0.2612	0.0000	0.0000	0.0000	0.0000	0.3404	0.2619	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0034	0.0050	0.0019	0.0001	0.0001	0.0000	0.0034	0.0051	0.0019	0.0000	0.4000	-0.0000	-0.0000	5.0003	1.0020	7.0080	0.0022	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0522	0.0456	0.0066	0.0003	0.0003	0.0000	0.0519	0.0453	0.0066	0.0206	0.0099	0.0107	0.0000	0.0000	0.0000	0.0206	0.0099	0.0107
15	45	0.0546	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0003	4.0000	7.0080	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2043	0.1786	0.0257	0.0012	0.0011	0.0000	0.2032	0.1775	0.0257	0.1005	0.0483	0.0522	0.0002	0.0002	0.0000	0.1003	0.0481	0.0522
15	46	0.1728	15	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0003	0.0007	7.0080	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0578	0.0410	0.0168	0.0215	0.0210	0.0006	0.0362	0.0200	0.0162
15	47	0.1378	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1145	0.0000	0.4437	0.0000	0.0000	0.0000	0.1067	0.0000	0.4348	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0003	0.0000	0.0005	inf	191.1841	0.0000	0.0000	5.0003	6.8097	7.0080	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3656	0.3220	0.0437	0.0238	0.0228	0.0010	0.3418	0.2992	0.0427	0.2104	0.1136	0.0968	0.0280	0.0239	0.0041	0.1824	0.0897	0.0927
15	49	0.1987	17	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	111.4154	94.1028	0.0379	0.4631	0.4287	0.0000	120.1135	91.9657	0.0369	4.9988	5.6547	0.0007	0.0079	0.0080	0.0000	6.4281	7.5114	0.0007	0.0449	0.0601	0.0191	0.0171	0.0187	0.0001	0.0535	0.0817	0.0202	0.0000	0.1870	-0.1378	-0.0014	5.0003	1.6285	7.0080	1.0381	0.5970	0.5970	0.0000	0.0002	0.0002	0.0000	0.5968	0.5968	0.0000	0.0031	0.0026	0.0005	0.0003	0.0003	0.0000	0.0028	0.0023	0.0005	0.1194	0.1056	0.0139	0.0266	0.0261	0.0005	0.0928	0.0794	0.0134	0.0693	0.0436	0.0257	0.0164	0.0149	0.0015	0.0528	0.0286	0.0242
15	53	0.0709	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0110	0.0000	0.0880	0.0000	0.0000	0.0000	0.0112	0.0000	0.0885	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0004	0.0000	5.0003	0.9921	7.0080	0.0076	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.0454	0.0065	0.0011	0.0011	0.0000	0.0507	0.0443	0.0064	0.0207	0.0102	0.0106	0.0005	0.0004	0.0001	0.0202	0.0097	0.0105
15	60	0.0546	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0281	0.0286	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0003	2.0000	7.0080	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0903	0.0131	0.0006	0.0006	0.0000	0.1028	0.0898	0.0131	0.1771	0.0853	0.0918	0.0004	0.0003	0.0000	0.1768	0.0849	0.0918
15	61	0.0546	7	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0003	0.0000	7.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	68	0.1987	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1830.9336	1191.3911	0.0000	1397.5145	1218.8708	0.0000	0.0000	0.0000	0.0000	3.6959	4.1789	0.0000	15.7215	15.9747	0.0000	0.0000	0.0000	0.0000	0.0020	0.0035	0.0000	0.0112	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0930	-0.0002	5.0003	1.4193	7.0080	5.2011	0.4032	0.4032	0.0000	0.4032	0.4032	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1091	0.0965	0.0126	0.0256	0.0252	0.0004	0.0834	0.0712	0.0122	0.1386	0.0798	0.0589	0.0249	0.0213	0.0035	0.1137	0.0584	0.0553
15	69	0.1486	16	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	538.4749	352.8852	0.0000	10.3522	8.9322	0.0000	698.8920	441.4900	0.0000	0.8390	0.9540	0.0000	0.0389	0.0408	0.0000	0.8853	1.0114	0.0000	0.0016	0.0027	0.0003	0.0038	0.0046	0.0000	0.0013	0.0023	0.0003	0.0000	0.0834	-0.0933	-0.0002	5.0003	9.3928	7.0080	3.6523	0.4041	0.4041	0.0000	0.0010	0.0010	0.0000	0.4031	0.4031	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.4817	0.4236	0.0581	0.0263	0.0251	0.0013	0.4553	0.3986	0.0568	0.2501	0.1330	0.1171	0.0293	0.0240	0.0053	0.2208	0.1090	0.1118
15	74	0.0546	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0002	0.0009	0.0030	0.0031	0.0000	0.0006	0.0002	0.0009		3.7968	0.0000	0.0000	5.0003	3.9277	7.0080	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2008	0.1755	0.0253	0.0012	0.0011	0.0000	0.1996	0.1744	0.0253	0.0897	0.0431	0.0466	0.0002	0.0002	0.0000	0.0895	0.0430	0.0466
15	75	0.0546	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0003	0.0009	7.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	76	0.0514	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.2734	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0121	0.0000	0.0956	0.0000	0.0000	0.0000	0.0122	0.0000	0.0958	0.0015	0.0030	0.0000	0.7224	0.7347	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0005	-0.0000	5.0003	1.0000	7.0080	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0455	0.0066	0.0004	0.0003	0.0000	0.0517	0.0451	0.0066	0.0205	0.0099	0.0106	0.0000	0.0000	0.0000	0.0204	0.0098	0.0106
15	77	0.0894	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9498	13.8271	0.0000	0.0079	0.0090	0.0000	7.0740	14.2661	0.0000		0.0000	0.0000	-0.6190	5.0003	3.3326	7.0080	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.1864	0.1636	0.0228	0.0087	0.0086	0.0002	0.1777	0.1551	0.0226	0.1438	0.0723	0.0715	0.0025	0.0022	0.0003	0.1413	0.0701	0.0712
15	79	0.0676	6	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0003	0.0001	7.0080	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0103	0.0106	0.0006	0.0005	0.0001	0.0203	0.0098	0.0105
15	80	0.0579	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	93.6541	inf	0.0000	0.0000	0.0000	0.0000	1323.4146	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	5.0003	1.0058	7.0080	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0473	0.0068	0.0011	0.0010	0.0001	0.0530	0.0463	0.0067	0.0618	0.0304	0.0314	0.0015	0.0013	0.0003	0.0602	0.0291	0.0311
15	83	0.0579	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0963	0.0540	0.0000	0.0000	0.0000	0.0000	957.1362	531.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0023	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	5.0003	5.0069	7.0080	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2607	0.2281	0.0326	0.0041	0.0037	0.0003	0.2566	0.2243	0.0323	0.2151	0.1056	0.1095	0.0043	0.0034	0.0010	0.2108	0.1022	0.1085
15	84	0.0515	4	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4905.9899	10154.6055	0.0000	0.4134	0.3876	0.0000	6672.7485	inf	0.0000	0.0059	0.0068	0.0000	0.0000	0.0000	0.0000	0.0060	0.0068	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6550	-0.0001	0.0000	5.0003	1.9932	7.0080	0.0278	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1056	0.0922	0.0133	0.0004	0.0004	0.0000	0.1052	0.0918	0.0133	0.0428	0.0212	0.0216	0.0012	0.0010	0.0002	0.0416	0.0201	0.0214
15	91	0.1270	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14029.1946	9431.0544	42027.6512	245.4013	215.8878	363891.6903	15703.7776	9362.5593	41534.8990	6.6494	6.7624	5.8537	0.1471	0.1377	0.3098	6.9373	7.0803	5.9587	0.0005	0.0007	0.0001	0.0006	0.0006	0.0000	0.0004	0.0008	0.0001	0.1230	0.1411	-0.0676	-0.0000	5.0003	1.5872	7.0080	4.4746	0.5578	0.4967	0.0611	0.0005	0.0005	0.0001	0.5572	0.4962	0.0610	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0839	0.0734	0.0104	0.0036	0.0034	0.0002	0.0803	0.0701	0.0102	0.1705	0.0988	0.0717	0.0348	0.0327	0.0021	0.1357	0.0661	0.0696
15	92	0.0709	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0108	0.0000	0.0865	0.0000	0.0000	0.0000	0.0111	0.0000	0.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0004	0.0000	5.0003	1.0091	7.0080	1.9972	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0527	0.0461	0.0066	0.0012	0.0011	0.0000	0.0516	0.0450	0.0065	0.0610	0.0298	0.0312	0.0012	0.0009	0.0003	0.0599	0.0289	0.0310
15	93	0.0546	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	9.6757	0.0000	76.5719	0.0000	0.0000	0.0000	9.7630	0.0000	76.8650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.7686	0.0000	5.0003	2.0083	7.0080	3.0031	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1033	0.0902	0.0130	0.0009	0.0009	0.0000	0.1023	0.0893	0.0130	0.1004	0.0484	0.0520	0.0002	0.0002	0.0000	0.1002	0.0482	0.0520
15	94	0.0546	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0003	0.0000	7.0080	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	95	0.0514	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0030	0.0000	0.7223	0.7347	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0003	1.0000	7.0080	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0521	0.0455	0.0066	0.0004	0.0003	0.0000	0.0517	0.0451	0.0066	0.0205	0.0099	0.0106	0.0000	0.0000	0.0000	0.0205	0.0098	0.0106
15	96	0.0514	5	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.4956	28.5283	20.6109	56.3253	56.3292	0.0000	13.9697	0.0000	20.6116		0.7500	0.0000	-0.0000	5.0003	0.0000	7.0080	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
15	97	0.0482	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0258	0.0037	4.2245	4.2738	0.0000	0.0019	0.0000	0.0037		0.1540	0.0000	-0.0001	5.0003	0.9999	7.0080	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0531	0.0464	0.0067	0.0002	0.0002	0.0000	0.0529	0.0462	0.0067	0.0207	0.0101	0.0107	0.0001	0.0001	0.0000	0.0207	0.0100	0.0107
