branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
15	107	0.0450	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1926	12.2808	0.0000	0.0000	0.0000	0.0000	0.1951	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0005	0.0003	0.0157	0.0001	0.0000	0.0002	0.0000	113.9083	-0.0000	0.0000	5.0003	1.0015	7.0080	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0465	0.0068	0.0001	0.0001	0.0000	0.0532	0.0464	0.0067	0.0414	0.0201	0.0214	0.0001	0.0001	0.0000	0.0413	0.0200	0.0214
15	112	0.1136	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	33.8946	22.4019	inf	0.0000	0.0000	0.0000	40.9334	22.4802	inf	0.0063	0.0071	0.0010	0.0000	0.0000	0.0000	0.0065	0.0074	0.0010	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0003	0.0000	0.0200	0.0000	-0.0002	-0.0000	5.0003	3.0209	7.0080	2.2550	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1607	0.1407	0.0200	0.0050	0.0047	0.0003	0.1557	0.1360	0.0197	0.1601	0.0945	0.0656	0.0352	0.0334	0.0018	0.1249	0.0611	0.0638
18	22	0.0584	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0063	0.0067	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0021	2.0010	3.5076	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0202	0.0029	0.0010	0.0009	0.0001	0.0221	0.0193	0.0028	0.0391	0.0209	0.0181	0.0032	0.0030	0.0002	0.0359	0.0179	0.0180
18	36	0.1926	18	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0155	4.6871	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0030	0.0001	0.0094	0.0108	0.0001	0.0000	0.0000	0.0001	0.0000	0.0180	-0.0000	-0.0001	1.0021	11.0150	3.5076	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1166	0.1030	0.0136	0.0155	0.0146	0.0008	0.1011	0.0883	0.0128	0.1261	0.0730	0.0531	0.0236	0.0204	0.0032	0.1025	0.0526	0.0499
18	38	0.0540	9	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0503	0.0320	0.0000	0.0001	0.0001	0.0000	137.5659	121.2810	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0081	0.0141	0.0000	0.0656	0.0666	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0002	1.0021	3.1237	3.5076	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0607	0.0546	0.0061	0.0159	0.0154	0.0006	0.0448	0.0392	0.0056	0.0395	0.0226	0.0170	0.0049	0.0048	0.0001	0.0347	0.0178	0.0169
18	43	0.0438	9	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0021	2.9999	3.5076	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0356	0.0049	0.0034	0.0034	0.0001	0.0370	0.0322	0.0048	0.0402	0.0213	0.0189	0.0031	0.0030	0.0000	0.0371	0.0182	0.0189
18	44	0.0390	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0000	0.0149	0.0003	0.0003	0.0000	0.0075	0.0000	0.0149		280.6899	0.0000	0.0000	1.0021	1.0020	3.5076	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0117	0.0102	0.0015	0.0003	0.0003	0.0000	0.0114	0.0099	0.0015	0.0100	0.0053	0.0047	0.0007	0.0007	0.0000	0.0093	0.0046	0.0047
18	45	0.0390	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0021	4.0000	3.5076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0399	0.0057	0.0012	0.0011	0.0001	0.0445	0.0388	0.0057	0.0487	0.0258	0.0229	0.0033	0.0033	0.0001	0.0453	0.0225	0.0228
18	46	0.1572	15	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0004	0.0000	0.0135	0.0001	0.0000	0.0003		inf	0.0000	0.0000	1.0021	0.0007	3.5076	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0188	0.0074	0.0100	0.0097	0.0003	0.0161	0.0090	0.0071
18	47	0.1221	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0017	0.0001	0.0037	0.0041	0.0000	0.0004	0.0007	0.0001	0.0000	0.0520	-0.0000	-0.0001	1.0021	6.8097	3.5076	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0818	0.0721	0.0098	0.0066	0.0064	0.0003	0.0752	0.0657	0.0095	0.1024	0.0595	0.0428	0.0189	0.0170	0.0019	0.0835	0.0425	0.0410
18	49	0.1831	17	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0020	0.0000	0.0015	0.0014	0.0000	0.0421	0.0657	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0024	0.0001	0.0059	0.0063	0.0009	0.0001	0.0001	0.0001	0.0000	0.0303	-0.0000	-0.0000	1.0021	1.6285	3.5076	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0269	0.0238	0.0031	0.0064	0.0063	0.0001	0.0205	0.0175	0.0030	0.0329	0.0216	0.0114	0.0089	0.0082	0.0007	0.0241	0.0134	0.0107
18	53	0.0552	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000		10.3667	0.0000	0.0000	1.0021	0.9921	3.5076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0101	0.0014	0.0005	0.0004	0.0000	0.0111	0.0097	0.0014	0.0101	0.0054	0.0047	0.0009	0.0008	0.0001	0.0092	0.0046	0.0046
18	60	0.0390	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0034	0.0034	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0021	2.0000	3.5076	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0202	0.0029	0.0006	0.0006	0.0000	0.0225	0.0196	0.0029	0.0859	0.0456	0.0402	0.0060	0.0059	0.0001	0.0799	0.0398	0.0402
18	61	0.0390	7	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0021	0.0000	3.5076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	68	0.1831	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0000	0.0000	0.0000	0.0000	0.0648	6.6486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0043	0.0001	0.0119	0.0133	0.0000	0.0001	0.0000	0.0001	0.0000	0.0152	-0.0000	-0.0001	1.0021	1.4193	3.5076	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0246	0.0217	0.0028	0.0061	0.0060	0.0001	0.0185	0.0157	0.0027	0.0672	0.0411	0.0261	0.0151	0.0135	0.0016	0.0521	0.0277	0.0245
18	69	0.1329	16	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.8980	4.1635	0.0000	0.0214	0.0207	0.0000	16.4560	11.2004	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0003	0.0005	0.0001	0.0012	0.0013	0.0004	0.0001	0.0002	0.0000	0.0000	0.0788	-0.0000	-0.0000	1.0021	9.3928	3.5076	3.6523	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.0948	0.0130	0.0077	0.0073	0.0004	0.1001	0.0875	0.0126	0.1221	0.0703	0.0518	0.0210	0.0186	0.0024	0.1011	0.0517	0.0494
18	74	0.0390	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0772	0.0697	0.0001	0.0000	0.0000	0.0000	0.0738	0.0626	0.0001	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0073	0.0093	0.0051	0.0001	0.0001	0.0006	0.0079	0.0107	0.0051	0.0001	0.4879	-0.0000	-0.0001	1.0021	3.9277	3.5076	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0449	0.0392	0.0056	0.0011	0.0011	0.0001	0.0437	0.0382	0.0056	0.0435	0.0231	0.0204	0.0030	0.0029	0.0000	0.0405	0.0201	0.0204
18	75	0.0390	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0021	0.0009	3.5076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	76	0.0357	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0021	1.0000	3.5076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0102	0.0015	0.0003	0.0003	0.0000	0.0114	0.0099	0.0015	0.0100	0.0053	0.0047	0.0007	0.0007	0.0000	0.0093	0.0046	0.0047
18	77	0.0737	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.0021	3.3326	3.5076	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0417	0.0366	0.0051	0.0026	0.0025	0.0001	0.0391	0.0341	0.0050	0.0702	0.0385	0.0316	0.0058	0.0056	0.0002	0.0643	0.0329	0.0314
18	79	0.0519	6	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001		100.1224	0.0000	0.0000	1.0021	0.0001	3.5076	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0054	0.0047	0.0009	0.0008	0.0000	0.0092	0.0046	0.0046
18	80	0.0422	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0019	0.1469	0.0227	0.0120	0.1981	0.0733	0.0000	0.1463		67.8513	0.0000	0.0008	1.0021	1.0058	3.5076	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0000	0.0020	0.0001	0.0000	0.0000	0.0020	0.0000	0.0020	0.0121	0.0106	0.0015	0.0005	0.0005	0.0000	0.0117	0.0102	0.0015	0.0299	0.0161	0.0138	0.0026	0.0025	0.0002	0.0273	0.0136	0.0137
18	83	0.0422	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0055	0.0059	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0021	5.0069	3.5076	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0585	0.0512	0.0073	0.0021	0.0020	0.0001	0.0563	0.0492	0.0072	0.1046	0.0563	0.0482	0.0089	0.0084	0.0005	0.0956	0.0479	0.0477
18	84	0.0358	4	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0005	0.0041	0.0028	0.0029	0.0013	0.0021	0.0000	0.0041		7.4721	0.0000	0.0000	1.0021	1.9932	3.5076	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0206	0.0030	0.0005	0.0005	0.0000	0.0231	0.0202	0.0030	0.0208	0.0112	0.0095	0.0019	0.0018	0.0001	0.0189	0.0094	0.0094
18	91	0.1113	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	15.5163	11.5316	0.0000	0.0555	0.0558	0.0000	20.9696	13.5920	0.0000	0.0438	0.0501	0.0000	0.0003	0.0003	0.0000	0.0459	0.0527	0.0000	0.0028	0.0043	0.0005	0.0049	0.0051	0.0001	0.0022	0.0039	0.0005	0.0000	0.0715	-0.0002	-0.0001	1.0021	1.5872	3.5076	4.4746	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0190	0.0166	0.0024	0.0009	0.0008	0.0000	0.0181	0.0158	0.0023	0.0805	0.0489	0.0317	0.0189	0.0180	0.0010	0.0616	0.0309	0.0307
18	92	0.0552	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0021	1.0091	3.5076	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0103	0.0015	0.0005	0.0004	0.0000	0.0113	0.0099	0.0015	0.0297	0.0159	0.0138	0.0025	0.0023	0.0001	0.0272	0.0136	0.0136
18	93	0.0390	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.1029	0.0000	-0.0000	1.0021	2.0083	3.5076	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0202	0.0029	0.0006	0.0006	0.0000	0.0225	0.0196	0.0029	0.0489	0.0259	0.0229	0.0034	0.0033	0.0001	0.0455	0.0226	0.0229
18	94	0.0390	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0022	0.0043	0.0027	0.4500	0.0005	0.0000	0.0010		1.0000	0.0000	-0.0000	1.0021	0.0000	3.5076	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
18	95	0.0357	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0021	1.0000	3.5076	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0102	0.0015	0.0003	0.0003	0.0000	0.0114	0.0099	0.0015	0.0100	0.0053	0.0047	0.0007	0.0007	0.0000	0.0093	0.0046	0.0047
18	96	0.0357	5	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0021	0.0000	3.5076	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
