branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
18	97	0.0325	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0073	0.0074	0.0008	0.0000	0.0000	0.0000		0.0032	0.0000	-0.0000	1.0021	0.9999	3.5076	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0104	0.0015	0.0002	0.0002	0.0000	0.0116	0.0102	0.0015	0.0101	0.0054	0.0047	0.0007	0.0007	0.0000	0.0094	0.0047	0.0047
18	107	0.0293	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0512	0.0005	0.2988	0.3024	0.0009	0.0003	0.0000	0.0005		0.0088	0.0000	-0.0004	1.0021	1.0015	3.5076	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0119	0.0104	0.0015	0.0002	0.0002	0.0000	0.0117	0.0102	0.0015	0.0212	0.0113	0.0100	0.0019	0.0019	0.0000	0.0193	0.0094	0.0100
18	112	0.0979	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	365.0969	257.2827	0.0000	0.0000	0.0000	0.0000	312.3714	180.5948	0.0000	0.0528	0.0603	0.0000	0.0000	0.0000	0.0000	0.0554	0.0636	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0029	-0.0004	-0.0000	1.0021	3.0209	3.5076	2.2550	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0315	0.0045	0.0017	0.0016	0.0001	0.0343	0.0299	0.0044	0.0749	0.0461	0.0288	0.0186	0.0177	0.0008	0.0563	0.0283	0.0280
20	22	0.1120	13	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5475	0.8814	0.0000	2.6703	2.8968	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0192	2.0350	2.0010	3.4537	1.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0310	0.0310	0.0000	0.0310	0.0310	0.0000	0.0000	0.0000	0.0000	0.0497	0.0439	0.0059	0.0029	0.0028	0.0001	0.0468	0.0410	0.0058	0.0566	0.0352	0.0214	0.0116	0.0107	0.0009	0.0450	0.0245	0.0205
20	36	0.1942	19	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0421	0.0323	0.0000	0.0967	0.0932	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0001	0.0034	0.0037	0.0010	0.0000	0.0000	0.0000	0.0000	0.0506	-0.0000	-0.0001	2.0350	11.0150	3.4537	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2463	0.2184	0.0279	0.0305	0.0292	0.0013	0.2158	0.1893	0.0265	0.1849	0.1198	0.0651	0.0518	0.0461	0.0057	0.1331	0.0737	0.0594
20	38	0.1076	12	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0005	0.0021	0.0015	0.0115	0.0000	0.0000	0.0001	0.0000	0.5181	-0.0000	-0.0000	2.0350	3.1237	3.4537	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1251	0.1128	0.0123	0.0279	0.0277	0.0003	0.0972	0.0852	0.0120	0.0587	0.0385	0.0203	0.0142	0.0134	0.0008	0.0446	0.0251	0.0195
20	43	0.0974	12	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0350	2.9999	3.4537	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0719	0.0093	0.0056	0.0055	0.0001	0.0756	0.0664	0.0092	0.0603	0.0378	0.0226	0.0128	0.0119	0.0008	0.0476	0.0258	0.0218
20	44	0.0925	11	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.1587	0.0000	0.0000	2.0350	1.0020	3.4537	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0221	0.0030	0.0011	0.0011	0.0000	0.0240	0.0210	0.0030	0.0145	0.0090	0.0055	0.0028	0.0027	0.0002	0.0116	0.0063	0.0053
20	45	0.0925	11	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0350	4.0000	3.4537	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0983	0.0866	0.0117	0.0042	0.0042	0.0001	0.0941	0.0824	0.0116	0.0704	0.0435	0.0269	0.0138	0.0129	0.0009	0.0566	0.0306	0.0260
20	46	0.1588	16	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8348	1.1402	0.0000	2.0096	2.1277	0.0000	0.0001	0.0001	0.0000		0.0000	0.0000	-0.0183	2.0350	0.0007	3.4537	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0295	0.0000	0.0295	0.0295	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0259	0.0095	0.0147	0.0139	0.0008	0.0207	0.0120	0.0087
20	47	0.1237	15	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0549	0.0050	0.1455	0.0121	0.0133	0.0002	0.0702	0.0000	0.1557	inf	16.1187	0.0000	0.0027	2.0350	6.8097	3.4537	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0005	0.0078	0.0005	0.0005	0.0000	0.0078	0.0000	0.0078	0.1714	0.1515	0.0199	0.0115	0.0112	0.0003	0.1599	0.1403	0.0196	0.1516	0.0978	0.0538	0.0401	0.0365	0.0035	0.1115	0.0612	0.0503
20	49	0.1847	18	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0012	0.0000	0.0000	0.0000	0.0000	0.0370	0.0556	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.1172	0.1628	0.0063	0.2617	0.3188	0.0002	0.0062	0.0048	0.0085	0.0000	0.0160	-0.0000	-0.0043	2.0350	1.6285	3.4537	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0069	0.0001	0.0068	0.0068	0.0000	0.0002	0.0001	0.0001	0.0563	0.0499	0.0064	0.0129	0.0127	0.0002	0.0434	0.0372	0.0062	0.0602	0.0427	0.0175	0.0261	0.0215	0.0047	0.0340	0.0212	0.0128
20	53	0.1088	12	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0024	0.0001	0.0073	0.0077	0.0013	0.0000	0.0000	0.0000		0.0168	0.0000	-0.0000	2.0350	0.9921	3.4537	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0220	0.0030	0.0014	0.0014	0.0000	0.0236	0.0206	0.0029	0.0146	0.0091	0.0055	0.0030	0.0028	0.0002	0.0115	0.0063	0.0053
20	60	0.0925	11	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0350	2.0000	3.4537	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0498	0.0438	0.0060	0.0022	0.0021	0.0000	0.0476	0.0417	0.0059	0.1237	0.0765	0.0473	0.0242	0.0226	0.0015	0.0996	0.0538	0.0457
20	61	0.0925	10	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0350	0.0000	3.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	68	0.1847	18	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5591	5.2482	0.0000	0.1792	0.2119	0.0002	5.4638	9.3591	0.0000		0.0000	0.0000	-0.2424	2.0350	1.4193	3.4537	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3916	0.3916	0.0000	0.0071	0.0071	0.0000	0.3845	0.3845	0.0000	0.0514	0.0456	0.0058	0.0124	0.0123	0.0002	0.0390	0.0333	0.0057	0.1100	0.0746	0.0354	0.0397	0.0335	0.0061	0.0704	0.0411	0.0293
20	69	0.1346	17	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0920	0.1418	0.0013	0.1938	0.2229	0.0006	0.0505	0.0900	0.0014	inf	0.0052	0.0000	-0.0105	2.0350	9.3928	3.4537	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0172	0.0171	0.0001	0.0105	0.0105	0.0000	0.0067	0.0066	0.0001	0.2274	0.2008	0.0266	0.0148	0.0143	0.0005	0.2126	0.1865	0.0261	0.1868	0.1205	0.0663	0.0541	0.0470	0.0071	0.1328	0.0735	0.0593
20	74	0.0925	11	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0010	0.0000	0.0000	0.0000	0.0003	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0008	0.0009	0.0009	0.0000	0.0004	0.0000	0.0009	inf	1.8909	0.0000	0.0000	2.0350	3.9277	3.4537	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0966	0.0851	0.0115	0.0042	0.0041	0.0001	0.0924	0.0810	0.0114	0.0628	0.0389	0.0240	0.0123	0.0115	0.0008	0.0505	0.0273	0.0232
20	75	0.0925	10	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0350	0.0009	3.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	76	0.0893	9	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0350	1.0000	3.4537	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0221	0.0030	0.0011	0.0010	0.0000	0.0240	0.0210	0.0030	0.0144	0.0089	0.0055	0.0028	0.0027	0.0002	0.0116	0.0063	0.0053
20	77	0.0753	10	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0094	0.0000	0.0063	0.0067	0.0000	0.0057	0.0104	0.0000		0.0016	0.0000	-0.0004	2.0350	3.3326	3.4537	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0879	0.0776	0.0102	0.0068	0.0067	0.0001	0.0811	0.0709	0.0101	0.1017	0.0630	0.0387	0.0191	0.0180	0.0011	0.0825	0.0450	0.0376
20	79	0.1119	11	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0350	0.0001	3.4537	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0091	0.0054	0.0032	0.0029	0.0002	0.0114	0.0062	0.0052
20	80	0.1022	10	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000		0.0169	0.0000	-0.0000	2.0350	1.0058	3.4537	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0226	0.0030	0.0016	0.0015	0.0001	0.0240	0.0210	0.0030	0.0430	0.0268	0.0162	0.0092	0.0085	0.0007	0.0338	0.0183	0.0155
20	83	0.1022	10	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0004	0.0965	0.0013	0.0014	0.0000	0.0461	0.0000	0.1008		136.0838	0.0000	0.0020	2.0350	5.0069	3.4537	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0000	0.0054	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.1232	0.1086	0.0146	0.0071	0.0068	0.0003	0.1162	0.1018	0.0144	0.1493	0.0930	0.0563	0.0314	0.0291	0.0024	0.1179	0.0639	0.0539
20	84	0.0958	9	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0003	0.0032	0.0034	0.0000	0.0001	0.0000	0.0003		0.1724	0.0000	-0.0000	2.0350	1.9932	3.4537	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0439	0.0060	0.0021	0.0021	0.0000	0.0477	0.0418	0.0059	0.0297	0.0185	0.0112	0.0063	0.0059	0.0005	0.0234	0.0127	0.0107
20	91	0.1130	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000		0.1195	0.0000	-0.0000	2.0350	1.5872	3.4537	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0396	0.0349	0.0047	0.0030	0.0029	0.0001	0.0366	0.0320	0.0046	0.1115	0.0730	0.0385	0.0332	0.0313	0.0019	0.0782	0.0416	0.0366
20	92	0.1088	12	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1264	0.0000	0.3333	0.0000	0.0000	0.0005	0.1591	0.0000	0.3477		inf	0.0000	0.0021	2.0350	1.0091	3.4537	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0254	0.0224	0.0030	0.0014	0.0014	0.0000	0.0240	0.0210	0.0030	0.0430	0.0267	0.0163	0.0088	0.0082	0.0007	0.0341	0.0185	0.0156
20	93	0.0925	11	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004		27.8653	0.0000	0.0000	2.0350	2.0083	3.4537	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0438	0.0060	0.0022	0.0022	0.0000	0.0475	0.0416	0.0059	0.0706	0.0437	0.0270	0.0138	0.0129	0.0009	0.0568	0.0307	0.0261
20	94	0.0925	10	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0092	0.0204	0.0187	0.0191	0.0000	0.0096	0.0000	0.0209		1.0000	0.0000	-0.0000	2.0350	0.0000	3.4537	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	95	0.0893	9	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	2.0350	1.0000	3.4537	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0221	0.0030	0.0011	0.0010	0.0000	0.0240	0.0210	0.0030	0.0144	0.0089	0.0055	0.0028	0.0027	0.0002	0.0116	0.0063	0.0053
