branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
24	44	0.0918	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000		0.0070	0.0000	-0.0000	3.0190	1.0020	4.8890	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0362	0.0318	0.0045	0.0021	0.0019	0.0001	0.0342	0.0298	0.0043	0.0220	0.0131	0.0089	0.0044	0.0042	0.0002	0.0176	0.0089	0.0087
24	45	0.0918	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	7.0775	8.0600	0.0000	0.0013	0.0014	0.0000	7.4730	8.5575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2306	0.0000	3.0190	4.0000	4.8890	1.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.9991	0.9991	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1412	0.1240	0.0172	0.0075	0.0072	0.0003	0.1337	0.1167	0.0169	0.1070	0.0639	0.0431	0.0212	0.0203	0.0009	0.0858	0.0436	0.0422
24	46	0.1516	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0286	0.0328	0.0000	0.0000	0.0000	0.0000	0.0554	0.0656	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	3.0190	0.0007	4.8890	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0378	0.0144	0.0217	0.0205	0.0012	0.0306	0.0173	0.0133
24	47	0.1165	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0079	0.0056	0.0000	0.0000	0.0000	0.0000	0.0069	0.0041	0.0000	0.0285	0.0324	0.0000	0.0000	0.0000	0.0000	0.0336	0.0384	0.0000	3.5824	5.7559	0.0065	0.0016	0.0016	0.0019	4.8561	9.4567	0.0068	0.0000	0.0007	-0.0018	-0.4983	3.0190	6.8097	4.8890	3.8431	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0076	0.0076	0.0000	0.8057	0.8051	0.0006	0.0001	0.0001	0.0000	0.8056	0.8051	0.0005	0.2682	0.2354	0.0328	0.0410	0.0367	0.0043	0.2272	0.1988	0.0285	0.2249	0.1399	0.0850	0.0590	0.0548	0.0043	0.1659	0.0851	0.0808
24	49	0.1775	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0004	0.0000	0.0008	0.0007	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1435	0.2100	0.0025	0.3461	0.4031	0.0127	0.0121	0.0211	0.0002	0.0000	0.0055	-0.0000	-0.0074	3.0190	1.6285	4.8890	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0119	0.0001	0.0114	0.0113	0.0001	0.0006	0.0006	0.0000	0.0821	0.0727	0.0094	0.0200	0.0196	0.0004	0.0621	0.0531	0.0090	0.0835	0.0567	0.0267	0.0329	0.0281	0.0048	0.0506	0.0287	0.0219
24	53	0.1081	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.5412	30.8684	0.0000	38.8103	136.0083	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	8.9504	-0.0000	0.0000	3.0190	0.9921	4.8890	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0314	0.0043	0.0025	0.0024	0.0001	0.0333	0.0290	0.0042	0.0221	0.0133	0.0089	0.0046	0.0044	0.0003	0.0175	0.0089	0.0086
24	60	0.0918	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0171	0.0000	0.0517	0.0540	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0012	3.0190	2.0000	4.8890	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0714	0.0627	0.0087	0.0038	0.0036	0.0001	0.0677	0.0590	0.0086	0.1881	0.1124	0.0757	0.0372	0.0356	0.0016	0.1509	0.0768	0.0741
24	61	0.0918	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0190	0.0000	4.8890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	68	0.1775	14	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0248	0.0000	750.9793	0.0000	0.0000	0.0235	0.0237	0.0000	8588.5785	0.1019	0.0000	0.8934	0.0000	0.0000	0.0002	0.1368	0.0000	0.9318	4.1145	6.3473	0.0012	0.7473	0.8539	0.0092	5.7810	10.7759	0.0001	inf	0.0001	0.0059	-0.4051	3.0190	1.4193	4.8890	5.2011	0.0076	0.0000	0.0076	0.0000	0.0000	0.0000	0.0076	0.0000	0.0076	0.6543	0.6543	0.0001	0.0393	0.0393	0.0001	0.6150	0.6150	0.0000	0.0749	0.0664	0.0085	0.0191	0.0188	0.0004	0.0558	0.0476	0.0082	0.1590	0.1031	0.0560	0.0527	0.0460	0.0066	0.1064	0.0571	0.0493
24	69	0.1273	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0001	0.0299	0.0012	0.0012	0.0000	0.0003	0.0000	0.0314	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0001	0.0744	0.1167	0.0046	0.1262	0.1402	0.0053	0.0547	0.1013	0.0045	1.1850	0.0239	0.0000	-0.0124	3.0190	9.3928	4.8890	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0204	0.0005	0.0097	0.0097	0.0000	0.0111	0.0107	0.0004	0.3335	0.2941	0.0394	0.0290	0.0277	0.0013	0.3044	0.2664	0.0381	0.2807	0.1748	0.1059	0.0773	0.0692	0.0080	0.2034	0.1055	0.0979
24	74	0.0918	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0263	0.0194	0.0000	0.0000	0.0000	0.0000	0.0226	0.0143	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0027	0.0042	0.0005	0.0002	0.0002	0.0000	0.0034	0.0061	0.0005	0.0000	0.0829	-0.0000	-0.0001	3.0190	3.9277	4.8890	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.1389	0.1219	0.0170	0.0075	0.0072	0.0003	0.1314	0.1147	0.0167	0.0955	0.0570	0.0385	0.0189	0.0181	0.0008	0.0766	0.0389	0.0377
24	75	0.0918	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0190	0.0009	4.8890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	76	0.0886	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0190	1.0000	4.8890	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0316	0.0044	0.0019	0.0018	0.0001	0.0341	0.0298	0.0043	0.0219	0.0131	0.0088	0.0044	0.0042	0.0002	0.0176	0.0089	0.0087
24	77	0.0681	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.1784	0.0000	-0.0000	3.0190	3.3326	4.8890	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1298	0.1144	0.0155	0.0102	0.0100	0.0002	0.1196	0.1044	0.0153	0.1558	0.0935	0.0624	0.0295	0.0284	0.0011	0.1263	0.0650	0.0613
24	79	0.1112	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0032	-0.0000	-0.0000	3.0190	0.0001	4.8890	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0134	0.0088	0.0048	0.0045	0.0003	0.0174	0.0089	0.0085
24	80	0.1015	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.9062	3.1341	0.0000	6.7260	14.3863	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	1.3907	-0.0000	-0.0000	3.0190	1.0058	4.8890	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0329	0.0046	0.0025	0.0024	0.0001	0.0350	0.0305	0.0044	0.0656	0.0396	0.0260	0.0140	0.0132	0.0008	0.0516	0.0264	0.0252
24	83	0.1015	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	74.3778	51.1182	0.0000	0.0000	0.0000	0.0000	547339.6863	435629.9885	0.0000	0.0424	0.0482	0.0000	0.0000	0.0000	0.0000	0.0452	0.0518	0.0000	0.0006	0.0009	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0018	-0.0001	3.0190	5.0069	4.8890	6.0103	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0076	0.0076	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1805	0.1586	0.0219	0.0114	0.0108	0.0006	0.1691	0.1478	0.0213	0.2281	0.1378	0.0903	0.0478	0.0452	0.0026	0.1803	0.0926	0.0877
24	84	0.0951	7	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0507	0.0367	0.0000	0.0000	0.0000	0.0000	0.8645	8.5459	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	-0.0000	-0.0000	3.0190	1.9932	4.8890	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0729	0.0640	0.0089	0.0035	0.0034	0.0001	0.0695	0.0607	0.0088	0.0453	0.0273	0.0179	0.0096	0.0091	0.0005	0.0357	0.0183	0.0174
24	91	0.1057	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0026	0.0000	0.0000	0.0000	0.0000	0.0081	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0074	0.0010	0.0118	0.0118	0.0129	0.0023	0.0040	0.0005	0.0000	0.0802	-0.0000	-0.0005	3.0190	1.5872	4.8890	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0008	0.0001	0.0006	0.0006	0.0000	0.0003	0.0002	0.0000	0.0580	0.0510	0.0071	0.0042	0.0040	0.0002	0.0538	0.0469	0.0069	0.1680	0.1069	0.0611	0.0493	0.0468	0.0024	0.1188	0.0601	0.0587
24	92	0.1081	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1361.8451	0.0000	420952.7079	0.0000	0.0000	0.0000	108962.4596	0.0000	420393.9321	0.2101	0.0000	1.7294	0.0000	0.0000	0.0000	0.2256	0.0000	1.7720	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	inf	0.0108	0.0059	-0.0000	3.0190	1.0091	4.8890	1.9972	0.0076	0.0000	0.0076	0.0000	0.0000	0.0000	0.0076	0.0000	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0319	0.0044	0.0025	0.0024	0.0001	0.0339	0.0295	0.0043	0.0653	0.0391	0.0262	0.0135	0.0128	0.0008	0.0518	0.0264	0.0254
24	93	0.0918	9	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0217	0.0000	0.0716	0.0000	0.0000	0.0000	0.0184	0.0000	0.0712	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0008	0.0000	0.0021	0.0000	0.0000	0.0000	0.0010	0.0000	0.0021	inf	1722.0413	0.0000	0.0000	3.0190	2.0083	4.8890	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0714	0.0626	0.0087	0.0038	0.0037	0.0001	0.0675	0.0589	0.0086	0.1073	0.0641	0.0433	0.0213	0.0203	0.0009	0.0861	0.0437	0.0423
24	94	0.0918	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0005	0.0006	0.0005	0.0000	0.0002	0.0000	0.0004		1.0000	0.0000	-0.0000	3.0190	0.0000	4.8890	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	95	0.0886	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0190	1.0000	4.8890	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0360	0.0316	0.0044	0.0019	0.0018	0.0001	0.0341	0.0298	0.0043	0.0219	0.0131	0.0088	0.0044	0.0042	0.0002	0.0176	0.0089	0.0087
24	96	0.0886	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0190	0.0000	4.8890	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
24	97	0.0854	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.0190	0.9999	4.8890	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0322	0.0045	0.0017	0.0017	0.0001	0.0349	0.0305	0.0044	0.0221	0.0132	0.0089	0.0044	0.0042	0.0002	0.0177	0.0091	0.0087
24	107	0.0886	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0023	0.0002	0.0069	0.0072	0.0000	0.0001	0.0000	0.0002		0.0499	0.0000	-0.0000	3.0190	1.0015	4.8890	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0368	0.0322	0.0045	0.0018	0.0017	0.0001	0.0350	0.0306	0.0044	0.0440	0.0264	0.0176	0.0087	0.0083	0.0004	0.0353	0.0181	0.0173
24	108	0.0854	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.0190	1.0004	4.8890	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0367	0.0322	0.0045	0.0017	0.0017	0.0001	0.0350	0.0305	0.0044	0.0222	0.0133	0.0089	0.0044	0.0042	0.0002	0.0178	0.0091	0.0087
24	109	0.0594	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0028	0.0029	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	3.0190	3.0035	4.8890	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1086	0.0953	0.0133	0.0047	0.0045	0.0002	0.1040	0.0908	0.0132	0.1701	0.1011	0.0689	0.0317	0.0305	0.0012	0.1384	0.0706	0.0677
24	112	0.0923	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0010	0.0009	0.0027	0.0001	0.0002	0.0000		0.1042	0.0000	-0.0000	3.0190	3.0209	4.8890	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1115	0.0979	0.0136	0.0071	0.0067	0.0004	0.1044	0.0912	0.0133	0.1546	0.0991	0.0555	0.0462	0.0442	0.0020	0.1084	0.0548	0.0535
25	36	0.1794	18	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2389	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0002	0.0000	0.0016	0.0007	0.0014	0.0000	0.0057	0.0073	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	1.0000	11.0150	3.0001	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1148	0.1013	0.0135	0.0138	0.0131	0.0007	0.1010	0.0882	0.0128	0.0960	0.0503	0.0457	0.0123	0.0095	0.0027	0.0837	0.0407	0.0430
