branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
26	45	0.0617	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	4.0000	1.5308	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0944	0.0829	0.0116	0.0040	0.0039	0.0001	0.0904	0.0789	0.0115	0.0450	0.0254	0.0195	0.0129	0.0098	0.0031	0.0321	0.0157	0.0164
26	46	0.1086	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	0.0007	1.5308	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0159	0.0063	0.0100	0.0091	0.0009	0.0122	0.0068	0.0055
26	47	0.0736	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0234	0.0231	0.0000	0.0000	0.0000	0.0000	0.0863	0.4680	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0025	0.0029	0.0020	0.0058	0.0060	0.0048	0.0007	0.0002	0.0013	0.0000	0.4686	-0.0000	-0.0001	1.9514	6.8097	1.5308	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1692	0.1493	0.0199	0.0130	0.0127	0.0004	0.1562	0.1366	0.0196	0.0957	0.0568	0.0390	0.0340	0.0265	0.0075	0.0617	0.0303	0.0315
26	49	0.1345	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000		0.0000	0.0000	-0.0000	1.9514	1.6285	1.5308	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0546	0.0484	0.0063	0.0124	0.0122	0.0002	0.0423	0.0362	0.0061	0.0299	0.0196	0.0103	0.0120	0.0099	0.0021	0.0179	0.0097	0.0082
26	53	0.0779	12	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	0.9921	1.5308	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0210	0.0029	0.0014	0.0013	0.0000	0.0225	0.0197	0.0029	0.0093	0.0053	0.0040	0.0028	0.0021	0.0007	0.0065	0.0032	0.0033
26	60	0.0617	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	2.0000	1.5308	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0419	0.0059	0.0020	0.0020	0.0000	0.0458	0.0399	0.0058	0.0791	0.0447	0.0344	0.0226	0.0171	0.0055	0.0565	0.0276	0.0289
26	61	0.0616	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	0.0000	1.5308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	68	0.1345	12	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0000		0.0000	0.0000	-0.0000	1.9514	1.4193	1.5308	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0441	0.0057	0.0119	0.0117	0.0002	0.0379	0.0324	0.0056	0.0626	0.0387	0.0239	0.0241	0.0190	0.0051	0.0385	0.0197	0.0188
26	69	0.0844	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000		0.0001	0.0000	-0.0000	1.9514	9.3928	1.5308	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2231	0.1966	0.0265	0.0151	0.0146	0.0005	0.2081	0.1820	0.0261	0.1143	0.0672	0.0471	0.0395	0.0304	0.0092	0.0748	0.0368	0.0380
26	74	0.0617	11	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1416.8605	1108.5929	68.7148	257.3435	242.0061	37.4686	35738.3369	24287.7744	1963.0698	5.2489	5.9674	0.1046	3.2236	3.2909	0.3444	5.3392	6.1011	0.1027	0.0037	0.0054	0.0015	0.0125	0.0136	0.0092	0.0001	0.0003	0.0001	0.0024	0.2174	-0.1112	-0.0001	1.9514	3.9277	1.5308	0.5227	0.4870	0.4858	0.0012	0.0128	0.0127	0.0000	0.4742	0.4730	0.0012	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0928	0.0814	0.0114	0.0040	0.0039	0.0001	0.0888	0.0775	0.0113	0.0402	0.0227	0.0175	0.0115	0.0087	0.0028	0.0286	0.0140	0.0146
26	75	0.0616	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	0.0009	1.5308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	76	0.0584	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	1.0000	1.5308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0211	0.0030	0.0010	0.0010	0.0000	0.0231	0.0201	0.0029	0.0092	0.0052	0.0040	0.0027	0.0020	0.0006	0.0066	0.0032	0.0034
26	77	0.0252	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1101.9926	0.0000	inf	161.3104	0.0000	inf	4225.0133	0.0000	inf	10.8880	0.0000	89.6889	4.5300	0.0000	455.5415	11.3159	0.0000	87.7893	0.0099	0.0174	0.0000	0.0281	0.0373	0.0000	0.0027	0.0054	0.0000	inf	0.0000	0.7308	-0.0004	1.9514	3.3326	1.5308	4.0108	0.9500	0.0000	0.9500	0.0249	0.0000	0.0249	0.9251	0.0000	0.9251	0.0007	0.0007	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0873	0.0767	0.0106	0.0055	0.0054	0.0001	0.0818	0.0712	0.0105	0.0672	0.0383	0.0290	0.0191	0.0143	0.0047	0.0482	0.0239	0.0243
26	79	0.0810	11	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	0.0001	1.5308	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0054	0.0040	0.0029	0.0022	0.0007	0.0065	0.0032	0.0033
26	80	0.0713	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9514	1.0058	1.5308	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0220	0.0031	0.0014	0.0014	0.0001	0.0236	0.0206	0.0030	0.0276	0.0158	0.0118	0.0083	0.0063	0.0020	0.0192	0.0095	0.0098
26	83	0.0713	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9514	5.0069	1.5308	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1206	0.1059	0.0147	0.0064	0.0061	0.0003	0.1143	0.0998	0.0144	0.0959	0.0549	0.0410	0.0286	0.0217	0.0070	0.0673	0.0332	0.0341
26	84	0.0649	9	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	179.1021	121.5389	0.0000	1478.0494	1148.0199	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0104	0.0106	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	-0.0000	-0.0000	1.9514	1.9932	1.5308	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0428	0.0060	0.0018	0.0018	0.0000	0.0469	0.0410	0.0060	0.0191	0.0109	0.0081	0.0057	0.0043	0.0014	0.0133	0.0066	0.0068
26	91	0.0628	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0628	0.0115	0.1440	0.1636	0.0223	0.8725	0.0051	0.0010	0.0090		7.8724	0.0000	0.0012	1.9514	1.5872	1.5308	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0005	0.0040	0.0043	0.0005	0.0038	0.0002	0.0000	0.0002	0.0389	0.0341	0.0048	0.0021	0.0020	0.0001	0.0368	0.0321	0.0047	0.0720	0.0441	0.0278	0.0262	0.0218	0.0044	0.0458	0.0223	0.0235
26	92	0.0779	12	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	1.0091	1.5308	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0214	0.0030	0.0014	0.0014	0.0000	0.0229	0.0200	0.0029	0.0274	0.0156	0.0119	0.0081	0.0061	0.0020	0.0193	0.0094	0.0099
26	93	0.0616	11	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	2.0083	1.5308	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0419	0.0059	0.0021	0.0020	0.0000	0.0457	0.0399	0.0058	0.0451	0.0255	0.0196	0.0129	0.0098	0.0031	0.0322	0.0157	0.0165
26	94	0.0616	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	0.0000	1.5308	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	95	0.0584	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	1.0000	1.5308	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0211	0.0030	0.0010	0.0010	0.0000	0.0231	0.0201	0.0029	0.0092	0.0052	0.0040	0.0027	0.0020	0.0006	0.0066	0.0032	0.0034
26	96	0.0584	8	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9514	0.0000	1.5308	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	97	0.0552	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.9514	0.9999	1.5308	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0215	0.0030	0.0009	0.0009	0.0000	0.0236	0.0206	0.0030	0.0093	0.0053	0.0040	0.0027	0.0020	0.0006	0.0066	0.0033	0.0034
26	107	0.0584	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	358.0577	inf	0.0000	inf	inf	0.0000	258.8660	inf	0.0000	0.0008	0.0009	0.0000	0.0005	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	1.9514	1.0015	1.5308	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0215	0.0030	0.0009	0.0009	0.0000	0.0237	0.0206	0.0030	0.0185	0.0105	0.0080	0.0053	0.0040	0.0013	0.0132	0.0065	0.0067
26	108	0.0552	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.9514	1.0004	1.5308	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0215	0.0030	0.0009	0.0009	0.0000	0.0236	0.0206	0.0030	0.0093	0.0053	0.0040	0.0027	0.0020	0.0006	0.0067	0.0033	0.0034
26	109	0.0292	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0208	0.0212	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	1.9514	3.0035	1.5308	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0726	0.0637	0.0090	0.0024	0.0024	0.0000	0.0702	0.0613	0.0089	0.0715	0.0403	0.0312	0.0196	0.0148	0.0048	0.0519	0.0256	0.0264
26	112	0.0494	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0010	0.0027	0.0043	0.0018	0.0177	0.0002	0.0003	0.0001		1.6251	0.0000	-0.0000	1.9514	3.0209	1.5308	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0745	0.0653	0.0091	0.0032	0.0031	0.0001	0.0713	0.0622	0.0091	0.0665	0.0412	0.0253	0.0244	0.0207	0.0038	0.0421	0.0206	0.0215
27	36	0.1348	12	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	0.0905	11.0150	0.5221	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0129	0.0015	0.0029	0.0029	0.0001	0.0115	0.0100	0.0014	0.0509	0.0347	0.0161	0.0363	0.0273	0.0090	0.0146	0.0074	0.0072
27	38	0.0675	11	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	194.2284	173.7997	2.2003	61.9487	68.3190	0.0454	430.6294	248.1539	27.4235	1.7983	2.2743	0.0019	0.5789	0.8186	0.0000	3.9002	4.1741	0.0161	0.0093	0.0131	0.0009	0.0093	0.0120	0.0011	0.0091	0.0168	0.0006	0.0002	0.0301	-0.0102	-0.0001	0.0905	3.1237	0.5221	0.5096	0.0443	0.0443	0.0000	0.0090	0.0090	0.0000	0.0353	0.0353	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0246	0.0195	0.0052	0.0156	0.0110	0.0046	0.0090	0.0084	0.0006	0.0156	0.0107	0.0049	0.0109	0.0083	0.0026	0.0047	0.0024	0.0022
