branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
27	43	0.0573	11	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	2.9999	0.5221	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0044	0.0005	0.0009	0.0009	0.0000	0.0040	0.0035	0.0005	0.0165	0.0111	0.0054	0.0115	0.0086	0.0029	0.0050	0.0025	0.0025
27	44	0.0524	10	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0041	0.0040	0.0058	0.0053	0.0076	0.0004	0.0005	0.0003		0.4792	0.0000	-0.0000	0.0905	1.0020	0.5221	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0002	0.0002	0.0000	0.0012	0.0011	0.0002	0.0038	0.0026	0.0013	0.0026	0.0019	0.0006	0.0013	0.0006	0.0006
27	45	0.0524	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	4.0000	0.5221	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0050	0.0006	0.0008	0.0008	0.0000	0.0048	0.0042	0.0006	0.0185	0.0124	0.0061	0.0124	0.0093	0.0031	0.0061	0.0031	0.0031
27	46	0.0994	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0024	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0905	0.0007	0.5221	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0047	0.0017	0.0041	0.0034	0.0007	0.0023	0.0013	0.0010
27	47	0.0643	8	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2003	0.2160	0.0000	0.9046	0.9798	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0064	0.0065	0.0000	0.0000	0.0000	0.0000	0.0051	0.0053	0.0047	0.0071	0.0066	0.0086	0.0005	0.0007	0.0003	0.0000	0.4172	-0.0000	-0.0001	0.0905	6.8097	0.5221	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0098	0.0088	0.0010	0.0016	0.0015	0.0000	0.0083	0.0073	0.0010	0.0386	0.0262	0.0124	0.0267	0.0202	0.0065	0.0119	0.0060	0.0059
27	49	0.1253	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0051	0.0000	0.4786	0.0000	0.0000	0.0000	0.0044	0.0000	0.4283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0004	0.0004	0.0000	0.0007	0.0013	0.0001	inf	0.0304	0.0000	-0.0000	0.0905	1.6285	0.5221	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0027	0.0003	0.0008	0.0008	0.0000	0.0022	0.0019	0.0003	0.0110	0.0078	0.0033	0.0076	0.0059	0.0017	0.0034	0.0019	0.0015
27	53	0.0687	11	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	0.0905	0.9921	0.5221	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0002	0.0002	0.0000	0.0012	0.0010	0.0002	0.0038	0.0026	0.0013	0.0026	0.0019	0.0006	0.0013	0.0006	0.0006
27	60	0.0524	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0062	0.0092	0.0000	0.0009	0.0012	0.0000	0.0166	0.0330	0.0000		0.0000	0.0000	-0.0001	0.0905	2.0000	0.5221	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0028	0.0025	0.0003	0.0004	0.0004	0.0000	0.0024	0.0021	0.0003	0.0325	0.0217	0.0108	0.0217	0.0163	0.0054	0.0108	0.0055	0.0054
27	61	0.0524	9	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	0.0000	0.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	68	0.1253	11	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	17.5882	14.0076	0.0000	86.2220	67.9635	0.0000	0.0000	0.0000	0.0000	0.0036	0.0041	0.0000	0.0131	0.0132	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0002	0.0002	0.0000	0.0003	0.0006	0.0000	0.0000	0.0305	-0.0000	-0.0000	0.0905	1.4193	0.5221	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0025	0.0003	0.0008	0.0008	0.0000	0.0020	0.0017	0.0003	0.0249	0.0172	0.0077	0.0175	0.0133	0.0042	0.0074	0.0039	0.0035
27	69	0.0752	10	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0016	0.0000	0.0096	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0004	0.0004	0.0003	0.0002	0.0003	0.0000	0.0000	0.2252	-0.0000	-0.0000	0.0905	9.3928	0.5221	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0117	0.0014	0.0020	0.0020	0.0000	0.0111	0.0097	0.0014	0.0463	0.0314	0.0149	0.0319	0.0241	0.0078	0.0144	0.0073	0.0071
27	74	0.0524	10	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	892.7036	931.3181	15.5437	938.7446	983.0772	7.7666	4546.2486	3803.2647	115.3415	8.4566	9.4842	0.1249	12.5062	12.5736	0.1159	7.8209	8.9322	0.1250	0.0095	0.0102	0.0080	0.0133	0.0128	0.0149	0.0017	0.0023	0.0011	0.0016	0.3905	-0.0106	-0.0001	0.0905	3.9277	0.5221	0.5227	0.0462	0.0462	0.0001	0.0093	0.0093	0.0000	0.0370	0.0369	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0055	0.0049	0.0006	0.0007	0.0007	0.0000	0.0047	0.0041	0.0006	0.0165	0.0111	0.0055	0.0111	0.0083	0.0028	0.0055	0.0028	0.0027
27	75	0.0524	9	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	0.0009	0.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	76	0.0492	8	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	1.0000	0.5221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0002	0.0002	0.0000	0.0012	0.0011	0.0002	0.0038	0.0025	0.0013	0.0025	0.0019	0.0006	0.0013	0.0006	0.0006
27	77	0.0160	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	769.0676	282.9123	39628.3390	1300.7436	1000.2559	14346.9399	509.0125	107.3512	40585.1647	17.6088	9.3602	80.6102	23.3803	23.3375	29.6939	16.5813	6.5022	81.0607	0.0229	0.0331	0.0020	0.0180	0.0233	0.0021	0.0326	0.0606	0.0020	1.1276	0.0300	0.0270	-0.0004	0.0905	3.3326	0.5221	4.0108	0.0902	0.0424	0.0478	0.0181	0.0179	0.0002	0.0721	0.0245	0.0476	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0051	0.0045	0.0006	0.0008	0.0008	0.0000	0.0043	0.0038	0.0006	0.0281	0.0189	0.0092	0.0186	0.0139	0.0047	0.0095	0.0049	0.0045
27	79	0.0718	10	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	0.0001	0.5221	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0026	0.0013	0.0026	0.0020	0.0006	0.0012	0.0006	0.0006
27	80	0.0621	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0574	0.0000	-0.0000	0.0905	1.0058	0.5221	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0002	0.0002	0.0000	0.0013	0.0011	0.0002	0.0113	0.0076	0.0037	0.0076	0.0057	0.0019	0.0037	0.0019	0.0018
27	83	0.0621	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2013.6980	1606.7785	0.0000	10083.5610	7671.3214	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0100	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0574	-0.0000	-0.0000	0.0905	5.0069	0.5221	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0063	0.0008	0.0010	0.0010	0.0000	0.0061	0.0053	0.0008	0.0393	0.0264	0.0129	0.0264	0.0198	0.0066	0.0129	0.0066	0.0063
27	84	0.0557	8	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.9591	3.8031	13.8392	29.5792	19.6043	3481.6760	0.0000	0.0000	0.0000	0.0006	0.0006	0.0011	0.0049	0.0039	0.1876	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.2415	0.2617	-0.0000	-0.0000	0.0905	1.9932	0.5221	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0025	0.0003	0.0004	0.0004	0.0000	0.0025	0.0022	0.0003	0.0077	0.0052	0.0025	0.0052	0.0039	0.0013	0.0026	0.0013	0.0013
27	91	0.0536	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1672	0.1358	0.2341	0.2432	0.1728	0.4830	0.0198	0.0253	0.0143	0.0000	0.8088	-0.0000	-0.0007	0.0905	1.5872	0.5221	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0024	0.0019	0.0041	0.0023	0.0019	0.0002	0.0001	0.0001	0.0023	0.0020	0.0003	0.0003	0.0003	0.0000	0.0020	0.0017	0.0002	0.0256	0.0174	0.0082	0.0169	0.0131	0.0038	0.0087	0.0044	0.0043
27	92	0.0687	11	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0070	0.0078	0.0000	0.0473	0.0478	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0905	1.0091	0.5221	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0002	0.0002	0.0000	0.0012	0.0011	0.0002	0.0113	0.0076	0.0037	0.0076	0.0057	0.0019	0.0037	0.0019	0.0018
27	93	0.0524	10	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0905	2.0083	0.5221	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0025	0.0003	0.0004	0.0004	0.0000	0.0024	0.0021	0.0003	0.0186	0.0124	0.0062	0.0124	0.0093	0.0031	0.0062	0.0031	0.0031
27	94	0.0524	9	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	0.0000	0.5221	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	95	0.0492	8	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	1.0000	0.5221	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0002	0.0002	0.0000	0.0012	0.0011	0.0002	0.0038	0.0025	0.0013	0.0025	0.0019	0.0006	0.0013	0.0006	0.0006
27	96	0.0492	7	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0905	0.0000	0.5221	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	97	0.0460	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0905	0.9999	0.5221	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0002	0.0002	0.0000	0.0013	0.0011	0.0002	0.0038	0.0026	0.0013	0.0025	0.0019	0.0006	0.0013	0.0006	0.0006
27	107	0.0492	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.9314	32.5520	0.0000	54.8659	41.4052	0.0000	3.7427	40.6533	0.0000	0.0013	0.0014	0.0000	0.0019	0.0019	0.0000	0.0012	0.0013	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0001	3.3542	-0.0000	0.0000	0.0905	1.0015	0.5221	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0002	0.0002	0.0000	0.0013	0.0011	0.0002	0.0076	0.0051	0.0025	0.0051	0.0038	0.0013	0.0025	0.0013	0.0012
27	108	0.0460	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0905	1.0004	0.5221	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0002	0.0002	0.0000	0.0013	0.0011	0.0002	0.0038	0.0026	0.0013	0.0025	0.0019	0.0006	0.0013	0.0006	0.0006
27	109	0.0200	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0117	0.0132	0.0000	0.0000	0.0000	0.0000	0.0134	0.0154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0905	3.0035	0.5221	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0038	0.0005	0.0005	0.0005	0.0000	0.0037	0.0033	0.0005	0.0292	0.0195	0.0097	0.0192	0.0145	0.0048	0.0099	0.0050	0.0049
27	112	0.0401	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0045	0.0052	0.0062	0.0048	0.0110	0.0019	0.0034	0.0004		0.5458	0.0000	-0.0000	0.0905	3.0209	0.5221	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0044	0.0039	0.0005	0.0006	0.0006	0.0000	0.0038	0.0033	0.0005	0.0230	0.0157	0.0073	0.0150	0.0117	0.0033	0.0080	0.0040	0.0040
