branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
28	36	0.1602	8	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0091	0.0000	0.0000	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0230	0.0000	0.2827	0.3590	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0027	5.0808	11.0150	12.0223	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0043	0.0000	0.0043	0.0043	0.0000	0.0000	0.0000	0.0000	0.6040	0.5339	0.0701	0.0743	0.0705	0.0038	0.5297	0.4634	0.0663	0.3736	0.1878	0.1859	0.0153	0.0120	0.0033	0.3583	0.1757	0.1826
28	38	0.1861	17	2	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0032	0.0000	0.0002	0.0002	0.0000	0.0300	28.5350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0073	0.0038	0.0305	0.0288	0.0419	0.0009	0.0000	0.0018	0.0000	0.3967	-0.0000	-0.0002	5.0808	3.1237	12.0223	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0006	0.0005	0.0001	0.0001	0.0000	0.0001	0.3197	0.2877	0.0320	0.0825	0.0796	0.0029	0.2372	0.2081	0.0291	0.1239	0.0702	0.0537	0.0203	0.0177	0.0027	0.1036	0.0525	0.0510
28	43	0.1759	17	2	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	10.4913	8.5044	0.0000	0.0000	0.0000	0.0000	0.0012	0.0013	0.0000	0.0076	0.0077	0.0000	0.0000	0.0000	0.0000	8.0768	15.6576	0.0000	0.0007	0.0009	0.0000	9.0926	18.9142	0.0000	0.0000	0.0000	-0.0001	-0.6190	5.0808	2.9999	12.0223	0.9999	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.2511	0.2246	0.0265	0.0395	0.0388	0.0008	0.2115	0.1858	0.0257	0.1238	0.0639	0.0599	0.0138	0.0110	0.0028	0.1100	0.0529	0.0571
28	44	0.1710	16	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0110	0.0000	0.0098	0.0123	0.0000	0.0051	0.0107	0.0000	0.0000	0.0000	-0.0000	-0.0001	5.0808	1.0020	12.0223	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0593	0.0520	0.0073	0.0040	0.0038	0.0002	0.0553	0.0482	0.0071	0.0283	0.0145	0.0138	0.0031	0.0024	0.0006	0.0253	0.0121	0.0132
28	45	0.1710	16	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0808	4.0000	12.0223	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2322	0.2038	0.0284	0.0155	0.0147	0.0008	0.2167	0.1891	0.0276	0.1381	0.0709	0.0673	0.0149	0.0118	0.0031	0.1232	0.0590	0.0642
28	46	0.1247	5	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	97280.1732	inf	0.0000	324.3814	inf	0.0000	inf	inf	0.0000	0.2211	0.2442	0.0000	0.0021	0.0021	0.0000	0.3665	0.4300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	5.0808	0.0007	12.0223	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0906	0.0648	0.0259	0.0323	0.0316	0.0006	0.0583	0.0331	0.0252
28	47	0.0897	4	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9788	35.4837	0.0000	0.1056	0.1108	0.0000	0.9676	49.9199	0.0000	2.3303	2.6503	0.0000	0.0221	0.0227	0.0000	2.4535	2.8064	0.0000	2.3808	0.0747	4.8702	0.2090	0.2045	0.3623	2.5357	0.0562	4.8879	0.0000	60.4045	-0.2309	0.2954	5.0808	6.8097	12.0223	3.8431	1.0003	1.0003	0.0000	0.0005	0.0005	0.0000	0.9999	0.9999	0.0000	0.8102	0.0132	0.7970	0.0047	0.0045	0.0002	0.8055	0.0087	0.7968	0.4293	0.3774	0.0518	0.0217	0.0212	0.0006	0.4075	0.3563	0.0513	0.3403	0.1767	0.1637	0.0226	0.0220	0.0006	0.3177	0.1547	0.1630
28	49	0.1506	7	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	140.9231	150.2221	0.0004	0.0546	0.0596	0.0077	167.0801	168.6849	0.0000	7.1912	8.1263	0.0000	0.0016	0.0016	0.0006	9.3375	10.9140	0.0000	0.0510	0.0541	0.0461	0.0288	0.0267	0.0774	0.0559	0.0647	0.0455	0.0000	0.5304	-0.2307	-0.0014	5.0808	1.6285	12.0223	1.0381	0.9995	0.9995	0.0000	0.0001	0.0000	0.0000	0.9995	0.9995	0.0000	0.0052	0.0034	0.0018	0.0005	0.0005	0.0001	0.0047	0.0030	0.0018	0.1390	0.1230	0.0160	0.0320	0.0314	0.0005	0.1070	0.0916	0.0155	0.1028	0.0634	0.0394	0.0185	0.0177	0.0008	0.0843	0.0457	0.0387
28	53	0.1873	17	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	302.1012	180.6596	0.4711	609.8026	505.9797	6040.4057	0.0000	0.0000	0.0000	16.8351	19.1616	0.0007	200.6014	211.2663	0.0195	0.0000	0.0000	0.0000	0.0557	0.1061	0.0014	0.3290	0.4175	0.0000	0.0160	0.0316	0.0015	0.0000	0.0127	-0.2286	-0.0010	5.0808	0.9921	12.0223	0.0076	0.9907	0.9907	0.0000	0.9907	0.9907	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0012	0.0012	0.0000	0.0004	0.0004	0.0000	0.0588	0.0517	0.0071	0.0049	0.0047	0.0002	0.0539	0.0470	0.0069	0.0287	0.0149	0.0138	0.0036	0.0029	0.0008	0.0250	0.0120	0.0130
28	60	0.1710	16	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0199	0.0000	0.0951	0.1197	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0015	5.0808	2.0000	12.0223	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.1175	0.1030	0.0144	0.0078	0.0074	0.0004	0.1097	0.0957	0.0140	0.2435	0.1250	0.1185	0.0262	0.0208	0.0054	0.2173	0.1042	0.1131
28	61	0.1710	15	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0808	0.0000	12.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	68	0.1506	7	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4681	0.4655	0.0000	0.3038	0.2904	0.0000	0.0878	229.1008	0.0000	0.0070	0.0079	0.0000	0.0273	0.0277	0.0000	0.0005	0.0006	0.0000	0.0150	0.0170	0.0124	0.0899	0.0954	0.0276	0.0059	0.0000	0.0121	0.0000	0.5845	-0.0002	-0.0008	5.0808	1.4193	12.0223	5.2011	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0031	0.0019	0.0011	0.0020	0.0019	0.0001	0.0011	0.0000	0.0011	0.1270	0.1125	0.0146	0.0308	0.0303	0.0005	0.0963	0.0822	0.0141	0.2047	0.1137	0.0909	0.0221	0.0202	0.0018	0.1826	0.0935	0.0891
28	69	0.1005	6	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6535	199.7788	0.0000	6.7482	7.3071	0.0015	0.6500	783.4127	0.0000	1.7395	1.9762	0.0002	0.6812	0.7105	0.0002	1.8032	2.0597	0.0002	2.6617	0.0099	5.3599	0.1009	0.0972	0.1427	2.7744	0.0026	5.3963	0.0000	532.5281	-0.2240	0.3786	5.0808	9.3928	12.0223	3.6523	0.9707	0.9707	0.0000	0.0216	0.0216	0.0000	0.9491	0.9491	0.0000	0.9991	0.0019	0.9972	0.0016	0.0014	0.0002	0.9975	0.0005	0.9970	0.5580	0.4912	0.0669	0.0317	0.0304	0.0013	0.5263	0.4608	0.0655	0.3754	0.1893	0.1861	0.0158	0.0145	0.0013	0.3595	0.1748	0.1848
28	74	0.1710	16	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0017	0.0091	0.0000	0.0000	0.7815	0.0038	0.0024	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0095	0.0018	0.0152	0.0191	0.0000	0.0046	0.0076	0.0019	0.1404	0.1827	-0.0000	-0.0003	5.0808	3.9277	12.0223	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.2282	0.2003	0.0279	0.0153	0.0145	0.0008	0.2129	0.1858	0.0271	0.1233	0.0633	0.0601	0.0133	0.0106	0.0027	0.1100	0.0527	0.0573
28	75	0.1710	15	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0808	0.0009	12.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	76	0.1678	14	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0808	1.0000	12.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0519	0.0073	0.0038	0.0036	0.0002	0.0553	0.0482	0.0071	0.0283	0.0145	0.0138	0.0031	0.0024	0.0006	0.0253	0.0121	0.0132
28	77	0.1234	7	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	334.3409	0.0000	1804.1644	882.9824	0.0000	14832.9465	0.0000	0.0000	0.0000	4.5464	0.0000	38.5230	51.6840	0.0000	1755.7927	0.0000	0.0000	0.0000	0.0136	0.0062	0.0214	0.0585	0.0429	0.1184	0.0090	0.0000	0.0174	inf	3.3197	0.7588	0.0004	5.0808	3.3326	12.0223	4.0108	0.9865	0.0000	0.9865	0.9865	0.0000	0.9865	0.0000	0.0000	0.0000	0.0028	0.0006	0.0022	0.0011	0.0006	0.0005	0.0017	0.0000	0.0017	0.2170	0.1914	0.0256	0.0191	0.0185	0.0006	0.1979	0.1729	0.0250	0.2063	0.1053	0.1010	0.0191	0.0151	0.0040	0.1872	0.0902	0.0970
28	79	0.1904	16	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1100	0.2097	0.0007	0.8254	1.0412	0.0124	0.0000	0.0000	0.0000		0.0032	0.0000	-0.0019	5.0808	0.0001	12.0223	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0031	0.0000	0.0032	0.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0150	0.0137	0.0038	0.0030	0.0008	0.0249	0.0120	0.0129
28	80	0.1807	15	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	155.5685	372.2037	0.0031	2.2340	1.8877	3.2645	195.7959	inf	0.0000	0.0733	0.0835	0.0000	0.0020	0.0021	0.0001	0.0796	0.0912	0.0000	0.0005	0.0002	0.0007	0.0009	0.0011	0.0000	0.0004	0.0000	0.0008	0.0000	2.9983	-0.0010	0.0000	5.0808	1.0058	12.0223	1.9973	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0542	0.0075	0.0050	0.0047	0.0003	0.0568	0.0495	0.0072	0.0848	0.0446	0.0402	0.0112	0.0089	0.0023	0.0736	0.0357	0.0379
28	83	0.1807	15	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	9.8772	6.0174	0.0000	1.5066	1.2633	0.0000	424.9318	738412.3317	0.0000	0.0167	0.0190	0.0000	0.0196	0.0208	0.0000	0.0165	0.0189	0.0000	0.0017	0.0032	0.0001	0.0130	0.0165	0.0000	0.0000	0.0000	0.0001	0.0000	0.0204	-0.0011	-0.0003	5.0808	5.0069	12.0223	6.0103	0.0050	0.0050	0.0000	0.0004	0.0004	0.0000	0.0045	0.0045	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2974	0.2612	0.0362	0.0230	0.0216	0.0014	0.2744	0.2396	0.0348	0.2956	0.1550	0.1406	0.0377	0.0297	0.0080	0.2578	0.1253	0.1325
28	84	0.1743	14	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1198.0190	28734.1883	0.0487	0.5976	0.5036	17.5151	1132.4737	66231861.2039	0.0471	8.2739	9.4324	0.0007	0.0008	0.0008	0.0001	8.8058	10.0916	0.0007	0.0069	0.0003	0.0143	0.0013	0.0016	0.0000	0.0078	0.0000	0.0151	0.0000	38.8629	-0.2294	0.0001	5.0808	1.9932	12.0223	0.0278	0.9941	0.9941	0.0000	0.0000	0.0000	0.0000	0.9941	0.9940	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1201	0.1054	0.0148	0.0073	0.0069	0.0004	0.1129	0.0985	0.0144	0.0594	0.0313	0.0280	0.0080	0.0064	0.0016	0.0514	0.0249	0.0265
28	91	0.1127	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0389	0.0433	0.0974	0.5112	0.2477	597.3551	0.0000	0.0000	0.0000	0.2100	0.1123	0.9020	4.1617	2.0584	41.9732	0.0000	0.0000	0.0000	5.3930	2.5937	9.2629	8.1418	8.3093	0.0703	4.7711	0.0079	9.3457	1.1343	2.5832	0.0061	0.1379	5.0808	1.5872	12.0223	4.4746	0.0204	0.0096	0.0108	0.0204	0.0096	0.0108	0.0000	0.0000	0.0000	1.3551	0.3782	0.9769	0.3774	0.3774	0.0001	0.9776	0.0008	0.9768	0.0971	0.0851	0.0120	0.0049	0.0046	0.0003	0.0922	0.0804	0.0118	0.2513	0.1458	0.1055	0.0464	0.0454	0.0009	0.2049	0.1004	0.1045
28	92	0.1873	17	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	10.7731	0.3043	inf	15.7618	0.6204	inf	0.0000	0.0000	0.0000	0.1531	0.0084	1.2000	1.8268	0.0924	34.4506	0.0000	0.0000	0.0000	0.0142	0.0275	0.0000	0.1159	0.1489	0.0000	0.0000	0.0000	0.0000	19.8208	0.0000	0.0066	-0.0007	5.0808	1.0091	12.0223	1.9972	0.0092	0.0004	0.0087	0.0092	0.0004	0.0087	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0598	0.0526	0.0073	0.0050	0.0048	0.0003	0.0548	0.0478	0.0070	0.0844	0.0436	0.0408	0.0103	0.0080	0.0023	0.0740	0.0355	0.0385
28	93	0.1710	16	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0060	0.0000	0.0165	0.0138	0.0000	0.0000	0.0000	0.0000	0.0743	0.0847	0.0000	1.1025	1.1626	0.0000	0.0000	0.0000	0.0000	7.1914	14.0209	0.0000	66.7893	84.0926	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0020	-0.6177	5.0808	2.0083	12.0223	3.0031	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.9976	0.9976	0.0000	0.9976	0.9976	0.0000	0.0000	0.0000	0.0000	0.1173	0.1029	0.0144	0.0079	0.0075	0.0004	0.1094	0.0954	0.0140	0.1387	0.0711	0.0676	0.0149	0.0119	0.0031	0.1238	0.0593	0.0645
28	94	0.1710	15	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9706	2.2228	4.4768	4.5543	4.6968	0.0000	2.2041	0.0000	4.6145		1.0000	0.0000	-0.0000	5.0808	0.0000	12.0223	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	95	0.1678	14	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0007	0.0033	0.0041	0.0000	0.0004	0.0000	0.0008		1.0009	0.0000	-0.0000	5.0808	1.0000	12.0223	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0519	0.0073	0.0038	0.0036	0.0002	0.0553	0.0482	0.0071	0.0283	0.0145	0.0138	0.0031	0.0024	0.0006	0.0253	0.0121	0.0132
28	96	0.1678	13	2	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	5.0808	0.0000	12.0223	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	97	0.1646	12	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	6.3903	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0079	0.0000	0.0000	0.0000	0.0043	0.0000	0.0083	0.0000	inf	-0.0000	0.0000	5.0808	0.9999	12.0223	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0604	0.0530	0.0074	0.0036	0.0035	0.0002	0.0568	0.0495	0.0072	0.0287	0.0148	0.0139	0.0031	0.0024	0.0006	0.0256	0.0124	0.0132
28	107	0.1678	13	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.1688	1.6322	368829.3155	0.0398	0.0000	inf	696619.9897	inf	341618.4234	0.0233	0.0232	0.0241	0.0027	0.0000	0.0518	0.0246	0.0248	0.0234	0.0074	0.0142	0.0000	0.0686	0.0862	0.0000	0.0000	0.0000	0.0000	0.1461	0.0000	-0.0001	-0.0003	5.0808	1.0015	12.0223	0.9989	0.0014	0.0012	0.0002	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0605	0.0531	0.0074	0.0037	0.0035	0.0002	0.0569	0.0496	0.0073	0.0571	0.0295	0.0275	0.0061	0.0049	0.0012	0.0509	0.0247	0.0263
28	108	0.1646	12	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0002	8.4960	inf	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0000	0.0079	0.0000	0.0000	0.0000	0.0043	0.0000	0.0083	0.8750	inf	0.0000	0.0000	5.0808	1.0004	12.0223	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0604	0.0530	0.0074	0.0036	0.0035	0.0002	0.0568	0.0496	0.0072	0.0287	0.0148	0.0139	0.0031	0.0024	0.0006	0.0257	0.0124	0.0133
