branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
28	109	0.1386	11	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	93190.9200	0.0001	41.0652	220671.4665	16.4023	0.0000	0.0000	0.0000	0.0011	0.0011	0.0009	0.0202	0.0191	0.0383	0.0000	0.0000	0.0000	4.5052	0.0000	9.2395	0.0005	0.0000	0.0023	4.9618	0.0000	9.6209	0.1111	714065726.7786	-0.0000	0.3803	5.0808	3.0035	12.0223	5.0043	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9987	0.0000	0.9987	0.0000	0.0000	0.0000	0.9986	0.0000	0.9986	0.1789	0.1569	0.0220	0.0099	0.0094	0.0005	0.1690	0.1475	0.0215	0.2217	0.1136	0.1081	0.0204	0.0161	0.0043	0.2013	0.0975	0.1038
28	112	0.0992	5	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0564	0.0437	0.1590	0.5828	0.3351	21.0520	0.0029	0.2139	0.0001	0.1163	0.0753	0.4071	2.9331	1.7072	26.6892	0.0038	0.0043	0.0003	2.0636	1.7224	2.5605	5.0325	5.0941	1.2678	1.3113	0.0201	2.5710	0.7630	1.0208	0.0044	-0.0557	5.0808	3.0209	12.0223	2.2550	0.0217	0.0123	0.0094	0.0210	0.0116	0.0094	0.0007	0.0007	0.0000	0.4887	0.2418	0.2468	0.2409	0.2399	0.0010	0.2477	0.0019	0.2459	0.1863	0.1632	0.0230	0.0072	0.0068	0.0004	0.1791	0.1564	0.0227	0.2368	0.1404	0.0964	0.0479	0.0471	0.0008	0.1889	0.0933	0.0956
30	36	0.1959	16	2	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4121.5232	2448.4405	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	5.8372	6.6141	0.0000	0.0000	0.0000	0.0000	6.6131	7.5671	0.0000	0.0014	0.0027	0.0000	0.0111	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4616	-0.0002	3.0000	11.0150	7.0000	4.0316	2.0000	2.0000	0.0000	0.0000	0.0000	0.0000	2.0000	2.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.3426	0.3024	0.0402	0.0402	0.0381	0.0021	0.3024	0.2643	0.0381	0.2330	0.1222	0.1108	0.0296	0.0230	0.0066	0.2034	0.0992	0.1042
30	38	0.0509	5	2	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5842	0.0000	inf	0.0050	0.0000	inf	inf	0.0000	inf	0.0053	0.0000	0.0514	0.0003	0.0000	0.0298	0.0065	0.0000	0.0518	0.0033	0.0064	0.0000	0.0562	0.0566	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0007	-0.0002	3.0000	3.1237	7.0000	0.5096	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1758	0.1577	0.0181	0.0353	0.0349	0.0003	0.1405	0.1227	0.0178	0.0749	0.0391	0.0357	0.0044	0.0044	0.0000	0.0704	0.0347	0.0357
30	43	0.0407	5	2	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0000	2.9999	7.0000	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1211	0.1064	0.0147	0.0074	0.0073	0.0000	0.1137	0.0991	0.0146	0.0757	0.0356	0.0401	0.0001	0.0001	0.0000	0.0756	0.0356	0.0401
30	44	0.0358	4	2	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9125.6716	15011.7013	11.1711	inf	inf	inf	9134.1530	15027.0925	11.1763	14.3555	16.4510	0.0225	6.3954	6.9210	0.0119	14.3689	16.4680	0.0225	0.0016	0.0011	0.0020	0.0000	0.0000	0.0000	0.0016	0.0011	0.0020	0.0002	2.0000	-0.1155	0.0000	3.0000	1.0020	7.0000	0.0022	0.5009	0.5008	0.0001	0.0004	0.0004	0.0000	0.5006	0.5005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0304	0.0045	0.0001	0.0001	0.0000	0.0348	0.0304	0.0044	0.0191	0.0091	0.0099	0.0000	0.0000	0.0000	0.0191	0.0091	0.0099
30	45	0.0358	4	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	7.3167	8.3802	0.0000	0.0000	0.0000	0.0000	7.3260	8.3912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2308	0.0000	3.0000	4.0000	7.0000	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1367	0.1193	0.0173	0.0002	0.0002	0.0000	0.1365	0.1192	0.0173	0.0930	0.0445	0.0484	0.0000	0.0000	0.0000	0.0930	0.0445	0.0484
30	46	0.1605	13	2	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0000	0.0007	7.0000	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0514	0.0362	0.0152	0.0190	0.0185	0.0005	0.0325	0.0177	0.0147
30	47	0.1254	12	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	50.2152	35.3571	0.0000	0.0000	0.0000	0.0000	46.7155	30.1222	0.0000	0.0573	0.0651	0.0000	0.0000	0.0000	0.0000	0.0614	0.0702	0.0000	0.0011	0.0018	0.0003	0.0000	0.0000	0.0000	0.0013	0.0023	0.0003	0.0000	0.1579	-0.0032	-0.0001	3.0000	6.8097	7.0000	3.8431	0.0138	0.0138	0.0000	0.0000	0.0000	0.0000	0.0138	0.0138	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.2406	0.2118	0.0288	0.0163	0.0156	0.0006	0.2244	0.1962	0.0282	0.1929	0.1033	0.0896	0.0256	0.0218	0.0038	0.1673	0.0815	0.0858
30	49	0.1864	15	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0038	0.0564	0.0053	0.0022	0.0363	0.0291	0.0046	0.0576		8.9337	0.0000	0.0004	3.0000	1.6285	7.0000	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0001	0.0013	0.0001	0.0000	0.0001	0.0014	0.0001	0.0013	0.0790	0.0698	0.0092	0.0180	0.0177	0.0003	0.0611	0.0522	0.0089	0.0636	0.0398	0.0238	0.0151	0.0137	0.0014	0.0485	0.0261	0.0224
30	53	0.0521	5	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0000	0.9921	7.0000	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0347	0.0303	0.0044	0.0005	0.0005	0.0000	0.0342	0.0298	0.0044	0.0193	0.0094	0.0099	0.0004	0.0003	0.0001	0.0188	0.0090	0.0098
30	60	0.0358	4	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0000	2.0000	7.0000	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.0604	0.0088	0.0001	0.0001	0.0000	0.0691	0.0603	0.0088	0.1638	0.0785	0.0853	0.0000	0.0000	0.0000	0.1638	0.0785	0.0853
30	61	0.0358	3	2	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0000	0.0000	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	68	0.1864	15	2	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0004	0.0207	0.0035	0.0015	0.0153	0.0104	0.0000	0.0211		37.6667	0.0000	0.0004	3.0000	1.4193	7.0000	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0001	0.0000	0.0001	0.0011	0.0000	0.0011	0.0722	0.0639	0.0084	0.0173	0.0171	0.0003	0.0549	0.0468	0.0081	0.1271	0.0726	0.0545	0.0228	0.0195	0.0033	0.1043	0.0531	0.0512
30	69	0.1362	14	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	1.1269	0.0000	1.9352	129.3983	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0089	0.0093	0.0000	0.0000	0.0000	0.0000	4.3570	0.0005	9.2079	0.0046	0.0001	0.0246	4.9275	0.0006	9.6399	0.0000	16225.2554	-0.0000	0.3799	3.0000	9.3928	7.0000	3.6523	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9977	0.0001	0.9976	0.0001	0.0000	0.0001	0.9976	0.0001	0.9975	0.3169	0.2786	0.0383	0.0181	0.0172	0.0008	0.2988	0.2613	0.0375	0.2290	0.1206	0.1083	0.0265	0.0217	0.0049	0.2024	0.0990	0.1035
30	74	0.0358	4	2	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2469.0552	0.0156	126721.6138	inf	inf	inf	2471.1435	0.0147	126782.8725	7.4389	0.0001	58.6133	2.8637	0.0035	30.6703	7.4452	0.0001	58.6416	0.0030	0.0058	0.0005	0.0000	0.0000	0.0000	0.0030	0.0058	0.0005	94340.2561	0.0870	0.7684	-0.0001	3.0000	3.9277	7.0000	0.5227	0.9990	0.0000	0.9990	0.0005	0.0000	0.0005	0.9984	0.0000	0.9984	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.1343	0.1172	0.0170	0.0002	0.0002	0.0000	0.1341	0.1171	0.0170	0.0830	0.0397	0.0432	0.0000	0.0000	0.0000	0.0830	0.0397	0.0432
30	75	0.0358	3	2	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	20.0882	19.0731	27.0160	0.0000	0.0000	0.0000	20.1132	19.0975	27.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2075		-0.0000	0.0000	3.0000	0.0009	7.0000	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	76	0.0326	2	2	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0033	0.0000	59.0659	59.0659	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.0000	1.0000	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0304	0.0044	0.0000	0.0000	0.0000	0.0348	0.0304	0.0044	0.0191	0.0091	0.0099	0.0000	0.0000	0.0000	0.0190	0.0091	0.0099
30	77	0.0770	7	2	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0000	3.3326	7.0000	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1227	0.1076	0.0150	0.0060	0.0059	0.0001	0.1167	0.1017	0.0149	0.1319	0.0656	0.0662	0.0021	0.0018	0.0003	0.1298	0.0638	0.0660
30	79	0.0616	6	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0116	0.0237	0.0000	0.0200	0.0250	0.0000	0.0114	0.0236	0.0000		0.0000	0.0000	-0.0001	3.0000	0.0001	7.0000	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0093	0.0097	0.0005	0.0004	0.0001	0.0185	0.0089	0.0096
30	80	0.0519	5	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000		0.0000	0.0000	-0.0000	3.0000	1.0058	7.0000	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0312	0.0045	0.0010	0.0010	0.0001	0.0347	0.0302	0.0044	0.0562	0.0274	0.0287	0.0013	0.0011	0.0003	0.0549	0.0264	0.0285
30	83	0.0519	5	2	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0000	5.0069	7.0000	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1717	0.1502	0.0215	0.0042	0.0039	0.0003	0.1676	0.1464	0.0212	0.1956	0.0954	0.1002	0.0036	0.0027	0.0009	0.1920	0.0926	0.0994
30	84	0.0455	4	2	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0094	0.0113	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.0000	1.9932	7.0000	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0606	0.0088	0.0005	0.0005	0.0000	0.0688	0.0601	0.0088	0.0391	0.0192	0.0199	0.0011	0.0009	0.0002	0.0380	0.0183	0.0197
30	91	0.1146	10	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5170	0.2957	3.2173	0.0000	0.0000	0.0000	0.4306	0.2073	3.1810	0.0007	0.0006	0.0015	0.0000	0.0000	0.0000	0.0008	0.0007	0.0015	0.0014	0.0021	0.0005	0.0000	0.0000	0.0000	0.0018	0.0032	0.0005	0.3333	0.1579	0.0000	-0.0001	3.0000	1.5872	7.0000	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0551	0.0482	0.0069	0.0025	0.0023	0.0001	0.0527	0.0459	0.0068	0.1568	0.0904	0.0664	0.0320	0.0301	0.0019	0.1247	0.0603	0.0645
30	92	0.0521	5	2	1	1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.0000	1.0091	7.0000	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0308	0.0044	0.0005	0.0005	0.0000	0.0347	0.0303	0.0044	0.0567	0.0275	0.0292	0.0010	0.0007	0.0003	0.0558	0.0268	0.0290
30	93	0.0358	4	2	1	1	0	0	1	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	4.0601	4.0801	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.0000	2.0083	7.0000	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0691	0.0603	0.0088	0.0001	0.0001	0.0000	0.0690	0.0602	0.0088	0.0933	0.0447	0.0486	0.0000	0.0000	0.0000	0.0933	0.0447	0.0486
30	94	0.0358	3	2	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3722	1.8676	3.2504	4.5303	4.5303	0.0000	1.6068	0.0000	3.2504		1.0000	0.0000	-0.0000	3.0000	0.0000	7.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	95	0.0326	2	2	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0033	0.0010	59.0654	59.0654	0.0000	0.0005	0.0000	0.0010		0.3333	0.0000	-0.0000	3.0000	1.0000	7.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0348	0.0304	0.0044	0.0000	0.0000	0.0000	0.0348	0.0304	0.0044	0.0191	0.0091	0.0099	0.0000	0.0000	0.0000	0.0191	0.0091	0.0099
30	107	0.0390	3	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0307	0.0638	0.0000	42.0586	42.1424	0.0000	0.0003	0.0006	0.0000		0.0000	0.0000	-0.0007	3.0000	1.0015	7.0000	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0350	0.0305	0.0044	0.0002	0.0002	0.0000	0.0348	0.0304	0.0044	0.0378	0.0182	0.0196	0.0000	0.0000	0.0000	0.0378	0.0182	0.0196
30	108	0.0358	2	2	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0746	0.1555	0.0000	15.5702	15.5794	0.0000	0.0605	0.1262	0.0000		0.0000	0.0000	-0.0009	3.0000	1.0004	7.0000	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0003	0.0003	0.0000	0.0011	0.0011	0.0000	0.0349	0.0304	0.0044	0.0002	0.0002	0.0000	0.0347	0.0303	0.0044	0.0190	0.0091	0.0099	0.0000	0.0000	0.0000	0.0190	0.0091	0.0099
