branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
32	60	0.0947	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7890	0.0003	7.5465	0.0419	0.0047	0.5984	3.9227	0.0000	7.5764		24938.7500	0.0000	0.3799	7.0011	2.0000	9.2473	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9976	0.0000	0.9976	0.0004	0.0000	0.0003	0.9972	0.0000	0.9972	0.1582	0.1383	0.0199	0.0016	0.0015	0.0001	0.1566	0.1368	0.0198	0.2633	0.1311	0.1322	0.0091	0.0085	0.0006	0.2542	0.1226	0.1316
32	61	0.0947	9	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	7.0011	0.0000	9.2473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	68	0.1869	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1315	0.7353	0.0000	0.9616	0.8527	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0084	0.0085	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0087	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	-0.0001	-0.0002	7.0011	1.4193	9.2473	5.2011	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1664	0.1472	0.0192	0.0382	0.0376	0.0006	0.1282	0.1096	0.0186	0.2117	0.1217	0.0901	0.0413	0.0361	0.0052	0.1704	0.0856	0.0848
32	69	0.1368	16	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	573.8618	364.7892	0.0002	2619.7435	2343.6785	0.0000	0.0000	0.0000	0.0001	1.3547	1.5406	0.0000	27.7659	29.1300	0.0000	0.0000	0.0000	0.0000	0.0024	0.0042	0.0002	0.0106	0.0124	0.0001	0.0011	0.0019	0.0002	0.0000	0.0478	-0.2307	-0.0005	7.0011	9.3928	9.2473	3.6523	0.9995	0.9995	0.0000	0.9995	0.9995	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0006	0.0006	0.0000	0.0004	0.0003	0.0000	0.7378	0.6488	0.0890	0.0360	0.0343	0.0017	0.7018	0.6145	0.0873	0.3835	0.2046	0.1789	0.0524	0.0446	0.0078	0.3311	0.1600	0.1711
32	74	0.0947	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0307	0.0184	0.0786	7.2745	7.2098	0.0000	0.0290	0.0168	0.0786	0.0004	0.0004	0.0003	0.0012	0.0013	0.0000	0.0004	0.0004	0.0003	0.0131	0.0231	0.0033	0.0002	0.0002	0.0000	0.0136	0.0247	0.0033	0.0879	0.1448	-0.0000	-0.0009	7.0011	3.9277	9.2473	0.5227	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0018	0.0015	0.0002	0.0000	0.0000	0.0000	0.0018	0.0015	0.0002	0.3072	0.2687	0.0385	0.0031	0.0029	0.0001	0.3041	0.2657	0.0383	0.1333	0.0663	0.0670	0.0046	0.0043	0.0003	0.1288	0.0620	0.0667
32	75	0.0947	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	7.0011	0.0009	9.2473	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	76	0.0915	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	12.5514	0.0000	99.6430	0.0000	0.0000	0.0000	12.6592	0.0000	99.9051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.7692	0.0000	7.0011	1.0000	9.2473	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0696	0.0100	0.0007	0.0007	0.0000	0.0790	0.0690	0.0100	0.0306	0.0152	0.0154	0.0010	0.0010	0.0001	0.0296	0.0142	0.0153
32	77	0.0775	9	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0092	0.0141	0.0041	0.1575	0.1651	0.0000	0.0021	0.0000	0.0041		0.2865	0.0000	-0.0008	7.0011	3.3326	9.2473	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0016	0.0005	0.0016	0.0016	0.0000	0.0005	0.0000	0.0005	0.2856	0.2507	0.0349	0.0119	0.0117	0.0001	0.2737	0.2390	0.0347	0.2218	0.1122	0.1097	0.0100	0.0096	0.0005	0.2118	0.1026	0.1092
32	79	0.1141	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	7.0011	0.0001	9.2473	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0312	0.0160	0.0152	0.0024	0.0021	0.0003	0.0288	0.0139	0.0149
32	80	0.1044	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4503	0.8501	0.0000	0.0000	0.0000	0.0000	860.7304	37756.0651	0.0000	0.0223	0.0254	0.0000	0.0000	0.0000	0.0000	0.0229	0.0262	0.0000	0.0154	0.0299	0.0000	0.2071	0.2335	0.0000	0.0000	0.0000	0.0001	0.0000	0.0016	-0.0004	-0.0009	7.0011	1.0058	9.2473	1.9973	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0831	0.0727	0.0104	0.0022	0.0020	0.0001	0.0809	0.0707	0.0102	0.0924	0.0473	0.0451	0.0068	0.0061	0.0008	0.0856	0.0413	0.0443
32	83	0.1044	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.2444	0.0000	0.0000	0.0000	0.0000	0.0014	inf	0.0000	0.0046	0.0053	0.0000	0.0000	0.0000	0.0000	0.0047	0.0054	0.0000	3.1071	0.0216	6.3363	0.1792	0.1803	0.1707	3.3263	0.0000	6.4436	0.0000	280.0226	-0.0004	0.3772	7.0011	5.0069	9.2473	6.0103	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.9998	0.0036	0.9963	0.0040	0.0036	0.0005	0.9958	0.0000	0.9958	0.3999	0.3501	0.0498	0.0087	0.0080	0.0007	0.3912	0.3421	0.0491	0.3218	0.1646	0.1572	0.0224	0.0197	0.0027	0.2994	0.1448	0.1545
32	84	0.0980	8	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	271.0975	1437.2648	0.0000	0.4005	0.3742	0.0000	259.4099	1698.4504	0.0000	6.1648	7.0510	0.0000	0.0035	0.0036	0.0000	6.1993	7.0945	0.0000	0.0227	0.0049	0.0416	0.0087	0.0097	0.0009	0.0239	0.0042	0.0424	0.0000	8.0083	-0.2300	0.0004	7.0011	1.9932	9.2473	0.0278	0.9964	0.9964	0.0000	0.0000	0.0000	0.0000	0.9964	0.9964	0.0000	0.0015	0.0002	0.0013	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.1616	0.1413	0.0203	0.0009	0.0009	0.0000	0.1607	0.1404	0.0203	0.0641	0.0330	0.0311	0.0049	0.0044	0.0005	0.0593	0.0286	0.0306
32	91	0.1152	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.5500	4.0578	0.0000	351.1969	350.0428	0.0000	0.0000	0.0000	0.0000	0.0096	0.0109	0.0000	0.2608	0.2752	0.0000	0.0000	0.0000	0.0000	0.0021	0.0027	0.0013	0.0007	0.0008	0.0000	0.0025	0.0037	0.0013	0.0000	0.3491	-0.0003	-0.0002	7.0011	1.5872	9.2473	4.4746	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.1285	0.1125	0.0160	0.0047	0.0045	0.0002	0.1238	0.1080	0.0157	0.2570	0.1487	0.1082	0.0552	0.0521	0.0031	0.2018	0.0966	0.1052
32	92	0.1110	11	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0390	0.0778	0.0000	0.8281	0.9585	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0022	7.0011	1.0091	9.2473	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0807	0.0707	0.0100	0.0019	0.0018	0.0001	0.0788	0.0688	0.0100	0.0912	0.0457	0.0455	0.0043	0.0037	0.0006	0.0869	0.0419	0.0450
32	93	0.0947	10	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0012	0.0013	0.0000	0.0001	0.0000	0.0001		1.5867	0.0000	-0.0000	7.0011	2.0083	9.2473	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1581	0.1382	0.0199	0.0017	0.0016	0.0001	0.1564	0.1366	0.0198	0.1500	0.0746	0.0754	0.0051	0.0048	0.0003	0.1448	0.0698	0.0751
32	94	0.0947	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0082	0.0149	0.0192	0.0192	0.0000	0.0073	0.0000	0.0149		1.0000	0.0000	-0.0000	7.0011	0.0000	9.2473	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	95	0.0915	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	7.0011	1.0000	9.2473	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0797	0.0696	0.0100	0.0007	0.0007	0.0000	0.0790	0.0690	0.0100	0.0306	0.0152	0.0154	0.0010	0.0010	0.0001	0.0296	0.0142	0.0153
32	96	0.0915	7	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	7.0011	0.0000	9.2473	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
32	97	0.0883	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	7.0011	0.9999	9.2473	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0813	0.0711	0.0102	0.0004	0.0004	0.0000	0.0808	0.0706	0.0102	0.0311	0.0157	0.0154	0.0016	0.0015	0.0001	0.0295	0.0142	0.0153
32	107	0.0915	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	21.6173	25.0291	0.0000	0.0000	0.0000	0.0000	30.8963	68.2937	0.0000	0.0209	0.0239	0.0000	0.0000	0.0000	0.0000	0.0210	0.0240	0.0000	0.0010	0.0010	0.0010	0.0062	0.0067	0.0000	0.0007	0.0004	0.0010	0.0000	1.0010	-0.0004	-0.0000	7.0011	1.0015	9.2473	0.9989	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0814	0.0712	0.0102	0.0005	0.0004	0.0000	0.0810	0.0708	0.0102	0.0619	0.0313	0.0306	0.0032	0.0030	0.0003	0.0587	0.0283	0.0304
32	108	0.0883	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	7.0011	1.0004	9.2473	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0813	0.0711	0.0102	0.0004	0.0004	0.0000	0.0809	0.0707	0.0102	0.0312	0.0157	0.0155	0.0016	0.0015	0.0001	0.0296	0.0142	0.0153
32	109	0.0623	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0013	0.0014	0.0000	0.0000	0.0000	0.0000		0.0024	0.0000	-0.0000	7.0011	3.0035	9.2473	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2407	0.2103	0.0303	0.0001	0.0001	0.0000	0.2405	0.2102	0.0303	0.2406	0.1202	0.1204	0.0093	0.0088	0.0005	0.2313	0.1114	0.1199
32	112	0.1017	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.8969	16.0854	0.0000	1081.0174	1086.9960	0.0000	0.0000	0.0000	0.0000	0.0050	0.0057	0.0000	0.1957	0.2065	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0004	0.0000	0.0000	0.0003	-0.0003	-0.0000	7.0011	3.0209	9.2473	2.2550	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2461	0.2155	0.0307	0.0062	0.0059	0.0003	0.2399	0.2096	0.0303	0.2409	0.1419	0.0990	0.0552	0.0526	0.0026	0.1856	0.0893	0.0963
33	36	0.1961	22	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0044	0.0000	0.0096	0.0082	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.0088	11.0150	1.0030	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4595	0.4057	0.0538	0.0591	0.0558	0.0033	0.4004	0.3498	0.0505	0.1120	0.0602	0.0518	0.0193	0.0154	0.0038	0.0927	0.0448	0.0480
33	38	0.1095	15	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0025	0.0000	0.0000	0.0000	0.0012	0.0000	0.0025		1263.8987	0.0000	0.0000	4.0088	3.1237	1.0030	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2326	0.2092	0.0234	0.0582	0.0562	0.0020	0.1744	0.1530	0.0214	0.0356	0.0196	0.0160	0.0035	0.0033	0.0002	0.0322	0.0163	0.0159
33	43	0.0992	15	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	2.9999	1.0030	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1667	0.1483	0.0184	0.0294	0.0282	0.0012	0.1373	0.1201	0.0172	0.0354	0.0176	0.0178	0.0015	0.0013	0.0002	0.0338	0.0162	0.0176
33	44	0.0944	14	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	1.0020	1.0030	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0458	0.0400	0.0057	0.0020	0.0019	0.0001	0.0438	0.0382	0.0056	0.0088	0.0044	0.0044	0.0003	0.0003	0.0000	0.0084	0.0041	0.0044
33	45	0.0944	14	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	4.0000	1.0030	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1792	0.1569	0.0223	0.0077	0.0072	0.0005	0.1715	0.1497	0.0218	0.0428	0.0214	0.0214	0.0016	0.0014	0.0002	0.0412	0.0200	0.0212
33	46	0.1607	19	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	0.0007	1.0030	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0275	0.0196	0.0079	0.0107	0.0104	0.0003	0.0168	0.0092	0.0076
33	47	0.1256	18	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9582	1.3483	0.0000	inf	inf	0.0000	0.8770	1.1036	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0009	0.0008	0.0012	0.0000	0.0000	0.0000	0.0011	0.0010	0.0012	0.0000	1.2500	-0.0001	-0.0000	4.0088	6.8097	1.0030	3.8431	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3230	0.2848	0.0381	0.0296	0.0282	0.0014	0.2934	0.2566	0.0368	0.0959	0.0529	0.0430	0.0161	0.0139	0.0023	0.0798	0.0390	0.0407
