branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
33	49	0.1866	21	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0071	0.0067	0.0206	0.0109	0.0101	0.0000	0.0063	0.0000	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1429	4.3961	0.0000	0.0000	4.0088	1.6285	1.0030	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1054	0.0932	0.0122	0.0246	0.0242	0.0005	0.0808	0.0690	0.0117	0.0313	0.0200	0.0112	0.0086	0.0078	0.0008	0.0227	0.0123	0.0104
33	53	0.1107	15	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1349	0.2642	0.0023	2.2029	2.6522	0.0000	0.0012	0.0000	0.0023		0.0084	0.0000	-0.0007	4.0088	0.9921	1.0030	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0455	0.0399	0.0056	0.0026	0.0024	0.0001	0.0429	0.0374	0.0055	0.0089	0.0045	0.0044	0.0005	0.0004	0.0001	0.0083	0.0040	0.0043
33	60	0.0944	14	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	2.0000	1.0030	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0907	0.0794	0.0113	0.0039	0.0036	0.0002	0.0868	0.0757	0.0111	0.0755	0.0377	0.0377	0.0029	0.0025	0.0004	0.0726	0.0352	0.0374
33	61	0.0944	13	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	0.0000	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	68	0.1866	21	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	4.0088	1.4193	1.0030	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0963	0.0852	0.0111	0.0237	0.0233	0.0004	0.0726	0.0619	0.0107	0.0619	0.0362	0.0256	0.0137	0.0118	0.0019	0.0482	0.0245	0.0237
33	69	0.1364	20	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	414.1194	433.6676	0.0000	0.0000	0.0000	0.0000	904.6462	inf	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7073	-0.0000	-0.0000	4.0088	9.3928	1.0030	3.6523	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4231	0.3720	0.0511	0.0285	0.0269	0.0015	0.3946	0.3450	0.0496	0.1112	0.0600	0.0513	0.0173	0.0145	0.0029	0.0939	0.0455	0.0484
33	74	0.0944	14	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0021	0.0000	0.0272	0.0315	0.0000	0.0000	0.0000	0.0000		0.0008	0.0000	-0.0000	4.0088	3.9277	1.0030	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1761	0.1542	0.0219	0.0076	0.0071	0.0005	0.1685	0.1471	0.0214	0.0382	0.0191	0.0191	0.0015	0.0013	0.0002	0.0368	0.0178	0.0189
33	75	0.0944	13	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	0.0009	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	76	0.0912	12	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	1.0000	1.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0400	0.0057	0.0019	0.0018	0.0001	0.0438	0.0382	0.0056	0.0088	0.0044	0.0044	0.0004	0.0003	0.0000	0.0084	0.0041	0.0043
33	77	0.0772	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	4.0088	3.3326	1.0030	4.0108	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1649	0.1449	0.0201	0.0170	0.0158	0.0012	0.1479	0.1291	0.0188	0.0632	0.0322	0.0310	0.0031	0.0028	0.0004	0.0601	0.0294	0.0307
33	79	0.1138	14	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	0.0001	1.0030	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0046	0.0043	0.0008	0.0007	0.0001	0.0082	0.0040	0.0042
33	80	0.1041	13	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008	0.0000	0.0000	0.0000	0.0004	0.0000	0.0008		inf	0.0000	0.0000	4.0088	1.0058	1.0030	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0417	0.0059	0.0028	0.0026	0.0002	0.0449	0.0392	0.0057	0.0265	0.0137	0.0128	0.0022	0.0019	0.0003	0.0243	0.0118	0.0125
33	83	0.1041	13	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		inf	0.0000	0.0000	4.0088	5.0069	1.0030	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2294	0.2010	0.0283	0.0123	0.0115	0.0009	0.2171	0.1896	0.0275	0.0924	0.0476	0.0448	0.0073	0.0061	0.0011	0.0851	0.0415	0.0436
33	84	0.0977	12	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0010	0.0450	0.0061	0.0071	0.0000	0.0237	0.0000	0.0462		40.0156	0.0000	0.0001	4.0088	1.9932	1.0030	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0927	0.0811	0.0116	0.0035	0.0033	0.0002	0.0892	0.0779	0.0114	0.0185	0.0096	0.0089	0.0016	0.0014	0.0002	0.0168	0.0082	0.0086
33	91	0.1148	16	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.4984	0.0060	30.3705	0.0155	0.0155	0.0166	16.3484	0.0003	31.5391		3532.5205	0.0000	0.3668	4.0088	1.5872	1.0030	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9639	0.0003	0.9636	0.0003	0.0003	0.0000	0.9636	0.0000	0.9636	0.0748	0.0655	0.0093	0.0042	0.0039	0.0002	0.0706	0.0616	0.0090	0.0771	0.0454	0.0317	0.0182	0.0170	0.0012	0.0589	0.0284	0.0306
33	92	0.1107	15	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0455	0.0902	0.0000	0.8178	1.0057	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0007	4.0088	1.0091	1.0030	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0463	0.0405	0.0057	0.0026	0.0025	0.0001	0.0436	0.0381	0.0056	0.0261	0.0132	0.0130	0.0015	0.0012	0.0003	0.0247	0.0120	0.0127
33	93	0.0944	14	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.2065	46.3963	0.0000	561.8465	650.2855	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.6175	4.0088	2.0083	1.0030	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9973	0.9973	0.0000	0.9973	0.9973	0.0000	0.0000	0.0000	0.0000	0.0906	0.0793	0.0113	0.0040	0.0037	0.0002	0.0866	0.0756	0.0111	0.0430	0.0215	0.0215	0.0018	0.0015	0.0002	0.0412	0.0200	0.0212
33	94	0.0944	13	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8735	3.7030	7.1258	8.3157	8.3891	0.0000	3.4467	0.0000	7.1796		1.0000	0.0000	-0.0000	4.0088	0.0000	1.0030	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	95	0.0912	12	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0023	0.0000	0.0277	0.0320	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	4.0088	1.0000	1.0030	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0457	0.0400	0.0057	0.0019	0.0018	0.0001	0.0438	0.0382	0.0056	0.0088	0.0044	0.0044	0.0004	0.0003	0.0000	0.0084	0.0041	0.0043
33	96	0.0912	11	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	4.0088	0.0000	1.0030	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
33	97	0.0880	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0000	0.0246	0.0000	0.0000	0.0000	0.0129	0.0000	0.0250		inf	0.0000	0.0000	4.0088	0.9999	1.0030	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0471	0.0412	0.0059	0.0018	0.0017	0.0001	0.0453	0.0395	0.0058	0.0091	0.0046	0.0045	0.0006	0.0005	0.0001	0.0085	0.0041	0.0044
33	107	0.0912	11	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0440	0.0000	0.3634	0.4154	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0002	4.0088	1.0015	1.0030	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0467	0.0409	0.0058	0.0018	0.0016	0.0001	0.0449	0.0392	0.0057	0.0178	0.0091	0.0087	0.0011	0.0010	0.0001	0.0167	0.0081	0.0086
33	108	0.0880	10	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0000	0.0246	0.0000	0.0000	0.0000	0.0129	0.0000	0.0250		inf	0.0000	0.0000	4.0088	1.0004	1.0030	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0471	0.0412	0.0059	0.0018	0.0017	0.0001	0.0453	0.0395	0.0058	0.0091	0.0046	0.0045	0.0006	0.0005	0.0001	0.0085	0.0041	0.0044
33	109	0.0620	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	395301.3936	0.0017	902602.2795	850515.6683	inf	0.0005	inf	0.0017	0.0170	0.0124	0.0492	0.3042	0.3248	0.0003	0.0071	0.0008	0.0501	14.2904	0.0000	28.7538	0.0000	0.0000	0.0000	14.9897	0.0000	29.0742	0.5693	908981832.3267	0.0003	0.3802	4.0088	3.0035	1.0030	5.0043	0.0024	0.0015	0.0009	0.0014	0.0014	0.0000	0.0010	0.0001	0.0009	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.1393	0.1218	0.0174	0.0046	0.0043	0.0003	0.1346	0.1175	0.0171	0.0699	0.0351	0.0347	0.0033	0.0029	0.0004	0.0666	0.0323	0.0343
33	112	0.1014	15	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1503	0.0027	0.3708	0.0054	0.0058	0.0000	0.1987	0.0008	0.3843	0.0000	90.5555	-0.0000	0.0040	4.0088	3.0209	1.0030	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0001	0.0108	0.0001	0.0001	0.0000	0.0108	0.0000	0.0108	0.1412	0.1237	0.0175	0.0078	0.0074	0.0005	0.1334	0.1164	0.0170	0.0724	0.0434	0.0290	0.0181	0.0171	0.0010	0.0542	0.0262	0.0280
35	36	0.1901	12	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0050	0.0010	2064.3317	0.0053	0.0015	3796.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0032	0.0000	0.0000	0.0000	0.0054	0.0103	0.0000	0.0483	0.0626	0.0000	0.0000	0.0000	0.0000	1.9529	0.0000	0.0000	-0.0014	10.0151	11.0150	7.9868	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	1.1237	0.9924	0.1313	0.1191	0.1127	0.0063	1.0047	0.8797	0.1250	0.4096	0.2144	0.1952	0.0456	0.0351	0.0104	0.3640	0.1793	0.1847
35	38	0.1164	9	2	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	843.2834	508.5844	0.0000	0.9654	0.9422	0.0000	540414.8245	inf	0.0000	0.8676	0.9654	0.0000	0.0130	0.0131	0.0000	1.0944	1.2510	0.0000	0.0010	0.0019	0.0000	0.0134	0.0139	0.0001	0.0000	0.0000	0.0000	0.0000	0.0021	-0.1129	-0.0001	10.0151	3.1237	7.9868	0.5096	0.4893	0.4893	0.0000	0.0015	0.0015	0.0000	0.4877	0.4877	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5639	0.5068	0.0571	0.1182	0.1169	0.0013	0.4457	0.3899	0.0558	0.1266	0.0685	0.0581	0.0097	0.0093	0.0003	0.1169	0.0591	0.0578
35	43	0.1062	9	2	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	10.0151	2.9999	7.9868	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3895	0.3433	0.0462	0.0291	0.0288	0.0004	0.3603	0.3145	0.0458	0.1275	0.0623	0.0652	0.0022	0.0019	0.0003	0.1254	0.0604	0.0649
35	44	0.1013	8	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0025	0.0006	0.0216	0.0253	0.0000	0.0013	0.0019	0.0006		0.2504	0.0000	-0.0000	10.0151	1.0020	7.9868	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1120	0.0980	0.0140	0.0016	0.0016	0.0001	0.1103	0.0964	0.0139	0.0323	0.0159	0.0163	0.0005	0.0004	0.0001	0.0318	0.0156	0.0162
35	45	0.1013	8	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	10.0151	4.0000	7.9868	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4387	0.3841	0.0546	0.0063	0.0060	0.0003	0.4323	0.3780	0.0543	0.1572	0.0778	0.0794	0.0023	0.0019	0.0003	0.1550	0.0759	0.0791
