branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
35	46	0.1547	9	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	96180.7446	inf	0.0000	55056.2767	inf	0.0000	101657.1950	inf	0.0000	0.2136	0.2350	0.0000	0.0018	0.0018	0.0000	0.3550	0.4169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	10.0151	0.0007	7.9868	1.0103	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0927	0.0655	0.0272	0.0341	0.0332	0.0008	0.0586	0.0323	0.0264
35	47	0.1196	8	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10661.6517	6465.7718	3.8575	483.7919	430.5536	inf	13418.7441	7524.0765	0.0000	1.2781	1.4507	0.0000	0.1275	0.1328	0.0000	1.3493	1.5400	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0002	0.0000	0.0000	0.0001	-0.2321	-0.0000	10.0151	6.8097	7.9868	3.8431	1.0057	1.0057	0.0000	0.0058	0.0058	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7869	0.6933	0.0936	0.0459	0.0440	0.0018	0.7410	0.6492	0.0918	0.3385	0.1808	0.1576	0.0401	0.0343	0.0058	0.2984	0.1466	0.1518
35	49	0.1806	11	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	102.0751	90.4314	0.0007	0.3069	0.2843	8.8910	116.4826	96.0165	0.0000	2.3381	2.6419	0.0000	0.0042	0.0043	0.0003	2.9801	3.4739	0.0000	0.0229	0.0292	0.0125	0.0136	0.0150	0.0000	0.0256	0.0362	0.0131	0.0000	0.2576	-0.1378	-0.0011	10.0151	1.6285	7.9868	1.0381	0.5970	0.5970	0.0000	0.0002	0.0002	0.0000	0.5968	0.5968	0.0000	0.0025	0.0020	0.0005	0.0003	0.0003	0.0000	0.0022	0.0017	0.0005	0.2553	0.2260	0.0294	0.0551	0.0542	0.0009	0.2003	0.1718	0.0285	0.1108	0.0691	0.0417	0.0249	0.0227	0.0022	0.0860	0.0464	0.0395
35	53	0.1176	9	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0521	0.0594	0.0000	0.0000	0.0000	0.0000	0.0538	0.0616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0013	0.0000	10.0151	0.9921	7.9868	0.0076	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0058	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1113	0.0975	0.0138	0.0036	0.0034	0.0002	0.1077	0.0942	0.0136	0.0326	0.0163	0.0163	0.0011	0.0008	0.0002	0.0315	0.0155	0.0161
35	60	0.1013	8	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6089	0.0001	7.1524	0.0075	0.0029	0.0342	3.6614	0.0000	7.1823		99988.0000	0.0000	0.3808	10.0151	2.0000	7.9868	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.2220	0.1942	0.0277	0.0032	0.0030	0.0002	0.2188	0.1912	0.0276	0.2771	0.1373	0.1398	0.0040	0.0034	0.0006	0.2731	0.1339	0.1392
35	61	0.1013	7	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	10.0151	0.0000	7.9868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	68	0.1806	11	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1131.4291	727.7613	0.0000	815.5246	710.8905	0.0000	0.0000	0.0000	0.0000	1.7298	1.9535	0.0000	7.5768	7.6900	0.0000	0.0000	0.0000	0.0000	0.0015	0.0027	0.0000	0.0093	0.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0931	-0.0002	10.0151	1.4193	7.9868	5.2011	0.4032	0.4032	0.0000	0.4032	0.4032	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2331	0.2064	0.0267	0.0532	0.0524	0.0008	0.1799	0.1540	0.0259	0.2224	0.1266	0.0957	0.0366	0.0314	0.0052	0.1858	0.0952	0.0906
35	69	0.1304	10	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	331.4004	216.2751	0.3817	38.2623	32.9338	1.1677	434.2328	276.9447	0.3742	0.3953	0.4493	0.0001	0.1299	0.1368	0.0000	0.4088	0.4665	0.0001	0.0012	0.0021	0.0002	0.0034	0.0042	0.0000	0.0009	0.0017	0.0002	0.0000	0.0910	-0.0945	-0.0003	10.0151	9.3928	7.9868	3.6523	0.4097	0.4097	0.0000	0.0065	0.0065	0.0000	0.4032	0.4032	0.0000	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	1.0366	0.9118	0.1248	0.0501	0.0476	0.0025	0.9865	0.8643	0.1222	0.4024	0.2117	0.1907	0.0412	0.0337	0.0075	0.3612	0.1780	0.1831
35	74	0.1013	8	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1280.3986	3113.6199	0.6607	5.9263	5.3234	0.0000	1283.4050	3113.8786	0.6619	1.1885	1.3573	0.0009	0.0008	0.0009	0.0000	1.2060	1.3791	0.0009	0.0009	0.0004	0.0014	0.0001	0.0002	0.0000	0.0009	0.0004	0.0014	0.0001	3.3028	-0.1182	0.0000	10.0151	3.9277	7.9868	0.5227	0.5122	0.5122	0.0000	0.0000	0.0000	0.0000	0.5122	0.5122	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4310	0.3774	0.0537	0.0063	0.0060	0.0003	0.4247	0.3714	0.0533	0.1403	0.0694	0.0709	0.0020	0.0017	0.0003	0.1383	0.0677	0.0706
35	75	0.1013	7	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	10.0151	0.0009	7.9868	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	76	0.0981	6	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	9710.5586	inf	0.0000	0.0000	0.0000	0.0000	9698.0664	inf	0.0000	8.9458	10.2253	0.0000	0.0000	0.0000	0.0000	9.0636	10.3723	0.0000	0.0009	0.0000	0.0018	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	0.0000	inf	-0.2308	0.0000	10.0151	1.0000	7.9868	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1118	0.0978	0.0140	0.0015	0.0014	0.0001	0.1103	0.0964	0.0139	0.0322	0.0159	0.0163	0.0005	0.0004	0.0001	0.0318	0.0155	0.0162
35	77	0.0712	3	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3181.0252	3432.6431	0.0000	470.1736	591.6367	0.0000	0.0000	0.0000	0.0000	0.0173	0.0197	0.0000	0.4516	0.4544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0499	0.0000	0.0000	0.0000	0.0000	0.9065	-0.0016	-0.0000	10.0151	3.3326	7.9868	4.0108	0.0069	0.0069	0.0000	0.0069	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4014	0.3524	0.0490	0.0153	0.0153	0.0001	0.3860	0.3371	0.0489	0.2314	0.1150	0.1164	0.0009	0.0009	0.0000	0.2305	0.1141	0.1164
35	79	0.1207	8	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	10.0151	0.0001	7.9868	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0326	0.0166	0.0161	0.0013	0.0011	0.0002	0.0313	0.0155	0.0159
35	80	0.1110	7	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0806	0.6241	0.0000	0.0000	0.0000	0.0000	13923.2347	429981.1852	0.0000	0.0159	0.0181	0.0000	0.0000	0.0000	0.0000	0.0164	0.0187	0.0000	0.0147	0.0290	0.0000	0.3923	0.4756	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0004	-0.0009	10.0151	1.0058	7.9868	1.9973	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1166	0.1021	0.0144	0.0035	0.0033	0.0002	0.1130	0.0988	0.0142	0.0967	0.0489	0.0478	0.0036	0.0030	0.0006	0.0930	0.0459	0.0471
35	83	0.1110	7	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	inf	0.0000	0.0000	0.0000	0.0000	0.0011	inf	0.0000	0.0033	0.0038	0.0000	0.0000	0.0000	0.0000	0.0034	0.0039	0.0000	2.9678	0.0000	5.9969	0.0127	0.0000	0.0635	3.0678	0.0000	6.0764	0.0000	inf	-0.0004	0.3803	10.0151	5.0069	7.9868	6.0103	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.9986	0.0000	0.9986	0.0001	0.0000	0.0001	0.9984	0.0000	0.9984	0.5611	0.4917	0.0694	0.0147	0.0136	0.0011	0.5464	0.4781	0.0683	0.3365	0.1699	0.1665	0.0110	0.0088	0.0022	0.3255	0.1611	0.1643
35	84	0.1046	6	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	201.9223	1072.4891	0.0000	0.0952	0.0839	0.0000	201.1205	1348.5044	0.0000	4.3946	5.0215	0.0000	0.0014	0.0015	0.0000	4.4390	5.0768	0.0000	0.0218	0.0047	0.0394	0.0146	0.0173	0.0001	0.0221	0.0038	0.0400	0.0000	8.1401	-0.2300	0.0004	10.0151	1.9932	7.9868	0.0278	0.9964	0.9964	0.0000	0.0000	0.0000	0.0000	0.9964	0.9964	0.0000	0.0015	0.0002	0.0013	0.0000	0.0000	0.0000	0.0014	0.0001	0.0013	0.2267	0.1984	0.0283	0.0023	0.0022	0.0001	0.2245	0.1963	0.0282	0.0672	0.0342	0.0330	0.0028	0.0023	0.0004	0.0645	0.0319	0.0326
35	91	0.1088	6	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.8376	0.7712	115.2943	26.5313	26.0144	431.1414	11.2150	0.0000	113.8300	0.0053	0.0004	0.0394	0.0109	0.0114	0.0034	0.0051	0.0000	0.0399	0.0004	0.0005	0.0003	0.0004	0.0004	0.0000	0.0005	0.0006	0.0004	13.9734	0.4857	0.0007	-0.0000	10.0151	1.5872	7.9868	4.4746	0.0009	0.0001	0.0009	0.0001	0.0001	0.0000	0.0009	0.0000	0.0009	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1805	0.1580	0.0225	0.0059	0.0056	0.0003	0.1746	0.1524	0.0222	0.2735	0.1572	0.1163	0.0529	0.0499	0.0029	0.2206	0.1073	0.1133
35	92	0.1176	9	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0139	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	10.0151	1.0091	7.9868	1.9972	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1132	0.0992	0.0141	0.0037	0.0034	0.0002	0.1096	0.0958	0.0138	0.0960	0.0478	0.0482	0.0026	0.0020	0.0006	0.0933	0.0458	0.0475
35	93	0.1013	8	2	0	1	0	1	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	10.0151	2.0083	7.9868	3.0031	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2218	0.1941	0.0277	0.0034	0.0032	0.0002	0.2184	0.1909	0.0275	0.1578	0.0781	0.0797	0.0023	0.0019	0.0003	0.1556	0.0762	0.0794
35	94	0.1013	7	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	10.0151	0.0000	7.9868	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	95	0.0981	6	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018	0.0000	0.0000	0.0000	0.0009	0.0000	0.0018		inf	0.0000	0.0000	10.0151	1.0000	7.9868	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1118	0.0978	0.0140	0.0015	0.0014	0.0001	0.1103	0.0964	0.0139	0.0322	0.0159	0.0163	0.0005	0.0004	0.0001	0.0318	0.0155	0.0162
35	96	0.0981	5	2	0	1	0	1	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.4191	11.5583	15.2618	20.0659	20.1306	0.0000	10.7487	0.0000	15.2899		1.3333	0.0000	-0.0000	10.0151	0.0000	7.9868	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
35	97	0.0949	4	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0024	0.0157	0.0807	0.0937	0.0000	0.0080	0.0000	0.0158		6.5014	0.0000	0.0001	10.0151	0.9999	7.9868	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1140	0.0998	0.0142	0.0011	0.0011	0.0001	0.1129	0.0987	0.0142	0.0326	0.0162	0.0164	0.0005	0.0004	0.0001	0.0321	0.0158	0.0163
35	107	0.0981	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	22.5068	42.7893	0.0000	0.0000	0.0000	0.0000	24.0008	54.2253	0.0000	0.0149	0.0170	0.0000	0.0000	0.0000	0.0000	0.0150	0.0172	0.0000	0.0007	0.0004	0.0009	0.0030	0.0035	0.0000	0.0006	0.0003	0.0009	0.0000	2.3320	-0.0004	0.0000	10.0151	1.0015	7.9868	0.9989	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1142	0.0999	0.0143	0.0011	0.0011	0.0001	0.1131	0.0989	0.0142	0.0648	0.0324	0.0325	0.0010	0.0008	0.0001	0.0639	0.0315	0.0323
35	108	0.0949	4	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0000	0.0157	0.0000	0.0000	0.0000	0.0080	0.0000	0.0158		inf	0.0000	0.0001	10.0151	1.0004	7.9868	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.1141	0.0998	0.0143	0.0011	0.0011	0.0001	0.1130	0.0987	0.0142	0.0326	0.0163	0.0164	0.0005	0.0004	0.0001	0.0322	0.0158	0.0163
35	109	0.0689	3	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	4.6415	0.0000	1.3877	1.4600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	3.9301	0.0000	7.7514	0.0001	0.0001	0.0000	3.9333	0.0000	7.7515	0.0000	93404641.3495	-0.0000	0.3767	10.0151	3.0035	7.9868	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9892	0.0000	0.9892	0.0000	0.0000	0.0000	0.9892	0.0000	0.9892	0.3376	0.2953	0.0423	0.0017	0.0016	0.0001	0.3359	0.2938	0.0422	0.2517	0.1241	0.1276	0.0002	0.0002	0.0000	0.2515	0.1239	0.1276
35	112	0.0954	5	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4750	0.4002	18421.4780	8.8399	8.1951	4667.1277	2.3201	0.0000	43810.5214	0.0004	0.0002	0.0019	0.0081	0.0079	0.0124	0.0002	0.0000	0.0018	0.0003	0.0005	0.0000	0.0009	0.0010	0.0000	0.0001	0.0002	0.0000	1.4657	0.0002	0.0001	-0.0000	10.0151	3.0209	7.9868	2.2550	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3458	0.3027	0.0430	0.0075	0.0071	0.0004	0.3383	0.2956	0.0427	0.2570	0.1505	0.1065	0.0539	0.0514	0.0025	0.2030	0.0991	0.1039
36	37	0.2010	6	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.2749	3.8303	0.0000	3.7096	3.6287	0.0000	0.0000	0.0000	0.0000	0.0902	0.0997	0.0000	0.2566	0.2589	0.0000	0.0000	0.0000	0.0000	0.0171	0.0260	0.0002	0.0692	0.0714	0.0062	0.0000	0.0000	0.0000	0.0000	0.0037	-0.0000	-0.0012	11.0150	0.0015	4.0316	2.6503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.1109	0.0726	0.0384	0.0274	0.0265	0.0009	0.0835	0.0461	0.0375
36	38	0.2770	20	2	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.9232	0.0000	-0.0000	11.0150	3.1237	4.0316	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5657	0.5026	0.0632	0.1798	0.1684	0.0114	0.3859	0.3342	0.0518	0.0957	0.0552	0.0405	0.0193	0.0164	0.0029	0.0764	0.0388	0.0376
36	39	0.1997	10	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0022	0.0000	0.0020	0.0017	0.0000	0.0553	0.3117	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0047	0.0092	0.0000	0.0751	0.0956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0008	11.0150	5.0102	4.0316	6.9613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.5897	0.5205	0.0692	0.0693	0.0652	0.0040	0.5204	0.4552	0.0652	0.2805	0.1439	0.1366	0.0177	0.0139	0.0038	0.2628	0.1301	0.1328
