branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
36	43	0.2668	20	2	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0294	0.0172	0.0000	0.0243	0.0196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0016	0.0000	0.0057	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	11.0150	2.9999	4.0316	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4034	0.3586	0.0448	0.0727	0.0701	0.0026	0.3308	0.2885	0.0422	0.0950	0.0495	0.0455	0.0141	0.0110	0.0032	0.0809	0.0385	0.0424
36	44	0.2620	19	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8019	0.4757	0.0000	0.8635	0.7076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	11.0150	1.0020	4.0316	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1157	0.1021	0.0136	0.0138	0.0131	0.0007	0.1019	0.0890	0.0129	0.0244	0.0128	0.0116	0.0031	0.0024	0.0007	0.0213	0.0104	0.0109
36	45	0.2620	19	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	2.2043	2.4971	0.0000	0.0002	0.0002	0.0000	2.5014	2.8616	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2308	0.0000	11.0150	4.0000	4.0316	1.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4537	0.4005	0.0532	0.0539	0.0510	0.0029	0.3998	0.3495	0.0503	0.1191	0.0624	0.0567	0.0153	0.0118	0.0034	0.1039	0.0506	0.0533
36	46	0.2010	6	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0070	0.0016	0.0150	0.0146	0.0326	0.0003	0.0000	0.0007		0.0831	-0.0000	-0.0002	11.0150	0.0007	4.0316	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0730	0.0536	0.0194	0.0261	0.0255	0.0006	0.0469	0.0281	0.0189
36	47	0.1660	5	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0537	0.0603	0.0000	0.0672	0.0644	0.0000	0.0437	0.0601	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0014	0.0044	0.0048	0.0002	0.0012	0.0010	0.0014	0.0000	0.8642	-0.0000	-0.0001	11.0150	6.8097	4.0316	3.8431	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0003	0.0001	0.0002	0.8306	0.7343	0.0963	0.0817	0.0779	0.0038	0.7489	0.6564	0.0925	0.2721	0.1448	0.1273	0.0182	0.0166	0.0016	0.2539	0.1282	0.1257
36	50	0.2846	22	2	0	1	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	11.0150	0.0001	4.0316	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0130	0.0117	0.0035	0.0027	0.0008	0.0212	0.0103	0.0109
36	51	0.2846	22	2	0	1	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	11.0150	0.0001	4.0316	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0130	0.0117	0.0035	0.0027	0.0008	0.0212	0.0103	0.0109
36	52	0.2814	21	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.5929	0.0000	-0.0000	11.0150	1.0000	4.0316	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1153	0.1019	0.0134	0.0151	0.0143	0.0008	0.1002	0.0876	0.0126	0.0246	0.0129	0.0117	0.0034	0.0026	0.0008	0.0212	0.0103	0.0109
36	53	0.2783	20	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0023	0.0002	0.0087	0.0108	0.0015	0.0000	0.0000	0.0001	0.0000	0.0596	-0.0000	-0.0000	11.0150	0.9921	4.0316	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1150	0.1016	0.0134	0.0155	0.0147	0.0008	0.0995	0.0869	0.0126	0.0249	0.0131	0.0118	0.0036	0.0028	0.0008	0.0213	0.0103	0.0110
36	54	0.2829	18	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	11.0150	0.0000	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	58	0.2734	18	2	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.5266	0.3719	0.0000	0.9394	0.8994	0.0000	0.0000	0.0000	0.0000	0.0025	0.0028	0.0000	0.0187	0.0198	0.0000	0.0000	0.0000	0.0000	0.0047	0.0076	0.0000	0.0200	0.0220	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0002	11.0150	1.0033	4.0316	1.0015	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1167	0.1031	0.0136	0.0155	0.0147	0.0008	0.1012	0.0884	0.0128	0.0673	0.0420	0.0253	0.0159	0.0144	0.0015	0.0514	0.0275	0.0238
36	59	0.2588	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0085	0.0025	0.0290	0.0373	0.0000	0.0023	0.0019	0.0027	0.0000	0.2636	-0.0000	-0.0003	11.0150	2.9984	4.0316	1.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	0.3497	0.3086	0.0411	0.0391	0.0371	0.0021	0.3106	0.2716	0.0390	0.1097	0.0580	0.0517	0.0139	0.0108	0.0031	0.0958	0.0471	0.0486
36	60	0.2620	19	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1403	0.0833	0.0000	0.0833	0.0683	0.0000	inf	inf	0.0000	0.0017	0.0019	0.0000	0.0077	0.0081	0.0000	0.0008	0.0010	0.0000	0.0118	0.0225	0.0000	0.0924	0.1191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0015	11.0150	2.0000	4.0316	7.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0025	0.0025	0.0000	0.0025	0.0025	0.0000	0.0000	0.0000	0.0000	0.2295	0.2025	0.0270	0.0273	0.0258	0.0014	0.2022	0.1767	0.0255	0.2101	0.1101	0.1000	0.0268	0.0208	0.0060	0.1832	0.0893	0.0940
36	61	0.2620	18	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	11.0150	0.0000	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	62	0.2697	19	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0079	0.0000	0.0000	0.0418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0037	0.0000	0.0081	0.0089	0.0001	0.0000	0.0000	0.0000	inf	0.0047	0.0000	-0.0002	11.0150	0.9672	4.0316	2.9870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1246	0.1111	0.0134	0.0180	0.0173	0.0006	0.1066	0.0938	0.0128	0.1511	0.1021	0.0490	0.0462	0.0420	0.0042	0.1049	0.0601	0.0448
36	63	0.2385	18	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0005	0.0000	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0032	0.0001	0.0110	0.0130	0.0007	0.0000	0.0000	0.0001	0.1563	0.0288	-0.0000	-0.0003	11.0150	2.0363	4.0316	7.8590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.2400	0.2117	0.0284	0.0259	0.0246	0.0014	0.2141	0.1871	0.0270	0.2539	0.1351	0.1188	0.0403	0.0337	0.0066	0.2136	0.1014	0.1122
36	64	0.2328	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0343	0.0000	0.0548	0.0506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0025	0.0004	0.0049	0.0017	0.0019	0.0009	0.0026	0.0000	0.0051	0.0000	11.0363	-0.0000	0.0000	11.0150	0.0049	4.0316	1.8223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0006	0.0005	0.0001	0.0001	0.0001	0.0000	0.0005	0.0005	0.0001	0.0457	0.0241	0.0216	0.0061	0.0049	0.0013	0.0396	0.0193	0.0203
36	65	0.2619	18	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0019	0.0000	0.0000	0.0000	0.0022	0.0000	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0039	0.0000	0.0160	0.0203	0.0005	0.0000	0.0000	0.0000	inf	0.0081	0.0000	-0.0002	11.0150	2.0010	4.0316	3.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2346	0.2070	0.0276	0.0267	0.0253	0.0014	0.2079	0.1818	0.0262	0.1448	0.0768	0.0680	0.0188	0.0147	0.0041	0.1260	0.0621	0.0639
36	66	0.2588	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0017	0.0010	0.0012	0.0000	0.0014	0.0009	0.0018	0.0000	1.5224	-0.0000	-0.0000	11.0150	1.0002	4.0316	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1181	0.1041	0.0139	0.0132	0.0125	0.0007	0.1048	0.0916	0.0132	0.0252	0.0134	0.0119	0.0032	0.0025	0.0007	0.0220	0.0108	0.0112
36	67	0.2588	16	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	11.0150	0.0001	4.0316	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
36	68	0.1050	2	2	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0177	0.0000	0.0472	0.0001	0.0000	0.0003	0.0004	0.0000	0.0029	0.0001	0.0000	0.0150	0.0004	0.0000	0.0028	5.5308	0.0000	11.3251	0.0033	0.0001	0.3170	5.7538	0.0000	11.3340	inf	1667219.0906	0.0001	0.3775	11.0150	1.4193	4.0316	5.2011	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9912	0.0000	0.9912	0.0000	0.0000	0.0000	0.9911	0.0000	0.9911	0.2239	0.1950	0.0289	0.0311	0.0309	0.0001	0.1928	0.1640	0.0288	0.1792	0.0917	0.0875	0.0070	0.0069	0.0001	0.1723	0.0848	0.0874
36	73	0.2770	20	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0020	0.0034	0.0000	0.0202	0.0003	0.0000	0.0006		inf	0.0000	0.0000	11.0150	3.9579	4.0316	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.6592	0.5854	0.0739	0.1919	0.1799	0.0120	0.4673	0.4054	0.0619	0.1249	0.0706	0.0544	0.0238	0.0199	0.0040	0.1011	0.0507	0.0504
36	74	0.2620	19	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.0508	0.0000	-0.0000	11.0150	3.9277	4.0316	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4457	0.3935	0.0523	0.0530	0.0502	0.0028	0.3928	0.3433	0.0495	0.1064	0.0557	0.0507	0.0136	0.0106	0.0030	0.0927	0.0451	0.0476
36	75	0.2620	18	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	2.5557	2.8976	0.0000	0.0000	0.0000	0.0000	2.9011	3.3221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0001	0.0000	11.0150	0.0009	4.0316	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	76	0.2588	17	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	11.0150	1.0000	4.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1156	0.1019	0.0136	0.0136	0.0129	0.0007	0.1020	0.0891	0.0129	0.0244	0.0128	0.0116	0.0031	0.0024	0.0007	0.0213	0.0104	0.0109
36	77	0.2144	10	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	36.5963	21.8391	6.2701	0.4502	0.3495	inf	2497.3644	42688.5705	0.0000	0.0147	0.0166	0.0001	0.0016	0.0016	0.0015	0.0168	0.0192	0.0000	0.0004	0.0008	0.0000	0.0035	0.0045	0.0000	0.0000	0.0000	0.0000	0.0006	0.0146	-0.0014	-0.0000	11.0150	3.3326	4.0316	4.0108	0.0062	0.0062	0.0000	0.0001	0.0001	0.0000	0.0061	0.0061	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4238	0.3756	0.0482	0.0583	0.0558	0.0025	0.3655	0.3198	0.0457	0.1778	0.0927	0.0850	0.0201	0.0155	0.0045	0.1577	0.0772	0.0805
36	78	0.2846	20	2	0	1	0	0	0	1	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0702	0.1313	0.0000	0.3795	0.5101	0.0000	0.0047	0.0096	0.0000		0.0000	0.0000	-0.0011	11.0150	0.0000	4.0316	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0137	0.0119	0.0045	0.0033	0.0011	0.0211	0.0103	0.0108
36	79	0.2814	19	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	253.2134	0.0000	272237.0666	0.0000	0.0000	0.0000	55457.4094	0.0000	265120.6521	2.2714	0.0000	23.1759	0.0000	0.0000	0.0000	3.4089	0.0000	23.8968	0.0090	0.0168	0.0001	0.0593	0.0764	0.0000	0.0001	0.0000	0.0001	inf	0.0045	0.0001	-0.0001	11.0150	0.0001	4.0316	1.0072	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0134	0.0118	0.0038	0.0029	0.0008	0.0214	0.0104	0.0110
36	80	0.2717	18	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	1537.1947	0.0001	872188.8785	0.0001	0.0001	0.0000	1116944.9411	0.0000	4734548.9911	8.3062	0.0000	70.6939	0.0000	0.0000	0.0000	9.4638	0.0000	74.9924	0.0054	0.0101	0.0001	0.0362	0.0462	0.0009	0.0000	0.0000	0.0000	16877897.9154	0.0070	0.7686	-0.0002	11.0150	1.0058	4.0316	1.9973	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1203	0.1062	0.0141	0.0147	0.0139	0.0008	0.1056	0.0923	0.0133	0.0745	0.0397	0.0347	0.0111	0.0086	0.0024	0.0634	0.0311	0.0323
36	81	0.2328	17	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	188.6706	2.6458	716470.0221	14.7004	4.5942	inf	165962.1774	0.0000	680077.1004	0.0016	0.0000	0.0133	0.0009	0.0004	0.0110	0.0017	0.0000	0.0134	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	41.6667	0.0010	0.0010	-0.0000	11.0150	7.0000	4.0316	2.0013	0.0013	0.0000	0.0013	0.0001	0.0000	0.0001	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7985	0.7047	0.0938	0.0847	0.0802	0.0045	0.7138	0.6245	0.0892	0.2161	0.1140	0.1021	0.0285	0.0225	0.0060	0.1876	0.0915	0.0961
