branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
36	82	0.2328	16	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0092	0.0245	0.0275	0.0178	0.3186	0.0043	0.0000	0.0103		0.9922	0.0000	-0.0000	11.0150	0.0005	4.0316	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
36	83	0.2717	18	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.1537	0.0928	0.0000	0.1889	0.1548	0.0000	0.0000	0.0000	0.0000	0.0013	0.0015	0.0000	0.0109	0.0116	0.0000	0.0000	0.0000	0.0000	0.0084	0.0157	0.0000	0.0579	0.0748	0.0002	0.0000	0.0000	0.0000	0.0000	0.0008	-0.0002	-0.0013	11.0150	5.0069	4.0316	6.0103	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.5813	0.5132	0.0681	0.0686	0.0648	0.0038	0.5127	0.4484	0.0642	0.2597	0.1383	0.1214	0.0377	0.0291	0.0085	0.2220	0.1091	0.1129
36	84	0.2652	17	2	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	30.2272	0.0001	991.2596	0.0001	0.0001	0.0000	745.0591	0.0000	2995.4384	0.0031	0.0000	0.0264	0.0000	0.0000	0.0000	0.0035	0.0000	0.0278	0.0001	0.0002	0.0000	0.0007	0.0008	0.0003	0.0000	0.0000	0.0000	304166.6667	0.1358	0.0006	-0.0000	11.0150	1.9932	4.0316	0.0278	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2346	0.2070	0.0276	0.0262	0.0248	0.0014	0.2084	0.1821	0.0262	0.0510	0.0274	0.0236	0.0078	0.0061	0.0017	0.0433	0.0214	0.0219
36	85	0.2551	15	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0007	0.0009	0.0016	0.0015	0.0000	0.0095	0.0072	0.0013	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0117	0.0205	0.0000	0.0606	0.0712	0.0001	0.0000	0.0000	0.0000	0.0001	0.0005	-0.0000	-0.0041	11.0150	9.9670	4.0316	12.6920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0066	0.0000	0.0066	0.0066	0.0000	0.0000	0.0000	0.0000	1.1076	0.9797	0.1279	0.1442	0.1363	0.0079	0.9634	0.8434	0.1200	0.5694	0.3242	0.2452	0.1094	0.0931	0.0163	0.4600	0.2311	0.2289
36	86	0.2486	14	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0343	0.0490	0.0000	0.0346	0.0597	0.0000	0.0975	9.0556	0.0000	0.0002	0.0002	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0064	0.0049	0.0094	0.0193	0.0114	0.1331	0.0007	0.0000	0.0015	0.0000	0.9464	-0.0000	-0.0001	11.0150	1.5419	4.0316	1.3342	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0008	0.0004	0.0003	0.0001	0.0000	0.0001	0.2702	0.2466	0.0235	0.0682	0.0667	0.0015	0.2020	0.1800	0.0220	0.1298	0.0869	0.0428	0.0397	0.0371	0.0026	0.0901	0.0498	0.0403
36	87	0.2591	13	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	11.0150	0.9989	4.0316	0.5152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.1024	0.0136	0.0158	0.0149	0.0009	0.1003	0.0876	0.0127	0.0688	0.0439	0.0249	0.0393	0.0294	0.0099	0.0296	0.0145	0.0150
36	88	0.2297	12	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	12.2473	7.7657	0.0000	29.3076	23.7079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	11.0150	6.0209	4.0316	2.4875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6951	0.6134	0.0817	0.0724	0.0687	0.0038	0.6226	0.5447	0.0779	0.2370	0.1326	0.1044	0.0591	0.0453	0.0138	0.1779	0.0873	0.0906
36	90	0.2205	10	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0120	0.0315	0.0196	0.0191	0.0000	0.0038	0.0000	0.0508	0.0001	0.0002	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0072	0.0132	0.0000	0.0653	0.0705	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	-0.0000	-0.0017	11.0150	5.9354	4.0316	8.3561	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.7107	0.6272	0.0835	0.0782	0.0744	0.0038	0.6325	0.5527	0.0798	0.3887	0.2105	0.1782	0.0427	0.0395	0.0031	0.3461	0.1710	0.1751
36	91	0.2036	9	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1331	0.1948	0.0780	0.0445	0.0495	0.0068	0.1225	0.1595	0.0801	0.0005	0.0005	0.0004	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0040	0.0028	0.0057	0.0005	0.0004	0.0012	0.0048	0.0038	0.0058	0.1108	1.4254	-0.0000	-0.0000	11.0150	1.5872	4.0316	4.4746	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0003	0.0005	0.0000	0.0000	0.0000	0.0008	0.0003	0.0005	0.1897	0.1673	0.0225	0.0185	0.0175	0.0010	0.1713	0.1497	0.0215	0.2109	0.1246	0.0863	0.0387	0.0370	0.0017	0.1722	0.0876	0.0847
36	92	0.2783	20	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0156	0.0000	0.0586	0.0766	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0004	11.0150	1.0091	4.0316	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1169	0.1033	0.0136	0.0157	0.0149	0.0008	0.1012	0.0884	0.0128	0.0732	0.0383	0.0348	0.0102	0.0078	0.0024	0.0629	0.0305	0.0324
36	93	0.2620	19	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.3283	0.2626	1.0579	3.1002	2.5409	0.0000	0.1725	0.0000	1.0513	0.0001	0.0000	0.0004	0.0004	0.0004	0.0000	0.0000	0.0000	0.0004	0.0003	0.0002	0.0004	0.0001	0.0002	0.0000	0.0003	0.0002	0.0004	1.0006	1.6966	0.0000	0.0000	11.0150	2.0083	4.0316	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2292	0.2023	0.0269	0.0276	0.0261	0.0015	0.2016	0.1762	0.0255	0.1196	0.0626	0.0570	0.0153	0.0119	0.0034	0.1043	0.0508	0.0536
36	94	0.2620	18	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	3.9841	1.4675	27.9453	4.0817	4.1188	0.0000	3.9370	0.0000	28.8340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000		0.0000	-0.0000	11.0150	0.0000	4.0316	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	95	0.2588	17	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	8.6542	0.0000	73.4544	0.0000	0.0000	0.0000	9.8062	0.0000	77.5177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.7692	0.0000	11.0150	1.0000	4.0316	0.0001	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1155	0.1019	0.0136	0.0136	0.0129	0.0007	0.1020	0.0891	0.0129	0.0244	0.0128	0.0116	0.0031	0.0024	0.0007	0.0213	0.0104	0.0109
36	96	0.2588	16	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	11.0150	0.0000	4.0316	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
36	97	0.2555	15	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6983.2920	4170.6166	inf	7940.2388	6519.8378	inf	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0000	-0.0000	11.0150	0.9999	4.0316	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.1041	0.0139	0.0132	0.0125	0.0007	0.1048	0.0916	0.0132	0.0247	0.0130	0.0117	0.0031	0.0024	0.0007	0.0216	0.0106	0.0110
36	99	0.2296	15	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0567	0.0000	0.0105	0.0817	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0055	0.0010	0.0103	0.0465	0.0064	0.1817	0.0003	0.0000	0.0006	0.0000	9.0108	-0.0000	0.0006	11.0150	5.0000	4.0316	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0002	0.0018	0.0019	0.0002	0.0017	0.0001	0.0000	0.0001	0.5750	0.5073	0.0677	0.0611	0.0578	0.0033	0.5139	0.4495	0.0645	0.3666	0.1919	0.1747	0.0408	0.0315	0.0094	0.3257	0.1604	0.1653
36	100	0.1979	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0188	0.0000	0.0915	0.1004	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0010	11.0150	2.0003	4.0316	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.2404	0.2123	0.0282	0.0290	0.0275	0.0015	0.2115	0.1848	0.0266	0.1568	0.0872	0.0696	0.0179	0.0163	0.0016	0.1388	0.0709	0.0680
36	101	0.1872	8	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0437	0.0029	0.3557	0.4062	0.0000	0.0025	0.0020	0.0030		0.0613	0.0000	-0.0012	11.0150	0.0087	4.0316	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0020	0.0001	0.0019	0.0019	0.0000	0.0002	0.0001	0.0001	0.0039	0.0034	0.0004	0.0016	0.0016	0.0000	0.0023	0.0019	0.0004	0.0855	0.0447	0.0407	0.0053	0.0046	0.0007	0.0802	0.0401	0.0401
36	106	0.2652	17	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0058	0.0000	0.0214	0.0276	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0004	11.0150	3.0043	4.0316	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.3512	0.3099	0.0413	0.0391	0.0370	0.0021	0.3122	0.2729	0.0392	0.1928	0.1028	0.0900	0.0280	0.0217	0.0063	0.1647	0.0811	0.0836
36	107	0.2588	16	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	11.0150	1.0015	4.0316	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1182	0.1043	0.0139	0.0133	0.0125	0.0007	0.1050	0.0917	0.0132	0.0492	0.0260	0.0232	0.0063	0.0049	0.0014	0.0430	0.0211	0.0218
36	108	0.2555	15	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	47.3740	1044.0522	0.5462	86.9685	1632.1357	1.0687	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	36.0000	-0.0000	0.0000	11.0150	1.0004	4.0316	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1181	0.1042	0.0139	0.0132	0.0125	0.0007	0.1049	0.0917	0.0132	0.0248	0.0131	0.0117	0.0031	0.0024	0.0007	0.0216	0.0106	0.0110
36	109	0.2296	14	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4950	0.3244	0.0000	0.5429	0.4704	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0010	0.0012	0.0003	0.0000	0.0000	0.0000	0.0000	0.1048	-0.0000	-0.0000	11.0150	3.0035	4.0316	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3495	0.3082	0.0413	0.0372	0.0352	0.0020	0.3123	0.2730	0.0393	0.1912	0.1000	0.0912	0.0215	0.0166	0.0049	0.1698	0.0834	0.0863
36	110	0.2261	10	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.6224	5.8098	0.0000	0.1072	0.1188	0.0000	169.4859	82530.6111	0.0000	0.0074	0.0083	0.0000	0.0010	0.0011	0.0000	0.0080	0.0092	0.0000	0.0010	0.0014	0.0004	0.0097	0.0092	0.0125	0.0000	0.0000	0.0001	0.0000	0.2790	-0.0014	-0.0001	11.0150	7.0195	4.0316	5.1243	0.0059	0.0059	0.0000	0.0001	0.0001	0.0000	0.0058	0.0058	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.7991	0.7049	0.0942	0.0771	0.0730	0.0041	0.7221	0.6319	0.0901	0.3038	0.1597	0.1441	0.0289	0.0248	0.0041	0.2749	0.1348	0.1400
36	111	0.2036	9	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5774	0.4538	0.0026	0.7031	0.7319	0.0000	0.5531	0.3837	0.0027	0.0013	0.0015	0.0000	0.0013	0.0014	0.0000	0.0013	0.0015	0.0000	0.0023	0.0033	0.0008	0.0018	0.0019	0.0013	0.0024	0.0039	0.0008	0.0002	0.1608	-0.0001	-0.0002	11.0150	2.0281	4.0316	3.4706	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.2412	0.2126	0.0286	0.0231	0.0219	0.0012	0.2182	0.1907	0.0274	0.1976	0.1180	0.0797	0.0381	0.0366	0.0015	0.1595	0.0814	0.0782
36	112	0.1902	8	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0205	0.0636	0.0011	0.0091	0.0360	0.0005	0.1658	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0001	0.0056	0.0000	0.0000	0.0000	0.0125	3.5446	-0.0000	0.0000	11.0150	3.0209	4.0316	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3638	0.3206	0.0432	0.0323	0.0306	0.0017	0.3315	0.2900	0.0415	0.1967	0.1198	0.0770	0.0398	0.0384	0.0014	0.1570	0.0814	0.0755
36	126	0.2626	21	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0153	inf	0.0360	0.2730	inf	0.0000	0.0089	0.0000	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4444	inf	0.0000	0.0000	11.0150	1.0002	4.0316	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1161	0.1024	0.0137	0.0139	0.0131	0.0008	0.1022	0.0893	0.0129	0.0720	0.0381	0.0339	0.0114	0.0090	0.0023	0.0607	0.0291	0.0316
36	127	0.2659	21	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0018	0.0000	0.0063	0.0081	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	11.0150	1.0000	4.0316	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1158	0.1021	0.0137	0.0137	0.0129	0.0007	0.1021	0.0892	0.0129	0.0737	0.0391	0.0346	0.0110	0.0086	0.0024	0.0627	0.0305	0.0322
36	128	0.2659	20	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	11.0150	3.0000	4.0316	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3433	0.3028	0.0404	0.0404	0.0382	0.0022	0.3028	0.2646	0.0382	0.1216	0.0645	0.0571	0.0182	0.0142	0.0040	0.1034	0.0503	0.0531
36	129	0.2691	22	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	11.0150	2.0004	4.0316	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2300	0.2029	0.0271	0.0274	0.0259	0.0015	0.2026	0.1770	0.0256	0.0739	0.0393	0.0346	0.0112	0.0088	0.0024	0.0627	0.0305	0.0322
36	133	0.2829	18	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	11.0150	0.0000	4.0316	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
