branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
36	134	0.2429	17	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0000	inf	0.0059	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0036	0.0000	0.0000	0.0000	0.0050	0.0094	0.0000	0.0335	0.0408	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0008	11.0150	4.0005	4.0316	6.9251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.4648	0.4101	0.0547	0.0509	0.0482	0.0028	0.4138	0.3619	0.0520	0.2690	0.1430	0.1260	0.0401	0.0329	0.0072	0.2289	0.1101	0.1187
36	135	0.2755	22	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0036	0.0000	0.0078	0.0067	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	11.0150	0.9923	4.0316	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1168	0.1031	0.0137	0.0155	0.0147	0.0008	0.1013	0.0885	0.0129	0.0231	0.0124	0.0107	0.0041	0.0033	0.0008	0.0190	0.0091	0.0099
36	136	0.2626	21	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0549	0.0329	0.0000	0.0722	0.0605	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0016	0.0030	0.0000	0.0100	0.0127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0001	11.0150	2.0106	4.0316	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2311	0.2038	0.0272	0.0276	0.0261	0.0015	0.2035	0.1778	0.0257	0.0950	0.0502	0.0448	0.0149	0.0118	0.0031	0.0801	0.0384	0.0417
36	137	0.2594	20	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.0991	3.3122	4.8138	5.1705	4.0165	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.2727	1.2863	-0.0000	-0.0000	11.0150	0.0008	4.0316	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0240	0.0126	0.0114	0.0036	0.0028	0.0008	0.0204	0.0098	0.0106
37	38	0.1546	17	2	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	89.0693	174.1822	0.0000	0.2149	0.4936	0.0000	621.0830	48936.5735	0.0000	0.1392	0.1609	0.0000	0.0009	0.0010	0.0000	0.2767	0.3148	0.0000	0.0016	0.0009	0.0028	0.0040	0.0021	0.0419	0.0004	0.0000	0.0009	0.0000	1.5483	-0.0000	-0.0000	0.0015	3.1237	2.6503	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0339	0.0225	0.0114	0.0105	0.0100	0.0005	0.0233	0.0125	0.0109
37	43	0.1444	17	2	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0015	2.9999	2.6503	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0350	0.0225	0.0125	0.0102	0.0096	0.0005	0.0248	0.0129	0.0119
37	44	0.1396	16	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0018	0.0019	0.0000	0.0000	0.0000	0.0000		0.0004	0.0000	-0.0000	0.0015	1.0020	2.6503	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0053	0.0030	0.0023	0.0021	0.0001	0.0060	0.0031	0.0029
37	45	0.1396	16	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0589	0.0653	0.0000	0.1735	0.1751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.0015	4.0000	2.6503	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0403	0.0256	0.0146	0.0110	0.0104	0.0006	0.0293	0.0152	0.0140
37	49	0.1045	5	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0388	0.0454	0.0000	0.1445	0.1435	0.0000	0.0006	0.0007	0.0000	0.0030	0.0033	0.0000	0.0079	0.0080	0.0000	0.0001	0.0001	0.0000	0.0766	0.0727	0.0854	0.0545	0.0557	0.0114	0.0858	0.0846	0.0874	0.0012	0.5105	-0.0000	-0.0006	0.0015	1.6285	2.6503	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0013	0.0007	0.0004	0.0004	0.0000	0.0016	0.0009	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0263	0.0183	0.0080	0.0077	0.0075	0.0002	0.0185	0.0108	0.0078
37	53	0.1559	17	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	25900.8911	592229.4543	0.0000	71316.4932	612416.5708	0.0000	0.0000	0.0000	0.0000	0.8890	0.9833	0.0000	2.4162	2.4491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0005	0.0000	0.0000	0.0001	0.0000	31.3489	-0.0000	0.0000	0.0015	0.9921	2.6503	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0053	0.0030	0.0023	0.0022	0.0001	0.0060	0.0031	0.0029
37	60	0.1396	16	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0057	0.0000	0.0134	0.0141	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0002	0.0015	2.0000	2.6503	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0710	0.0452	0.0258	0.0194	0.0184	0.0010	0.0516	0.0268	0.0248
37	61	0.1396	15	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0015	0.0000	2.6503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	68	0.1045	5	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	409.7050	312.7836	0.0000	0.0030	0.0029	0.0000	25116.6489	3131176.1063	0.0000	4.5601	5.0733	0.0000	0.0001	0.0001	0.0000	7.3100	8.6323	0.0000	0.0111	0.0162	0.0007	0.0409	0.0421	0.0030	0.0003	0.0000	0.0007	0.0000	0.0218	-0.0001	-0.0004	0.0015	1.4193	2.6503	5.2011	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0379	0.0185	0.0150	0.0146	0.0005	0.0413	0.0233	0.0180
37	69	0.0544	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1268	1.6283	0.0007	0.0450	0.0461	0.0000	2.3042	51.8470	0.0007	0.0976	0.1085	0.0001	0.0070	0.0071	0.0000	0.1411	0.1641	0.0001	0.0866	0.0666	0.1204	0.1555	0.1546	0.1998	0.0612	0.0032	0.1192	0.0001	1.0670	-0.0000	-0.0011	0.0015	9.3928	2.6503	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0050	0.0054	0.0050	0.0049	0.0001	0.0054	0.0001	0.0052	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.1202	0.0756	0.0446	0.0323	0.0317	0.0007	0.0879	0.0439	0.0440
37	74	0.1396	16	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	145.5690	124.0132	1.9005	0.0000	0.0000	0.0000	413.2712	448.4763	1.8950	0.2148	0.2380	0.0013	0.0000	0.0000	0.0000	0.3251	0.3794	0.0014	0.0015	0.0019	0.0007	0.0033	0.0035	0.0001	0.0008	0.0008	0.0007	0.0006	0.2075	-0.0000	-0.0000	0.0015	3.9277	2.6503	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0359	0.0229	0.0131	0.0098	0.0093	0.0005	0.0261	0.0136	0.0125
37	75	0.1396	15	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0015	0.0009	2.6503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	76	0.1363	14	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0015	1.0000	2.6503	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0052	0.0030	0.0022	0.0021	0.0001	0.0060	0.0031	0.0029
37	77	0.0919	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	41.5111	17405.9813	0.0000	139.1513	18810.7310	0.0000	0.0000	0.0000	0.0000	0.2631	0.2910	0.0000	0.7655	0.7705	0.0000	0.0000	0.0000	0.0000	0.0063	0.0000	0.0174	0.0055	0.0000	0.1110	0.0067	0.0000	0.0138	0.0000	594.4837	-0.0000	0.0001	0.0015	3.3326	2.6503	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0618	0.0393	0.0224	0.0169	0.0161	0.0008	0.0449	0.0233	0.0216
37	79	0.1589	16	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0000	0.0000	0.0000	0.0016	0.0031	0.0000		0.0040	0.0000	-0.0000	0.0015	0.0001	2.6503	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0055	0.0030	0.0025	0.0023	0.0001	0.0060	0.0032	0.0029
37	80	0.1492	15	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1489	5187.2125	0.0000	677.8853	5857.2880	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0024	0.0000	0.0067	0.0000	0.0000	0.0000	0.0033	0.0000	0.0070	0.0000	48508.5332	-0.0000	0.0000	0.0015	1.0058	2.6503	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0163	0.0089	0.0073	0.0069	0.0004	0.0179	0.0094	0.0084
37	83	0.1492	15	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1292.2950	927.8411	0.0000	0.0000	0.0000	0.0000	72371340.0550	inf	0.0000	2.0589	2.2826	0.0000	0.0000	0.0000	0.0000	3.1205	3.6418	0.0000	0.0016	0.0025	0.0000	0.0055	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0001	0.0015	5.0069	2.6503	6.0103	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0882	0.0571	0.0311	0.0255	0.0241	0.0015	0.0626	0.0330	0.0296
37	84	0.1428	14	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.7188	22.4297	0.0000	0.0000	0.0000	0.0000	5.9459	inf	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	5.6268	-0.0000	0.0000	0.0015	1.9932	2.6503	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0173	0.0112	0.0061	0.0050	0.0047	0.0003	0.0123	0.0065	0.0058
37	91	0.0812	6	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0239	0.0241	0.0115	0.0494	0.0493	0.0000	0.0043	0.1324	0.0117	0.0127	0.0135	0.0057	0.0339	0.0342	0.0000	0.0017	0.0010	0.0059	0.5330	0.5588	0.5011	0.6871	0.6925	0.4718	0.4038	0.0077	0.5018	0.0456	0.7253	-0.0000	-0.0252	0.0015	1.5872	2.6503	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1268	0.0735	0.0533	0.0745	0.0733	0.0013	0.0523	0.0002	0.0521	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2379	0.1315	0.1064	0.1085	0.1058	0.0027	0.1294	0.0257	0.1037
37	92	0.1559	17	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2627.7525	1859.1063	0.0000	2.0602	1.9629	0.0000	3510464.5699	inf	0.0000	7.4993	8.2955	0.0000	0.0209	0.0212	0.0000	11.8447	13.8368	0.0000	0.0029	0.0045	0.0000	0.0102	0.0108	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	-0.0001	-0.0000	0.0015	1.0091	2.6503	1.9972	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0157	0.0089	0.0069	0.0065	0.0004	0.0176	0.0092	0.0084
37	93	0.1396	16	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.1137	796.5454	0.0000	3.2667	742.8080	0.0000	0.5971	inf	0.0000	0.0047	0.0052	0.0000	0.0119	0.0120	0.0000	0.0010	0.0012	0.0000	0.0022	0.0000	0.0061	0.0036	0.0000	0.0691	0.0017	0.0000	0.0035	0.0000	532.8822	-0.0000	0.0000	0.0015	2.0083	2.6503	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0404	0.0257	0.0147	0.0110	0.0105	0.0006	0.0294	0.0153	0.0141
37	94	0.1396	15	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0033	0.0076	0.0100	0.0064	0.1417	0.0014	0.0000	0.0031		1.0000	0.0000	-0.0000	0.0015	0.0000	2.6503	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	95	0.1363	14	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.1552	0.0000	-0.0000	0.0015	1.0000	2.6503	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0052	0.0030	0.0022	0.0021	0.0001	0.0060	0.0031	0.0029
37	96	0.1363	13	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0015	0.0000	2.6503	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	97	0.1331	12	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0241	0.0000	-0.0000	0.0015	0.9999	2.6503	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0054	0.0030	0.0023	0.0022	0.0001	0.0061	0.0032	0.0029
37	107	0.1363	13	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000		1.8639	0.0000	0.0000	0.0015	1.0015	2.6503	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0109	0.0060	0.0047	0.0044	0.0002	0.0122	0.0064	0.0058
