branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
37	108	0.1331	12	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0054	0.0000	0.0126	0.0132	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0015	1.0004	2.6503	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0055	0.0030	0.0023	0.0022	0.0001	0.0061	0.0032	0.0029
37	109	0.1071	11	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0393	0.0008	0.0929	0.0974	0.0000	0.0006	0.0004	0.0009		0.0119	-0.0000	-0.0010	0.0015	3.0035	2.6503	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0656	0.0420	0.0236	0.0177	0.0168	0.0008	0.0480	0.0251	0.0228
37	112	0.0678	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0134	0.0164	0.0003	0.0346	0.0354	0.0000	0.0009	0.0478	0.0003	0.0066	0.0073	0.0002	0.0191	0.0192	0.0000	0.0004	0.0004	0.0002	0.4906	0.4440	0.5479	0.5509	0.5422	0.8860	0.4388	0.0091	0.5389	0.0024	1.0022	-0.0000	-0.0136	0.0015	3.0209	2.6503	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1146	0.0573	0.0574	0.0595	0.0570	0.0024	0.0552	0.0002	0.0550	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2337	0.1289	0.1047	0.1079	0.1052	0.0027	0.1257	0.0237	0.1020
38	39	0.1447	19	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0015	0.0029	0.0000	0.0220	0.0001	0.0000	0.0003		inf	0.0000	0.0000	3.1237	5.0102	0.5096	6.9613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2931	0.2637	0.0294	0.0772	0.0743	0.0029	0.2159	0.1894	0.0265	0.0863	0.0495	0.0367	0.0159	0.0138	0.0021	0.0704	0.0358	0.0346
38	43	0.0344	3	2	0	0	2	0	0	0	2	0	2	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.1237	2.9999	0.5096	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2204	0.1985	0.0219	0.0555	0.0541	0.0013	0.1649	0.1443	0.0206	0.0355	0.0185	0.0170	0.0021	0.0021	0.0000	0.0334	0.0164	0.0170
38	44	0.0296	2	2	0	0	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	2194.5375	1271.7774	inf	7.3692	7.3801	inf	inf	inf	inf	0.0078	0.0087	0.0000	0.0005	0.0005	0.0000	0.0097	0.0111	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0001	-0.0000	3.1237	1.0020	0.5096	0.0022	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0533	0.0061	0.0119	0.0118	0.0001	0.0475	0.0415	0.0060	0.0079	0.0041	0.0038	0.0005	0.0005	0.0000	0.0074	0.0036	0.0038
38	45	0.0296	4	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.1237	4.0000	0.5096	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2329	0.2089	0.0239	0.0465	0.0461	0.0004	0.1863	0.1628	0.0235	0.0385	0.0200	0.0185	0.0023	0.0022	0.0000	0.0362	0.0178	0.0184
38	46	0.1607	17	2	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.1698	0.1980	0.0000	0.0010	0.0012	0.0000	0.3734	0.4237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	3.1237	0.0007	0.5096	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0222	0.0160	0.0062	0.0087	0.0085	0.0003	0.0135	0.0075	0.0060
38	47	0.1256	16	2	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	424.4480	703.3365	0.0000	1.3699	2.4811	0.0000	1997.1907	135501.9103	0.0000	1.2099	1.3421	0.0000	0.0157	0.0159	0.0000	1.5905	1.8173	0.0000	0.0029	0.0019	0.0042	0.0114	0.0064	0.0532	0.0008	0.0000	0.0016	0.0000	1.5654	-0.1129	-0.0000	3.1237	6.8097	0.5096	3.8431	0.4892	0.4892	0.0000	0.0015	0.0015	0.0000	0.4877	0.4877	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.4043	0.3645	0.0398	0.0977	0.0962	0.0015	0.3066	0.2684	0.0383	0.0822	0.0479	0.0343	0.0159	0.0142	0.0017	0.0663	0.0337	0.0326
38	48	0.1961	20	2	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	3.1237	0.0000	0.5096	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0006	0.0002	0.0005	0.0004	0.0000	0.0004	0.0002	0.0002
38	49	0.1866	19	2	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1572	0.8687	0.0000	0.0028	0.0027	0.0000	261.6746	276.5648	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0016	0.0024	0.0000	0.0054	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	-0.0000	-0.0000	3.1237	1.6285	0.5096	1.0381	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1188	0.1053	0.0135	0.0421	0.0402	0.0019	0.0767	0.0651	0.0116	0.0263	0.0175	0.0088	0.0077	0.0070	0.0006	0.0187	0.0105	0.0082
38	50	0.0587	9	2	0	1	2	0	0	0	2	0	1	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000		inf	0.0000	0.0000	3.1237	0.0001	0.5096	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0042	0.0037	0.0006	0.0006	0.0000	0.0073	0.0036	0.0037
38	51	0.0587	9	2	0	1	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0216	0.0000	0.1457	0.1560	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	3.1237	0.0001	0.5096	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0042	0.0037	0.0006	0.0006	0.0000	0.0073	0.0036	0.0037
38	52	0.0555	8	2	0	1	1	0	0	1	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0028	0.0000	0.0000	0.0000		0.9048	0.0000	-0.0000	3.1237	1.0000	0.5096	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0532	0.0061	0.0126	0.0125	0.0002	0.0466	0.0407	0.0059	0.0078	0.0041	0.0037	0.0006	0.0005	0.0000	0.0073	0.0036	0.0037
38	53	0.0523	7	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0000	0.4155	-0.0000	-0.0000	3.1237	0.9921	0.5096	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0530	0.0060	0.0124	0.0123	0.0001	0.0466	0.0407	0.0059	0.0079	0.0042	0.0037	0.0006	0.0006	0.0000	0.0073	0.0036	0.0037
38	54	0.1154	11	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.1237	0.0000	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	58	0.0539	9	2	0	1	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	8.6000	inf	0.0000	0.0420	inf	0.0000	25.1241	inf	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0141	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.1237	1.0033	0.5096	1.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0608	0.0547	0.0061	0.0159	0.0154	0.0006	0.0449	0.0393	0.0056	0.0208	0.0128	0.0080	0.0037	0.0037	0.0000	0.0171	0.0091	0.0080
38	59	0.0393	8	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3125.3592	1828.1015	0.1288	4.0711	4.0866	0.0000	13830334.4981	inf	0.8149	2.8037	3.1241	0.0000	0.0612	0.0619	0.0000	3.5072	4.0141	0.0000	0.0009	0.0017	0.0000	0.0150	0.0151	0.0027	0.0000	0.0000	0.0000	0.0000	0.0016	-0.1139	-0.0000	3.1237	2.9984	0.5096	1.5227	0.4934	0.4934	0.0000	0.0022	0.0022	0.0000	0.4912	0.4912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1760	0.1579	0.0180	0.0359	0.0356	0.0004	0.1401	0.1224	0.0177	0.0347	0.0182	0.0165	0.0021	0.0021	0.0000	0.0326	0.0161	0.0165
38	60	0.0296	4	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0141	0.0000	0.1244	0.1254	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0003	3.1237	2.0000	0.5096	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.1178	0.1057	0.0121	0.0235	0.0233	0.0002	0.0943	0.0824	0.0119	0.0679	0.0354	0.0325	0.0040	0.0040	0.0000	0.0639	0.0314	0.0325
38	61	0.0296	3	2	0	0	1	0	0	0	1	0	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.1237	0.0000	0.5096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	62	0.1021	12	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0076	0.0111	0.0000	0.0280	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	-0.0000	-0.0002	3.1237	0.9672	0.5096	2.9870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0622	0.0563	0.0059	0.0145	0.0144	0.0001	0.0477	0.0419	0.0058	0.0477	0.0325	0.0152	0.0128	0.0123	0.0006	0.0349	0.0202	0.0147
38	63	0.0710	11	2	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0426	0.0257	0.0685	0.0208	0.0205	0.0367	1.5105	11.1025	0.0000	0.0001	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0032	0.0060	0.0000	0.0313	0.0321	0.0008	0.0000	0.0000	0.0000	0.0005	0.0014	-0.0000	-0.0002	3.1237	2.0363	0.5096	7.8590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1206	0.1082	0.0124	0.0249	0.0247	0.0003	0.0957	0.0835	0.0121	0.0777	0.0420	0.0356	0.0080	0.0078	0.0002	0.0696	0.0342	0.0354
38	64	0.0652	10	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	78.8134	51.4533	0.0000	11.5664	14.5639	0.0000	624603.6379	inf	0.0000	0.3315	0.4059	0.0000	0.6590	0.8602	0.0000	0.0551	0.0641	0.0000	0.0042	0.0079	0.0000	0.0570	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.1237	0.0049	0.5096	1.8223	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0003	0.0002	0.0001	0.0003	0.0003	0.0000	0.0141	0.0075	0.0066	0.0010	0.0010	0.0000	0.0130	0.0065	0.0065
38	65	0.0424	9	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0074	0.0000	0.0624	0.0629	0.0004	0.0000	0.0000	0.0000		0.0002	0.0000	-0.0001	3.1237	2.0010	0.5096	3.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1181	0.1060	0.0121	0.0240	0.0238	0.0002	0.0941	0.0822	0.0119	0.0460	0.0241	0.0219	0.0029	0.0029	0.0000	0.0431	0.0213	0.0218
38	66	0.0393	8	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0000	0.0450	0.0000	0.0000	0.0000	0.0702	0.0000	0.2803	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0013	0.0012	0.0225	0.0000	0.0000	0.0000	inf	0.1741	0.0000	-0.0000	3.1237	1.0002	0.5096	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0594	0.0533	0.0061	0.0121	0.0120	0.0001	0.0473	0.0413	0.0060	0.0080	0.0042	0.0038	0.0005	0.0005	0.0000	0.0075	0.0037	0.0038
38	67	0.0392	7	2	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8659	0.3530	4.2814	0.3024	0.4857	0.0000	8.6142	0.0000	26.6274	0.0032	0.0011	0.0232	0.0037	0.0037	0.0000	0.0031	0.0000	0.0236	0.0037	0.0030	0.0054	0.0121	0.0076	0.8638	0.0004	0.0000	0.0009	2.3334	0.7223	0.0000	-0.0000	3.1237	0.0001	0.5096	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	68	0.1866	19	2	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.5813	478.4325	0.0000	0.0021	1.3052	0.0000	1.5201	19814.3565	0.0000	0.0020	0.0023	0.0000	0.0000	0.0000	0.0000	0.0031	0.0037	0.0000	0.0034	0.0000	0.0090	0.0078	0.0000	0.0685	0.0020	0.0000	0.0044	0.0000	1183.3986	-0.0000	0.0001	3.1237	1.4193	0.5096	5.2011	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.1076	0.0954	0.0122	0.0387	0.0370	0.0017	0.0689	0.0584	0.0105	0.0524	0.0323	0.0201	0.0127	0.0113	0.0014	0.0397	0.0210	0.0187
38	69	0.1365	18	2	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	642.2246	419.0112	0.0000	1.7982	1.6203	0.0000	55723.2981	1477963.4703	0.0000	0.9100	1.0100	0.0000	0.0138	0.0141	0.0000	1.1915	1.3616	0.0000	0.0014	0.0024	0.0001	0.0077	0.0087	0.0008	0.0000	0.0000	0.0000	0.0000	0.0264	-0.1128	-0.0001	3.1237	9.3928	0.5096	3.6523	0.4890	0.4890	0.0000	0.0018	0.0018	0.0000	0.4872	0.4872	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5373	0.4841	0.0532	0.1284	0.1263	0.0021	0.4089	0.3578	0.0511	0.0942	0.0539	0.0402	0.0171	0.0150	0.0022	0.0770	0.0389	0.0381
38	77	0.0772	11	2	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1167.4497	709.0211	0.0000	1.7321	1.7094	0.0000	881961.5705	inf	0.0000	2.3786	2.6483	0.0000	0.0457	0.0465	0.0000	3.0722	3.5187	0.0000	0.0020	0.0037	0.0000	0.0264	0.0272	0.0034	0.0000	0.0000	0.0000	0.0000	0.0061	-0.1130	-0.0001	3.1237	3.3326	0.5096	4.0108	0.4896	0.4896	0.0000	0.0022	0.0022	0.0000	0.4874	0.4874	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2058	0.1849	0.0210	0.0472	0.0463	0.0008	0.1587	0.1385	0.0201	0.0543	0.0294	0.0249	0.0042	0.0040	0.0001	0.0501	0.0254	0.0247
38	78	0.0651	11	2	0	1	1	0	0	1	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000		inf	0.0000	0.0000	3.1237	0.0000	0.5096	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0043	0.0036	0.0008	0.0007	0.0000	0.0071	0.0036	0.0036
