branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
38	79	0.0619	10	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0283	0.0000	-0.0000	3.1237	0.0001	0.5096	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0042	0.0037	0.0007	0.0006	0.0000	0.0072	0.0035	0.0036
38	80	0.0522	9	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0040	0.0000	0.0256	0.0273	0.0003	0.0000	0.0000	0.0000		0.0035	0.0000	-0.0000	3.1237	1.0058	0.5096	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0603	0.0541	0.0062	0.0130	0.0128	0.0002	0.0473	0.0413	0.0060	0.0232	0.0123	0.0109	0.0019	0.0018	0.0001	0.0213	0.0105	0.0107
38	81	0.0652	10	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3700.8648	2204.0003	0.0000	85.5796	83.4731	0.0000	46609192.8467	inf	0.0000	1.6626	1.8514	0.0000	0.5157	0.5215	0.0000	1.9607	2.2425	0.0000	0.0004	0.0008	0.0000	0.0060	0.0062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.1541	-0.0000	3.1237	7.0000	0.5096	2.0013	0.6676	0.6676	0.0000	0.0427	0.0427	0.0000	0.6249	0.6249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4016	0.3606	0.0410	0.0828	0.0819	0.0009	0.3187	0.2787	0.0400	0.0668	0.0357	0.0311	0.0050	0.0048	0.0002	0.0618	0.0309	0.0309
38	82	0.0652	9	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5712.3275	8099.9834	0.0000	944.5555	1391.9154	0.0000	16324.3688	inf	0.0000	1.1815	1.5782	0.0000	0.8840	1.2486	0.0000	1.7898	2.1518	0.0000	0.0002	0.0002	0.0002	0.0009	0.0009	0.0000	0.0001	0.0000	0.0002	0.0000	1.0000	-0.0001	-0.0000	3.1237	0.0005	0.5096	0.0029	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	83	0.0522	9	2	0	0	1	0	0	0	1	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0026	0.0000	0.0170	0.0183	0.0000	0.0000	0.0000	0.0000		0.0047	0.0000	-0.0001	3.1237	5.0069	0.5096	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2911	0.2615	0.0296	0.0622	0.0613	0.0008	0.2290	0.2001	0.0288	0.0808	0.0430	0.0378	0.0065	0.0060	0.0004	0.0743	0.0370	0.0374
38	84	0.0457	8	2	0	0	1	0	0	0	1	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.6152	1.5515	0.0007	1.1103	1.0613	0.0235	0.0004	0.0070	0.0000	0.0004	0.0005	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0002	0.0019	0.0020	0.0003	0.0001	0.0000	0.0002	0.0000	0.6146	-0.0000	-0.0000	3.1237	1.9932	0.5096	0.0278	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1180	0.1059	0.0121	0.0243	0.0240	0.0003	0.0937	0.0819	0.0118	0.0161	0.0086	0.0075	0.0014	0.0013	0.0001	0.0147	0.0073	0.0074
38	85	0.0940	10	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6032	1.0576	0.0039	0.0174	0.0171	0.0025	574.6007	2563.5577	0.0000	0.0015	0.0017	0.0000	0.0001	0.0001	0.0000	0.0020	0.0022	0.0000	0.0010	0.0016	0.0000	0.0060	0.0062	0.0017	0.0000	0.0000	0.0000	0.0000	0.0171	-0.0002	-0.0001	3.1237	9.9670	0.5096	12.6920	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.5578	0.5019	0.0559	0.1283	0.1263	0.0020	0.4294	0.3755	0.0539	0.1772	0.1034	0.0738	0.0281	0.0267	0.0014	0.1491	0.0767	0.0724
38	86	0.0875	9	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.2459	2.5102	0.0855	0.1710	0.2415	0.0009	30.9992	4771.7751	0.4316	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0009	0.0010	0.0000	0.0003	0.0003	0.0003	0.0010	0.0007	0.0178	0.0000	0.0000	0.0001	0.0033	0.5308	-0.0000	-0.0000	3.1237	1.5419	0.5096	1.3342	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1221	0.1120	0.0101	0.0358	0.0355	0.0003	0.0863	0.0766	0.0098	0.0386	0.0259	0.0127	0.0105	0.0103	0.0002	0.0281	0.0156	0.0125
38	87	0.1108	12	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0105	0.0000	0.0072	0.0094	0.0000	0.0063	0.0125	0.0000		0.0000	0.0000	-0.0001	3.1237	0.9989	0.5096	0.5152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0585	0.0525	0.0059	0.0137	0.0134	0.0002	0.0448	0.0391	0.0057	0.0212	0.0137	0.0075	0.0115	0.0088	0.0027	0.0097	0.0049	0.0048
38	88	0.0814	11	1	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	8.3645	5.3829	0.0000	9.3167	8.1645	0.0000	0.0994	0.0573	0.0000	0.0255	0.0287	0.0000	0.1070	0.1137	0.0000	0.0001	0.0001	0.0000	0.0031	0.0053	0.0000	0.0115	0.0139	0.0002	0.0007	0.0015	0.0000	0.0000	0.0028	-0.0021	-0.0001	3.1237	6.0209	0.5096	2.4875	0.0093	0.0093	0.0000	0.0093	0.0093	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3641	0.3245	0.0396	0.0868	0.0816	0.0052	0.2774	0.2429	0.0344	0.0729	0.0417	0.0312	0.0157	0.0129	0.0028	0.0572	0.0288	0.0284
38	90	0.1317	15	2	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0017	0.0000	0.0000	0.0012	0.0006	0.0000	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0065	0.0001	0.0214	0.0240	0.0008	0.0000	0.0000	0.0000	1.1053	0.0080	0.0000	-0.0002	3.1237	5.9354	0.5096	8.3561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.3481	0.3130	0.0351	0.0834	0.0820	0.0013	0.2648	0.2310	0.0337	0.1073	0.0610	0.0463	0.0186	0.0165	0.0021	0.0887	0.0445	0.0442
38	91	0.1149	14	2	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0014	0.0001	0.0023	0.0022	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0054	0.0016	0.0132	0.0138	0.0021	0.0008	0.0000	0.0016	0.0029	0.1927	-0.0000	-0.0001	3.1237	1.5872	0.5096	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0938	0.0843	0.0095	0.0218	0.0214	0.0003	0.0721	0.0629	0.0092	0.0656	0.0401	0.0256	0.0167	0.0158	0.0009	0.0489	0.0243	0.0247
38	92	0.0523	7	2	0	0	2	0	0	0	2	0	1	2	2	0	0	0	0	0	0	Y	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0041	0.0000	0.0282	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0000	-0.0000	3.1237	1.0091	0.5096	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0600	0.0539	0.0061	0.0126	0.0125	0.0001	0.0474	0.0414	0.0060	0.0233	0.0123	0.0110	0.0018	0.0017	0.0001	0.0216	0.0107	0.0109
38	93	0.0360	6	2	0	0	1	0	0	0	1	0	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.5163	0.3002	0.0000	0.1503	0.1507	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0079	0.0080	0.0000	0.0000	0.0000	0.0000	0.0031	0.0060	0.0000	0.0529	0.0533	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0001	3.1237	2.0083	0.5096	3.0031	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1179	0.1057	0.0121	0.0239	0.0237	0.0002	0.0940	0.0821	0.0119	0.0384	0.0200	0.0184	0.0023	0.0023	0.0000	0.0362	0.0178	0.0184
38	94	0.0360	5	2	0	0	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0023	0.0044	0.0082	0.0051	0.8310	0.0008	0.0000	0.0017		1.0000	0.0000	-0.0000	3.1237	0.0000	0.5096	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	95	0.0328	4	2	0	0	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.1237	1.0000	0.5096	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0532	0.0061	0.0119	0.0118	0.0001	0.0474	0.0414	0.0060	0.0078	0.0041	0.0038	0.0005	0.0005	0.0000	0.0074	0.0036	0.0038
38	99	0.0620	8	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	365.2880	218.1645	0.0000	0.5910	0.5761	0.0000	inf	inf	0.0000	1.6962	1.8892	0.0000	0.0365	0.0368	0.0000	2.1265	2.4332	0.0000	0.0046	0.0087	0.0000	0.0617	0.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.1132	-0.0003	3.1237	5.0000	0.5096	11.0015	0.4903	0.4903	0.0000	0.0022	0.0022	0.0000	0.4881	0.4881	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.2891	0.2595	0.0295	0.0595	0.0589	0.0006	0.2295	0.2006	0.0289	0.1141	0.0612	0.0529	0.0086	0.0083	0.0003	0.1055	0.0529	0.0526
38	100	0.1429	18	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4734.8794	4127.3494	0.0000	15.8301	15.4889	0.0000	26530.5969	2023234.9471	0.0000	4.0969	4.5526	0.0000	0.0480	0.0498	0.0000	5.5573	6.3370	0.0000	0.0009	0.0011	0.0005	0.0030	0.0032	0.0015	0.0002	0.0000	0.0004	0.0000	0.2962	-0.1129	-0.0000	3.1237	2.0003	0.5096	3.6794	0.4892	0.4892	0.0000	0.0015	0.0015	0.0000	0.4877	0.4877	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1194	0.1075	0.0120	0.0317	0.0305	0.0012	0.0878	0.0770	0.0108	0.0476	0.0288	0.0188	0.0111	0.0099	0.0012	0.0366	0.0190	0.0176
38	101	0.1322	17	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.4095	3.0796	0.0000	0.0063	0.0057	0.0000	17.0532	40368.3637	0.0000	0.0227	0.0254	0.0000	0.0002	0.0002	0.0000	0.0398	0.0481	0.0000	0.0067	0.0083	0.0045	0.0262	0.0296	0.0002	0.0023	0.0000	0.0047	0.0000	0.4029	-0.0000	-0.0001	3.1237	0.0087	0.5096	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0001	0.0261	0.0150	0.0111	0.0047	0.0042	0.0006	0.0214	0.0108	0.0105
38	106	0.0457	8	2	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	452.7360	267.3551	0.0000	6.7761	6.3908	0.0000	7722551.1341	5243693.6847	0.0000	6.5561	7.3053	0.0000	1.2370	1.2506	0.0000	7.9325	9.0788	0.0000	0.0145	0.0273	0.0000	0.1826	0.1957	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2673	-0.0005	3.1237	3.0043	0.5096	5.0032	1.1581	1.1581	0.0000	0.0449	0.0449	0.0000	1.1132	1.1132	0.0000	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.1766	0.1585	0.0181	0.0363	0.0359	0.0004	0.1403	0.1226	0.0177	0.0608	0.0322	0.0286	0.0048	0.0045	0.0003	0.0560	0.0277	0.0283
38	107	0.0392	7	2	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2612	0.1526	0.0000	0.0639	0.0641	0.0000	1269.3957	inf	0.0000	0.0049	0.0054	0.0000	0.0199	0.0201	0.0000	0.0010	0.0011	0.0000	0.0186	0.0356	0.0000	0.3122	0.3146	0.0081	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0001	-0.0002	3.1237	1.0015	0.5096	0.9989	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0595	0.0534	0.0061	0.0121	0.0120	0.0001	0.0474	0.0414	0.0060	0.0156	0.0081	0.0074	0.0009	0.0009	0.0000	0.0146	0.0072	0.0074
38	108	0.0360	6	2	0	0	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0512	0.0180	0.5601	0.0081	0.0091	0.0000	0.2395	0.0000	0.9587	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0024	0.0000	0.0000	0.0000	1.1429	0.2921	0.0000	-0.0000	3.1237	1.0004	0.5096	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0593	0.0532	0.0061	0.0121	0.0119	0.0001	0.0472	0.0413	0.0060	0.0078	0.0041	0.0037	0.0005	0.0005	0.0000	0.0074	0.0036	0.0037
38	110	0.1374	15	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0041	0.0027	0.0193	0.0179	0.0279	0.0007	0.0000	0.0014	0.0000	0.4996	-0.0000	-0.0001	3.1237	7.0195	0.5096	5.1243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.3962	0.3564	0.0398	0.0929	0.0915	0.0015	0.3033	0.2650	0.0383	0.0894	0.0506	0.0388	0.0136	0.0117	0.0019	0.0759	0.0389	0.0369
38	111	0.1149	14	2	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0047	0.0199	0.0019	0.0085	0.0320	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000	0.0000	0.0000	0.0027	0.0006	0.0059	0.0065	0.0016	0.0978	0.0013	0.0000	0.0026	0.1004	5.7788	-0.0000	0.0000	3.1237	2.0281	0.5096	3.4706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.1194	0.1073	0.0121	0.0276	0.0272	0.0004	0.0918	0.0801	0.0117	0.0618	0.0379	0.0239	0.0162	0.0154	0.0008	0.0455	0.0225	0.0230
38	112	0.1014	13	2	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5161	0.7079	0.0000	0.7970	1.1975	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0000	0.0048	0.0049	0.0000	0.0000	0.0000	0.0000	0.0021	0.0017	0.0027	0.0060	0.0041	0.0456	0.0006	0.0000	0.0012	0.0000	0.9896	-0.0000	-0.0000	3.1237	3.0209	0.5096	2.2550	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1791	0.1609	0.0182	0.0397	0.0392	0.0006	0.1393	0.1217	0.0177	0.0619	0.0383	0.0235	0.0165	0.0158	0.0008	0.0453	0.0226	0.0228
38	120	0.0918	14	1	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.1237	2.9998	0.5096	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1746	0.1570	0.0176	0.0425	0.0410	0.0015	0.1322	0.1160	0.0162	0.0300	0.0161	0.0139	0.0025	0.0023	0.0001	0.0276	0.0138	0.0138
38	121	0.0918	13	1	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0007	0.0008	0.0000	0.0002	0.0000	0.0003		0.8232	0.0000	-0.0000	3.1237	0.0006	0.5096	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	126	0.0950	14	2	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0073	0.0000	0.0466	0.0492	0.0000	0.0000	0.0000	0.0000		0.0003	0.0000	-0.0001	3.1237	1.0002	0.5096	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0589	0.0530	0.0060	0.0143	0.0138	0.0005	0.0446	0.0391	0.0055	0.0228	0.0122	0.0106	0.0019	0.0018	0.0001	0.0209	0.0104	0.0105
38	127	0.0984	14	1	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0016	0.0000	0.0103	0.0110	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.1237	1.0000	0.5096	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0529	0.0060	0.0143	0.0139	0.0005	0.0445	0.0390	0.0055	0.0226	0.0122	0.0105	0.0019	0.0018	0.0001	0.0207	0.0103	0.0104
38	128	0.0984	13	1	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0045	0.0000	0.0279	0.0300	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0001	3.1237	3.0000	0.5096	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1744	0.1568	0.0176	0.0426	0.0411	0.0015	0.1318	0.1157	0.0161	0.0374	0.0201	0.0173	0.0032	0.0030	0.0002	0.0341	0.0171	0.0171
