branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
38	129	0.1016	15	1	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.1237	2.0004	0.5096	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1169	0.1051	0.0118	0.0286	0.0276	0.0010	0.0883	0.0774	0.0108	0.0227	0.0122	0.0105	0.0020	0.0018	0.0001	0.0207	0.0103	0.0104
38	133	0.1154	11	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.1237	0.0000	0.5096	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
38	134	0.0754	10	2	0	1	1	1	0	1	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1737.2655	1042.7717	0.0000	2.0422	2.0640	0.0000	47253104.6546	inf	0.0000	2.0787	2.3162	0.0000	0.0263	0.0273	0.0000	2.6952	3.0708	0.0000	0.0012	0.0022	0.0000	0.0129	0.0132	0.0006	0.0000	0.0000	0.0000	0.0000	0.0013	-0.1132	-0.0001	3.1237	4.0005	0.5096	6.9251	0.4905	0.4905	0.0000	0.0014	0.0014	0.0000	0.4891	0.4891	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2360	0.2118	0.0242	0.0545	0.0525	0.0020	0.1815	0.1593	0.0222	0.0831	0.0447	0.0384	0.0077	0.0075	0.0002	0.0754	0.0372	0.0382
38	135	0.1079	15	2	0	1	1	0	0	0	1	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0152	0.0000	-0.0000	3.1237	0.9923	0.5096	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0590	0.0530	0.0059	0.0148	0.0143	0.0005	0.0441	0.0387	0.0054	0.0074	0.0040	0.0033	0.0008	0.0007	0.0000	0.0066	0.0033	0.0033
38	136	0.0950	14	2	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0039	0.0042	0.0001	0.0000	0.0000	0.0000		0.0217	0.0000	-0.0000	3.1237	2.0106	0.5096	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1173	0.1055	0.0119	0.0285	0.0275	0.0010	0.0888	0.0779	0.0109	0.0302	0.0162	0.0140	0.0025	0.0024	0.0001	0.0276	0.0138	0.0138
38	137	0.0918	13	2	0	1	1	1	0	0	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000		0.0154	0.0000	-0.0000	3.1237	0.0008	0.5096	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0041	0.0036	0.0006	0.0006	0.0000	0.0070	0.0035	0.0035
39	43	0.1588	19	2	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	4.3623	4.8780	0.0000	0.0000	0.0000	0.0000	5.2045	5.9242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2308	0.0000	5.0102	2.9999	6.9613	0.9999	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2292	0.2050	0.0242	0.0371	0.0362	0.0009	0.1921	0.1688	0.0233	0.0865	0.0455	0.0410	0.0117	0.0094	0.0023	0.0748	0.0360	0.0388
39	44	0.1539	18	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7303	0.6574	0.0000	0.0000	0.0000	0.0000	0.6861	0.5744	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0014	0.0018	0.0010	0.0000	0.0000	0.0000	0.0016	0.0022	0.0011	0.0000	0.5052	-0.0000	-0.0000	5.0102	1.0020	6.9613	0.0022	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0508	0.0072	0.0038	0.0035	0.0002	0.0542	0.0472	0.0069	0.0213	0.0111	0.0101	0.0026	0.0021	0.0005	0.0187	0.0091	0.0096
39	45	0.1539	18	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0102	4.0000	6.9613	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2267	0.1987	0.0280	0.0146	0.0136	0.0010	0.2122	0.1852	0.0270	0.1037	0.0544	0.0493	0.0126	0.0101	0.0024	0.0911	0.0442	0.0468
39	46	0.1076	7	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0219	0.0000	0.1807	0.0572	0.0000	1.0137	0.0004	0.0000	0.0024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	5.0102	0.0007	6.9613	1.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0615	0.0443	0.0172	0.0212	0.0207	0.0005	0.0403	0.0236	0.0167
39	47	0.0726	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	49.2928	0.0000	301.2493	395.0693	0.0000	112448.6058	0.6375	0.0000	3.2721	0.0222	0.0000	0.1821	0.4491	0.0000	10.4372	0.0003	0.0000	0.0020	0.0004	0.0003	0.0006	0.0011	0.0012	0.0001	0.0004	0.0002	0.0006	inf	1.7286	0.0071	0.0000	5.0102	6.8097	6.9613	3.8431	0.0093	0.0000	0.0093	0.0092	0.0000	0.0092	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4175	0.3667	0.0508	0.0204	0.0195	0.0009	0.3971	0.3471	0.0499	0.2460	0.1300	0.1160	0.0182	0.0166	0.0016	0.2278	0.1134	0.1144
39	49	0.1335	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0069	0.0082	0.0008	0.0329	0.0306	9.1521	0.0044	0.0051	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0004	0.0001	0.0001	0.0000	0.0191	0.0181	0.0208	0.0078	0.0083	0.0000	0.0217	0.0220	0.0215	0.0140	0.7142	-0.0000	-0.0003	5.0102	1.6285	6.9613	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0008	0.0006	0.0001	0.0001	0.0000	0.0013	0.0007	0.0006	0.1339	0.1184	0.0156	0.0300	0.0294	0.0006	0.1040	0.0890	0.0150	0.0752	0.0464	0.0287	0.0140	0.0132	0.0008	0.0611	0.0332	0.0279
39	53	0.1702	19	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	102095.7482	63211.9676	0.0000	252.2162	220.3124	0.0000	inf	inf	0.0000	0.0190	0.0217	0.0000	0.0003	0.0004	0.0000	0.0206	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	-0.0003	-0.0000	5.0102	0.9921	6.9613	0.0076	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0575	0.0504	0.0070	0.0047	0.0044	0.0003	0.0528	0.0460	0.0068	0.0215	0.0114	0.0101	0.0030	0.0024	0.0006	0.0185	0.0090	0.0095
39	60	0.1539	18	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	114.6834	68.7076	0.0000	217.0356	187.2057	0.0000	0.0000	0.0000	0.0000	0.0126	0.0143	0.0000	0.1960	0.2099	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	-0.0000	5.0102	2.0000	6.9613	7.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1147	0.1005	0.0142	0.0073	0.0069	0.0005	0.1074	0.0937	0.0137	0.1827	0.0959	0.0868	0.0222	0.0178	0.0043	0.1606	0.0781	0.0825
39	61	0.1539	17	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0102	0.0000	6.9613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	68	0.1335	9	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	88.6120	56.2304	0.0000	45.1817	41.1141	0.0000	13700.7120	inf	0.0000	0.0757	0.0856	0.0000	0.3175	0.3233	0.0000	0.0011	0.0013	0.0000	0.0009	0.0015	0.0000	0.0070	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	-0.0021	-0.0001	5.0102	1.4193	6.9613	5.2011	0.0093	0.0093	0.0000	0.0092	0.0092	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1222	0.1081	0.0141	0.0288	0.0283	0.0005	0.0934	0.0798	0.0136	0.1516	0.0851	0.0665	0.0184	0.0165	0.0020	0.1331	0.0686	0.0646
39	69	0.0834	8	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.9579	13.9403	0.0028	124.9511	114.3663	9.0259	0.0008	0.0012	0.0000	0.0043	0.0049	0.0000	0.0793	0.0841	0.0001	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0006	0.0007	0.0000	0.0004	0.0003	0.0005	0.0000	1.3951	-0.0005	-0.0000	5.0102	9.3928	6.9613	3.6523	0.0024	0.0024	0.0000	0.0024	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5436	0.4779	0.0657	0.0297	0.0280	0.0017	0.5140	0.4499	0.0640	0.2771	0.1424	0.1347	0.0163	0.0141	0.0023	0.2608	0.1283	0.1324
39	74	0.1539	18	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.0050	0.0062	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0102	3.9277	6.9613	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2228	0.1953	0.0275	0.0144	0.0134	0.0009	0.2085	0.1819	0.0265	0.0925	0.0485	0.0440	0.0112	0.0090	0.0022	0.0813	0.0395	0.0418
39	75	0.1539	17	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0102	0.0009	6.9613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	76	0.1507	16	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0102	1.0000	6.9613	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0578	0.0506	0.0072	0.0036	0.0034	0.0002	0.0541	0.0472	0.0069	0.0212	0.0111	0.0101	0.0026	0.0021	0.0005	0.0187	0.0091	0.0096
39	77	0.1063	9	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0102	3.3326	6.9613	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2109	0.1858	0.0251	0.0179	0.0172	0.0007	0.1930	0.1686	0.0244	0.1544	0.0806	0.0739	0.0171	0.0136	0.0035	0.1373	0.0670	0.0703
39	79	0.1733	18	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0000	0.0239	0.0000	0.0000	0.0000	0.0130	0.0000	0.0255		inf	0.0000	0.0001	5.0102	0.0001	6.9613	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0215	0.0115	0.0100	0.0031	0.0025	0.0006	0.0184	0.0090	0.0094
39	80	0.1636	17	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.2200	0.0000	0.0071	0.5696	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	15.6496	0.0000	33.7045	0.0111	0.0001	0.0558	18.2617	0.0000	35.8760	0.0000	916576.7474	-0.0000	0.3789	5.0102	1.0058	6.9613	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9949	0.0000	0.9949	0.0001	0.0000	0.0001	0.9948	0.0000	0.9948	0.0602	0.0528	0.0074	0.0047	0.0044	0.0003	0.0555	0.0485	0.0071	0.0636	0.0341	0.0295	0.0091	0.0073	0.0018	0.0545	0.0267	0.0277
39	83	0.1636	17	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5635	0.9533	0.0000	2.9020	2.4967	0.0000	15793.0185	12517.6861	0.0000	0.0319	0.0364	0.0000	0.4243	0.4574	0.0000	0.0004	0.0004	0.0000	0.0204	0.0382	0.0000	0.1462	0.1832	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0021	-0.0028	5.0102	5.0069	6.9613	6.0103	0.0093	0.0093	0.0000	0.0092	0.0092	0.0000	0.0001	0.0001	0.0000	0.0045	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.2901	0.2545	0.0356	0.0216	0.0200	0.0016	0.2685	0.2345	0.0340	0.2218	0.1186	0.1031	0.0310	0.0247	0.0063	0.1908	0.0939	0.0969
39	84	0.1572	16	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0009	0.0000	0.0114	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1025	0.0042	0.2167	0.0047	0.0057	0.0001	0.1190	0.0038	0.2304	0.0000	44.5209	-0.0000	0.0016	5.0102	1.9932	6.9613	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0001	0.0044	0.0000	0.0000	0.0000	0.0045	0.0001	0.0044	0.1172	0.1027	0.0145	0.0069	0.0064	0.0005	0.1104	0.0963	0.0141	0.0444	0.0239	0.0205	0.0064	0.0052	0.0012	0.0380	0.0186	0.0193
39	91	0.0956	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2886.3823	11775.9201	0.0019	39.2557	391.5536	0.0043	3334.8550	10405.3442	0.0000	5.9010	6.7416	0.0000	0.1132	0.1217	0.0003	6.1989	7.1047	0.0000	0.0020	0.0006	0.0041	0.0029	0.0003	0.0647	0.0019	0.0007	0.0031	0.0000	5.0859	-0.1289	0.0001	5.0102	1.5872	6.9613	4.4746	0.5586	0.5586	0.0000	0.0005	0.0005	0.0000	0.5581	0.5581	0.0000	0.0004	0.0001	0.0003	0.0001	0.0000	0.0001	0.0003	0.0000	0.0002	0.0947	0.0829	0.0118	0.0046	0.0043	0.0003	0.0900	0.0785	0.0115	0.1773	0.1040	0.0733	0.0321	0.0308	0.0013	0.1451	0.0732	0.0720
39	92	0.1702	19	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.1682	0.1917	0.0000	1.9374	2.0653	0.0000	0.0125	0.0143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0023	0.0000	5.0102	1.0091	6.9613	1.9972	0.0098	0.0098	0.0000	0.0092	0.0092	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0584	0.0513	0.0072	0.0047	0.0044	0.0003	0.0537	0.0468	0.0069	0.0633	0.0334	0.0299	0.0085	0.0067	0.0018	0.0548	0.0267	0.0281
39	93	0.1539	18	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	8.7182	9.9497	0.0000	0.0002	0.0002	0.0000	9.3254	10.6921	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2306	-0.0000	5.0102	2.0083	6.9613	3.0031	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.9993	0.9993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1146	0.1004	0.0142	0.0075	0.0070	0.0005	0.1072	0.0935	0.0137	0.1041	0.0546	0.0495	0.0126	0.0102	0.0025	0.0915	0.0444	0.0471
39	94	0.1539	17	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0102	0.0000	6.9613	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	95	0.1507	16	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0102	1.0000	6.9613	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0578	0.0506	0.0072	0.0036	0.0034	0.0002	0.0541	0.0472	0.0069	0.0212	0.0111	0.0101	0.0026	0.0021	0.0005	0.0187	0.0091	0.0096
