branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
46	137	0.1337	17	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0007	0.0008	1.0103	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0040	0.0017	0.0022	0.0021	0.0001	0.0035	0.0019	0.0016
47	48	0.1056	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0833	0.0000	-0.0000	6.8097	0.0000	3.8431	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0006	0.0011	0.0011	0.0000	0.0011	0.0005	0.0006
47	49	0.0960	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4203	2.2301	0.0838	7.4349	8.1133	0.0007	0.1608	0.2526	0.0869	0.0043	0.0048	0.0004	0.0188	0.0191	0.0000	0.0005	0.0005	0.0004	0.0030	0.0021	0.0045	0.0025	0.0023	0.0081	0.0031	0.0021	0.0044	0.0101	1.2444	-0.0002	-0.0000	6.8097	1.6285	3.8431	1.0381	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.1857	0.1643	0.0213	0.0383	0.0378	0.0005	0.1474	0.1266	0.0208	0.0715	0.0447	0.0268	0.0131	0.0127	0.0004	0.0584	0.0320	0.0264
47	50	0.1537	18	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	6.8097	0.0001	3.8431	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0109	0.0094	0.0030	0.0025	0.0005	0.0173	0.0084	0.0089
47	51	0.1537	18	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0018	0.0106	0.0000	0.0000	0.0000	0.0069	0.0024	0.0112		4.9974	0.0000	0.0000	6.8097	0.0001	3.8431	1.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0109	0.0094	0.0030	0.0025	0.0005	0.0173	0.0084	0.0089
47	52	0.1505	17	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	640.2159	1888.4006	0.0000	12919.1037	25526.3059	0.0000	0.0186	0.0563	0.0000	0.0072	0.0081	0.0000	0.0884	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8399	-0.0001	0.0000	6.8097	1.0000	3.8431	0.0042	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0810	0.0714	0.0096	0.0066	0.0063	0.0003	0.0744	0.0651	0.0094	0.0203	0.0109	0.0094	0.0029	0.0024	0.0005	0.0173	0.0084	0.0089
47	53	0.1474	16	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	843785.4134	523742.1482	6702.2308	1524623.1841	1337584.5289	0.0000	1561.2862	762.8873	7389.7174	12.2718	13.9235	0.0031	144.3951	150.6737	0.0000	0.0008	0.0005	0.0032	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	-0.2286	-0.0000	6.8097	0.9921	3.8431	0.0076	0.9909	0.9908	0.0000	0.9908	0.9908	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0807	0.0712	0.0096	0.0069	0.0066	0.0003	0.0739	0.0646	0.0093	0.0204	0.0110	0.0094	0.0030	0.0026	0.0005	0.0174	0.0085	0.0089
47	54	0.1520	14	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.8097	0.0000	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	58	0.1425	14	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6612	0.0000	inf	1.8649	0.0000	inf	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0015	0.0000	0.0358	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	-0.0000	6.8097	1.0033	3.8431	1.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0722	0.0098	0.0067	0.0064	0.0003	0.0753	0.0658	0.0095	0.0536	0.0333	0.0203	0.0123	0.0114	0.0009	0.0413	0.0219	0.0194
47	59	0.1278	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0053	0.0000	2.5060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0009	0.0000	0.0000	0.0000	0.0013	0.0017	0.0010	inf	0.5918	0.0000	-0.0000	6.8097	2.9984	3.8431	1.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2452	0.2158	0.0294	0.0156	0.0149	0.0006	0.2296	0.2009	0.0287	0.0907	0.0488	0.0419	0.0120	0.0102	0.0018	0.0787	0.0386	0.0401
47	60	0.1311	15	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0011	0.0000	0.0000	0.0000	0.0017	0.0023	0.0012		0.5294	0.0000	-0.0001	6.8097	2.0000	3.8431	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.1612	0.1419	0.0193	0.0111	0.0106	0.0005	0.1501	0.1312	0.0189	0.1740	0.0931	0.0809	0.0231	0.0197	0.0034	0.1509	0.0734	0.0774
47	61	0.1311	14	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.8097	0.0000	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	62	0.1388	15	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1482	0.2196	0.0032	0.0028	0.0031	0.0000	0.2073	0.3634	0.0034	inf	0.0072	0.0000	-0.0111	6.8097	0.9672	3.8431	2.9870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0180	0.0001	0.0001	0.0001	0.0000	0.0180	0.0179	0.0001	0.0863	0.0767	0.0096	0.0077	0.0075	0.0001	0.0787	0.0692	0.0094	0.1224	0.0820	0.0404	0.0354	0.0327	0.0026	0.0870	0.0493	0.0377
47	63	0.1076	14	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3848	0.0000	6.0166	0.0000	0.0000	0.0000	0.4922	0.0000	5.8942	0.0017	0.0000	0.0143	0.0000	0.0000	0.0000	0.0018	0.0000	0.0146	0.0045	0.0063	0.0024	0.0084	0.0095	0.0000	0.0037	0.0051	0.0025	inf	0.3223	0.0002	-0.0003	6.8097	2.0363	3.8431	7.8590	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0009	0.0007	0.0002	0.0003	0.0003	0.0000	0.0006	0.0004	0.0002	0.1682	0.1480	0.0202	0.0101	0.0097	0.0004	0.1581	0.1383	0.0199	0.2076	0.1124	0.0952	0.0332	0.0294	0.0038	0.1744	0.0830	0.0914
47	64	0.1018	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0131	0.0000	0.2047	0.0000	0.0000	0.0000	0.0131	0.0000	0.1985	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0012	0.0109	0.0152	0.0059	0.0059	0.0068	0.0000	0.0117	0.0176	0.0061	inf	0.3323	0.0000	-0.0002	6.8097	0.0049	3.8431	1.8223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0377	0.0203	0.0174	0.0052	0.0045	0.0007	0.0325	0.0158	0.0167
47	65	0.1310	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0487	0.0436	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0002	0.0000	0.0000	0.0000	0.0007	0.0012	0.0002	0.0000	0.1664	-0.0000	-0.0000	6.8097	2.0010	3.8431	3.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1645	0.1448	0.0197	0.0107	0.0102	0.0004	0.1538	0.1346	0.0193	0.1196	0.0646	0.0550	0.0161	0.0137	0.0023	0.1036	0.0509	0.0527
47	66	0.1278	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0000	0.0302	0.0000	0.0000	0.0000	0.0019	0.0000	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.2431	0.0000	-0.0000	6.8097	1.0002	3.8431	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0728	0.0099	0.0052	0.0050	0.0002	0.0775	0.0678	0.0097	0.0209	0.0112	0.0096	0.0028	0.0024	0.0004	0.0181	0.0089	0.0092
47	67	0.1278	12	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0005	0.0022	0.0023	0.0000	0.0014	0.0020	0.0005		0.0909	0.0000	-0.0000	6.8097	0.0001	3.8431	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
47	68	0.0960	4	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	872.5561	672.1744	0.0000	0.0069	0.0067	0.0000	3299.1739	4198.0881	0.0000	5.9029	6.6664	0.0000	0.0003	0.0003	0.0000	7.5545	8.8165	0.0000	0.0068	0.0099	0.0025	0.0390	0.0410	0.0033	0.0023	0.0021	0.0025	0.0000	0.1876	-0.2305	-0.0005	6.8097	1.4193	3.8431	5.2011	0.9989	0.9989	0.0000	0.0000	0.0000	0.0000	0.9989	0.9989	0.0000	0.0010	0.0008	0.0002	0.0007	0.0007	0.0000	0.0003	0.0001	0.0002	0.1692	0.1498	0.0194	0.0370	0.0365	0.0005	0.1322	0.1133	0.0189	0.1456	0.0837	0.0620	0.0177	0.0168	0.0009	0.1279	0.0669	0.0610
47	69	0.0459	3	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.9417	24.8065	0.0007	3.7443	3.8512	0.0000	14.1142	161.7520	0.0007	1.2732	1.4461	0.0001	0.7515	0.7742	0.0000	1.2948	1.4770	0.0001	0.1066	0.0583	0.1603	0.2007	0.2010	0.1757	0.0917	0.0091	0.1603	0.0000	2.4747	-0.2244	0.0032	6.8097	9.3928	3.8431	3.6523	0.9722	0.9722	0.0000	0.0229	0.0229	0.0000	0.9493	0.9493	0.0000	0.0342	0.0098	0.0243	0.0088	0.0087	0.0001	0.0254	0.0011	0.0242	0.7636	0.6723	0.0913	0.0304	0.0295	0.0009	0.7332	0.6427	0.0904	0.3204	0.1686	0.1518	0.0437	0.0432	0.0005	0.2767	0.1254	0.1512
47	73	0.1461	16	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0000	0.0004	0.0004	0.0000	inf	inf	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0797	0.1392	0.0000	0.4353	0.4924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0053	6.8097	3.9579	3.8431	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.4705	0.4228	0.0476	0.1034	0.1016	0.0019	0.3670	0.3213	0.0458	0.1079	0.0618	0.0461	0.0198	0.0175	0.0023	0.0881	0.0443	0.0438
47	74	0.1311	15	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	631.3730	460.4137	8.6302	0.0554	0.0494	0.0000	1532.0972	1493.4632	8.6047	1.6795	1.9063	0.0083	0.0007	0.0007	0.0000	1.8044	2.0617	0.0085	0.0027	0.0041	0.0010	0.0123	0.0144	0.0004	0.0012	0.0014	0.0010	0.0006	0.2018	-0.1211	-0.0001	6.8097	3.9277	3.8431	0.5227	0.5259	0.5256	0.0003	0.0000	0.0000	0.0000	0.5259	0.5256	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3131	0.2757	0.0374	0.0217	0.0208	0.0009	0.2915	0.2549	0.0365	0.0881	0.0471	0.0410	0.0117	0.0100	0.0017	0.0764	0.0371	0.0393
47	75	0.1311	14	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.1187	0.0232	0.8171	0.0000	0.0000	0.0000	0.1275	0.0251	0.8365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8182		0.0000	0.0000	6.8097	0.0009	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	76	0.1279	13	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.8097	1.0000	3.8431	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0714	0.0098	0.0055	0.0052	0.0002	0.0757	0.0662	0.0095	0.0202	0.0108	0.0094	0.0027	0.0023	0.0004	0.0175	0.0085	0.0090
47	77	0.0834	6	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	309.2818	13691.4151	0.0000	2022.7083	70417.2040	0.0000	0.0000	0.0000	0.0000	3.3426	3.7801	0.0000	37.7403	38.6466	0.0000	0.0000	0.0000	0.0000	0.0108	0.0003	0.0228	0.0187	0.0005	0.1255	0.0097	0.0002	0.0188	0.0000	72.5684	-0.2277	0.0006	6.8097	3.3326	3.8431	4.0108	0.9865	0.9865	0.0000	0.9865	0.9865	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0016	0.0003	0.0000	0.0003	0.0013	0.0000	0.0012	0.2951	0.2610	0.0342	0.0261	0.0255	0.0006	0.2690	0.2354	0.0335	0.1468	0.0781	0.0687	0.0176	0.0150	0.0025	0.1292	0.0631	0.0661
47	78	0.1537	16	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0160	0.0000	-0.0000	6.8097	0.0000	3.8431	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0113	0.0094	0.0037	0.0029	0.0007	0.0171	0.0084	0.0087
47	79	0.1504	15	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0875	0.0000	-0.0000	6.8097	0.0001	3.8431	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0111	0.0094	0.0032	0.0027	0.0005	0.0173	0.0085	0.0089
47	80	0.1408	14	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7212	0.4464	0.0000	1.3505	1.1956	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0087	0.0091	0.0000	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0064	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.8097	1.0058	3.8431	1.9973	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0845	0.0744	0.0101	0.0069	0.0066	0.0003	0.0776	0.0678	0.0097	0.0605	0.0330	0.0275	0.0093	0.0078	0.0015	0.0512	0.0252	0.0261
47	81	0.1018	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0957	0.3673	0.0000	31.8347	28.4773	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0004	0.0001	0.0007	0.0000	0.0000	0.0000	0.0004	0.0001	0.0007	0.0000	5.2817	-0.0000	0.0000	6.8097	7.0000	3.8431	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.5594	0.4926	0.0668	0.0330	0.0317	0.0013	0.5264	0.4609	0.0655	0.1783	0.0959	0.0824	0.0243	0.0209	0.0034	0.1540	0.0750	0.0790
47	82	0.1018	12	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0017	0.0013	0.0012	0.0000	0.0005	0.0000	0.0016	0.0002	0.0001	0.0008	0.0005	0.0004	0.0000	0.0001	0.0000	0.0008	0.2577	0.1780	0.4678	0.3431	0.3494	0.0000	0.2067	0.0019	0.4795	1.0000	0.9970	0.0000	-0.0000	6.8097	0.0005	3.8431	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001
