branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
47	83	0.1408	14	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7385.5291	10686.4758	0.0000	13.6708	12.0873	0.0000	6811.1508	8970.2687	0.0000	4.9116	5.5740	0.0000	0.0000	0.0000	0.0000	5.3312	6.0907	0.0000	0.0007	0.0005	0.0008	0.0000	0.0000	0.0000	0.0008	0.0007	0.0009	0.0000	1.3410	-0.4614	-0.0000	6.8097	5.0069	3.8431	6.0103	1.9993	1.9993	0.0000	0.0000	0.0000	0.0000	1.9993	1.9993	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.4071	0.3587	0.0484	0.0320	0.0304	0.0016	0.3750	0.3283	0.0468	0.2112	0.1150	0.0962	0.0318	0.0267	0.0051	0.1794	0.0884	0.0911
47	84	0.1343	13	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	22.9506	16.0741	0.0153	0.0013	0.0000	2.0650	130.1457	242.0028	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1275	-0.0000	-0.0000	6.8097	1.9932	3.8431	0.0278	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1645	0.1448	0.0197	0.0104	0.0100	0.0004	0.1541	0.1348	0.0193	0.0422	0.0230	0.0191	0.0065	0.0055	0.0010	0.0356	0.0175	0.0181
47	85	0.1242	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.6251	2.3793	0.0000	0.0253	0.0245	0.0000	351.5323	205.7540	0.0000	0.0257	0.0292	0.0000	0.0009	0.0010	0.0000	0.0284	0.0325	0.0000	0.0071	0.0123	0.0000	0.0370	0.0414	0.0009	0.0001	0.0002	0.0000	0.0000	0.0028	-0.0047	-0.0020	6.8097	9.9670	3.8431	12.6920	0.0203	0.0203	0.0000	0.0001	0.0001	0.0000	0.0202	0.0202	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.7908	0.6964	0.0943	0.0788	0.0728	0.0060	0.7119	0.6236	0.0883	0.4669	0.2692	0.1978	0.0886	0.0791	0.0096	0.3783	0.1901	0.1882
47	86	0.1177	10	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	59.1457	43.6472	2.1609	6.6717	6.6161	0.0422	61.0179	37.7963	2.8867	2.2448	2.4711	0.0022	0.1145	0.1170	0.0003	2.8326	3.1860	0.0023	0.0380	0.0566	0.0010	0.0172	0.0177	0.0063	0.0464	0.0843	0.0008	0.0001	0.0091	-0.0962	-0.0023	6.8097	1.5419	3.8431	1.3342	0.4171	0.4171	0.0000	0.0046	0.0046	0.0000	0.4125	0.4125	0.0000	0.0038	0.0037	0.0000	0.0005	0.0005	0.0000	0.0033	0.0032	0.0000	0.1858	0.1688	0.0170	0.0402	0.0393	0.0009	0.1456	0.1295	0.0162	0.0992	0.0659	0.0333	0.0287	0.0274	0.0013	0.0705	0.0385	0.0320
47	90	0.0896	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	71.9279	44.2721	282.4660	77.2796	78.4673	0.0000	135.4740	850.3022	289.9977	6.0275	4.5559	16.8663	29.7289	30.8212	0.0000	4.3225	2.4716	17.2087	0.0838	0.1029	0.0597	0.3847	0.3928	0.0996	0.0319	0.0029	0.0593	0.5026	0.4603	0.3099	-0.0085	6.8097	5.9354	3.8431	8.3561	2.9879	1.9884	0.9995	0.9890	0.9890	0.0000	1.9989	0.9994	0.9995	0.0281	0.0192	0.0088	0.0189	0.0188	0.0001	0.0091	0.0004	0.0087	0.4957	0.4365	0.0593	0.0333	0.0321	0.0012	0.4624	0.4044	0.0581	0.3347	0.1867	0.1481	0.0492	0.0479	0.0014	0.2855	0.1388	0.1467
47	91	0.0727	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0802	0.0871	0.0121	0.8102	0.8402	0.0000	0.0031	0.0580	0.0123	0.1574	0.1759	0.0230	2.8016	2.9240	0.0000	0.0039	0.0011	0.0234	1.9635	2.0194	1.8940	3.4580	3.4801	0.1484	1.2519	0.0189	1.9024	0.0180	0.7539	-0.0045	-0.1100	6.8097	1.5872	3.8431	4.4746	0.0209	0.0206	0.0004	0.0204	0.0204	0.0000	0.0005	0.0001	0.0004	0.5812	0.3314	0.2498	0.3302	0.3301	0.0001	0.2510	0.0013	0.2497	0.1330	0.1169	0.0161	0.0073	0.0070	0.0003	0.1257	0.1099	0.0158	0.2960	0.1641	0.1319	0.0955	0.0948	0.0006	0.2005	0.0692	0.1313
47	92	0.1474	16	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10553.7357	4204443.3023	0.0000	101795.3290	88831.9485	0.0000	9787.3136	inf	0.0000	12.2779	13.9309	0.0000	1.2515	1.3059	0.0000	13.3003	15.2142	0.0000	0.0012	0.0000	0.0025	0.0000	0.0000	0.0000	0.0014	0.0000	0.0026	0.0000	652.4342	-0.2327	0.0000	6.8097	1.0091	3.8431	1.9972	1.0081	1.0081	0.0000	0.0087	0.0087	0.0000	0.9994	0.9994	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0821	0.0724	0.0097	0.0070	0.0067	0.0003	0.0751	0.0657	0.0095	0.0602	0.0323	0.0278	0.0087	0.0073	0.0015	0.0514	0.0250	0.0264
47	93	0.1311	15	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	60.7053	36.9242	0.0000	113.7017	100.8947	0.0000	578.3332	2368.0774	0.0000	0.0552	0.0627	0.0000	0.7759	0.8088	0.0000	0.0011	0.0013	0.0000	0.0009	0.0017	0.0000	0.0068	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0021	-0.0001	6.8097	2.0083	3.8431	3.0031	0.0089	0.0089	0.0000	0.0087	0.0087	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1611	0.1418	0.0193	0.0112	0.0108	0.0005	0.1499	0.1310	0.0188	0.0991	0.0530	0.0461	0.0132	0.0112	0.0020	0.0859	0.0417	0.0442
47	94	0.1311	14	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0009	0.0024	0.0024	0.0000	0.0011	0.0013	0.0009		0.2407	0.0000	-0.0000	6.8097	0.0000	3.8431	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	95	0.1279	13	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.4565	0.0000	-0.0000	6.8097	1.0000	3.8431	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0812	0.0714	0.0098	0.0055	0.0052	0.0002	0.0757	0.0662	0.0095	0.0202	0.0108	0.0094	0.0027	0.0023	0.0004	0.0175	0.0085	0.0090
47	96	0.1279	12	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.8097	0.0000	3.8431	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	97	0.1246	11	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		1.2748	0.0000	-0.0000	6.8097	0.9999	3.8431	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0827	0.0728	0.0099	0.0052	0.0050	0.0002	0.0775	0.0678	0.0097	0.0204	0.0110	0.0095	0.0027	0.0023	0.0004	0.0177	0.0087	0.0091
47	99	0.0987	11	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0179	0.0856	0.3004	0.2673	0.0000	0.0094	0.0000	0.0841	0.0001	0.0001	0.0002	0.0008	0.0009	0.0000	0.0000	0.0000	0.0002	0.0028	0.0032	0.0024	0.0028	0.0033	0.0000	0.0028	0.0031	0.0025	0.5000	0.6666	0.0000	-0.0002	6.8097	5.0000	3.8431	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0003	0.0001	0.0001	0.0000	0.0008	0.0004	0.0003	0.4030	0.3547	0.0483	0.0237	0.0228	0.0009	0.3793	0.3319	0.0474	0.3027	0.1618	0.1409	0.0359	0.0307	0.0052	0.2668	0.1311	0.1356
47	100	0.0669	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5146	0.0023	5.4186	0.0001	0.0004	0.0000	1.4012	0.0028	5.4450	5.8745	0.0001	48.3004	0.0000	0.0000	0.0000	6.1916	0.0001	48.9630	3.8787	0.0296	8.9138	0.1493	0.0451	2.5456	4.4187	0.0255	8.9923	98506.3285	229.8379	0.7691	0.2000	6.8097	2.0003	3.8431	3.6794	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	0.5312	0.0023	0.5289	0.0026	0.0007	0.0018	0.5286	0.0016	0.5271	0.1702	0.1495	0.0207	0.0087	0.0084	0.0003	0.1615	0.1411	0.0204	0.1370	0.0776	0.0593	0.0173	0.0166	0.0007	0.1196	0.0610	0.0586
47	101	0.0563	4	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5406	4.4299	0.0214	0.1806	0.1823	0.0000	0.7129	61.4415	0.0224	3.1649	3.5344	0.2442	0.3373	0.3420	0.0000	4.9178	5.8948	0.2564	5.8548	0.7979	11.4007	1.8675	1.8758	0.3588	6.8982	0.0959	11.4271	0.0087	13.0291	-0.0018	0.1976	6.8097	0.0087	3.8431	3.3708	0.0081	0.0080	0.0001	0.0003	0.0003	0.0000	0.0078	0.0077	0.0001	0.6382	0.0455	0.5927	0.0422	0.0422	0.0000	0.5960	0.0033	0.5927	0.0026	0.0023	0.0003	0.0010	0.0010	0.0000	0.0016	0.0013	0.0003	0.1090	0.0570	0.0520	0.0226	0.0225	0.0001	0.0864	0.0345	0.0519
47	106	0.1343	13	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0761	0.0887	0.0000	0.3391	0.2970	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0011	0.0010	0.0011	0.0038	0.0045	0.0000	0.0006	0.0000	0.0012	0.0000	0.8886	-0.0000	-0.0000	6.8097	3.0043	3.8431	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.2463	0.2167	0.0295	0.0155	0.0149	0.0006	0.2307	0.2018	0.0289	0.1592	0.0865	0.0728	0.0237	0.0199	0.0038	0.1356	0.0666	0.0690
47	107	0.1278	12	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0029	0.0000	0.0101	0.0089	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5290	-0.0000	-0.0000	6.8097	1.0015	3.8431	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0729	0.0100	0.0053	0.0050	0.0002	0.0776	0.0679	0.0097	0.0407	0.0219	0.0188	0.0054	0.0046	0.0008	0.0353	0.0173	0.0180
47	108	0.1246	11	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000		0.0559	0.0000	-0.0000	6.8097	1.0004	3.8431	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0828	0.0728	0.0099	0.0052	0.0050	0.0002	0.0775	0.0678	0.0097	0.0205	0.0110	0.0095	0.0027	0.0023	0.0004	0.0178	0.0087	0.0091
47	109	0.0987	10	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0535	0.0651	0.0000	0.8725	0.7761	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0015	0.0014	0.0016	0.0016	0.0019	0.0000	0.0015	0.0013	0.0017	0.0000	1.0057	-0.0000	-0.0000	6.8097	3.0035	3.8431	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.2450	0.2155	0.0295	0.0144	0.0138	0.0006	0.2306	0.2017	0.0289	0.1580	0.0843	0.0736	0.0188	0.0161	0.0027	0.1391	0.0682	0.0709
47	110	0.0952	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	26.9740	162.4726	0.0000	386.2782	626.5575	0.0000	0.0204	0.7132	0.0000	1.8128	2.0696	0.0000	31.9691	35.6431	0.0000	0.0013	0.0015	0.0000	0.0672	0.0127	0.1314	0.0828	0.0569	0.4720	0.0652	0.0021	0.1262	0.0000	8.7500	-0.2308	0.0047	6.8097	7.0195	3.8431	5.1243	1.0002	1.0002	0.0000	0.9995	0.9995	0.0000	0.0007	0.0007	0.0000	0.0169	0.0017	0.0152	0.0023	0.0015	0.0008	0.0146	0.0002	0.0143	0.5517	0.4833	0.0685	0.0313	0.0280	0.0032	0.5204	0.4552	0.0652	0.2512	0.1360	0.1153	0.0281	0.0263	0.0018	0.2232	0.1096	0.1135
47	111	0.0727	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3727	11.5352	0.0013	2.4368	2.5735	0.0117	1.8662	60.8740	0.0012	4.7993	5.4594	0.0052	1.8064	1.8827	0.0271	4.9673	5.6797	0.0048	2.0227	0.4733	3.9595	0.7413	0.7316	2.3155	2.6617	0.0933	3.9671	0.0001	6.6925	-0.1871	0.1450	6.8097	2.0281	3.8431	3.4706	0.8113	0.8112	0.0001	0.0162	0.0162	0.0000	0.7951	0.7950	0.0001	0.5778	0.0751	0.5027	0.0705	0.0691	0.0013	0.5074	0.0060	0.5014	0.1690	0.1486	0.0205	0.0090	0.0086	0.0004	0.1601	0.1400	0.0201	0.2857	0.1587	0.1270	0.0951	0.0945	0.0006	0.1906	0.0642	0.1264
47	112	0.0593	4	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0498	0.0627	0.0009	0.7457	0.7691	0.0000	0.0028	0.0824	0.0009	0.0863	0.0979	0.0018	1.9202	1.9848	0.0000	0.0037	0.0040	0.0018	1.7324	1.5614	1.9493	2.5750	2.5809	1.4947	1.3063	0.0483	1.9512	0.0025	0.9843	-0.0050	-0.0607	6.8097	3.0209	3.8431	2.2550	0.0220	0.0219	0.0001	0.0211	0.0211	0.0000	0.0009	0.0008	0.0001	0.4927	0.2483	0.2444	0.2460	0.2452	0.0008	0.2467	0.0031	0.2436	0.2545	0.2237	0.0308	0.0110	0.0106	0.0004	0.2436	0.2131	0.0304	0.2844	0.1590	0.1254	0.0955	0.0950	0.0005	0.1889	0.0640	0.1248
47	126	0.1317	17	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0018	0.0000	0.0000	0.0000	0.0010	0.0000	0.0019		inf	0.0000	0.0000	6.8097	1.0002	3.8431	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0720	0.0097	0.0068	0.0065	0.0003	0.0750	0.0655	0.0094	0.0611	0.0332	0.0279	0.0095	0.0081	0.0014	0.0516	0.0251	0.0265
47	133	0.1520	14	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0014	0.0000	0.0000	0.0000	0.0012	0.0009	0.0014		2.0000	0.0000	0.0000	6.8097	0.0000	3.8431	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
47	134	0.1120	13	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0002	0.0357	0.2268	0.0030	74.3019	0.0084	0.0000	0.0350	0.0422	0.0000	0.3524	0.0001	0.0000	0.0017	0.0450	0.0000	0.3600	4.5267	0.0003	9.8691	0.0003	0.0003	0.0000	5.3337	0.0003	10.2880	681451.3960	24921.3993	0.0106	0.3808	6.8097	4.0005	3.8431	6.9251	0.0138	0.0000	0.0138	0.0000	0.0000	0.0000	0.0138	0.0000	0.0138	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.3258	0.2867	0.0391	0.0202	0.0193	0.0008	0.3057	0.2674	0.0382	0.2209	0.1196	0.1013	0.0334	0.0293	0.0041	0.1875	0.0903	0.0972
47	135	0.1446	18	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	17.3749	0.0696	inf	0.2026	0.1833	0.0000	inf	0.0000	inf	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	155.0345	0.0000	0.0000	-0.0000	6.8097	0.9923	3.8431	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.0723	0.0097	0.0078	0.0074	0.0003	0.0743	0.0649	0.0094	0.0197	0.0109	0.0089	0.0034	0.0029	0.0005	0.0163	0.0079	0.0084
47	136	0.1317	17	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3805	0.1315	2.7051	0.0000	0.0000	0.0000	0.5719	0.2648	2.6520	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7038	0.5169	0.0000	-0.0000	6.8097	2.0106	3.8431	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1626	0.1433	0.0193	0.0134	0.0128	0.0006	0.1492	0.1304	0.0187	0.0806	0.0438	0.0368	0.0125	0.0106	0.0018	0.0682	0.0331	0.0350
47	137	0.1285	16	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	6.8097	0.0008	3.8431	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0204	0.0110	0.0094	0.0031	0.0026	0.0005	0.0173	0.0084	0.0089
48	53	0.1828	20	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.9921	0.0001	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
48	60	0.1665	19	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	2.0000	0.0001	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0013	0.0005	0.0010	0.0010	0.0001	0.0008	0.0004	0.0004
