branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
49	63	0.1430	17	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1523	0.2402	0.0052	0.5689	0.6189	0.0318	0.0087	0.0134	0.0036	0.0000	0.0129	-0.0000	-0.0063	1.6285	2.0363	1.0381	7.8590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0102	0.0001	0.0099	0.0098	0.0000	0.0004	0.0004	0.0001	0.0550	0.0486	0.0064	0.0121	0.0119	0.0002	0.0429	0.0367	0.0062	0.0678	0.0424	0.0253	0.0174	0.0159	0.0015	0.0504	0.0265	0.0239
49	64	0.1373	16	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0037	0.0000	0.0051	0.0047	0.0000	0.0139	0.0125	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0191	0.0300	0.0007	0.0759	0.0832	0.0008	0.0010	0.0013	0.0007	0.0000	0.0133	-0.0000	-0.0001	1.6285	0.0049	1.0381	1.8223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0124	0.0078	0.0046	0.0030	0.0027	0.0003	0.0094	0.0051	0.0044
49	65	0.1665	17	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0620	0.2000	0.0000	1.4784	1.3928	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0071	0.0025	0.0150	0.0013	0.0014	0.0002	0.0090	0.0031	0.0160	0.0000	3.5267	-0.0000	0.0000	1.6285	2.0010	1.0381	3.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0539	0.0476	0.0063	0.0121	0.0118	0.0002	0.0418	0.0358	0.0061	0.0394	0.0248	0.0146	0.0094	0.0086	0.0008	0.0300	0.0163	0.0138
49	66	0.1633	16	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7725	1.8721	0.0014	0.0080	0.0074	0.0000	1.8937	1.8609	0.0013	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0011	0.0013	0.0000	0.0005	0.0005	0.0004	0.0002	0.0002	0.0000	0.0006	0.0007	0.0005	0.0001	0.4813	-0.0000	-0.0000	1.6285	1.0002	1.0381	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0240	0.0032	0.0060	0.0059	0.0001	0.0211	0.0180	0.0031	0.0069	0.0043	0.0026	0.0016	0.0015	0.0001	0.0052	0.0028	0.0024
49	67	0.1633	15	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.6285	0.0001	1.0381	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	73	0.1816	19	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3357	0.2493	0.0000	0.0000	0.0000	0.0000	2109.3942	inf	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	0.0032	0.0048	0.0000	0.0111	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0000	-0.0001	1.6285	3.9579	1.0381	0.9988	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1412	0.1251	0.0160	0.0476	0.0455	0.0020	0.0936	0.0796	0.0140	0.0348	0.0229	0.0119	0.0099	0.0091	0.0008	0.0249	0.0138	0.0111
49	74	0.1665	18	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5513	21.7947	0.0012	0.0000	0.0000	0.0000	1.5389	21.5499	0.0012	0.0022	0.0025	0.0000	0.0000	0.0000	0.0000	0.0028	0.0033	0.0000	0.0014	0.0001	0.0036	0.0000	0.0000	0.0000	0.0018	0.0002	0.0038	0.0002	18.8206	-0.0001	0.0000	1.6285	3.9277	1.0381	0.5227	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1027	0.0908	0.0119	0.0234	0.0230	0.0004	0.0793	0.0678	0.0115	0.0291	0.0183	0.0109	0.0070	0.0063	0.0006	0.0222	0.0119	0.0102
49	75	0.1665	17	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.6285	0.0009	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	76	0.1633	16	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.6285	1.0000	1.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0236	0.0031	0.0061	0.0060	0.0001	0.0206	0.0176	0.0030	0.0067	0.0042	0.0025	0.0016	0.0015	0.0001	0.0051	0.0027	0.0024
49	77	0.1189	9	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	92.5417	65.0780	335.5901	2530.1316	2387.2441	1190.4138	49.1953	30.9183	3.4951	0.1372	0.1549	0.0009	0.2825	0.2880	0.0213	0.0927	0.1081	0.0000	0.0015	0.0024	0.0000	0.0001	0.0001	0.0000	0.0019	0.0035	0.0000	0.0008	0.0007	-0.0030	-0.0000	1.6285	3.3326	1.0381	4.0108	0.0130	0.0130	0.0000	0.0063	0.0063	0.0000	0.0067	0.0067	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0947	0.0838	0.0108	0.0222	0.0218	0.0005	0.0724	0.0621	0.0104	0.0482	0.0300	0.0182	0.0109	0.0099	0.0010	0.0373	0.0201	0.0172
49	78	0.1891	19	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2929	0.1466	0.5449	1.0799	0.3870	5.8690	0.0021	0.0038	0.0000		2.1588	0.0000	0.0001	1.6285	0.0000	1.0381	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0006	0.0014	0.0020	0.0006	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0043	0.0025	0.0018	0.0016	0.0002	0.0049	0.0027	0.0023
49	79	0.1859	18	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0501	0.0098	0.0101	0.0085	0.0244	0.0438	0.0735	0.0087		0.1145	-0.0000	-0.0001	1.6285	0.0001	1.0381	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0042	0.0025	0.0017	0.0015	0.0002	0.0050	0.0027	0.0023
49	80	0.1762	17	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.6861	6.2668	0.0013	0.3373	0.3144	0.2606	7.9327	5.7806	0.0000	0.1641	0.1857	0.0000	0.0016	0.0016	0.0002	0.2140	0.2506	0.0000	0.0214	0.0296	0.0071	0.0047	0.0051	0.0008	0.0270	0.0433	0.0075	0.0000	0.1379	-0.0010	-0.0002	1.6285	1.0058	1.0381	1.9973	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.0045	0.0045	0.0000	0.0004	0.0004	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0276	0.0244	0.0032	0.0065	0.0064	0.0001	0.0211	0.0180	0.0031	0.0198	0.0125	0.0073	0.0050	0.0045	0.0005	0.0148	0.0080	0.0068
49	81	0.1373	16	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	368.7268	185.1779	1930.4733	999.5107	904.0328	inf	227.9924	1.7864	1835.6904	0.0144	0.0079	0.0644	0.0326	0.0324	0.0467	0.0094	0.0001	0.0650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0709	0.4666	0.0008	-0.0000	1.6285	7.0000	1.0381	2.0013	0.0026	0.0013	0.0014	0.0013	0.0013	0.0000	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1821	0.1610	0.0211	0.0395	0.0388	0.0006	0.1426	0.1222	0.0204	0.0586	0.0367	0.0219	0.0141	0.0128	0.0013	0.0446	0.0240	0.0206
49	82	0.1373	15	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0757	0.0754	0.0764	0.1011	0.0966	0.2589	0.0585	0.0519	0.0681		0.3500	0.0000	-0.0000	1.6285	0.0005	1.0381	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	83	0.1762	17	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0890	0.8800	0.1106	1.1988	1.0999	0.0000	1.0601	0.7773	0.1074	0.0397	0.0447	0.0013	0.0238	0.0242	0.0000	0.0446	0.0518	0.0014	0.0365	0.0508	0.0118	0.0198	0.0220	0.0001	0.0420	0.0667	0.0127	0.0038	0.1351	-0.0012	-0.0013	1.6285	5.0069	1.0381	6.0103	0.0053	0.0052	0.0000	0.0007	0.0007	0.0000	0.0045	0.0045	0.0000	0.0025	0.0022	0.0003	0.0003	0.0003	0.0000	0.0022	0.0019	0.0003	0.1326	0.1173	0.0153	0.0307	0.0301	0.0006	0.1019	0.0872	0.0147	0.0690	0.0436	0.0254	0.0172	0.0155	0.0018	0.0518	0.0282	0.0236
49	84	0.1698	16	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	41187.4058	34193.1044	0.0023	11.7495	11.2371	0.0000	50847.1583	38583.7722	0.0024	18.4716	20.9116	0.0000	0.0046	0.0047	0.0000	23.7306	27.7620	0.0000	0.0004	0.0006	0.0002	0.0004	0.0004	0.0002	0.0005	0.0007	0.0002	0.0000	0.1560	-0.2294	-0.0000	1.6285	1.9932	1.0381	0.0278	0.9939	0.9939	0.0000	0.0001	0.0001	0.0000	0.9938	0.9938	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538	0.0475	0.0063	0.0119	0.0117	0.0002	0.0419	0.0358	0.0061	0.0138	0.0088	0.0051	0.0035	0.0032	0.0003	0.0103	0.0056	0.0047
49	85	0.1596	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0006	0.0262	0.0017	0.0009	31.8055	0.0008	0.0006	0.0000	0.0002	0.0001	0.0005	0.0006	0.0004	0.0118	0.0001	0.0001	0.0000	0.1510	0.2223	0.0181	0.3494	0.3998	0.0004	0.0621	0.0961	0.0204	0.4323	0.0438	0.0000	-0.0139	1.6285	9.9670	1.0381	12.6920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0231	0.0010	0.0173	0.0173	0.0000	0.0069	0.0058	0.0010	0.2520	0.2232	0.0288	0.0587	0.0576	0.0012	0.1933	0.1657	0.0276	0.1600	0.1041	0.0559	0.0495	0.0432	0.0062	0.1105	0.0608	0.0496
49	86	0.1531	13	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0281	0.0232	0.0426	0.0357	0.0340	0.1322	0.0182	0.0143	0.0337	0.0064	0.0067	0.0032	0.0197	0.0192	0.0602	0.0005	0.0004	0.0006	0.2260	0.2887	0.0741	0.5527	0.5634	0.4553	0.0254	0.0308	0.0177	0.0512	0.1059	-0.0001	-0.0040	1.6285	1.5419	1.0381	1.3342	0.0004	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0077	0.0070	0.0007	0.0072	0.0066	0.0006	0.0005	0.0004	0.0002	0.0566	0.0511	0.0056	0.0173	0.0171	0.0002	0.0393	0.0340	0.0053	0.0341	0.0241	0.0100	0.0130	0.0117	0.0013	0.0211	0.0124	0.0087
49	90	0.1250	9	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2116	0.1680	0.0000	1.5030	1.4875	0.0020	0.0000	0.0000	0.0000	0.0048	0.0054	0.0000	0.0222	0.0226	0.0000	0.0000	0.0000	0.0000	0.0227	0.0324	0.0066	0.0148	0.0152	0.0041	0.0248	0.0406	0.0066	0.0000	0.1217	-0.0002	-0.0012	1.6285	5.9354	1.0381	8.3561	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0023	0.0020	0.0002	0.0003	0.0003	0.0000	0.0020	0.0017	0.0002	0.1600	0.1414	0.0186	0.0346	0.0341	0.0005	0.1254	0.1074	0.0181	0.1005	0.0629	0.0376	0.0211	0.0204	0.0007	0.0794	0.0425	0.0369
49	91	0.1081	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0568	0.0254	0.1291	0.1981	0.1221	0.0036	0.0002	0.0124	0.0001	0.0000	0.0002	0.0002	0.0002	0.0037	0.0000	0.0000	0.0001	0.0028	0.0007	0.0068	0.0017	0.0008	0.0302	0.0032	0.0006	0.0063	0.5794	5.1695	0.0000	0.0000	1.6285	1.5872	1.0381	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0433	0.0382	0.0051	0.0091	0.0090	0.0001	0.0342	0.0292	0.0050	0.0523	0.0341	0.0181	0.0133	0.0129	0.0004	0.0389	0.0212	0.0177
49	92	0.1828	19	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7983	0.8062	0.0001	7.8685	7.2140	0.0000	0.0000	0.0000	0.0001	0.0267	0.0302	0.0000	0.1115	0.1135	0.0000	0.0000	0.0000	0.0000	0.0334	0.0374	0.0267	0.0142	0.0157	0.0000	0.0397	0.0493	0.0286	0.0000	0.4256	-0.0002	-0.0002	1.6285	1.0091	1.0381	1.9972	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0002	0.0001	0.0001	0.0000	0.0006	0.0004	0.0002	0.0270	0.0239	0.0031	0.0065	0.0063	0.0001	0.0205	0.0175	0.0030	0.0200	0.0125	0.0075	0.0049	0.0044	0.0005	0.0151	0.0081	0.0070
49	93	0.1665	18	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8.6859	6.0929	33.2397	0.0372	0.0344	0.0000	54.6362	48.3774	32.3995	0.0030	0.0032	0.0016	0.0000	0.0000	0.0000	0.0039	0.0043	0.0017	0.0003	0.0005	0.0000	0.0012	0.0014	0.0000	0.0001	0.0001	0.0001	0.0664	0.0550	-0.0000	-0.0000	1.6285	2.0083	1.0381	3.0031	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0530	0.0469	0.0062	0.0122	0.0120	0.0002	0.0408	0.0349	0.0060	0.0328	0.0205	0.0122	0.0078	0.0071	0.0007	0.0249	0.0134	0.0115
49	94	0.1665	17	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9805	3.3108	4.9900	4.7125	4.7871	0.0000	3.4453	0.0000	5.0737		1.0000	0.0000	-0.0000	1.6285	0.0000	1.0381	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	95	0.1633	16	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	0.0038	0.0000	0.0000	0.0000	0.0018	0.0000	0.0040		inf	0.0000	0.0000	1.6285	1.0000	1.0381	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0236	0.0031	0.0061	0.0060	0.0001	0.0206	0.0176	0.0030	0.0067	0.0042	0.0025	0.0016	0.0015	0.0001	0.0051	0.0027	0.0024
49	96	0.1633	15	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.6285	0.0000	1.0381	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
49	97	0.1601	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8305.2166	inf	0.0000	inf	inf	0.0000	8140.6220	inf	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	-0.0000	1.6285	0.9999	1.0381	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0239	0.0032	0.0060	0.0059	0.0001	0.0211	0.0180	0.0031	0.0068	0.0042	0.0025	0.0016	0.0015	0.0001	0.0052	0.0028	0.0024
49	99	0.1341	14	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0028	0.1253	0.0000	0.0000	0.0000	0.1067	273.1153	0.2271	0.0002	0.0001	0.0013	0.0000	0.0000	0.0000	0.0003	0.0001	0.0013	0.0228	0.0302	0.0104	0.0919	0.0919	0.0917	0.0027	0.0000	0.0059	1.9998	0.2084	0.0000	-0.0010	1.6285	5.0000	1.0381	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0004	0.0021	0.0019	0.0002	0.0002	0.0000	0.0002	0.1315	0.1162	0.0153	0.0286	0.0281	0.0005	0.1029	0.0881	0.0148	0.0993	0.0619	0.0374	0.0223	0.0204	0.0020	0.0770	0.0416	0.0354
49	100	0.1024	8	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0452	0.0486	0.0391	0.0450	0.0468	0.0018	0.0452	0.0494	0.0401	0.0000	0.4535	-0.0000	-0.0006	1.6285	2.0003	1.0381	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0013	0.0006	0.0004	0.0004	0.0000	0.0014	0.0009	0.0006	0.0547	0.0484	0.0064	0.0124	0.0122	0.0002	0.0423	0.0362	0.0061	0.0405	0.0259	0.0146	0.0086	0.0083	0.0004	0.0319	0.0176	0.0142
49	101	0.0917	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0776	0.0649	0.0020	0.2393	0.2443	0.0126	0.0001	0.0001	0.0000	0.0081	0.0091	0.0001	0.0188	0.0193	0.0008	0.0000	0.0000	0.0000	0.1038	0.1403	0.0433	0.0785	0.0791	0.0608	0.1095	0.1647	0.0430	0.0012	0.1862	-0.0000	-0.0011	1.6285	0.0087	1.0381	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0020	0.0004	0.0003	0.0003	0.0000	0.0020	0.0017	0.0004	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0228	0.0142	0.0086	0.0042	0.0041	0.0002	0.0186	0.0102	0.0084
