branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
53	69	0.1263	18	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	509902.9057	382156.9004	0.0000	839060.3167	821609.1293	0.0000	90297.4840	257209.0545	0.0000	8.9046	10.1121	0.0000	99.8100	105.6767	0.0000	0.1897	0.2169	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2427	-0.2219	-0.0000	0.9921	9.3928	0.0076	3.6523	0.9613	0.9613	0.0000	0.9427	0.9427	0.0000	0.0187	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1080	0.0951	0.0129	0.0094	0.0089	0.0005	0.0985	0.0861	0.0124	0.0243	0.0129	0.0114	0.0032	0.0026	0.0006	0.0211	0.0103	0.0108
53	73	0.0409	7	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.9921	3.9579	0.0076	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0613	0.0072	0.0127	0.0126	0.0002	0.0558	0.0487	0.0071	0.0104	0.0054	0.0050	0.0007	0.0006	0.0001	0.0097	0.0047	0.0050
53	74	0.0259	6	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0009	0.0000	0.0000	0.0000	0.0000	0.0017	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.3286	-0.0000	-0.0000	0.9921	3.9277	0.0076	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0451	0.0395	0.0057	0.0007	0.0007	0.0000	0.0444	0.0387	0.0056	0.0088	0.0043	0.0045	0.0002	0.0002	0.0000	0.0086	0.0041	0.0045
53	75	0.0259	5	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9921	0.0009	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53	76	0.0226	4	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9921	1.0000	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0102	0.0015	0.0002	0.0002	0.0000	0.0115	0.0101	0.0015	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	0.0020	0.0009	0.0010
53	77	0.0671	11	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3514058.4310	2012709.1482	inf	1642283.5963	1415416.4720	inf	0.0000	0.0000	0.0000	23.5068	26.8110	0.0009	323.5515	345.1736	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2256	-0.0000	0.9921	3.3326	0.0076	4.0108	0.9774	0.9774	0.0000	0.9774	0.9774	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0365	0.0051	0.0030	0.0028	0.0002	0.0386	0.0336	0.0049	0.0140	0.0070	0.0070	0.0005	0.0004	0.0001	0.0135	0.0066	0.0069
53	78	0.0549	11	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0009	0.0011	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.9921	0.0000	0.0076	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0001	0.0001	0.0000	0.0019	0.0009	0.0010
53	79	0.0517	10	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000		0.0000	0.0000	-0.0000	0.9921	0.0001	0.0076	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0010	0.0010	0.0001	0.0001	0.0000	0.0019	0.0009	0.0010
53	80	0.0420	9	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0000	0.0111	0.1777	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0001	0.0001	0.0000	0.0002	0.0000	0.0004	inf	64.0019	0.0000	0.0000	0.9921	1.0058	0.0076	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0105	0.0015	0.0005	0.0005	0.0000	0.0115	0.0100	0.0015	0.0060	0.0030	0.0030	0.0003	0.0002	0.0001	0.0057	0.0027	0.0030
53	81	0.0550	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9921	7.0000	0.0076	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0793	0.0694	0.0099	0.0018	0.0018	0.0001	0.0774	0.0676	0.0098	0.0172	0.0085	0.0087	0.0005	0.0004	0.0001	0.0167	0.0081	0.0086
53	82	0.0550	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.9921	0.0005	0.0076	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
53	83	0.0420	9	2	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0342	0.0194	0.0000	0.0360	0.0297	0.0000	0.0000	0.0000	0.0000	0.0029	0.0034	0.0000	0.0753	0.0799	0.0000	0.0000	0.0000	0.0000	0.0862	0.1731	0.0010	2.0929	2.6874	0.0000	0.0005	0.0000	0.0010	0.0000	0.0057	-0.0000	-0.0011	0.9921	5.0069	0.0076	6.0103	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0577	0.0505	0.0072	0.0023	0.0021	0.0001	0.0554	0.0484	0.0070	0.0208	0.0103	0.0105	0.0008	0.0007	0.0002	0.0199	0.0096	0.0103
53	84	0.0356	8	2	0	0	0	0	0	0	0	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0004	0.0000	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0013	0.0090	0.0106	0.0021	0.0007	0.0000	0.0013	0.0000	1.5617	-0.0000	-0.0000	0.9921	1.9932	0.0076	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0204	0.0029	0.0005	0.0005	0.0000	0.0228	0.0199	0.0029	0.0041	0.0021	0.0021	0.0002	0.0002	0.0000	0.0039	0.0019	0.0020
53	85	0.0838	10	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	19.8979	0.0000	0.0571	66.2539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0117	0.0000	0.0257	0.0038	0.0000	0.0397	0.0127	0.0000	0.0253	0.0000	31426.9502	-0.0000	0.0002	0.9921	9.9670	0.0076	12.6920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.1096	0.0962	0.0134	0.0060	0.0057	0.0003	0.1036	0.0905	0.0131	0.0453	0.0248	0.0206	0.0054	0.0049	0.0005	0.0399	0.0199	0.0200
53	86	0.0773	9	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	11.7815	34.8761	0.4363	60.3740	84.1933	0.0000	4.0413	16.6727	0.4683	0.0037	0.0041	0.0003	0.0132	0.0133	0.0000	0.0014	0.0016	0.0003	0.0003	0.0001	0.0007	0.0002	0.0002	0.0023	0.0003	0.0001	0.0007	0.0076	3.1658	-0.0000	0.0000	0.9921	1.5419	0.0076	1.3342	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0243	0.0025	0.0053	0.0052	0.0001	0.0216	0.0191	0.0025	0.0099	0.0064	0.0035	0.0025	0.0024	0.0001	0.0075	0.0040	0.0034
53	87	0.1006	12	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.9921	0.9989	0.0076	0.5152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0100	0.0014	0.0007	0.0007	0.0000	0.0108	0.0094	0.0014	0.0053	0.0033	0.0020	0.0027	0.0020	0.0007	0.0026	0.0013	0.0013
53	88	0.0712	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0025	0.0028	0.0000	0.0705	0.0746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	0.9921	6.0209	0.0076	2.4875	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0686	0.0600	0.0085	0.0024	0.0023	0.0001	0.0661	0.0578	0.0084	0.0186	0.0100	0.0086	0.0032	0.0024	0.0007	0.0154	0.0075	0.0079
53	90	0.1216	15	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	14197.2266	8971.7455	18.9233	28119.5959	25854.7602	95.0587	0.0000	0.0000	0.0000	14.1125	16.0992	0.0006	179.1578	191.4481	0.0135	0.0000	0.0000	0.0000	0.0010	0.0018	0.0000	0.0064	0.0074	0.0001	0.0000	0.0000	0.0000	0.0000	0.0135	-0.2262	-0.0000	0.9921	5.9354	0.0076	8.3561	0.9801	0.9801	0.0000	0.9801	0.9801	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0609	0.0086	0.0055	0.0051	0.0004	0.0640	0.0558	0.0082	0.0296	0.0162	0.0134	0.0046	0.0039	0.0007	0.0251	0.0123	0.0128
53	91	0.1047	14	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	15.3076	10.1905	0.1791	23.9631	24.6562	45.4968	658.5260	5969.5124	0.1673	1.0632	1.2163	0.0003	7.6461	8.5041	0.0004	0.5332	0.6114	0.0002	0.0695	0.1194	0.0014	0.3191	0.3449	0.0000	0.0008	0.0001	0.0015	0.0000	0.0087	-0.0046	-0.0007	0.9921	1.5872	0.0076	4.4746	0.0200	0.0200	0.0000	0.0107	0.0107	0.0000	0.0093	0.0093	0.0000	0.0012	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0188	0.0165	0.0024	0.0014	0.0013	0.0001	0.0174	0.0152	0.0022	0.0167	0.0096	0.0071	0.0036	0.0033	0.0003	0.0131	0.0063	0.0068
53	99	0.0518	8	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0031	0.0000	0.0076	0.0063	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0150	0.0155	0.0000	0.0000	0.0000	0.0000	0.0633	0.1269	0.0007	1.9728	2.4720	0.0000	0.0004	0.0000	0.0007	0.0000	0.0054	-0.0000	-0.0011	0.9921	5.0000	0.0076	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0571	0.0500	0.0071	0.0013	0.0013	0.0000	0.0558	0.0487	0.0071	0.0294	0.0146	0.0148	0.0009	0.0007	0.0002	0.0284	0.0138	0.0146
53	100	0.1327	18	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0450	0.3834	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0030	0.0000	0.0000	0.0000	0.0001	0.0021	0.0042	0.0000	0.0000	0.0089	-0.0000	-0.0000	0.9921	2.0003	0.0076	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0206	0.0029	0.0020	0.0019	0.0001	0.0215	0.0187	0.0028	0.0118	0.0067	0.0051	0.0023	0.0019	0.0003	0.0096	0.0048	0.0048
53	101	0.1220	17	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	112.6433	68.1364	95.8946	43.9917	36.9973	inf	0.0000	0.0000	0.0000	0.0035	0.0040	0.0000	0.0087	0.0089	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0012	0.0059	-0.0000	-0.0000	0.9921	0.0087	0.0076	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0065	0.0035	0.0030	0.0009	0.0007	0.0002	0.0056	0.0027	0.0029
53	106	0.0356	8	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2688	0.3863	0.1540	4.6685	5.9693	0.0000	0.0812	0.0000	0.1568		0.4082	0.0000	-0.0014	0.9921	3.0043	0.0076	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0030	0.0012	0.0030	0.0030	0.0000	0.0012	0.0000	0.0012	0.0349	0.0305	0.0044	0.0008	0.0008	0.0000	0.0341	0.0298	0.0043	0.0157	0.0077	0.0079	0.0006	0.0005	0.0001	0.0150	0.0072	0.0078
53	107	0.0291	7	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0014	0.0002	0.0297	0.0369	0.0000	0.0001	0.0000	0.0002		0.1858	0.0000	-0.0000	0.9921	1.0015	0.0076	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0103	0.0015	0.0002	0.0002	0.0000	0.0115	0.0100	0.0015	0.0040	0.0020	0.0021	0.0001	0.0001	0.0000	0.0039	0.0019	0.0020
53	108	0.0259	6	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0028	0.0035	0.0000	0.0000	0.0000	0.0000		0.0084	0.0000	-0.0000	0.9921	1.0004	0.0076	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0102	0.0015	0.0002	0.0002	0.0000	0.0115	0.0100	0.0015	0.0020	0.0010	0.0010	0.0000	0.0000	0.0000	0.0020	0.0009	0.0010
53	110	0.1272	15	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1955.5556	3596704.2892	0.0000	4795438.9256	9305031.5327	0.0000	11.5139	135842.3982	0.0000	12.6760	14.4580	0.0000	193.5410	206.8598	0.0000	0.0833	0.0955	0.0000	0.0065	0.0000	0.0136	0.0000	0.0000	0.0001	0.0072	0.0000	0.0143	0.0000	3086.2363	-0.2285	0.0001	0.9921	7.0195	0.0076	5.1243	0.9902	0.9902	0.0000	0.9841	0.9841	0.0000	0.0061	0.0061	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0781	0.0685	0.0096	0.0051	0.0048	0.0003	0.0730	0.0637	0.0093	0.0232	0.0121	0.0111	0.0024	0.0019	0.0006	0.0208	0.0102	0.0105
53	111	0.1047	14	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	713.3579	4696.4618	1.6747	16593.0365	17532.7046	610.1516	368.0968	4208.6426	0.0506	0.6713	0.7672	0.0034	3.9751	4.3816	0.0623	0.4213	0.4831	0.0001	0.0009	0.0002	0.0020	0.0002	0.0002	0.0001	0.0011	0.0001	0.0021	0.0006	8.9076	-0.0037	0.0000	0.9921	2.0281	0.0076	3.4706	0.0160	0.0160	0.0000	0.0067	0.0067	0.0000	0.0093	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0017	0.0015	0.0002	0.0222	0.0193	0.0028	0.0157	0.0091	0.0066	0.0035	0.0033	0.0002	0.0122	0.0058	0.0063
53	112	0.0912	13	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	42.6458	28.7401	0.2887	1513.8600	1485.2124	inf	18.9502	10.5196	0.0000	0.5988	0.6847	0.0000	4.7461	5.2327	0.0002	0.3381	0.3875	0.0000	0.0140	0.0238	0.0000	0.0031	0.0035	0.0000	0.0178	0.0368	0.0000	0.0000	0.0010	-0.0050	-0.0001	0.9921	3.0209	0.0076	2.2550	0.0215	0.0215	0.0000	0.0101	0.0101	0.0000	0.0114	0.0114	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0359	0.0314	0.0045	0.0021	0.0019	0.0002	0.0338	0.0294	0.0043	0.0160	0.0094	0.0066	0.0041	0.0037	0.0005	0.0118	0.0057	0.0061
53	120	0.0817	14	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9921	2.9998	0.0076	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0298	0.0042	0.0015	0.0014	0.0001	0.0325	0.0284	0.0042	0.0075	0.0037	0.0038	0.0003	0.0003	0.0001	0.0071	0.0034	0.0037
53	121	0.0817	13	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9921	0.0006	0.0076	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
