branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
59	74	0.0243	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4674.4481	3116.5994	12.9275	0.0026	0.0027	0.0000	4712.6203	3143.5729	12.9625	3.7802	4.3263	0.0035	0.0000	0.0000	0.0000	3.8065	4.3590	0.0035	0.0008	0.0014	0.0003	0.0030	0.0030	0.0000	0.0008	0.0014	0.0003	0.0001	0.2128	-0.1173	-0.0000	2.9984	3.9277	1.5227	0.5227	0.5087	0.5086	0.0001	0.0000	0.0000	0.0000	0.5087	0.5086	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1346	0.1176	0.0170	0.0009	0.0009	0.0000	0.1336	0.1167	0.0170	0.0385	0.0185	0.0200	0.0000	0.0000	0.0000	0.0385	0.0185	0.0200
59	75	0.0243	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9984	0.0009	1.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
59	76	0.0211	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9984	1.0000	1.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0305	0.0044	0.0002	0.0002	0.0000	0.0347	0.0303	0.0044	0.0088	0.0042	0.0046	0.0000	0.0000	0.0000	0.0088	0.0042	0.0046
59	77	0.0590	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.9984	3.3326	1.5227	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1250	0.1097	0.0153	0.0057	0.0056	0.0001	0.1193	0.1041	0.0152	0.0620	0.0311	0.0309	0.0010	0.0009	0.0001	0.0610	0.0302	0.0308
59	79	0.0373	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0267	0.0000	0.0525	0.0000	0.0000	0.0000	0.0274	0.0000	0.0531		23030.3365	0.0000	0.0001	2.9984	0.0001	1.5227	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0044	0.0046	0.0002	0.0002	0.0000	0.0087	0.0042	0.0045
59	80	0.0276	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.4132	0.0024	73.4149	0.1143	0.0023	0.5829	38.3070	0.0024	74.0656		32009.6610	0.0000	0.3783	2.9984	1.0058	1.5227	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9933	0.0000	0.9933	0.0001	0.0000	0.0001	0.9933	0.0000	0.9932	0.0364	0.0318	0.0046	0.0008	0.0008	0.0001	0.0356	0.0311	0.0045	0.0266	0.0130	0.0135	0.0006	0.0005	0.0001	0.0259	0.0125	0.0134
59	83	0.0276	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0492	0.1004	0.0002	2.6194	3.4485	0.0000	0.0004	0.0007	0.0002		0.0022	0.0000	-0.0028	2.9984	5.0069	1.5227	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0045	0.0000	0.0045	0.0045	0.0000	0.0000	0.0000	0.0000	0.1752	0.1532	0.0220	0.0032	0.0030	0.0003	0.1720	0.1503	0.0217	0.0924	0.0452	0.0472	0.0017	0.0013	0.0004	0.0907	0.0439	0.0468
59	84	0.0211	3	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0037	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2462	0.0115	0.4748	0.0688	0.0827	0.0000	0.2512	0.0081	0.4792	0.0000	42.3295	-0.0000	0.0016	2.9984	1.9932	1.5227	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0001	0.0044	0.0000	0.0000	0.0000	0.0045	0.0001	0.0044	0.0708	0.0618	0.0090	0.0002	0.0002	0.0000	0.0706	0.0617	0.0090	0.0185	0.0091	0.0094	0.0005	0.0004	0.0001	0.0180	0.0087	0.0093
59	91	0.0967	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.7461	2.1330	0.0120	4.2840	0.0351	308.7682	1.4519	1.5007	0.0002	0.0045	0.0051	0.0000	0.0001	0.0000	0.0019	0.0046	0.0053	0.0000	0.0026	0.0024	0.0028	0.0000	0.0000	0.0000	0.0032	0.0035	0.0029	0.0009	0.8494	-0.0001	-0.0000	2.9984	1.5872	1.5227	4.4746	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0562	0.0492	0.0070	0.0023	0.0022	0.0001	0.0539	0.0471	0.0069	0.0735	0.0425	0.0310	0.0149	0.0140	0.0009	0.0586	0.0285	0.0301
59	92	0.0406	8	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9984	1.0091	1.5227	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0354	0.0309	0.0044	0.0007	0.0007	0.0000	0.0346	0.0302	0.0044	0.0263	0.0128	0.0135	0.0005	0.0003	0.0001	0.0258	0.0125	0.0134
59	93	0.0243	7	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.7772	0.0000	-0.0000	2.9984	2.0083	1.5227	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0605	0.0088	0.0005	0.0005	0.0000	0.0687	0.0600	0.0088	0.0433	0.0208	0.0225	0.0000	0.0000	0.0000	0.0432	0.0208	0.0225
59	94	0.0243	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0020	0.0010	0.0031	0.0031	0.0000	0.0011	0.0012	0.0010		0.2800	0.0000	-0.0000	2.9984	0.0000	1.5227	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
59	95	0.0211	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.7778	0.0000	-0.0000	2.9984	1.0000	1.5227	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0349	0.0305	0.0044	0.0002	0.0002	0.0000	0.0347	0.0303	0.0044	0.0088	0.0042	0.0046	0.0000	0.0000	0.0000	0.0088	0.0042	0.0046
59	96	0.0211	4	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.9984	0.0000	1.5227	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
59	97	0.0178	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.3049	0.0000	0.0000	0.0000	0.0747	0.0000	0.3051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0012	0.0000	0.3999	0.4006	0.0000	0.0000	0.0000	0.0000	inf	0.0016	0.0000	-0.0000	2.9984	0.9999	1.5227	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0311	0.0045	0.0001	0.0001	0.0000	0.0355	0.0310	0.0045	0.0089	0.0043	0.0046	0.0000	0.0000	0.0000	0.0089	0.0043	0.0046
59	107	0.0146	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0241	0.0142	0.0000	1.7861	1.7824	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	43.8003	43.8176	0.0000	0.0000	0.0000	0.0000	0.0348	0.0678	0.0039	24.5223	24.5837	0.0000	0.0020	0.0000	0.0039	0.0000	0.0613	-0.0000	-0.0003	2.9984	1.0015	1.5227	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0357	0.0312	0.0045	0.0000	0.0000	0.0000	0.0357	0.0312	0.0045	0.0179	0.0086	0.0092	0.0000	0.0000	0.0000	0.0178	0.0086	0.0092
59	112	0.0832	10	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	714193.8751	4813426.7841	0.0000	48.6199	48.8756	0.0000	595779.3680	4965440.2835	0.0000	9.2554	10.5765	0.0000	0.0001	0.0001	0.0000	9.5361	10.9242	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.0036	-0.2302	0.0000	2.9984	3.0209	1.5227	2.2550	0.9975	0.9975	0.0000	0.0000	0.0000	0.0000	0.9975	0.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1078	0.0943	0.0135	0.0032	0.0030	0.0002	0.1046	0.0913	0.0133	0.0690	0.0407	0.0283	0.0151	0.0143	0.0008	0.0539	0.0264	0.0275
60	62	0.1017	11	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0011	0.0000	0.0031	0.0032	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0000	0.9672	7.0000	2.9870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0251	0.0223	0.0029	0.0017	0.0017	0.0000	0.0234	0.0206	0.0028	0.1003	0.0649	0.0354	0.0228	0.0217	0.0012	0.0775	0.0432	0.0342
60	63	0.0706	10	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0339	0.0004	0.3704	0.3885	0.0000	0.0004	0.0005	0.0004		0.0104	0.0000	-0.0018	2.0000	2.0363	7.0000	7.8590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0029	0.0000	0.0028	0.0028	0.0000	0.0001	0.0000	0.0000	0.0475	0.0415	0.0060	0.0005	0.0005	0.0000	0.0470	0.0410	0.0060	0.1697	0.0847	0.0850	0.0076	0.0073	0.0004	0.1620	0.0774	0.0846
60	64	0.0648	9	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0917	0.0238	0.1568	0.0000	0.0000	0.0000	0.0930	0.0244	0.1575		6.8611	0.0000	0.0007	2.0000	0.0049	7.0000	1.8223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0004	0.0025	0.0000	0.0000	0.0000	0.0028	0.0004	0.0025	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0309	0.0151	0.0157	0.0004	0.0004	0.0001	0.0304	0.0147	0.0157
60	65	0.0420	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0277	0.0280	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0000	2.0010	7.0000	3.9928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0406	0.0059	0.0003	0.0003	0.0000	0.0463	0.0404	0.0059	0.1007	0.0485	0.0522	0.0004	0.0004	0.0000	0.1004	0.0482	0.0522
60	66	0.0388	7	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.2918	0.2921	0.0000	0.0006	0.0012	0.0000		0.0000	0.0000	-0.0000	2.0000	1.0002	7.0000	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0204	0.0030	0.0002	0.0002	0.0000	0.0232	0.0203	0.0030	0.0175	0.0084	0.0091	0.0000	0.0000	0.0000	0.0174	0.0084	0.0091
60	67	0.0388	6	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2025	0.2945	0.0000	0.4057	0.4057	0.0000	0.1349	0.2311	0.0000		0.0000	0.0000	-0.0000	2.0000	0.0001	7.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
60	68	0.1862	18	2	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	2.0774	1.3432	0.0000	0.7323	0.6374	0.0000	inf	inf	0.0000	0.0074	0.0084	0.0000	0.0145	0.0148	0.0000	0.0052	0.0061	0.0000	0.0036	0.0063	0.0000	0.0199	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0003	2.0000	1.4193	7.0000	5.2011	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0485	0.0428	0.0056	0.0117	0.0115	0.0002	0.0368	0.0313	0.0054	0.1147	0.0655	0.0491	0.0206	0.0177	0.0030	0.0940	0.0479	0.0462
60	69	0.1360	17	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1941.3565	1237.6163	0.0000	281.6460	241.4200	0.0000	2192.4878	1321.7415	0.0000	4.6996	5.3471	0.0000	1.0551	1.1076	0.0000	4.9250	5.6329	0.0000	0.0024	0.0043	0.0003	0.0037	0.0046	0.0000	0.0022	0.0043	0.0003	0.0000	0.0638	-0.2303	-0.0003	2.0000	9.3928	7.0000	3.6523	0.9977	0.9977	0.0000	0.0131	0.0131	0.0000	0.9846	0.9846	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.2123	0.1866	0.0257	0.0124	0.0118	0.0006	0.1999	0.1748	0.0251	0.2065	0.1088	0.0978	0.0240	0.0196	0.0044	0.1825	0.0892	0.0934
60	73	0.0443	4	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0075	0.0075	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	2.0000	3.9579	7.0000	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1367	0.1222	0.0145	0.0237	0.0235	0.0003	0.1130	0.0987	0.0143	0.0890	0.0454	0.0437	0.0040	0.0040	0.0000	0.0850	0.0414	0.0436
60	74	0.0292	3	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0066	0.0111	0.0025	0.0000	0.0000	0.0000	0.0066	0.0111	0.0025		0.2500	0.0000	-0.0002	2.0000	3.9277	7.0000	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0900	0.0786	0.0114	0.0000	0.0000	0.0000	0.0900	0.0786	0.0114	0.0752	0.0359	0.0393	0.0000	0.0000	0.0000	0.0752	0.0359	0.0393
60	75	0.0292	2	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0009	7.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
60	77	0.0768	10	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	3.3326	7.0000	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	0.0721	0.0101	0.0041	0.0040	0.0001	0.0781	0.0681	0.0100	0.1189	0.0591	0.0598	0.0019	0.0016	0.0002	0.1171	0.0575	0.0595
60	78	0.0647	10	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0000	0.0000	7.0000	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0086	0.0087	0.0006	0.0005	0.0001	0.0167	0.0081	0.0086
