branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
62	84	0.0891	9	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0001	0.0000	0.0007	0.0002	0.0000	0.0004		14.5682	0.0000	0.0000	0.9672	1.9932	2.9870	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0223	0.0029	0.0017	0.0016	0.0000	0.0235	0.0206	0.0029	0.0241	0.0157	0.0084	0.0059	0.0055	0.0004	0.0182	0.0102	0.0080
62	91	0.1062	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0004	0.0004	0.0000	0.0008	0.0015	0.0000		0.0070	0.0000	-0.0000	0.9672	1.5872	2.9870	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0177	0.0023	0.0020	0.0019	0.0000	0.0180	0.0158	0.0022	0.0882	0.0595	0.0287	0.0278	0.0264	0.0014	0.0604	0.0331	0.0273
62	92	0.1021	12	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1560	0.0004	0.4447	0.0012	0.0012	0.0000	0.2042	0.0000	0.4641		559.8842	0.0000	0.0021	0.9672	1.0091	2.9870	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0000	0.0000	0.0000	0.0054	0.0000	0.0054	0.0128	0.0114	0.0014	0.0010	0.0010	0.0000	0.0118	0.0104	0.0014	0.0349	0.0226	0.0122	0.0083	0.0078	0.0005	0.0266	0.0149	0.0117
62	93	0.0858	11	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005		0.9948	0.0000	-0.0000	0.9672	2.0083	2.9870	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0251	0.0223	0.0029	0.0017	0.0017	0.0000	0.0234	0.0206	0.0028	0.0573	0.0371	0.0202	0.0131	0.0124	0.0007	0.0442	0.0247	0.0195
62	94	0.0858	10	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0126	0.0292	0.0267	0.0256	0.0821	0.0127	0.0000	0.0280		1.0000	0.0000	-0.0000	0.9672	0.0000	2.9870	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
62	95	0.0826	9	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		13.1071	0.0000	0.0000	0.9672	1.0000	2.9870	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0112	0.0014	0.0008	0.0008	0.0000	0.0118	0.0104	0.0014	0.0117	0.0076	0.0041	0.0027	0.0025	0.0001	0.0090	0.0050	0.0040
62	96	0.0826	8	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9672	0.0000	2.9870	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
62	97	0.0794	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9672	0.9999	2.9870	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0112	0.0014	0.0008	0.0008	0.0000	0.0118	0.0104	0.0014	0.0117	0.0076	0.0041	0.0027	0.0025	0.0001	0.0090	0.0050	0.0040
62	107	0.0826	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000		0.0027	0.0000	-0.0000	0.9672	1.0015	2.9870	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0127	0.0112	0.0014	0.0008	0.0008	0.0000	0.0118	0.0104	0.0014	0.0233	0.0151	0.0082	0.0053	0.0051	0.0003	0.0180	0.0100	0.0079
62	108	0.0794	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.9672	1.0004	2.9870	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0112	0.0014	0.0008	0.0008	0.0000	0.0118	0.0104	0.0014	0.0117	0.0076	0.0041	0.0027	0.0025	0.0001	0.0090	0.0050	0.0040
62	109	0.0534	6	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9672	3.0035	2.9870	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0375	0.0332	0.0043	0.0024	0.0024	0.0000	0.0351	0.0308	0.0043	0.0900	0.0579	0.0321	0.0197	0.0188	0.0009	0.0703	0.0391	0.0312
62	112	0.0928	12	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0004	0.0004	0.0000	0.0002	0.0003	0.0000		0.0064	0.0000	-0.0000	0.9672	3.0209	2.9870	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0383	0.0339	0.0043	0.0033	0.0032	0.0001	0.0350	0.0307	0.0043	0.0814	0.0552	0.0263	0.0262	0.0249	0.0012	0.0552	0.0302	0.0250
63	68	0.1647	17	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1082	7.1149	0.0402	0.1443	0.1632	0.0057	5.1235	10.2673	0.0423	0.0000	0.0042	-0.0000	-0.3457	2.0363	1.4193	7.8590	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5621	0.5598	0.0023	0.0040	0.0040	0.0000	0.5581	0.5558	0.0023	0.0502	0.0444	0.0059	0.0116	0.0115	0.0002	0.0386	0.0329	0.0057	0.1368	0.0787	0.0581	0.0279	0.0245	0.0034	0.1089	0.0541	0.0548
63	69	0.1145	16	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0118	0.0008	4.3609	0.0080	0.0072	0.0000	0.0176	0.0000	5.6438	0.0009	0.0001	0.0063	0.0018	0.0019	0.0000	0.0008	0.0000	0.0064	0.0725	0.1344	0.0014	0.2281	0.2627	0.0083	0.0457	0.0945	0.0011	8.5020	0.0094	0.0001	-0.0109	2.0363	9.3928	7.8590	3.6523	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0180	0.0178	0.0002	0.0083	0.0082	0.0000	0.0097	0.0095	0.0001	0.2217	0.1947	0.0269	0.0110	0.0105	0.0005	0.2107	0.1842	0.0264	0.2478	0.1324	0.1154	0.0363	0.0314	0.0049	0.2114	0.1010	0.1104
63	74	0.0725	10	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0506	0.0154	0.3003	12.7359	12.6642	0.0000	0.0357	0.0000	0.3001	0.0001	0.0000	0.0009	0.0036	0.0038	0.0000	0.0001	0.0000	0.0009	0.0029	0.0030	0.0028	0.0003	0.0003	0.0000	0.0031	0.0033	0.0029	2.6522	0.9464	0.0000	-0.0000	2.0363	3.9277	7.8590	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0923	0.0806	0.0117	0.0010	0.0010	0.0000	0.0913	0.0796	0.0116	0.0859	0.0428	0.0431	0.0039	0.0037	0.0002	0.0821	0.0392	0.0429
63	75	0.0725	9	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0363	0.0009	7.8590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63	76	0.0693	8	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0013	0.0014	0.0000	0.1278	0.1322	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	2.0363	1.0000	7.8590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0002	0.0002	0.0000	0.0237	0.0207	0.0030	0.0197	0.0098	0.0099	0.0009	0.0008	0.0000	0.0188	0.0090	0.0099
63	77	0.0553	9	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9354	13.6772	0.0068	0.0334	0.0347	0.0002	7.3644	15.3873	0.0068		0.0005	0.0000	-0.6173	2.0363	3.3326	7.8590	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9978	0.9973	0.0005	0.0003	0.0003	0.0000	0.9975	0.9970	0.0005	0.0857	0.0752	0.0106	0.0036	0.0036	0.0000	0.0821	0.0716	0.0105	0.1439	0.0729	0.0710	0.0084	0.0081	0.0003	0.1354	0.0648	0.0707
63	79	0.0919	10	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0363	0.0001	7.8590	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0103	0.0098	0.0017	0.0016	0.0002	0.0184	0.0088	0.0096
63	80	0.0822	9	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0106	0.0204	0.0001	0.1251	0.1386	0.0015	0.0001	0.0000	0.0001	0.0000	0.0064	-0.0000	-0.0004	2.0363	1.0058	7.8590	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0250	0.0218	0.0031	0.0007	0.0006	0.0000	0.0243	0.0212	0.0031	0.0596	0.0306	0.0290	0.0050	0.0045	0.0005	0.0546	0.0261	0.0285
63	83	0.0822	9	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7883	0.0266	9.7943	0.1695	0.1890	0.0000	5.1888	0.0002	9.9626	0.0000	350.5162	-0.0000	0.3754	2.0363	5.0069	7.8590	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9932	0.0028	0.9904	0.0028	0.0028	0.0000	0.9904	0.0000	0.9904	0.1202	0.1051	0.0151	0.0027	0.0025	0.0002	0.1175	0.1026	0.0149	0.2074	0.1063	0.1011	0.0166	0.0148	0.0017	0.1909	0.0915	0.0994
63	84	0.0758	8	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0398	1.0385	0.0000	22.5848	21.1045	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0911	0.0939	0.0000	0.0000	0.0000	0.0000	0.0155	0.0007	0.0312	0.0040	0.0045	0.0001	0.0165	0.0000	0.0317	0.0000	43.2043	-0.0000	0.0002	2.0363	1.9932	7.8590	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0486	0.0424	0.0062	0.0003	0.0003	0.0000	0.0483	0.0421	0.0061	0.0413	0.0213	0.0200	0.0036	0.0032	0.0003	0.0378	0.0181	0.0197
63	91	0.0929	12	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0008	0.0000	0.5095	0.5379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0009	0.0017	0.0000	0.0000	0.0000	0.0016	0.0014	0.0018	0.0000	1.3558	-0.0000	-0.0000	2.0363	1.5872	7.8590	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0386	0.0338	0.0048	0.0014	0.0014	0.0001	0.0372	0.0324	0.0048	0.1648	0.0954	0.0694	0.0362	0.0343	0.0019	0.1285	0.0611	0.0675
63	92	0.0888	11	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.8327	0.0007	33.7860	0.0058	0.0065	0.0000	17.8553	0.0000	34.2133		50364.3879	0.0000	0.3767	2.0363	1.0091	7.8590	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9893	0.0000	0.9893	0.0000	0.0000	0.0000	0.9893	0.0000	0.9893	0.0242	0.0212	0.0030	0.0006	0.0006	0.0000	0.0236	0.0206	0.0030	0.0588	0.0295	0.0293	0.0034	0.0030	0.0004	0.0554	0.0265	0.0289
63	93	0.0725	10	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0184	0.0002	0.0364	0.0023	0.0024	0.0000	0.0191	0.0000	0.0366		172.0474	0.0000	0.0007	2.0363	2.0083	7.8590	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0475	0.0415	0.0060	0.0006	0.0005	0.0000	0.0469	0.0409	0.0060	0.0966	0.0482	0.0485	0.0043	0.0041	0.0002	0.0923	0.0441	0.0483
63	94	0.0725	9	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2859	1.7763	3.2061	4.0631	4.0779	0.0000	1.5903	0.0008	3.2153		0.9995	0.0000	-0.0000	2.0363	0.0000	7.8590	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63	95	0.0693	8	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010		3233.5873	0.0000	0.0000	2.0363	1.0000	7.8590	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0002	0.0002	0.0000	0.0237	0.0207	0.0030	0.0197	0.0098	0.0099	0.0009	0.0008	0.0000	0.0188	0.0090	0.0099
63	96	0.0693	7	2	0	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0363	0.0000	7.8590	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
63	97	0.0661	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0363	0.9999	7.8590	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0213	0.0031	0.0002	0.0002	0.0000	0.0243	0.0212	0.0031	0.0201	0.0102	0.0099	0.0013	0.0012	0.0001	0.0188	0.0090	0.0098
63	107	0.0693	7	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0017	0.0012	0.0000	0.0392	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0012	0.0020	0.0005	0.0080	0.0086	0.0000	0.0008	0.0011	0.0005	0.0000	0.2492	-0.0000	-0.0000	2.0363	1.0015	7.8590	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0214	0.0031	0.0002	0.0002	0.0000	0.0243	0.0212	0.0031	0.0399	0.0202	0.0197	0.0025	0.0023	0.0002	0.0374	0.0179	0.0195
63	108	0.0661	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	2.0363	1.0004	7.8590	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0213	0.0031	0.0002	0.0002	0.0000	0.0243	0.0212	0.0031	0.0201	0.0102	0.0099	0.0013	0.0012	0.0001	0.0188	0.0090	0.0099
