branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
65	80	0.0356	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	118.2877	inf	0.0000	0.0000	0.0000	0.0000	1669.9616	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	2.0010	1.0058	3.9928	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0213	0.0031	0.0005	0.0005	0.0000	0.0239	0.0208	0.0030	0.0351	0.0173	0.0178	0.0009	0.0008	0.0002	0.0342	0.0165	0.0177
65	83	0.0356	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1216	0.0684	0.0000	0.0000	0.0000	0.0000	1207.8022	670.1731	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0038	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0010	5.0069	3.9928	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1174	0.1026	0.0148	0.0019	0.0017	0.0002	0.1155	0.1009	0.0146	0.1223	0.0601	0.0622	0.0026	0.0021	0.0005	0.1197	0.0580	0.0617
65	84	0.0291	4	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	32.2501	18.2914	0.0000	0.0008	0.0007	0.0000	inf	inf	0.0000	0.0132	0.0151	0.0000	0.0000	0.0000	0.0000	0.0133	0.0152	0.0000	0.0004	0.0008	0.0000	0.0135	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.0000	2.0010	1.9932	3.9928	0.0278	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0475	0.0415	0.0060	0.0002	0.0002	0.0000	0.0473	0.0413	0.0060	0.0244	0.0121	0.0123	0.0007	0.0006	0.0001	0.0236	0.0114	0.0122
65	91	0.1047	12	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1975	0.1514	0.0039	631.4590	672.3263	8.1776	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0106	0.0112	0.0002	0.0000	0.0000	0.0000	0.0023	0.0034	0.0007	0.0000	0.0000	0.0000	0.0028	0.0050	0.0008	0.0008	0.1578	-0.0000	-0.0001	2.0010	1.5872	3.9928	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0377	0.0330	0.0047	0.0016	0.0015	0.0001	0.0361	0.0315	0.0046	0.0969	0.0562	0.0407	0.0199	0.0187	0.0012	0.0770	0.0375	0.0395
65	92	0.0486	9	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	2.0010	1.0091	3.9928	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0237	0.0207	0.0030	0.0005	0.0005	0.0000	0.0232	0.0202	0.0030	0.0347	0.0170	0.0178	0.0007	0.0006	0.0002	0.0340	0.0164	0.0176
65	93	0.0323	8	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23802.5457	13146.6589	0.0000	9388.4826	9816.4616	0.0000	0.0000	0.0000	0.0000	0.0041	0.0047	0.0000	0.4474	0.4722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	2.0010	2.0083	3.9928	3.0031	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0406	0.0059	0.0004	0.0004	0.0000	0.0461	0.0402	0.0059	0.0571	0.0275	0.0296	0.0002	0.0002	0.0000	0.0569	0.0273	0.0296
65	94	0.0323	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	2.0010	0.0000	3.9928	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	95	0.0291	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	2.0010	1.0000	3.9928	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0204	0.0030	0.0002	0.0002	0.0000	0.0233	0.0203	0.0030	0.0117	0.0056	0.0060	0.0000	0.0000	0.0000	0.0116	0.0056	0.0060
65	96	0.0291	5	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.0296	0.0381	0.0568	0.0568	0.0000	0.0261	0.0000	0.0381		1.3333	0.0000	-0.0000	2.0010	0.0000	3.9928	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
65	97	0.0259	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0017	0.0000	0.1875	0.1889	0.0000	0.0000	0.0000	0.0000		0.0211	0.0000	-0.0000	2.0010	0.9999	3.9928	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0001	0.0001	0.0000	0.0238	0.0208	0.0030	0.0118	0.0057	0.0061	0.0001	0.0001	0.0000	0.0117	0.0057	0.0061
65	107	0.0226	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0005	0.0000	0.0000	0.0000	0.0000	0.1056	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0490	0.1002	0.0008	10.6548	10.7396	0.0000	0.0004	0.0000	0.0008	0.0000	0.0087	-0.0000	-0.0007	2.0010	1.0015	3.9928	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0240	0.0209	0.0031	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0236	0.0114	0.0121	0.0001	0.0001	0.0000	0.0235	0.0113	0.0121
65	112	0.0912	11	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0541	0.9799	0.0000	7.6484	10.4017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3774	-0.0000	-0.0000	2.0010	3.0209	3.9928	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0633	0.0090	0.0022	0.0021	0.0001	0.0701	0.0612	0.0089	0.0909	0.0537	0.0372	0.0200	0.0190	0.0010	0.0709	0.0347	0.0362
66	68	0.1569	16	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.3045	2.8048	0.0000	22.7983	19.8922	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0001	-0.0000	-0.0000	1.0002	1.4193	0.0173	5.2011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0219	0.0029	0.0058	0.0057	0.0001	0.0190	0.0162	0.0028	0.0138	0.0079	0.0058	0.0025	0.0021	0.0004	0.0113	0.0058	0.0055
66	69	0.1068	15	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7970	0.4916	0.0000	0.1145	0.0989	0.0000	0.7645	0.4398	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0003	0.0000	0.0000	0.0001	0.0000	0.0002	0.0004	0.0000	0.0000	0.0199	-0.0000	-0.0000	1.0002	9.3928	0.0173	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.0958	0.0132	0.0058	0.0055	0.0003	0.1033	0.0903	0.0130	0.0248	0.0132	0.0116	0.0029	0.0024	0.0005	0.0219	0.0108	0.0111
66	74	0.0128	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0014	0.0000	0.0040	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0058	0.0058	0.0000	0.0001	0.0001	0.0000	0.0000	0.2085	-0.0000	-0.0000	1.0002	3.9277	0.0173	0.5227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0397	0.0058	0.0003	0.0003	0.0000	0.0451	0.0394	0.0057	0.0089	0.0043	0.0046	0.0000	0.0000	0.0000	0.0088	0.0042	0.0046
66	75	0.0128	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0002	0.0009	0.0173	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
66	76	0.0096	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7089239.1394	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	84.7821	0.0000	665.2433	0.0000	0.0000	0.0000	85.2496	0.0000	666.3339	0.0000	0.0000	0.0000	0.0061	0.0062	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.7687	-0.0000	1.0002	1.0000	0.0173	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.9994	0.0000	0.9994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0103	0.0015	0.0001	0.0001	0.0000	0.0117	0.0102	0.0015	0.0020	0.0010	0.0011	0.0000	0.0000	0.0000	0.0020	0.0010	0.0011
66	77	0.0476	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0133	0.0265	0.0000	0.0000	0.0000	0.0000	0.0135	0.0274	0.0000		0.0000	0.0000	-0.0001	1.0002	3.3326	0.0173	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0422	0.0370	0.0052	0.0019	0.0019	0.0000	0.0403	0.0351	0.0052	0.0143	0.0072	0.0071	0.0002	0.0002	0.0000	0.0140	0.0069	0.0071
66	79	0.0258	5	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0002	0.0001	0.0173	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0010	0.0010	0.0001	0.0000	0.0000	0.0020	0.0010	0.0010
66	80	0.0161	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	60009.4142	33735.7632	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.1504	0.1721	0.0000	0.0000	0.0000	0.0000	0.1539	0.1764	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0004	-0.0000	1.0002	1.0058	0.0173	1.9973	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0123	0.0107	0.0016	0.0003	0.0003	0.0000	0.0120	0.0105	0.0015	0.0061	0.0030	0.0031	0.0002	0.0001	0.0000	0.0060	0.0029	0.0031
66	83	0.0161	4	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	66.4983	37.3007	0.0000	0.0000	0.0000	0.0000	66.3979	36.8282	0.0000	0.0312	0.0357	0.0000	0.0000	0.0000	0.0000	0.0318	0.0364	0.0000	0.0005	0.0010	0.0000	0.0000	0.0000	0.0000	0.0005	0.0010	0.0000	0.0000	0.0000	-0.0004	-0.0000	1.0002	5.0069	0.0173	6.0103	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0592	0.0517	0.0075	0.0011	0.0010	0.0001	0.0581	0.0507	0.0074	0.0213	0.0104	0.0108	0.0004	0.0003	0.0001	0.0208	0.0101	0.0107
66	84	0.0097	3	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1269732.7900	825286.6013	0.0000	64.2091	55.8800	0.0000	5493362.4487	7124270.1480	0.0000	41.6357	47.7027	0.0000	0.0564	0.0584	0.0000	41.7341	47.8276	0.0000	0.0000	0.0001	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.1478	-0.2298	-0.0000	1.0002	1.9932	0.0173	0.0278	0.9958	0.9958	0.0000	0.0000	0.0000	0.0000	0.9958	0.9958	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0001	0.0001	0.0000	0.0239	0.0208	0.0030	0.0042	0.0021	0.0021	0.0001	0.0001	0.0000	0.0041	0.0020	0.0021
66	91	0.0852	11	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	10.1654	6.9297	28.1278	0.1924	0.1691	inf	11.1808	6.8011	27.7720	0.0009	0.0009	0.0008	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1336	0.1671	-0.0000	-0.0000	1.0002	1.5872	0.0173	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0166	0.0024	0.0008	0.0007	0.0000	0.0182	0.0159	0.0023	0.0169	0.0098	0.0071	0.0034	0.0032	0.0002	0.0135	0.0066	0.0069
66	92	0.0291	8	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	1.0002	1.0091	0.0173	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0104	0.0015	0.0002	0.0002	0.0000	0.0117	0.0102	0.0015	0.0061	0.0029	0.0031	0.0001	0.0001	0.0000	0.0059	0.0029	0.0031
66	93	0.0128	7	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	8246.1450	0.0000	70142.1374	0.0000	0.0000	0.0000	8292.5046	0.0000	70336.8861	0.0081	0.0000	0.0638	0.0000	0.0000	0.0000	0.0082	0.0000	0.0640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.9216	0.0001	-0.0000	1.0002	2.0083	0.0173	3.0031	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0204	0.0030	0.0002	0.0002	0.0000	0.0232	0.0202	0.0030	0.0100	0.0048	0.0052	0.0000	0.0000	0.0000	0.0099	0.0048	0.0052
66	94	0.0128	6	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0002	0.0000	0.0173	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
66	95	0.0096	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0062	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0002	1.0000	0.0173	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0103	0.0015	0.0001	0.0001	0.0000	0.0117	0.0102	0.0015	0.0020	0.0010	0.0011	0.0000	0.0000	0.0000	0.0020	0.0010	0.0011
66	96	0.0096	4	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2117	0.2470	0.1778	0.5167	0.5167	0.0000	0.1185	0.0000	0.1778		0.7500	0.0000	-0.0000	1.0002	0.0000	0.0173	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
66	97	0.0064	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0000	0.0343	0.0000	0.0000	0.0000	0.0085	0.0000	0.0343	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0420	0.0420	0.0000	0.0000	0.0000	0.0000	inf	0.1954	0.0000	-0.0000	1.0002	0.9999	0.0173	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.0105	0.0015	0.0000	0.0000	0.0000	0.0120	0.0105	0.0015	0.0021	0.0010	0.0011	0.0000	0.0000	0.0000	0.0020	0.0010	0.0011
66	107	0.0032	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	36.6035	22.9894	0.0000	104.1730	104.1027	0.0000	306.8705	inf	0.0000	0.1434	0.1643	0.0000	103.8182	103.8508	0.0000	0.1409	0.1615	0.0000	0.0039	0.0071	0.0009	0.9966	0.9976	0.0000	0.0005	0.0000	0.0009	0.0000	0.1322	-0.0004	-0.0000	1.0002	1.0015	0.0173	0.9989	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0105	0.0015	0.0000	0.0000	0.0000	0.0121	0.0105	0.0015	0.0041	0.0020	0.0021	0.0000	0.0000	0.0000	0.0041	0.0020	0.0021
