branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
68	85	0.1735	14	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.0249	0.0380	0.0001	0.0195	0.0000	0.0169	11.8297	0.0556	0.0333	0.0001	0.2918	0.0003	0.0003	0.0001	0.0440	0.0001	0.3035	3.0172	0.0050	7.6736	4.2751	0.0141	31.1045	2.6027	0.0000	5.4560	301.0284	995.4852	0.0059	0.3601	1.4193	9.9670	5.2011	12.6920	0.0077	0.0000	0.0076	0.0000	0.0000	0.0000	0.0076	0.0000	0.0076	0.9481	0.0010	0.9472	0.3329	0.0010	0.3320	0.6152	0.0000	0.6152	0.2301	0.2039	0.0262	0.0563	0.0553	0.0010	0.1737	0.1486	0.0252	0.3142	0.1908	0.1234	0.0779	0.0672	0.0107	0.2364	0.1236	0.1128
68	86	0.1670	13	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.4483	0.0132	48.2654	0.1660	0.1617	0.1103	1.5369	0.0000	48.5507	8.1199	0.0975	81.0681	0.2815	0.2838	0.1137	11.6866	0.0005	84.5751	5.6064	7.4015	1.6796	1.6965	1.7555	1.0311	7.6038	12.0695	1.7420	91.4069	0.1037	0.3153	-0.2029	1.4193	1.5419	5.2011	1.3342	0.4158	0.0045	0.4113	0.0045	0.0045	0.0000	0.4113	0.0000	0.4113	0.3864	0.3501	0.0363	0.0395	0.0376	0.0020	0.3469	0.3125	0.0344	0.0512	0.0461	0.0051	0.0160	0.0158	0.0002	0.0352	0.0303	0.0049	0.0689	0.0473	0.0216	0.0233	0.0214	0.0019	0.0456	0.0259	0.0197
68	87	0.1775	12	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	22.2936	0.0000	19539.7926	0.0000	0.0000	0.0000	13.0701	0.0000	12553.2037	0.0033	0.0000	0.0281	0.0000	0.0000	0.0000	0.0044	0.0000	0.0294	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	inf	0.0034	0.0001	-0.0000	1.4193	0.9989	5.2011	0.5152	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0216	0.0028	0.0061	0.0060	0.0001	0.0183	0.0156	0.0027	0.0351	0.0230	0.0121	0.0198	0.0151	0.0046	0.0153	0.0079	0.0074
68	88	0.1481	11	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	171032.2313	0.0000	138788535.1809	4.1423	0.0000	13488.5292	323624.9897	0.0000	237496713.0707	6.9173	0.0000	59.8608	0.0003	0.0000	0.0215	8.9556	0.0000	61.5766	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	inf	0.0043	0.7686	-0.0000	1.4193	6.0209	5.2011	2.4875	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.9992	0.0000	0.9992	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1445	0.1278	0.0167	0.0329	0.0324	0.0005	0.1116	0.0953	0.0162	0.1263	0.0752	0.0511	0.0353	0.0287	0.0066	0.0910	0.0466	0.0445
68	90	0.1389	9	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1412.0943	938.0924	0.0011	0.0670	0.0651	0.0005	366362.1396	3737082.1441	0.0020	6.8461	7.7416	0.0000	0.0021	0.0021	0.0000	8.8740	10.3891	0.0000	0.0048	0.0083	0.0002	0.0310	0.0324	0.0061	0.0000	0.0000	0.0000	0.0000	0.0146	-0.2306	-0.0006	1.4193	5.9354	5.2011	8.3561	0.9992	0.9992	0.0000	0.0001	0.0001	0.0000	0.9992	0.9992	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.1460	0.1291	0.0169	0.0334	0.0329	0.0005	0.1126	0.0962	0.0164	0.2061	0.1193	0.0868	0.0320	0.0303	0.0017	0.1741	0.0890	0.0851
68	91	0.1220	8	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4506	0.6476	0.0111	0.1628	0.2690	0.0898	0.4649	0.5887	0.0084	0.0033	0.0038	0.0001	0.0002	0.0002	0.0012	0.0042	0.0050	0.0001	0.0074	0.0058	0.0100	0.0011	0.0006	0.0131	0.0091	0.0084	0.0099	0.0039	1.0619	-0.0000	-0.0001	1.4193	1.5872	5.2011	4.4746	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0008	0.0004	0.0004	0.0000	0.0000	0.0000	0.0008	0.0004	0.0004	0.0396	0.0349	0.0046	0.0089	0.0087	0.0001	0.0307	0.0262	0.0045	0.1096	0.0678	0.0419	0.0236	0.0227	0.0009	0.0861	0.0451	0.0410
68	92	0.1967	19	2	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	23149.5503	0.0065	inf	0.1827	0.0066	inf	inf	inf	inf	40.4580	0.0000	350.7915	0.0017	0.0001	0.0990	54.0323	0.0000	363.6889	0.0017	0.0031	0.0000	0.0092	0.0109	0.0000	0.0000	0.0000	0.0000	2283725.9863	0.0000	0.7685	-0.0000	1.4193	1.0091	5.2011	1.9972	0.9991	0.0000	0.9991	0.0000	0.0000	0.0000	0.9991	0.0000	0.9991	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0247	0.0218	0.0028	0.0062	0.0061	0.0001	0.0185	0.0157	0.0027	0.0399	0.0228	0.0171	0.0076	0.0064	0.0012	0.0324	0.0164	0.0159
68	93	0.1804	18	2	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	Y	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	528.8052	590.6720	1422.6547	1.9776	1.7150	inf	784.5976	inf	1381.7915	0.0066	0.0035	0.0302	0.0000	0.0000	0.0000	0.0087	0.0048	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1293	2.6803	0.0001	0.0000	1.4193	2.0083	5.2011	3.0031	0.0003	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0485	0.0429	0.0056	0.0118	0.0116	0.0002	0.0367	0.0313	0.0054	0.0654	0.0373	0.0280	0.0118	0.0101	0.0017	0.0536	0.0272	0.0263
68	94	0.1804	17	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	0.1278	0.2101	0.2080	0.2132	0.0000	0.1285	0.0000	0.2154		1.0000	0.0000	-0.0000	1.4193	0.0000	5.2011	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
68	95	0.1771	16	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000		0.0190	0.0000	-0.0000	1.4193	1.0000	5.2011	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0216	0.0028	0.0059	0.0058	0.0001	0.0186	0.0158	0.0028	0.0134	0.0076	0.0057	0.0024	0.0021	0.0003	0.0109	0.0056	0.0054
68	96	0.1771	15	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.4193	0.0000	5.2011	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
68	97	0.1739	14	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.4193	0.9999	5.2011	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0219	0.0029	0.0058	0.0057	0.0001	0.0189	0.0161	0.0028	0.0135	0.0077	0.0058	0.0024	0.0021	0.0003	0.0111	0.0057	0.0054
68	99	0.1479	14	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0006	0.0022	0.0076	0.0025	0.0389	0.0001	0.0000	0.0001	0.0000	2.7220	-0.0000	0.0000	1.4193	5.0000	5.2011	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0003	0.0001	0.0002	0.0000	0.0000	0.0000	0.1201	0.1062	0.0139	0.0276	0.0272	0.0004	0.0924	0.0789	0.0135	0.1991	0.1134	0.0857	0.0328	0.0282	0.0046	0.1663	0.0852	0.0811
68	100	0.1162	8	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0319	0.0215	0.0000	0.0000	0.0000	0.0000	6.8892	594.4329	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0063	0.0105	0.0001	0.0392	0.0418	0.0000	0.0000	0.0000	0.0001	0.0000	0.0052	-0.0000	-0.0003	1.4193	2.0003	5.2011	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0500	0.0442	0.0058	0.0119	0.0117	0.0002	0.0381	0.0325	0.0056	0.0831	0.0493	0.0338	0.0132	0.0124	0.0008	0.0699	0.0369	0.0330
68	101	0.1056	7	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	928.2484	906.7377	0.0000	19.9657	19.8303	0.0000	2942.3810	6093.2685	0.0000	12.5530	14.2148	0.0000	1.1968	1.2365	0.0000	21.1752	25.8642	0.0000	0.0135	0.0157	0.0107	0.0599	0.0624	0.0260	0.0072	0.0042	0.0104	0.0000	0.5153	-0.0018	-0.0002	1.4193	0.0087	5.2011	3.3708	0.0080	0.0080	0.0000	0.0003	0.0003	0.0000	0.0077	0.0077	0.0000	0.0006	0.0004	0.0002	0.0003	0.0003	0.0000	0.0003	0.0001	0.0002	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0461	0.0263	0.0199	0.0055	0.0052	0.0004	0.0406	0.0211	0.0195
68	106	0.1836	16	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0000	14.0799	0.0083	0.0000	48.3990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0019	0.0000	0.0000	0.0000	0.0007	0.0012	0.0000	0.0035	0.0041	0.0000	0.0000	0.0000	0.0000	inf	0.0026	0.0000	-0.0000	1.4193	3.0043	5.2011	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0735	0.0650	0.0085	0.0172	0.0169	0.0003	0.0563	0.0481	0.0083	0.1048	0.0606	0.0442	0.0203	0.0173	0.0031	0.0845	0.0434	0.0411
68	107	0.1771	15	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0265	0.0172	0.0000	0.0202	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0013	0.0000	0.0042	0.0049	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.4193	1.0015	5.2011	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0219	0.0029	0.0058	0.0057	0.0001	0.0190	0.0162	0.0028	0.0269	0.0154	0.0114	0.0048	0.0041	0.0007	0.0220	0.0113	0.0107
68	108	0.1739	14	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.4193	1.0004	5.2011	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0219	0.0029	0.0058	0.0057	0.0001	0.0190	0.0162	0.0028	0.0135	0.0078	0.0058	0.0024	0.0021	0.0003	0.0111	0.0057	0.0054
68	109	0.1479	13	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0850	0.0000	0.0048	0.0828	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	48.6966	-0.0000	0.0000	1.4193	3.0035	5.2011	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0732	0.0646	0.0085	0.0169	0.0166	0.0002	0.0563	0.0480	0.0083	0.1041	0.0593	0.0448	0.0173	0.0149	0.0024	0.0868	0.0444	0.0423
68	110	0.1445	9	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1232	0.7268	0.0911	0.0105	0.0097	0.1483	477.2289	1310.1584	0.0354	0.0389	0.0440	0.0000	0.0024	0.0025	0.0011	0.0493	0.0577	0.0000	0.0346	0.0605	0.0004	0.2330	0.2545	0.0077	0.0001	0.0000	0.0002	0.0001	0.0049	-0.0015	-0.0035	1.4193	7.0195	5.2011	5.1243	0.0065	0.0065	0.0000	0.0001	0.0001	0.0000	0.0064	0.0064	0.0000	0.0057	0.0056	0.0000	0.0057	0.0056	0.0000	0.0000	0.0000	0.0000	0.1661	0.1469	0.0192	0.0370	0.0365	0.0005	0.1291	0.1104	0.0187	0.1637	0.0932	0.0705	0.0243	0.0222	0.0021	0.1394	0.0711	0.0683
68	111	0.1220	8	2	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.3346	3.2900	0.3466	0.0387	0.0348	2.0787	10.1698	7.4863	0.2747	0.0064	0.0072	0.0001	0.0001	0.0001	0.0009	0.0081	0.0095	0.0001	0.0015	0.0022	0.0003	0.0038	0.0039	0.0004	0.0008	0.0013	0.0003	0.0018	0.0782	-0.0001	-0.0001	1.4193	2.0281	5.2011	3.4706	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0503	0.0444	0.0059	0.0112	0.0111	0.0001	0.0391	0.0334	0.0057	0.1024	0.0638	0.0386	0.0228	0.0220	0.0008	0.0796	0.0418	0.0378
68	112	0.1086	7	2	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7252	0.0606	2.4932	0.0508	0.0588	0.0000	0.7968	28.7861	2.5480	0.0020	0.0000	0.0170	0.0001	0.0001	0.0000	0.0025	0.0000	0.0174	0.0028	0.0004	0.0068	0.0014	0.0012	0.0064	0.0032	0.0000	0.0068	88.8597	9.4855	0.0001	0.0001	1.4193	3.0209	5.2011	2.2550	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0754	0.0666	0.0088	0.0163	0.0161	0.0002	0.0591	0.0505	0.0086	0.1016	0.0642	0.0373	0.0234	0.0226	0.0008	0.0782	0.0416	0.0366
68	126	0.1809	20	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	1.4193	1.0002	5.2011	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0216	0.0029	0.0059	0.0058	0.0001	0.0186	0.0158	0.0028	0.0394	0.0227	0.0167	0.0081	0.0070	0.0011	0.0313	0.0157	0.0156
68	127	0.1843	20	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.4193	1.0000	5.2011	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0216	0.0029	0.0059	0.0058	0.0001	0.0186	0.0158	0.0028	0.0402	0.0232	0.0170	0.0080	0.0068	0.0012	0.0322	0.0164	0.0158
68	128	0.1843	19	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.4193	3.0000	5.2011	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0723	0.0639	0.0084	0.0174	0.0171	0.0003	0.0550	0.0469	0.0081	0.0662	0.0382	0.0280	0.0131	0.0112	0.0019	0.0531	0.0270	0.0261
68	129	0.1875	21	1	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0025	0.0029	0.0000	0.0000	0.0000	0.0000		0.0053	0.0000	-0.0000	1.4193	2.0004	5.2011	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0429	0.0056	0.0117	0.0115	0.0002	0.0368	0.0314	0.0055	0.0403	0.0233	0.0170	0.0080	0.0069	0.0012	0.0322	0.0164	0.0158
68	133	0.2013	17	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.4193	0.0000	5.2011	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
68	134	0.1613	16	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.0158	0.0000	777320.0954	0.0000	0.0000	0.0000	222574.9222	0.0000	755494.1573	0.0045	0.0000	0.0391	0.0000	0.0000	0.0000	0.0059	0.0000	0.0403	0.0009	0.0016	0.0000	0.0046	0.0053	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0003	-0.0001	1.4193	4.0005	5.2011	6.9251	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0971	0.0859	0.0113	0.0226	0.0222	0.0003	0.0746	0.0636	0.0109	0.1453	0.0836	0.0617	0.0284	0.0249	0.0035	0.1169	0.0588	0.0582
68	135	0.1939	21	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.4193	0.9923	5.2011	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0245	0.0217	0.0028	0.0061	0.0060	0.0001	0.0184	0.0157	0.0027	0.0127	0.0075	0.0053	0.0029	0.0025	0.0004	0.0099	0.0050	0.0049
68	136	0.1809	20	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0007	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	1.4193	2.0106	5.2011	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0431	0.0057	0.0117	0.0116	0.0002	0.0370	0.0315	0.0055	0.0520	0.0300	0.0220	0.0107	0.0092	0.0015	0.0413	0.0208	0.0205
