branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
68	137	0.1778	19	2	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.8338	0.0000	-0.0000	1.4193	0.0008	5.2011	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0076	0.0056	0.0026	0.0023	0.0004	0.0105	0.0053	0.0052
69	73	0.1720	18	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	494.6429	5918905.8950	0.0000	1644.1785	1998.2351	0.0000	522.8933	inf	0.0000	1.6019	1.7836	0.0000	0.0022	0.0023	0.0000	2.0438	2.3352	0.0000	0.0032	0.0000	0.0074	0.0000	0.0000	0.0000	0.0039	0.0000	0.0078	0.0000	19113.5310	-0.2307	0.0002	9.3928	3.9579	3.6523	0.9988	0.9995	0.9995	0.0000	0.0003	0.0003	0.0000	0.9992	0.9992	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.6240	0.5604	0.0636	0.1351	0.1325	0.0026	0.4889	0.4279	0.0610	0.1234	0.0694	0.0540	0.0212	0.0182	0.0029	0.1022	0.0511	0.0511
69	74	0.1570	17	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	974.5168	716.5510	4.8038	10.6419	9.1362	0.0000	1017.0391	715.2990	4.6989	1.2432	1.4135	0.0024	0.0118	0.0124	0.0000	1.3197	1.5084	0.0025	0.0013	0.0020	0.0005	0.0011	0.0014	0.0000	0.0013	0.0021	0.0005	0.0002	0.2289	-0.1182	-0.0001	9.3928	3.9277	3.6523	0.5227	0.5125	0.5124	0.0001	0.0003	0.0003	0.0000	0.5122	0.5121	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.4122	0.3625	0.0498	0.0241	0.0230	0.0011	0.3881	0.3395	0.0486	0.1046	0.0550	0.0496	0.0122	0.0100	0.0022	0.0924	0.0451	0.0473
69	75	0.1570	16	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0180	0.0189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	9.3928	0.0009	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
69	76	0.1538	15	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	9.3928	1.0000	3.6523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.0939	0.0130	0.0061	0.0058	0.0003	0.1008	0.0881	0.0127	0.0240	0.0126	0.0114	0.0028	0.0023	0.0005	0.0212	0.0103	0.0109
69	77	0.1094	8	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	805533.2611	514808.9306	0.0000	535346.6602	463954.6959	0.0000	4429638.0537	5498893.3915	0.0000	4.9273	5.5782	0.0000	28.7042	29.6396	0.0000	2.7170	3.1037	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0767	-0.4459	-0.0000	9.3928	3.3326	3.6523	4.0108	1.9319	1.9319	0.0000	0.9572	0.9572	0.0000	0.9747	0.9747	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3921	0.3463	0.0457	0.0333	0.0323	0.0011	0.3587	0.3140	0.0447	0.1746	0.0915	0.0831	0.0181	0.0148	0.0033	0.1565	0.0767	0.0798
69	78	0.1796	18	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0045	0.0131	0.0526	0.0194	0.1662	0.0000	0.0000	0.0000		2.5003	0.0000	0.0000	9.3928	0.0000	3.6523	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0133	0.0114	0.0040	0.0031	0.0009	0.0207	0.0102	0.0105
69	79	0.1764	17	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0008	0.0000	0.0002	0.0001	0.0007	0.0005	0.0010	0.0000		0.0456	0.0000	-0.0000	9.3928	0.0001	3.6523	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0131	0.0113	0.0034	0.0028	0.0006	0.0210	0.0103	0.0107
69	80	0.1667	16	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0571	0.0356	0.0000	0.0571	0.0727	0.0000	0.0539	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0001	0.0001	0.0001	0.0003	0.0007	0.0000	0.0000	0.0210	-0.0000	-0.0000	9.3928	1.0058	3.6523	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1114	0.0980	0.0134	0.0081	0.0076	0.0004	0.1033	0.0904	0.0130	0.0720	0.0387	0.0333	0.0099	0.0081	0.0018	0.0620	0.0306	0.0314
69	81	0.1278	15	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	54478.6099	12.1541	4021930.7328	47.8787	41.6307	0.0000	583128.2435	25.2213	3918738.3780	1.3553	0.0005	11.2253	0.0090	0.0094	0.0000	1.4237	0.0000	11.4417	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2851.6788	0.0557	0.7680	-0.0000	9.3928	7.0000	3.6523	2.0013	0.9989	0.0004	0.9985	0.0003	0.0003	0.0000	0.9986	0.0000	0.9985	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7370	0.6481	0.0890	0.0356	0.0339	0.0017	0.7014	0.6141	0.0873	0.2123	0.1125	0.0997	0.0257	0.0213	0.0044	0.1866	0.0912	0.0953
69	82	0.1277	14	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0495	0.0378	0.1433	0.1036	0.0962	0.6467	0.0355	0.0000	0.1321	0.0020	0.0011	0.0096	0.0057	0.0052	0.0626	0.0011	0.0000	0.0088	0.0402	0.0293	0.0670	0.0553	0.0545	0.0968	0.0311	0.0020	0.0662	1.0000	0.9286	0.0000	-0.0000	9.3928	0.0005	3.6523	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001
69	83	0.1667	16	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4174	0.2644	0.0000	0.0000	0.0000	0.0000	0.9247	0.5728	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0014	0.0017	0.0000	0.0032	0.0058	0.0003	0.0139	0.0172	0.0000	0.0016	0.0029	0.0003	0.0000	0.0384	-0.0002	-0.0005	9.3928	5.0069	3.6523	6.0103	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0008	0.0008	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.5364	0.4720	0.0644	0.0369	0.0348	0.0021	0.4995	0.4372	0.0623	0.2511	0.1348	0.1163	0.0338	0.0274	0.0065	0.2173	0.1074	0.1099
69	84	0.1602	15	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	64.5347	45.1962	0.0962	0.0181	0.0019	0.4156	119.2374	74.3930	0.0000	0.0018	0.0021	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1413	-0.0001	-0.0000	9.3928	1.9932	3.6523	0.0278	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2168	0.1905	0.0263	0.0115	0.0109	0.0005	0.2053	0.1796	0.0257	0.0502	0.0271	0.0231	0.0070	0.0058	0.0013	0.0432	0.0213	0.0219
69	85	0.1501	13	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.8212	1.0695	0.0007	0.8828	1.1172	0.0000	1.4259	6.2825	0.0010	0.0454	0.0515	0.0000	0.1620	0.1710	0.0000	0.0365	0.0416	0.0000	0.0553	0.0481	0.0648	0.1835	0.1531	0.3756	0.0256	0.0066	0.0449	0.0001	1.0058	-0.0107	-0.0037	9.3928	9.9670	3.6523	12.6920	0.0464	0.0463	0.0000	0.0118	0.0118	0.0000	0.0346	0.0346	0.0000	0.0311	0.0155	0.0156	0.0194	0.0140	0.0054	0.0117	0.0015	0.0102	1.0216	0.9000	0.1216	0.0725	0.0687	0.0038	0.9490	0.8313	0.1178	0.5636	0.3225	0.2412	0.1059	0.0914	0.0145	0.4577	0.2310	0.2267
69	86	0.1436	12	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.9505	0.7704	0.3985	1.3742	1.4184	0.0055	0.8389	0.5887	0.6132	0.0964	0.1047	0.0131	0.2394	0.2431	0.0012	0.0594	0.0651	0.0136	0.1014	0.1359	0.0330	0.1742	0.1714	0.2161	0.0708	0.1106	0.0221	0.0126	0.1224	-0.0051	-0.0064	9.3928	1.5419	3.6523	1.3342	0.0236	0.0233	0.0003	0.0120	0.0120	0.0000	0.0115	0.0113	0.0003	0.0125	0.0112	0.0014	0.0064	0.0059	0.0005	0.0062	0.0053	0.0009	0.2447	0.2223	0.0223	0.0503	0.0495	0.0008	0.1944	0.1728	0.0216	0.1236	0.0821	0.0415	0.0366	0.0342	0.0023	0.0870	0.0479	0.0391
69	90	0.1155	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	202.2324	646.3785	0.0194	3599.9206	4187.6207	0.2516	0.2729	1.3200	0.0100	1.4647	1.6667	0.0003	24.1661	25.3221	0.0055	0.0020	0.0023	0.0001	0.0072	0.0026	0.0129	0.0067	0.0060	0.0219	0.0073	0.0017	0.0128	0.0000	4.1116	-0.2218	0.0005	9.3928	5.9354	3.6523	8.3561	0.9613	0.9613	0.0000	0.9601	0.9601	0.0000	0.0012	0.0012	0.0000	0.0028	0.0005	0.0022	0.0003	0.0003	0.0000	0.0025	0.0003	0.0022	0.6563	0.5768	0.0796	0.0397	0.0379	0.0018	0.6166	0.5388	0.0777	0.3812	0.2095	0.1717	0.0436	0.0417	0.0018	0.3376	0.1677	0.1699
69	91	0.0986	7	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5486	31.2737	0.2654	164.4651	233.3797	6.8364	0.0492	2.4730	0.1986	0.1404	0.1378	0.1588	2.4012	2.4433	1.7140	0.0161	0.0013	0.1195	0.2559	0.0044	0.5982	0.0146	0.0105	0.2507	0.3276	0.0005	0.6015	0.1599	99.7147	-0.0023	0.0228	9.3928	1.5872	3.6523	4.4746	0.0248	0.0214	0.0034	0.0221	0.0212	0.0009	0.0027	0.0002	0.0025	0.0614	0.0006	0.0608	0.0008	0.0006	0.0002	0.0606	0.0000	0.0605	0.1767	0.1551	0.0215	0.0092	0.0087	0.0005	0.1675	0.1465	0.0210	0.2399	0.1383	0.1016	0.0550	0.0540	0.0009	0.1849	0.0843	0.1006
69	92	0.1733	18	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	75.0550	55.5078	91.3830	808.1352	686.6861	0.0000	6.5242	0.1501	90.1514	0.0837	0.0878	0.0542	0.8844	0.9363	0.0000	0.0073	0.0002	0.0564	0.0011	0.0016	0.0006	0.0011	0.0014	0.0000	0.0011	0.0016	0.0006	0.0837	0.3334	-0.0014	-0.0000	9.3928	1.0091	3.6523	1.9972	0.0092	0.0085	0.0007	0.0085	0.0085	0.0000	0.0007	0.0000	0.0007	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1098	0.0966	0.0131	0.0096	0.0090	0.0005	0.1002	0.0876	0.0126	0.0715	0.0378	0.0337	0.0091	0.0073	0.0018	0.0624	0.0305	0.0319
69	93	0.1570	17	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	51449.3542	30975.9328	4.1802	848.1189	726.7552	0.0000	2450735.1743	1937317.0809	4.0993	4.7511	5.4055	0.0000	0.6599	0.6924	0.0000	5.0089	5.7292	0.0000	0.0001	0.0002	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	-0.2326	-0.0000	9.3928	2.0083	3.6523	3.0031	1.0079	1.0079	0.0000	0.0083	0.0083	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2121	0.1865	0.0257	0.0126	0.0120	0.0006	0.1996	0.1745	0.0251	0.1177	0.0619	0.0558	0.0137	0.0112	0.0025	0.1040	0.0507	0.0532
69	94	0.1570	16	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9922	1.4975	2.9751	3.1403	3.2458	0.0128	1.4588	0.0000	3.0695		0.9999	0.0000	-0.0000	9.3928	0.0000	3.6523	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
69	95	0.1538	15	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0009	0.0000	0.0000	0.0000	0.0005	0.0000	0.0010		3929.4699	0.0000	0.0000	9.3928	1.0000	3.6523	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1069	0.0939	0.0130	0.0061	0.0058	0.0003	0.1008	0.0881	0.0127	0.0240	0.0126	0.0114	0.0028	0.0023	0.0005	0.0212	0.0103	0.0109
69	96	0.1538	14	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	9.3928	0.0000	3.6523	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
69	97	0.1505	13	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	9.3928	0.9999	3.6523	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1090	0.0958	0.0132	0.0058	0.0055	0.0003	0.1033	0.0903	0.0130	0.0243	0.0129	0.0114	0.0028	0.0023	0.0005	0.0215	0.0106	0.0109
69	99	0.1246	13	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0016	0.0000	0.0055	0.0048	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0142	0.0267	0.0004	0.1366	0.1665	0.0030	0.0002	0.0002	0.0003	0.0000	0.0130	-0.0000	-0.0031	9.3928	5.0000	3.6523	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0051	0.0001	0.0051	0.0050	0.0000	0.0001	0.0000	0.0000	0.5309	0.4667	0.0643	0.0256	0.0244	0.0012	0.5053	0.4423	0.0631	0.3599	0.1895	0.1704	0.0370	0.0302	0.0068	0.3230	0.1593	0.1636
69	100	0.0929	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0463	0.0067	0.2288	0.2414	0.0029	0.0043	0.0020	0.0067	0.0000	0.1159	-0.0000	-0.0023	9.3928	2.0003	3.6523	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0039	0.0005	0.0038	0.0038	0.0000	0.0006	0.0001	0.0005	0.2216	0.1948	0.0267	0.0126	0.0121	0.0006	0.2089	0.1828	0.0262	0.1536	0.0851	0.0686	0.0166	0.0158	0.0009	0.1370	0.0693	0.0677
69	101	0.0822	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.1911	0.0000	0.0040	0.0096	0.0000	0.0030	0.4187	0.0000	0.0017	0.0019	0.0000	0.0002	0.0002	0.0000	0.0027	0.0032	0.0000	0.7890	0.0100	1.6333	0.0449	0.0190	1.0564	0.8807	0.0077	1.6366	0.0000	150.9091	-0.0000	0.0282	9.3928	0.0087	3.6523	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0753	0.0005	0.0748	0.0005	0.0002	0.0003	0.0748	0.0003	0.0745	0.0034	0.0030	0.0004	0.0013	0.0013	0.0000	0.0021	0.0017	0.0004	0.0954	0.0496	0.0458	0.0105	0.0102	0.0003	0.0849	0.0394	0.0455
69	106	0.1602	15	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.3222	1.8834	0.0000	45.1704	38.7718	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0188	0.0197	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0002	0.0004	0.0005	0.0000	0.0004	0.0006	0.0002	0.0000	0.3319	-0.0001	-0.0000	9.3928	3.0043	3.6523	5.0032	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3245	0.2852	0.0393	0.0171	0.0163	0.0008	0.3074	0.2689	0.0385	0.1894	0.1014	0.0880	0.0253	0.0205	0.0048	0.1642	0.0809	0.0833
69	107	0.1537	14	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0027	0.0000	0.0006	0.0005	0.0000	0.0101	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0019	0.0000	0.0053	0.0065	0.0000	0.0005	0.0010	0.0000	0.0000	0.0016	-0.0000	-0.0000	9.3928	1.0015	3.6523	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1092	0.0960	0.0133	0.0058	0.0055	0.0003	0.1034	0.0905	0.0130	0.0484	0.0257	0.0227	0.0056	0.0046	0.0010	0.0428	0.0211	0.0217
69	108	0.1505	13	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	160.3948	1073.0826	0.0000	859.8946	3361.7469	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0156	0.0164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	10.1068	-0.0000	0.0000	9.3928	1.0004	3.6523	0.0020	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1091	0.0958	0.0132	0.0058	0.0055	0.0003	0.1033	0.0904	0.0130	0.0244	0.0129	0.0115	0.0028	0.0023	0.0005	0.0215	0.0106	0.0110
69	109	0.1246	12	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.7694	15.9546	0.0000	43.0584	49.6291	0.0000	0.0001	0.0500	0.0000	0.0001	0.0001	0.0000	0.0019	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	8.6214	-0.0000	0.0000	9.3928	3.0035	3.6523	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3228	0.2836	0.0392	0.0155	0.0148	0.0007	0.3073	0.2688	0.0385	0.1879	0.0988	0.0891	0.0194	0.0159	0.0035	0.1685	0.0830	0.0855
