branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
69	110	0.1211	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	131.8226	81.0693	85.9636	1840.3783	1764.6365	3722.0416	68.5591	39.3801	14.2920	2.6808	3.0434	0.0514	29.0899	30.5423	2.2405	1.4259	1.6275	0.0085	0.0203	0.0375	0.0006	0.0158	0.0173	0.0006	0.0208	0.0413	0.0006	0.0023	0.0139	-0.4518	-0.0036	9.3928	7.0195	3.6523	5.1243	1.9777	1.9731	0.0046	0.9735	0.9696	0.0038	1.0042	1.0035	0.0007	0.0060	0.0059	0.0001	0.0004	0.0004	0.0000	0.0056	0.0055	0.0001	0.7377	0.6483	0.0894	0.0335	0.0317	0.0017	0.7043	0.6166	0.0877	0.2951	0.1577	0.1374	0.0273	0.0249	0.0025	0.2678	0.1328	0.1350
69	111	0.0986	7	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	62.5806	42.0491	36.5581	7.3262	7.3478	954.9624	2108.9724	7416.2283	27.3430	4.5212	5.1319	0.1248	2.1565	2.1977	1.4689	4.6422	5.2939	0.0938	0.0722	0.1220	0.0034	0.2944	0.2991	0.0015	0.0022	0.0007	0.0034	0.0034	0.0202	-0.2305	-0.0098	9.3928	2.0281	3.6523	3.4706	1.0134	1.0100	0.0034	0.0235	0.0226	0.0009	0.9899	0.9873	0.0025	0.0164	0.0161	0.0003	0.0160	0.0160	0.0000	0.0004	0.0001	0.0003	0.2241	0.1968	0.0273	0.0109	0.0103	0.0006	0.2132	0.1865	0.0267	0.2272	0.1318	0.0954	0.0545	0.0536	0.0009	0.1727	0.0782	0.0945
69	112	0.0852	6	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	26.8402	0.8225	176.4807	6.9592	7.2929	0.0009	41.0363	94.5023	178.7833	3.0187	0.0783	24.1654	1.5858	1.6785	0.0001	3.0749	0.0105	24.5854	0.1125	0.0952	0.1369	0.2279	0.2302	0.0673	0.0749	0.0001	0.1375	42.9305	1.0179	0.7599	-0.0029	9.3928	3.0209	3.6523	2.2550	1.0180	0.0232	0.9948	0.0202	0.0202	0.0000	0.9978	0.0030	0.9948	0.0255	0.0126	0.0129	0.0127	0.0126	0.0001	0.0128	0.0000	0.0128	0.3372	0.2960	0.0412	0.0127	0.0120	0.0007	0.3245	0.2840	0.0405	0.2267	0.1328	0.0939	0.0557	0.0549	0.0008	0.1711	0.0779	0.0932
69	126	0.1576	19	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0006	0.0000	0.0000	0.0000	0.0005	0.0003	0.0006		1.9974	0.0000	0.0000	9.3928	1.0002	3.6523	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1070	0.0940	0.0130	0.0062	0.0059	0.0003	0.1008	0.0881	0.0127	0.0710	0.0377	0.0333	0.0102	0.0084	0.0017	0.0608	0.0293	0.0315
69	133	0.1779	16	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0045	0.0000	0.0073	0.0075	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	9.3928	0.0000	3.6523	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
69	134	0.1379	15	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	913.7198	0.1108	17962.1819	0.4861	0.4355	0.0000	4246.2746	0.0000	17546.5157	2.3284	0.0004	19.2249	0.0073	0.0077	0.0000	2.4538	0.0000	19.6279	0.0025	0.0038	0.0011	0.0150	0.0176	0.0000	0.0006	0.0000	0.0011	6228.5262	0.2435	0.7685	-0.0003	9.3928	4.0005	3.6523	6.9251	0.9993	0.0002	0.9992	0.0002	0.0002	0.0000	0.9992	0.0000	0.9992	0.0007	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.4292	0.3772	0.0520	0.0220	0.0209	0.0011	0.4072	0.3563	0.0509	0.2630	0.1404	0.1226	0.0359	0.0306	0.0053	0.2271	0.1098	0.1173
69	135	0.1705	20	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0738	0.0773	0.0000	0.2852	0.2527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7089	-0.0000	-0.0000	9.3928	0.9923	3.6523	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1076	0.0945	0.0130	0.0076	0.0073	0.0004	0.0999	0.0873	0.0126	0.0229	0.0123	0.0106	0.0037	0.0031	0.0006	0.0192	0.0093	0.0100
69	136	0.1576	19	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0008	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0005	0.0015	0.0018	0.0000	0.0002	0.0000	0.0005	0.0000	0.9992	-0.0000	-0.0000	9.3928	2.0106	3.6523	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2130	0.1871	0.0259	0.0123	0.0117	0.0006	0.2007	0.1754	0.0253	0.0937	0.0498	0.0439	0.0133	0.0110	0.0023	0.0804	0.0387	0.0416
69	137	0.1544	18	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.7540	0.0000	-0.0000	9.3928	0.0008	3.6523	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0237	0.0125	0.0112	0.0033	0.0027	0.0006	0.0205	0.0099	0.0106
73	77	0.0977	11	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9579	3.3326	0.9988	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2396	0.2146	0.0251	0.0494	0.0485	0.0009	0.1902	0.1661	0.0241	0.0711	0.0378	0.0334	0.0045	0.0043	0.0002	0.0666	0.0334	0.0332
73	79	0.0824	10	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9579	0.0001	0.9988	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0054	0.0049	0.0008	0.0007	0.0001	0.0095	0.0047	0.0049
73	80	0.0727	9	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000		inf	0.0000	0.0000	3.9579	1.0058	0.9988	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0700	0.0626	0.0074	0.0134	0.0132	0.0002	0.0566	0.0495	0.0072	0.0304	0.0158	0.0146	0.0021	0.0020	0.0002	0.0283	0.0139	0.0144
73	83	0.0727	9	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.9579	5.0069	0.9988	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3379	0.3024	0.0355	0.0638	0.0628	0.0010	0.2741	0.2397	0.0345	0.1059	0.0551	0.0508	0.0070	0.0064	0.0006	0.0989	0.0487	0.0502
73	84	0.0662	8	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	7976.9672	214.6315	inf	169.2057	140.8481	inf	inf	inf	inf	0.0110	0.0006	0.0993	0.0031	0.0028	0.0314	0.0127	0.0000	0.1008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.3423	0.0281	0.0011	-0.0000	3.9579	1.9932	0.9988	0.0278	0.0015	0.0001	0.0014	0.0001	0.0001	0.0000	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1369	0.1224	0.0145	0.0247	0.0244	0.0003	0.1122	0.0981	0.0142	0.0212	0.0111	0.0101	0.0016	0.0014	0.0001	0.0196	0.0096	0.0100
73	91	0.1354	14	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6.5364	10.8827	0.0000	4830.1775	4855.3654	0.0000	4.5310	6.3017	0.0000	0.0316	0.0353	0.0000	0.0409	0.0417	0.0000	0.0291	0.0334	0.0000	0.0048	0.0032	0.0073	0.0000	0.0000	0.0000	0.0064	0.0053	0.0075	0.0000	1.4691	-0.0008	-0.0000	3.9579	1.5872	0.9988	4.4746	0.0034	0.0034	0.0000	0.0009	0.0009	0.0000	0.0025	0.0025	0.0000	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.1089	0.0975	0.0114	0.0227	0.0223	0.0004	0.0862	0.0752	0.0110	0.0868	0.0524	0.0344	0.0216	0.0204	0.0012	0.0653	0.0321	0.0332
73	92	0.0728	7	2	0	1	1	0	0	1	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	3.9579	1.0091	0.9988	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0696	0.0623	0.0073	0.0129	0.0128	0.0002	0.0567	0.0495	0.0072	0.0306	0.0158	0.0148	0.0019	0.0018	0.0002	0.0287	0.0140	0.0147
73	93	0.0565	6	2	0	1	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	7.3143	8.1835	0.0000	0.0000	0.0000	0.0000	8.8855	10.1729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.2307	0.0000	3.9579	2.0083	0.9988	3.0031	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1367	0.1222	0.0145	0.0242	0.0239	0.0003	0.1125	0.0983	0.0142	0.0504	0.0257	0.0247	0.0023	0.0022	0.0000	0.0481	0.0235	0.0247
73	94	0.0565	5	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9579	0.0000	0.9988	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
73	95	0.0533	4	2	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9579	1.0000	0.9988	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0615	0.0073	0.0120	0.0119	0.0001	0.0568	0.0496	0.0072	0.0103	0.0052	0.0050	0.0005	0.0005	0.0000	0.0098	0.0048	0.0050
73	107	0.0598	7	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	14.4602	0.0013	136.2850	0.0016	0.0016	0.0000	17.5990	0.0012	139.0234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12871.9230		0.7678	-0.0000	3.9579	1.0015	0.9988	0.9989	0.9983	0.0001	0.9982	0.0000	0.0000	0.0000	0.9983	0.0001	0.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0690	0.0617	0.0073	0.0123	0.0122	0.0001	0.0567	0.0495	0.0072	0.0204	0.0104	0.0100	0.0009	0.0009	0.0000	0.0195	0.0095	0.0099
73	108	0.0566	6	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0022	0.0013	0.0096	0.0065	0.0066	0.0000	0.0012	0.0000	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8750		0.0000	0.0000	3.9579	1.0004	0.9988	0.0020	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0688	0.0615	0.0073	0.0122	0.0121	0.0001	0.0566	0.0494	0.0072	0.0103	0.0052	0.0050	0.0005	0.0005	0.0000	0.0098	0.0048	0.0050
73	112	0.1219	13	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	60382554.0092	47196793.2325	0.0000	454.3300	439.4816	0.0000	inf	inf	0.0000	4.7903	5.3509	0.0000	0.0001	0.0001	0.0000	5.9716	6.8373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1403	-0.2299	-0.0000	3.9579	3.0209	0.9988	2.2550	0.9961	0.9961	0.0000	0.0000	0.0000	0.0000	0.9961	0.9961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2079	0.1862	0.0218	0.0411	0.0405	0.0007	0.1668	0.1457	0.0211	0.0819	0.0503	0.0317	0.0215	0.0204	0.0010	0.0605	0.0298	0.0306
74	77	0.0627	10	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1744.6620	2679.3874	27.7208	0.0000	0.0000	0.0000	1819.2672	2807.6040	27.8123	3.2023	3.6397	0.0639	0.0000	0.0000	0.0000	3.3721	3.8570	0.0644	0.0018	0.0014	0.0023	0.0007	0.0008	0.0000	0.0019	0.0014	0.0023	0.0024	1.7204	-0.1167	0.0000	3.9277	3.3326	0.5227	4.0108	0.5111	0.5099	0.0012	0.0000	0.0000	0.0000	0.5111	0.5099	0.0012	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1596	0.1401	0.0195	0.0080	0.0079	0.0001	0.1516	0.1322	0.0194	0.0603	0.0299	0.0303	0.0009	0.0008	0.0001	0.0593	0.0291	0.0302
74	78	0.0505	10	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.0097	0.0000	-0.0000	3.9277	0.0000	0.5227	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0088	0.0044	0.0044	0.0003	0.0003	0.0000	0.0085	0.0041	0.0044
74	79	0.0473	9	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		4.8068	0.0000	0.0000	3.9277	0.0001	0.5227	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0043	0.0044	0.0002	0.0002	0.0000	0.0085	0.0041	0.0044
74	80	0.0376	8	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0038	0.0003	0.0004	0.0000	0.0020	0.0000	0.0038		242.4874	0.0000	0.0000	3.9277	1.0058	0.5227	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0463	0.0405	0.0058	0.0012	0.0011	0.0001	0.0451	0.0393	0.0057	0.0257	0.0126	0.0132	0.0006	0.0005	0.0001	0.0251	0.0121	0.0131
74	81	0.0507	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3017.4092	5068.7202	1.9653	12638.6443	11285.1637	inf	3003.8698	4999.3196	1.9640	1.2219	1.3969	0.0010	0.0322	0.0339	0.0001	1.2333	1.4111	0.0010	0.0004	0.0003	0.0005	0.0000	0.0000	0.0000	0.0004	0.0003	0.0005	0.0001	1.9995	-0.0865	0.0000	3.9277	7.0000	0.5227	2.0013	0.3749	0.3749	0.0000	0.0001	0.0001	0.0000	0.3748	0.3748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3068	0.2684	0.0385	0.0029	0.0028	0.0001	0.3039	0.2656	0.0383	0.0741	0.0363	0.0378	0.0010	0.0009	0.0002	0.0731	0.0354	0.0376
74	82	0.0507	8	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	30012.0048	29398.3170	16233.3658	11714.7696	10715.3215	0.0000	33664.8580	inf	16222.7540	5.5744	5.9022	2.7785	16.7464	16.7777	0.0000	3.3436	3.4236	2.7867	0.0002	0.0002	0.0002	0.0014	0.0016	0.0000	0.0001	0.0000	0.0002	0.0552	0.8788	-0.0000	-0.0000	3.9277	0.0005	0.5227	0.0029	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74	83	0.0376	8	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0013	0.0003	0.0004	0.0000	0.0012	0.0012	0.0013		1.1871	0.0000	-0.0000	3.9277	5.0069	0.5227	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.2228	0.1949	0.0279	0.0047	0.0043	0.0003	0.2181	0.1906	0.0276	0.0896	0.0436	0.0460	0.0017	0.0012	0.0004	0.0880	0.0424	0.0456
74	84	0.0312	7	2	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.5091	0.9997	0.3953	10.5412	9.2701	0.4905	0.0264	0.0000	0.3958	0.0004	0.0004	0.0000	0.0389	0.0410	0.0001	0.0000	0.0000	0.0000	0.0002	0.0004	0.0001	0.0037	0.0044	0.0001	0.0001	0.0002	0.0001	0.0106	0.1915	-0.0000	-0.0000	3.9277	1.9932	0.5227	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0902	0.0788	0.0114	0.0008	0.0008	0.0000	0.0894	0.0780	0.0114	0.0179	0.0088	0.0091	0.0005	0.0004	0.0001	0.0174	0.0084	0.0090
74	85	0.0795	9	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2485.8522	1867.9521	0.0000	2038.2580	2008.9972	0.0000	2348.8253	1632.0559	0.0000	2.1596	2.4627	0.0000	0.3126	0.3304	0.0000	2.2334	2.5549	0.0000	0.0009	0.0013	0.0003	0.0002	0.0002	0.0000	0.0010	0.0016	0.0003	0.0000	0.2161	-0.2120	-0.0001	3.9277	9.9670	0.5227	12.6920	0.9186	0.9186	0.0000	0.0051	0.0051	0.0000	0.9135	0.9135	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.4254	0.3730	0.0523	0.0163	0.0155	0.0009	0.4090	0.3575	0.0515	0.1952	0.1057	0.0894	0.0201	0.0186	0.0014	0.1751	0.0871	0.0880
