branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
74	86	0.0730	8	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3139.2294	2750.3237	209.3451	771.8213	763.7989	818.5702	4213.3617	3613.8213	208.7038	0.8741	0.9601	0.0313	0.3165	0.3187	0.0150	0.9998	1.1218	0.0315	0.0003	0.0003	0.0001	0.0004	0.0004	0.0000	0.0002	0.0003	0.0002	0.0033	0.2345	-0.0206	-0.0000	3.9277	1.5419	0.5227	1.3342	0.0904	0.0901	0.0003	0.0060	0.0060	0.0000	0.0844	0.0841	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1034	0.0938	0.0096	0.0190	0.0189	0.0001	0.0844	0.0749	0.0094	0.0429	0.0277	0.0152	0.0102	0.0100	0.0002	0.0327	0.0177	0.0150
74	90	0.1172	14	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0017	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0040	0.0021	0.0002	0.0002	0.0000	0.0036	0.0050	0.0022	0.0000	0.4494	-0.0000	-0.0001	3.9277	5.9354	0.5227	8.3561	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.2680	0.2350	0.0330	0.0165	0.0157	0.0008	0.2516	0.2193	0.0323	0.1268	0.0689	0.0579	0.0173	0.0151	0.0022	0.1095	0.0538	0.0557
74	91	0.1003	13	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0033	0.0001	0.0185	0.0183	0.0000	0.0018	0.0024	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0036	0.0032	0.0042	0.0029	0.0031	0.0001	0.0038	0.0033	0.0043	0.0046	0.9633	-0.0000	-0.0000	3.9277	1.5872	0.5227	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0717	0.0628	0.0089	0.0033	0.0031	0.0002	0.0684	0.0596	0.0088	0.0717	0.0413	0.0304	0.0147	0.0138	0.0009	0.0570	0.0275	0.0295
74	92	0.0378	6	2	0	0	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0000	0.0037	0.0000	0.0000	0.0000	0.0020	0.0000	0.0038	0.0000	1423.6239	-0.0000	0.0000	3.9277	1.0091	0.5227	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0459	0.0401	0.0058	0.0008	0.0007	0.0000	0.0451	0.0394	0.0057	0.0259	0.0126	0.0134	0.0004	0.0003	0.0001	0.0255	0.0122	0.0133
74	93	0.0215	5	2	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.7510	0.8230	0.0000	0.0000	0.0000	0.0000	0.7536	0.8259	0.0000	0.0021	0.0024	0.0000	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0028	0.0029	0.0027	0.0042	0.0043	0.0000	0.0028	0.0029	0.0027	0.0000	1.0009	-0.0000	-0.0000	3.9277	2.0083	0.5227	3.0031	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0899	0.0785	0.0114	0.0003	0.0003	0.0000	0.0896	0.0782	0.0114	0.0426	0.0204	0.0223	0.0000	0.0000	0.0000	0.0426	0.0204	0.0223
74	94	0.0215	4	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0036	0.0015	0.0053	0.0053	0.0000	0.0019	0.0023	0.0015		0.2414	0.0000	-0.0000	3.9277	0.0000	0.5227	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74	95	0.0183	3	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.6364	0.0000	-0.0000	3.9277	1.0000	0.5227	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0395	0.0058	0.0001	0.0001	0.0000	0.0452	0.0395	0.0058	0.0087	0.0042	0.0045	0.0000	0.0000	0.0000	0.0087	0.0042	0.0045
74	99	0.0475	7	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	552.8266	456.7731	2.8619	0.0000	0.0000	0.0000	550.3589	450.4359	2.8606	2.3159	2.6481	0.0076	0.0000	0.0000	0.0000	2.3380	2.6756	0.0076	0.0042	0.0058	0.0026	0.0000	0.0000	0.0000	0.0042	0.0059	0.0026	0.0004	0.4722	-0.1179	-0.0002	3.9277	5.0000	0.5227	11.0015	0.5119	0.5117	0.0002	0.0000	0.0000	0.0000	0.5119	0.5117	0.0002	0.0005	0.0004	0.0002	0.0000	0.0000	0.0000	0.0005	0.0004	0.0002	0.2210	0.1932	0.0278	0.0021	0.0020	0.0001	0.2189	0.1912	0.0277	0.1265	0.0621	0.0644	0.0018	0.0015	0.0003	0.1248	0.0606	0.0642
74	100	0.1283	17	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	6977.4655	5277.8706	97.3636	0.0000	0.0000	0.0000	8027.0085	5712.4572	95.4062	5.6389	6.4270	0.0277	0.0000	0.0000	0.0000	6.0449	6.9282	0.0286	0.0008	0.0012	0.0003	0.0011	0.0012	0.0000	0.0008	0.0012	0.0003	0.0006	0.1828	-0.1179	-0.0000	3.9277	2.0003	0.5227	3.6794	0.5122	0.5119	0.0003	0.0000	0.0000	0.0000	0.5122	0.5119	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0908	0.0796	0.0112	0.0061	0.0058	0.0003	0.0847	0.0739	0.0108	0.0510	0.0286	0.0224	0.0090	0.0078	0.0012	0.0420	0.0209	0.0212
74	101	0.1177	16	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	3.9283	2.8277	0.0577	0.0000	0.0000	0.0000	8.0288	6.2708	0.0583	0.0244	0.0275	0.0001	0.0000	0.0000	0.0000	0.0405	0.0492	0.0001	0.0062	0.0097	0.0023	0.0148	0.0177	0.0000	0.0050	0.0078	0.0024	0.0006	0.2112	-0.0000	-0.0001	3.9277	0.0087	0.5227	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0009	0.0007	0.0002	0.0280	0.0148	0.0132	0.0034	0.0028	0.0006	0.0246	0.0119	0.0127
74	106	0.0312	7	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	502.5622	128903.6233	0.2552	0.0233	0.0000	1.7324	497.4779	133463.9726	0.2539	6.5662	7.5134	0.0065	0.0000	0.0000	0.0000	6.6254	7.5870	0.0065	0.0131	0.0001	0.0254	0.0001	0.0001	0.0000	0.0133	0.0001	0.0256	0.0001	460.1454	-0.2046	0.0003	3.9277	3.0043	0.5227	5.0032	0.8869	0.8868	0.0001	0.0000	0.0000	0.0000	0.8869	0.8868	0.0001	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.1351	0.1180	0.0170	0.0012	0.0011	0.0001	0.1339	0.1169	0.0170	0.0674	0.0328	0.0346	0.0013	0.0010	0.0003	0.0661	0.0318	0.0343
74	107	0.0247	6	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3566	0.0255	17.3029	0.0000	0.0000	0.0000	0.3589	0.0256	17.3494	0.0060	0.0008	0.0416	0.0000	0.0000	0.0000	0.0060	0.0008	0.0417	0.0168	0.0324	0.0024	0.0056	0.0056	0.0000	0.0168	0.0324	0.0024	7.3214	0.0803	0.0002	-0.0002	3.9277	1.0015	0.5227	0.9989	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0455	0.0397	0.0058	0.0003	0.0003	0.0000	0.0452	0.0394	0.0058	0.0173	0.0083	0.0090	0.0000	0.0000	0.0000	0.0173	0.0083	0.0090
74	108	0.0215	5	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0743	0.0249	1.1295	0.0261	0.0272	0.0000	0.0450	0.0000	1.1318	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.8750	0.1441	0.0000	-0.0000	3.9277	1.0004	0.5227	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0454	0.0396	0.0058	0.0003	0.0003	0.0000	0.0451	0.0393	0.0057	0.0087	0.0042	0.0045	0.0000	0.0000	0.0000	0.0087	0.0042	0.0045
74	110	0.1228	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0000	0.0038	0.0032	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0057	0.0006	0.0132	0.0170	0.0000	0.0023	0.0040	0.0007	0.0000	0.1008	-0.0000	-0.0002	3.9277	7.0195	0.5227	5.1243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.3019	0.2646	0.0373	0.0145	0.0136	0.0008	0.2874	0.2509	0.0365	0.0993	0.0517	0.0476	0.0088	0.0069	0.0019	0.0905	0.0448	0.0456
74	111	0.1003	13	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0063	0.0043	0.0000	0.0259	0.0258	0.0000	0.0080	0.0049	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0026	0.0044	0.0001	0.0098	0.0104	0.0001	0.0007	0.0013	0.0001	0.0000	0.0203	-0.0000	-0.0001	3.9277	2.0281	0.5227	3.4706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0912	0.0798	0.0114	0.0041	0.0039	0.0002	0.0871	0.0759	0.0111	0.0674	0.0391	0.0282	0.0144	0.0136	0.0008	0.0529	0.0255	0.0274
74	112	0.0869	12	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4.4180	3.8125	0.0000	47.1390	47.2365	0.0000	1.1803	1.1789	0.0000	0.0084	0.0095	0.0000	0.2023	0.2134	0.0000	0.0014	0.0016	0.0000	0.0019	0.0025	0.0010	0.0043	0.0045	0.0001	0.0012	0.0014	0.0010	0.0000	0.2857	-0.0003	-0.0001	3.9277	3.0209	0.5227	2.2550	0.0011	0.0011	0.0000	0.0010	0.0010	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1375	0.1203	0.0171	0.0047	0.0045	0.0002	0.1327	0.1158	0.0169	0.0673	0.0396	0.0278	0.0149	0.0141	0.0008	0.0525	0.0255	0.0270
74	120	0.0773	13	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.9277	2.9998	0.5227	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1319	0.1154	0.0165	0.0041	0.0039	0.0003	0.1278	0.1115	0.0163	0.0322	0.0157	0.0165	0.0008	0.0007	0.0002	0.0314	0.0150	0.0163
74	121	0.0773	12	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0004	0.0007	0.0007	0.0000	0.0002	0.0000	0.0004		1.2148	0.0000	-0.0000	3.9277	0.0006	0.5227	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74	126	0.0805	13	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0008	0.0064	0.0000	0.0000	0.0000	0.0038	0.0009	0.0064		7.9782	0.0000	0.0000	3.9277	1.0002	0.5227	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0445	0.0389	0.0056	0.0014	0.0013	0.0001	0.0431	0.0376	0.0055	0.0245	0.0119	0.0125	0.0007	0.0006	0.0001	0.0238	0.0114	0.0124
74	133	0.1008	10	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0006	0.0021	0.0000	0.0000	0.0000	0.0018	0.0014	0.0021		2.0000	0.0000	0.0000	3.9277	0.0000	0.5227	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
74	134	0.0608	9	2	0	1	0	1	0	1	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	7749.1899	20945.8120	4.2366	827.2705	821.9045	0.0000	7661.7775	20910.2068	4.2428	8.4591	9.6754	0.0072	0.2788	0.2947	0.0000	8.5639	9.8055	0.0073	0.0011	0.0005	0.0017	0.0003	0.0004	0.0000	0.0011	0.0005	0.0017	0.0001	3.7722	-0.3486	0.0000	3.9277	4.0005	0.5227	6.9251	1.5114	1.5112	0.0002	0.0006	0.0006	0.0000	1.5108	1.5106	0.0002	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.1787	0.1562	0.0225	0.0023	0.0021	0.0001	0.1764	0.1541	0.0224	0.0920	0.0455	0.0464	0.0031	0.0029	0.0002	0.0889	0.0426	0.0462
74	135	0.0934	14	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		65.7143	0.0000	0.0000	3.9277	0.9923	0.5227	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0448	0.0392	0.0056	0.0021	0.0020	0.0001	0.0427	0.0372	0.0055	0.0079	0.0039	0.0040	0.0004	0.0003	0.0000	0.0075	0.0036	0.0039
74	136	0.0805	13	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	0.0002	0.0003	0.0000	0.0003	0.0000	0.0006		46.0333	0.0000	0.0000	3.9277	2.0106	0.5227	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0886	0.0775	0.0111	0.0028	0.0026	0.0002	0.0859	0.0749	0.0109	0.0323	0.0158	0.0165	0.0009	0.0007	0.0002	0.0314	0.0151	0.0164
74	137	0.0773	12	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		8.1891	0.0000	0.0000	3.9277	0.0008	0.5227	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0040	0.0042	0.0002	0.0002	0.0000	0.0080	0.0038	0.0042
75	77	0.0476	9	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	3.3326	0.0000	4.0108	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
75	78	0.0355	9	2	0	1	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	0.0000	0.0000	0.9988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
75	79	0.0323	8	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	0.0001	0.0000	1.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
75	80	0.0226	7	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	1.0058	0.0000	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
75	81	0.0356	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	7.0000	0.0000	2.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
75	82	0.0356	7	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	0.0005	0.0000	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
75	83	0.0226	7	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0009	5.0069	0.0000	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
