branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
77	82	0.0424	7	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0035	0.0086	0.0073	0.0073	0.0000	0.0038	0.0000	0.0086		1.0000	0.0000	-0.0000	3.3326	0.0005	4.0108	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000
77	83	0.0813	9	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	3.3326	5.0069	4.0108	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2075	0.1823	0.0252	0.0125	0.0121	0.0004	0.1950	0.1702	0.0248	0.1444	0.0732	0.0712	0.0050	0.0040	0.0010	0.1395	0.0692	0.0702
77	84	0.0749	8	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	16.8178	12.0143	0.0000	19.5051	16.7020	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0053	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.2275	-0.0000	-0.0000	3.3326	1.9932	4.0108	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0838	0.0735	0.0103	0.0038	0.0037	0.0001	0.0801	0.0698	0.0102	0.0289	0.0147	0.0141	0.0012	0.0010	0.0002	0.0276	0.0137	0.0139
77	85	0.0648	6	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	5.6605	4.1346	0.0000	7.9211	8.8536	0.0000	4.5241	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1784	-0.0000	-0.0000	3.3326	9.9670	4.0108	12.6920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3995	0.3517	0.0479	0.0265	0.0259	0.0006	0.3730	0.3258	0.0472	0.3194	0.1743	0.1451	0.0295	0.0278	0.0017	0.2899	0.1465	0.1434
77	86	0.0583	5	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9.0070	6.9610	17.6040	12.0756	11.5173	62.3577	0.6171	inf	2.0663	0.0004	0.0004	0.0003	0.0019	0.0018	0.0221	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0002	0.0004	0.0000	0.0000	0.0000	0.0804	0.1695	-0.0000	-0.0000	3.3326	1.5419	4.0108	1.3342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.0853	0.0087	0.0182	0.0181	0.0001	0.0758	0.0672	0.0086	0.0699	0.0453	0.0246	0.0161	0.0159	0.0002	0.0538	0.0294	0.0244
77	90	0.0785	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	621.5094	0.0000	inf	0.0406	0.0000	inf	2896397.2511	0.0000	inf	3.8466	0.0000	32.0456	0.0020	0.0000	0.0864	4.1775	0.0000	32.5334	0.0062	0.0114	0.0000	0.0485	0.0553	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.7506	-0.0008	3.3326	5.9354	4.0108	8.3561	0.9758	0.0000	0.9758	0.0000	0.0000	0.0000	0.9757	0.0000	0.9757	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.2537	0.2232	0.0304	0.0201	0.0196	0.0005	0.2336	0.2036	0.0300	0.2107	0.1145	0.0962	0.0269	0.0236	0.0033	0.1839	0.0909	0.0929
77	91	0.0617	4	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	18.0663	5.5880	1789.5054	25.2982	24.3935	1.2330	380.1632	0.0000	2060.3477	0.2921	0.1546	1.2699	2.0170	2.0577	0.0048	0.1678	0.0000	1.2837	0.0162	0.0277	0.0007	0.0797	0.0844	0.0039	0.0004	0.0002	0.0006	1.1545	0.0191	0.0061	-0.0012	3.3326	1.5872	4.0108	4.4746	0.0200	0.0093	0.0107	0.0093	0.0093	0.0000	0.0107	0.0000	0.0107	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	0.0683	0.0599	0.0084	0.0046	0.0045	0.0001	0.0637	0.0554	0.0083	0.1201	0.0688	0.0512	0.0238	0.0224	0.0014	0.0963	0.0464	0.0499
77	92	0.0880	11	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	89579.3129	0.0000	inf	36031.9016	0.0000	inf	0.0000	0.0000	0.0000	0.2035	0.0000	1.6514	2.8101	0.0000	45.2610	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0066	-0.0000	3.3326	1.0091	4.0108	1.9972	0.0086	0.0000	0.0086	0.0086	0.0000	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0371	0.0052	0.0031	0.0029	0.0002	0.0392	0.0342	0.0050	0.0412	0.0206	0.0206	0.0012	0.0009	0.0003	0.0400	0.0197	0.0203
77	93	0.0717	10	2	0	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	18.2011	10.3047	0.0000	5.6372	4.9798	0.0000	0.0000	0.0000	0.0000	0.1047	0.1194	0.0000	2.0574	2.0953	0.0000	0.0000	0.0000	0.0000	0.0058	0.0116	0.0000	0.3650	0.4208	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	-0.0002	3.3326	2.0083	4.0108	3.0031	0.0086	0.0086	0.0000	0.0086	0.0086	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0821	0.0721	0.0101	0.0042	0.0041	0.0001	0.0780	0.0680	0.0100	0.0678	0.0337	0.0341	0.0011	0.0009	0.0001	0.0667	0.0327	0.0340
77	94	0.0717	9	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0020	0.0037	0.0094	0.0048	0.5698	0.0000	0.0000	0.0000		1.0000	0.0000	-0.0000	3.3326	0.0000	4.0108	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
77	95	0.0685	8	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	3.3326	1.0000	4.0108	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0414	0.0363	0.0051	0.0020	0.0020	0.0000	0.0394	0.0343	0.0051	0.0138	0.0069	0.0070	0.0002	0.0002	0.0000	0.0136	0.0067	0.0069
77	96	0.0685	7	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.3326	0.0000	4.0108	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
77	97	0.0652	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.3326	0.9999	4.0108	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0370	0.0052	0.0019	0.0019	0.0000	0.0403	0.0351	0.0052	0.0140	0.0070	0.0070	0.0002	0.0002	0.0000	0.0138	0.0068	0.0070
77	99	0.0393	6	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	4371.0223	2478.3433	inf	0.0000	0.0000	0.0000	inf	inf	inf	4.8603	5.5396	0.0008	0.0000	0.0000	0.0000	5.0671	5.8066	0.0008	0.0011	0.0022	0.0000	0.3013	0.3026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2304	-0.0001	3.3326	5.0000	4.0108	11.0015	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.2055	0.1803	0.0252	0.0084	0.0083	0.0001	0.1971	0.1720	0.0251	0.2068	0.1029	0.1039	0.0008	0.0008	0.0000	0.2061	0.1021	0.1039
77	100	0.0897	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000		0.7679	0.0000	-0.0000	3.3326	2.0003	4.0108	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0859	0.0757	0.0102	0.0075	0.0072	0.0002	0.0784	0.0685	0.0100	0.0851	0.0475	0.0375	0.0139	0.0120	0.0018	0.0712	0.0355	0.0357
77	101	0.0790	7	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0004	0.0018	0.0020	0.0024	0.0000	0.0010	0.0000	0.0019		3.8915	0.0000	0.0000	3.3326	0.0087	4.0108	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0001	0.0005	0.0005	0.0000	0.0008	0.0006	0.0001	0.0467	0.0245	0.0222	0.0050	0.0042	0.0008	0.0417	0.0203	0.0213
77	106	0.0749	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	9634.5315	5557.4721	0.0000	0.0000	0.0000	0.0000	243276082.7066	inf	0.0000	7.9555	9.0673	0.0000	0.0000	0.0000	0.0000	8.3285	9.5475	0.0000	0.0008	0.0016	0.0000	0.0239	0.0295	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2305	-0.0001	3.3326	3.0043	4.0108	5.0032	0.9986	0.9986	0.0000	0.0000	0.0000	0.0000	0.9986	0.9986	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1255	0.1101	0.0154	0.0056	0.0055	0.0001	0.1199	0.1046	0.0153	0.1089	0.0551	0.0538	0.0038	0.0030	0.0007	0.1052	0.0521	0.0531
77	107	0.0684	7	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	174.0685	99.4465	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.3326	1.0015	4.0108	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0370	0.0052	0.0019	0.0019	0.0000	0.0403	0.0352	0.0052	0.0278	0.0139	0.0139	0.0005	0.0004	0.0001	0.0274	0.0136	0.0138
77	108	0.0652	6	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.3326	1.0004	4.0108	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0422	0.0370	0.0052	0.0019	0.0019	0.0000	0.0403	0.0351	0.0052	0.0140	0.0070	0.0070	0.0002	0.0002	0.0000	0.0138	0.0068	0.0070
77	109	0.0393	5	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	3.3326	3.0035	4.0108	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1249	0.1095	0.0154	0.0051	0.0050	0.0001	0.1198	0.1045	0.0153	0.1080	0.0536	0.0544	0.0004	0.0004	0.0000	0.1076	0.0532	0.0544
77	110	0.0842	5	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	118.5662	70.4279	0.0000	26.7804	22.6985	0.0000	120.4568	68.9949	0.0000	3.4419	3.9106	0.0000	0.3201	0.3280	0.0000	3.6685	4.2013	0.0000	0.0290	0.0555	0.0005	0.0120	0.0144	0.0032	0.0305	0.0609	0.0004	0.0000	0.0078	-0.2276	-0.0029	3.3326	7.0195	4.0108	5.1243	0.9860	0.9860	0.0000	0.0062	0.0062	0.0000	0.9798	0.9798	0.0000	0.0048	0.0048	0.0000	0.0002	0.0001	0.0000	0.0046	0.0046	0.0000	0.2865	0.2521	0.0343	0.0194	0.0189	0.0005	0.2671	0.2332	0.0339	0.1654	0.0858	0.0796	0.0127	0.0099	0.0028	0.1526	0.0759	0.0768
77	111	0.0617	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0208	0.0086	20.9532	124.5604	629.4575	0.0107	0.0074	0.0004	25.5958	0.1839	0.1308	0.5639	1.6332	1.6668	0.0021	0.0820	0.0091	0.5700	8.8198	15.2442	0.0269	0.0131	0.0026	0.1979	11.1355	23.1317	0.0223	0.6030	0.0013	0.0023	-0.6150	3.3326	2.0281	4.0108	3.4706	0.0159	0.0099	0.0060	0.0093	0.0093	0.0000	0.0066	0.0006	0.0060	0.9954	0.9941	0.0013	0.0003	0.0001	0.0002	0.9951	0.9941	0.0010	0.0867	0.0761	0.0106	0.0057	0.0056	0.0001	0.0810	0.0705	0.0105	0.1129	0.0652	0.0476	0.0235	0.0222	0.0013	0.0894	0.0430	0.0464
77	112	0.0482	3	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.5949	3.5601	57.1219	43.8782	47.2471	0.8688	4.3772	0.0000	69.9173	0.1640	0.1059	0.5800	1.6518	1.6763	0.0693	0.0753	0.0000	0.5836	0.0216	0.0298	0.0102	0.0376	0.0355	0.0798	0.0172	0.0267	0.0083	0.7648	0.2432	0.0043	-0.0010	3.3326	3.0209	4.0108	2.2550	0.0214	0.0121	0.0093	0.0121	0.0121	0.0000	0.0093	0.0000	0.0093	0.0024	0.0020	0.0005	0.0009	0.0008	0.0001	0.0015	0.0011	0.0004	0.1306	0.1146	0.0160	0.0074	0.0072	0.0001	0.1232	0.1073	0.0159	0.1130	0.0660	0.0470	0.0243	0.0231	0.0012	0.0887	0.0428	0.0458
77	126	0.0723	12	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0016	0.0018	0.0000	0.0248	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	3.3326	1.0002	4.0108	2.0058	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0365	0.0051	0.0026	0.0025	0.0001	0.0390	0.0340	0.0050	0.0405	0.0203	0.0201	0.0017	0.0015	0.0002	0.0388	0.0188	0.0199
77	133	0.0926	9	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	3.3326	0.0000	4.0108	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
77	134	0.0526	8	2	0	1	0	2	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	2.1937	0.0000	17.8617	0.0000	0.0000	0.0000	2.2940	0.0000	17.9608	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.2803	0.0000	3.3326	4.0005	4.0108	6.9251	0.3644	0.0000	0.3644	0.0000	0.0000	0.0000	0.3644	0.0000	0.3644	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1661	0.1457	0.0204	0.0073	0.0072	0.0001	0.1588	0.1386	0.0203	0.1511	0.0764	0.0747	0.0062	0.0059	0.0003	0.1449	0.0705	0.0744
77	135	0.0852	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0012	0.0014	0.0000	0.0000	0.0000	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	3.3326	0.9923	4.0108	0.0060	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0420	0.0368	0.0051	0.0045	0.0042	0.0003	0.0375	0.0327	0.0048	0.0130	0.0066	0.0064	0.0007	0.0007	0.0001	0.0123	0.0060	0.0063
77	136	0.0723	12	2	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	4.4077	5.0231	0.0000	0.0000	0.0000	0.0000	4.6997	5.3908	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0841	0.0000	3.3326	2.0106	4.0108	2.0023	0.3643	0.3643	0.0000	0.0000	0.0000	0.0000	0.3643	0.3643	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0827	0.0725	0.0101	0.0051	0.0049	0.0002	0.0775	0.0676	0.0099	0.0534	0.0268	0.0266	0.0022	0.0019	0.0003	0.0512	0.0249	0.0263
77	137	0.0691	11	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	1.7598	2.0019	0.0000	0.0000	0.0000	0.0000	1.9815	2.2892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	3.3326	0.0008	4.0108	1.0019	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0067	0.0068	0.0005	0.0004	0.0001	0.0130	0.0063	0.0067
78	83	0.0161	3	2	0	1	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000		0.0344	0.0000	-0.0000	0.0000	5.0069	0.9988	6.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0109	0.0108	0.0004	0.0004	0.0000	0.0213	0.0105	0.0108
78	87	0.1070	12	1	0	1	0	0	0	1	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0000	0.9989	0.9988	0.5152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0033	0.0020	0.0027	0.0020	0.0007	0.0026	0.0013	0.0013
