branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
82	92	0.0519	9	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0005	1.0091	0.0029	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	93	0.0356	8	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.0005	2.0083	0.0029	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	94	0.0356	7	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0005	0.0000	0.0029	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	95	0.0324	6	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0005	1.0000	0.0029	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	96	0.0324	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0005	0.0000	0.0029	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	97	0.0292	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0005	0.9999	0.0029	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	107	0.0324	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	inf	inf	0.0034	0.0037	0.0012	0.0106	0.0106	0.0000	0.0020	0.0021	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385		-0.0000	0.0000	0.0005	1.0015	0.0029	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	108	0.0292	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0026	0.0063	0.0072	0.0054	0.3075	0.0019	0.0000	0.0043		0.9922	0.0000	-0.0000	0.0005	1.0004	0.0029	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
82	109	0.0032	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0166	0.0381	0.0338	0.0339	0.0000	0.0175	0.0002	0.0382		0.9792	0.0000	-0.0000	0.0005	3.0035	0.0029	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000
82	112	0.0426	9	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0003	0.0003	0.0000	0.0002	0.0003	0.0000		0.0000	0.0000	-0.0000	0.0005	3.0209	0.0029	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000
83	85	0.1103	8	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	58.7025	36.8232	0.0000	0.0000	0.0000	0.0000	207163.4309	324711.4313	0.0000	0.0138	0.0157	0.0000	0.0000	0.0000	0.0000	0.0145	0.0166	0.0000	0.0002	0.0004	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	-0.0018	-0.0001	5.0069	9.9670	6.0103	12.6920	0.0076	0.0076	0.0000	0.0000	0.0000	0.0000	0.0076	0.0076	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5536	0.4859	0.0677	0.0272	0.0255	0.0018	0.5264	0.4605	0.0659	0.4673	0.2573	0.2100	0.0553	0.0501	0.0052	0.4120	0.2072	0.2048
83	86	0.1037	7	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	864.4834	638.1329	0.0000	18.9052	18.5930	0.0000	2259.6679	1505.6551	0.0000	3.1274	3.4473	0.0000	0.1793	0.1815	0.0000	3.8111	4.2897	0.0000	0.0036	0.0054	0.0003	0.0095	0.0098	0.0000	0.0017	0.0028	0.0003	0.0000	0.0280	-0.0962	-0.0002	5.0069	1.5419	6.0103	1.3342	0.4169	0.4169	0.0000	0.0045	0.0045	0.0000	0.4124	0.4124	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.1333	0.1209	0.0124	0.0251	0.0248	0.0003	0.1082	0.0961	0.0121	0.1024	0.0667	0.0357	0.0254	0.0246	0.0007	0.0771	0.0421	0.0350
83	87	0.1271	10	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0014	0.0016	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0000	0.0000	5.0069	0.9989	6.0103	0.5152	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0508	0.0072	0.0033	0.0030	0.0003	0.0547	0.0477	0.0069	0.0544	0.0338	0.0206	0.0273	0.0204	0.0069	0.0270	0.0133	0.0137
83	88	0.0976	9	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	21229445.7983	13079208.6609	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	2.8891	3.2985	0.0000	0.0000	0.0000	0.0000	2.9786	3.4073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.2307	-0.0000	5.0069	6.0209	6.0103	2.4875	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3461	0.3031	0.0430	0.0104	0.0097	0.0007	0.3357	0.2934	0.0422	0.1918	0.1035	0.0883	0.0325	0.0250	0.0076	0.1592	0.0785	0.0807
83	90	0.1480	13	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	497.3291	156.5816	13061852.6321	0.0053	0.0000	inf	6360935.7284	69752836.2703	12885616.0360	5.7317	3.2655	23.4025	0.0004	0.0000	0.0071	6.1734	3.5376	24.2048	0.0115	0.0209	0.0000	0.0750	0.0872	0.0000	0.0000	0.0000	0.0000	1.0002	0.0001	0.5384	-0.0022	5.0069	5.9354	6.0103	8.3561	1.9994	0.9996	0.9998	0.0000	0.0000	0.0000	1.9994	0.9996	0.9998	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.3488	0.3061	0.0427	0.0250	0.0235	0.0014	0.3239	0.2826	0.0413	0.3049	0.1685	0.1364	0.0469	0.0403	0.0066	0.2580	0.1282	0.1298
83	91	0.1311	12	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1253	0.1116	0.2371	0.0000	0.0000	0.0000	0.2249	2.6277	0.2356	0.0052	0.0045	0.0104	0.0000	0.0000	0.0000	0.0056	0.0048	0.0107	0.0419	0.0405	0.0438	0.0996	0.1065	0.0000	0.0247	0.0018	0.0454	0.3243	0.7839	0.0000	-0.0013	5.0069	1.5872	6.0103	4.4746	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0075	0.0042	0.0033	0.0041	0.0041	0.0000	0.0034	0.0001	0.0033	0.0934	0.0818	0.0116	0.0053	0.0050	0.0003	0.0881	0.0769	0.0112	0.1791	0.1038	0.0753	0.0410	0.0383	0.0027	0.1381	0.0655	0.0726
83	92	0.0750	9	2	0	0	1	0	0	0	1	0	0	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	1.0437	14687.2929	0.0000	0.0000	0.0000	0.0000	1.0472	inf	0.0000	17.0388	19.4528	0.0000	0.0000	0.0000	0.0000	17.7310	20.3052	0.0000	16.3258	0.0013	32.1938	0.0182	0.0244	0.0000	16.9314	0.0000	32.7823	0.0000	25006.3575	-0.2307	0.3799	5.0069	1.0091	6.0103	1.9972	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.9976	0.0000	0.9976	0.0000	0.0000	0.0000	0.9976	0.0000	0.9976	0.0587	0.0514	0.0073	0.0023	0.0022	0.0001	0.0564	0.0492	0.0071	0.0611	0.0301	0.0310	0.0022	0.0016	0.0006	0.0589	0.0285	0.0304
83	93	0.0587	8	2	0	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0831	8.1839	0.0000	0.0004	0.0004	0.0000	0.0842	inf	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0000	0.0178	0.0002	0.0345	0.0054	0.0072	0.0000	0.0180	0.0000	0.0348	0.0000	176.0011	-0.0000	0.0007	5.0069	2.0083	6.0103	3.0031	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0018	0.0000	0.0018	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.1150	0.1005	0.0144	0.0030	0.0028	0.0002	0.1119	0.0977	0.0142	0.1005	0.0489	0.0516	0.0019	0.0014	0.0005	0.0986	0.0475	0.0511
83	94	0.0587	7	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	0.0000	inf	0.0000	inf	0.0059	0.0044	0.0187	0.0142	0.0143	0.0000	0.0027	0.0000	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000		0.0000	-0.0000	5.0069	0.0000	6.0103	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
83	95	0.0555	6	2	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0126	0.0144	0.0000	0.5203	0.5630	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		-0.0002	-0.0000	5.0069	1.0000	6.0103	0.0001	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0507	0.0073	0.0014	0.0013	0.0001	0.0565	0.0494	0.0072	0.0205	0.0100	0.0105	0.0004	0.0003	0.0001	0.0201	0.0097	0.0104
83	96	0.0555	5	2	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0069	0.0000	6.0103	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
83	97	0.0523	4	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	5.0069	0.9999	6.0103	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0591	0.0517	0.0074	0.0012	0.0011	0.0001	0.0579	0.0506	0.0073	0.0208	0.0102	0.0106	0.0004	0.0003	0.0001	0.0204	0.0099	0.0105
83	99	0.0783	6	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.0549	inf	0.0000	0.0000	0.0000	0.0000	1.0427	inf	0.0000	3.4746	3.9708	0.0000	0.0000	0.0000	0.0000	3.5493	4.0606	0.0000	3.2937	0.0000	6.6031	0.0020	0.0000	0.0101	3.4039	0.0000	6.6903	0.0000	inf	-0.2308	0.3806	5.0069	5.0000	6.0103	11.0015	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	0.2878	0.2518	0.0360	0.0061	0.0056	0.0005	0.2817	0.2463	0.0355	0.3035	0.1521	0.1514	0.0098	0.0079	0.0020	0.2936	0.1442	0.1494
83	100	0.1591	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0753	0.0000	0.0000	0.0000	0.0000	0.0043	inf	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0185	0.0013	0.0414	0.0063	0.0044	0.0174	0.0214	0.0000	0.0431	0.0000	24.2316	-0.0000	0.0008	5.0069	2.0003	6.0103	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0001	0.0022	0.0002	0.0001	0.0001	0.0021	0.0000	0.0021	0.1182	0.1038	0.0145	0.0091	0.0085	0.0006	0.1091	0.0952	0.0139	0.1229	0.0703	0.0527	0.0239	0.0204	0.0035	0.0991	0.0499	0.0492
83	101	0.1484	15	2	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2869	1876.6626	0.0000	25.5488	1090.0215	0.0000	0.3926	2620.0988	0.0000	4.2882	4.8333	0.0000	0.4447	0.4517	0.0000	6.8157	8.2782	0.0000	14.9465	0.0026	32.3394	0.0174	0.0004	0.0960	17.3598	0.0032	34.1620	0.0000	10788.7170	-0.0019	0.3821	5.0069	0.0087	6.0103	3.3708	0.0080	0.0080	0.0000	0.0003	0.0003	0.0000	0.0077	0.0077	0.0000	1.0035	0.0001	1.0034	0.0002	0.0000	0.0002	1.0033	0.0001	1.0033	0.0019	0.0017	0.0002	0.0007	0.0007	0.0000	0.0011	0.0009	0.0002	0.0671	0.0361	0.0310	0.0093	0.0077	0.0017	0.0578	0.0284	0.0294
83	106	0.0426	2	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0297	0.0168	0.0000	0.0088	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0027	0.0029	0.0000	0.0000	0.0000	0.0000	0.0017	0.0034	0.0000	0.3030	0.3058	0.0196	0.0000	0.0000	0.0000	0.0000	0.0061	-0.0000	-0.0002	5.0069	3.0043	6.0103	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1762	0.1541	0.0221	0.0033	0.0030	0.0003	0.1730	0.1511	0.0218	0.1627	0.0800	0.0828	0.0009	0.0009	0.0000	0.1618	0.0791	0.0827
83	110	0.1536	13	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0011	0.0051	0.0066	0.0000	0.0006	0.0000	0.0011		0.9178	0.0000	-0.0000	5.0069	7.0195	6.0103	5.1243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.3932	0.3449	0.0483	0.0231	0.0216	0.0015	0.3701	0.3234	0.0468	0.2381	0.1262	0.1119	0.0254	0.0197	0.0057	0.2127	0.1065	0.1062
83	111	0.1311	12	2	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0020	0.0576	0.0022	0.0024	0.0000	0.0324	0.0018	0.0597		20.2404	0.0000	0.0014	5.0069	2.0281	6.0103	3.4706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0002	0.0040	0.0001	0.0001	0.0000	0.0042	0.0001	0.0040	0.1187	0.1040	0.0147	0.0066	0.0062	0.0004	0.1121	0.0979	0.0143	0.1688	0.0985	0.0703	0.0402	0.0378	0.0024	0.1285	0.0607	0.0679
83	112	0.1176	11	2	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0211	0.0300	0.0504	0.0534	0.0000	0.0164	0.0003	0.0310		0.9909	0.0000	-0.0005	5.0069	3.0209	6.0103	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0021	0.0021	0.0021	0.0021	0.0000	0.0021	0.0000	0.0021	0.1789	0.1568	0.0222	0.0081	0.0076	0.0005	0.1709	0.1492	0.0216	0.1687	0.0995	0.0692	0.0412	0.0389	0.0023	0.1276	0.0606	0.0669
83	120	0.1081	12	1	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0069	2.9998	6.0103	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1718	0.1504	0.0214	0.0072	0.0067	0.0005	0.1646	0.1438	0.0208	0.0777	0.0391	0.0386	0.0050	0.0041	0.0009	0.0727	0.0350	0.0377
83	121	0.1081	11	1	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0069	0.0006	6.0103	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
