branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
83	126	0.1112	12	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0069	1.0002	6.0103	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0580	0.0508	0.0072	0.0025	0.0023	0.0002	0.0556	0.0485	0.0071	0.0591	0.0298	0.0293	0.0040	0.0033	0.0007	0.0551	0.0265	0.0286
83	127	0.1146	12	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0069	1.0000	6.0103	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0579	0.0506	0.0072	0.0023	0.0022	0.0002	0.0555	0.0485	0.0071	0.0606	0.0308	0.0298	0.0040	0.0032	0.0008	0.0565	0.0275	0.0290
83	128	0.1146	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0069	3.0000	6.0103	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1716	0.1502	0.0213	0.0070	0.0065	0.0005	0.1646	0.1437	0.0208	0.0998	0.0507	0.0491	0.0066	0.0053	0.0013	0.0932	0.0454	0.0478
83	129	0.1178	13	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0069	2.0004	6.0103	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1150	0.1007	0.0143	0.0046	0.0043	0.0003	0.1104	0.0964	0.0140	0.0609	0.0310	0.0299	0.0041	0.0034	0.0008	0.0568	0.0276	0.0292
83	133	0.1316	9	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.9382	0.0000	21.9458	0.0000	0.0000	0.0000	12.5423	0.0000	22.1730		inf	0.0000	0.0000	5.0069	0.0000	6.0103	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
83	134	0.0916	8	2	0	1	0	1	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5084	0.0000	9.1885	0.0000	0.0000	0.0000	4.8415	0.0000	9.3464		166638331.4943	0.0000	0.3807	5.0069	4.0005	6.0103	6.9251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.0000	0.0000	0.0000	0.9996	0.0000	0.9996	0.2326	0.2036	0.0291	0.0056	0.0052	0.0004	0.2270	0.1984	0.0286	0.2217	0.1129	0.1088	0.0153	0.0134	0.0018	0.2065	0.0995	0.1070
83	135	0.1242	13	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.0069	0.9923	6.0103	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0583	0.0511	0.0072	0.0033	0.0031	0.0002	0.0550	0.0480	0.0070	0.0190	0.0098	0.0092	0.0016	0.0014	0.0002	0.0174	0.0084	0.0090
83	136	0.1112	12	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		inf	0.0000	0.0000	5.0069	2.0106	6.0103	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1155	0.1011	0.0144	0.0049	0.0045	0.0004	0.1106	0.0966	0.0140	0.0780	0.0393	0.0387	0.0052	0.0043	0.0009	0.0729	0.0351	0.0378
83	137	0.1081	11	2	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.0069	0.0008	6.0103	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0198	0.0100	0.0098	0.0013	0.0010	0.0002	0.0185	0.0089	0.0096
84	85	0.0741	7	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0339	0.0225	0.0000	0.0000	0.0000	0.0000	0.6353	6.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0528	-0.0000	-0.0000	1.9932	9.9670	0.0278	12.6920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2237	0.1961	0.0276	0.0074	0.0070	0.0004	0.2163	0.1891	0.0272	0.0931	0.0514	0.0417	0.0115	0.0105	0.0010	0.0816	0.0409	0.0406
84	86	0.0676	6	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2293	0.1913	0.0000	0.0041	0.0040	0.0000	1.2999	6.2571	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0014	0.0018	0.0005	0.0045	0.0047	0.0002	0.0003	0.0001	0.0005	0.0000	0.1627	-0.0000	-0.0000	1.9932	1.5419	0.0278	1.3342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0541	0.0490	0.0050	0.0097	0.0096	0.0001	0.0444	0.0394	0.0050	0.0203	0.0132	0.0071	0.0051	0.0049	0.0001	0.0153	0.0083	0.0070
84	87	0.0909	9	1	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0896	0.0636	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.9932	0.9989	0.0278	0.5152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0205	0.0029	0.0009	0.0009	0.0001	0.0225	0.0196	0.0029	0.0108	0.0067	0.0041	0.0054	0.0040	0.0014	0.0054	0.0026	0.0027
84	88	0.0615	8	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.2771	0.1701	14.4964	0.0323	0.0000	inf	259.2666	560.9214	0.0000	0.0003	0.0003	0.0000	0.0002	0.0000	0.0045	0.0003	0.0003	0.0000	0.0010	0.0019	0.0000	0.0060	0.0077	0.0000	0.0000	0.0000	0.0000	0.0095	0.0007	-0.0000	-0.0000	1.9932	6.0209	0.0278	2.4875	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1399	0.1224	0.0175	0.0020	0.0019	0.0001	0.1379	0.1205	0.0174	0.0382	0.0207	0.0175	0.0067	0.0052	0.0015	0.0316	0.0155	0.0160
84	90	0.1118	12	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1127	1.4584	0.2756	0.0000	0.0000	0.0000	0.1025	484.9546	0.2681	0.0004	0.0002	0.0023	0.0000	0.0000	0.0000	0.0005	0.0002	0.0023	0.0038	0.0001	0.0083	0.0004	0.0005	0.0000	0.0044	0.0000	0.0087	2.0005	60.3892	0.0000	0.0001	1.9932	5.9354	0.0278	8.3561	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1409	0.1235	0.0174	0.0078	0.0075	0.0004	0.1331	0.1160	0.0171	0.0603	0.0334	0.0269	0.0094	0.0081	0.0013	0.0510	0.0253	0.0256
84	91	0.0949	11	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1355	0.0081	0.3143	0.0215	0.0232	0.0000	0.1674	0.0000	0.3264	0.6316	27.6795	0.0000	0.0016	1.9932	1.5872	0.0278	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0002	0.0044	0.0002	0.0002	0.0000	0.0044	0.0000	0.0044	0.0377	0.0330	0.0047	0.0015	0.0015	0.0001	0.0362	0.0316	0.0046	0.0340	0.0198	0.0141	0.0074	0.0069	0.0005	0.0265	0.0129	0.0136
84	92	0.0388	8	2	0	0	1	0	0	0	1	1	1	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0130	0.0129	0.0000	0.0000	0.0000	0.0000	0.0301	inf	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.1294	0.1500	0.1091	1.7323	2.1934	0.0000	0.0574	0.0000	0.1111	0.0000	0.7367	-0.0000	-0.0003	1.9932	1.0091	0.0278	1.9972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0009	0.0007	0.0009	0.0009	0.0000	0.0007	0.0000	0.0007	0.0237	0.0207	0.0030	0.0005	0.0005	0.0000	0.0232	0.0202	0.0030	0.0122	0.0061	0.0061	0.0005	0.0004	0.0001	0.0117	0.0056	0.0060
84	93	0.0226	7	2	0	0	0	0	0	0	0	1	2	2	2	0	0	0	0	0	0	Y	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0011	0.0000	0.0000	0.0000	0.0005	inf	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0408	0.0011	0.7286	0.8774	0.0000	0.0006	0.0000	0.0011	1.0735	0.0279	0.0000	-0.0002	1.9932	2.0083	0.0278	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0465	0.0406	0.0059	0.0005	0.0004	0.0000	0.0460	0.0401	0.0059	0.0201	0.0099	0.0102	0.0006	0.0005	0.0001	0.0195	0.0094	0.0101
84	94	0.0225	6	2	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	3.2807	1.5516	15.7858	2.2529	2.2361	0.0000	4.3266	0.0000	15.7198	0.0149	0.0055	0.0989	0.0186	0.0186	0.0000	0.0135	0.0000	0.0991	0.0045	0.0036	0.0063	0.0083	0.0083	0.0000	0.0031	0.0000	0.0063	2.0000	1.0000	0.0000	-0.0000	1.9932	0.0000	0.0278	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84	95	0.0193	5	2	0	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	31188.5082	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0312	0.0000	0.2455	0.0000	0.0000	0.0000	0.0314	0.0000	0.2461	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0250	0.0006	-0.0000	1.9932	1.0000	0.0278	0.0001	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0204	0.0030	0.0002	0.0002	0.0000	0.0232	0.0203	0.0030	0.0041	0.0020	0.0021	0.0001	0.0001	0.0000	0.0040	0.0019	0.0021
84	96	0.0193	4	2	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9932	0.0000	0.0278	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84	97	0.0161	3	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4424	10.2901	0.0000	108.0057	93.3927	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	40.1066	-0.0000	0.0000	1.9932	0.9999	0.0278	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0239	0.0209	0.0030	0.0001	0.0001	0.0000	0.0238	0.0208	0.0030	0.0041	0.0020	0.0021	0.0001	0.0001	0.0000	0.0040	0.0020	0.0021
84	99	0.0421	5	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0863	0.0000	0.1763	0.5296	0.0000	0.0014	42.1816	0.0000	0.0003	0.0004	0.0000	0.0344	0.0358	0.0000	0.0002	0.0002	0.0000	0.1287	0.0046	0.2552	0.1951	0.0676	0.8567	0.1259	0.0000	0.2472	0.0000	54.9474	-0.0000	0.0028	1.9932	5.0000	0.0278	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0001	0.0077	0.0005	0.0001	0.0003	0.0073	0.0000	0.0073	0.1163	0.1016	0.0147	0.0006	0.0006	0.0000	0.1157	0.1011	0.0147	0.0606	0.0306	0.0300	0.0025	0.0021	0.0004	0.0581	0.0285	0.0296
84	100	0.1229	15	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0017	0.0003	0.0048	0.0056	0.0001	0.0002	0.0000	0.0003		0.1339	-0.0000	-0.0000	1.9932	2.0003	0.0278	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0478	0.0419	0.0059	0.0029	0.0028	0.0002	0.0449	0.0391	0.0057	0.0244	0.0140	0.0104	0.0048	0.0041	0.0007	0.0196	0.0099	0.0098
84	101	0.1123	14	2	0	1	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0004	0.0000	0.0000	0.0000	0.0000	0.0051	0.0381	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.7279	1.1564	0.2243	4.2712	5.1325	0.0002	0.1309	0.0212	0.2368	0.0000	0.1651	-0.0000	-0.0047	1.9932	0.0087	0.0278	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0098	0.0084	0.0014	0.0083	0.0083	0.0000	0.0015	0.0001	0.0014	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0134	0.0073	0.0062	0.0019	0.0016	0.0003	0.0115	0.0056	0.0058
84	110	0.1174	12	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0048	0.0005	0.0228	0.0289	0.0000	0.0003	0.0000	0.0005		0.0940	0.0000	-0.0001	1.9932	7.0195	0.0278	5.1243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1589	0.1392	0.0197	0.0067	0.0064	0.0004	0.1521	0.1328	0.0193	0.0474	0.0253	0.0221	0.0053	0.0042	0.0011	0.0421	0.0211	0.0210
84	111	0.0949	11	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1300	0.2155	0.0079	0.5567	0.5959	0.0000	0.0043	0.0001	0.0082		0.0257	0.0000	-0.0025	1.9932	2.0281	0.0278	3.4706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0040	0.0001	0.0040	0.0040	0.0000	0.0001	0.0000	0.0001	0.0480	0.0420	0.0060	0.0019	0.0018	0.0001	0.0461	0.0402	0.0059	0.0319	0.0188	0.0131	0.0073	0.0068	0.0005	0.0246	0.0120	0.0127
84	112	0.0815	10	2	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1310	0.1101	0.1615	0.2800	0.2982	0.0000	0.0855	0.0000	0.1673		1.0015	0.0000	-0.0005	1.9932	3.0209	0.0278	2.2550	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0021	0.0021	0.0021	0.0021	0.0000	0.0021	0.0000	0.0021	0.0723	0.0633	0.0091	0.0021	0.0020	0.0001	0.0702	0.0613	0.0089	0.0319	0.0190	0.0129	0.0075	0.0070	0.0005	0.0244	0.0120	0.0125
84	120	0.0719	11	1	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9932	2.9998	0.0278	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0694	0.0607	0.0087	0.0018	0.0017	0.0001	0.0676	0.0590	0.0086	0.0156	0.0079	0.0077	0.0011	0.0009	0.0002	0.0144	0.0070	0.0075
84	121	0.0719	10	1	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.9932	0.0006	0.0278	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84	126	0.0751	11	2	0	1	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	1.9932	1.0002	0.0278	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0235	0.0205	0.0030	0.0006	0.0006	0.0000	0.0228	0.0199	0.0029	0.0119	0.0061	0.0058	0.0009	0.0008	0.0001	0.0109	0.0053	0.0057
84	127	0.0784	11	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9932	1.0000	0.0278	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0204	0.0029	0.0006	0.0005	0.0000	0.0228	0.0199	0.0029	0.0121	0.0062	0.0059	0.0009	0.0007	0.0002	0.0112	0.0055	0.0058
