branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
84	128	0.0784	10	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9932	3.0000	0.0278	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0693	0.0606	0.0087	0.0017	0.0016	0.0001	0.0676	0.0590	0.0086	0.0200	0.0102	0.0097	0.0015	0.0012	0.0002	0.0185	0.0090	0.0095
84	129	0.0817	12	1	0	0	0	0	0	0	0	1	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.9932	2.0004	0.0278	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0465	0.0406	0.0059	0.0011	0.0010	0.0001	0.0454	0.0396	0.0058	0.0122	0.0062	0.0059	0.0009	0.0008	0.0002	0.0113	0.0055	0.0058
84	133	0.0955	8	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0091	0.0000	0.0250	0.0000	0.0000	0.0000	0.0143	0.0000	0.0253		inf	0.0000	0.0000	1.9932	0.0000	0.0278	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
84	134	0.0554	7	2	0	1	0	1	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0050	0.0000	0.0102	0.0000	0.0000	0.0000	0.0054	0.0000	0.0104	0.0000	inf	-0.0000	0.0001	1.9932	4.0005	0.0278	6.9251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0940	0.0822	0.0119	0.0008	0.0007	0.0000	0.0933	0.0814	0.0118	0.0442	0.0227	0.0216	0.0034	0.0030	0.0004	0.0409	0.0197	0.0212
84	135	0.0880	12	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0017	0.0019	0.0000	0.0000	0.0000	0.0000		0.0250	0.0000	-0.0000	1.9932	0.9923	0.0278	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0206	0.0029	0.0010	0.0009	0.0001	0.0226	0.0197	0.0029	0.0038	0.0020	0.0018	0.0004	0.0003	0.0000	0.0035	0.0017	0.0018
84	136	0.0751	11	2	0	1	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001		39.4842	0.0000	0.0000	1.9932	2.0106	0.0278	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0408	0.0059	0.0012	0.0011	0.0001	0.0455	0.0397	0.0058	0.0157	0.0080	0.0077	0.0012	0.0010	0.0002	0.0144	0.0069	0.0075
84	137	0.0719	10	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.9932	0.0008	0.0278	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0020	0.0020	0.0003	0.0002	0.0000	0.0037	0.0018	0.0019
85	91	0.1563	9	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0348	0.0500	0.0254	0.0264	0.0088	0.0458	0.0399	0.0515	0.0000	0.9440	-0.0000	-0.0020	9.9670	1.5872	12.6920	4.4746	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0077	0.0073	0.0023	0.0022	0.0000	0.0127	0.0055	0.0072	0.1778	0.1560	0.0218	0.0100	0.0095	0.0005	0.1677	0.1465	0.0213	0.3660	0.2208	0.1452	0.0890	0.0838	0.0052	0.2770	0.1371	0.1400
85	92	0.1587	10	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	17.0108	0.0000	64.4123	0.0000	0.0000	0.0000	16.8803	0.0000	66.9799	0.0685	0.0000	0.5596	0.0000	0.0000	0.0000	0.0725	0.0000	0.5738	0.0040	0.0001	0.0087	0.0020	0.0007	0.0134	0.0043	0.0000	0.0086	inf	52.9422	0.0059	0.0002	9.9670	1.0091	12.6920	1.9972	0.0076	0.0000	0.0076	0.0000	0.0000	0.0000	0.0076	0.0000	0.0076	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.1115	0.0978	0.0137	0.0061	0.0057	0.0003	0.1054	0.0921	0.0133	0.1335	0.0727	0.0608	0.0153	0.0138	0.0015	0.1182	0.0589	0.0592
85	93	0.1424	9	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5361	0.0002	9.8984	0.0315	0.0000	0.4380	5.0520	0.0002	10.0534	inf	49834.1813	0.0000	0.3790	9.9670	2.0083	12.6920	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9953	0.0000	0.9953	0.0007	0.0000	0.0007	0.9946	0.0000	0.9946	0.2187	0.1918	0.0270	0.0085	0.0081	0.0004	0.2102	0.1837	0.0265	0.2194	0.1189	0.1006	0.0225	0.0209	0.0016	0.1969	0.0979	0.0989
85	94	0.1424	8	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0680	0.8036	1.5920	1.7858	1.8094	0.0953	0.7615	0.0000	1.6106		1.0000	0.0000	-0.0000	9.9670	0.0000	12.6920	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85	95	0.1392	7	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005		inf	0.0000	0.0000	9.9670	1.0000	12.6920	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1102	0.0966	0.0136	0.0040	0.0038	0.0002	0.1062	0.0928	0.0134	0.0448	0.0243	0.0205	0.0046	0.0043	0.0003	0.0402	0.0200	0.0202
85	96	0.1392	6	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	9.9670	0.0000	12.6920	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
85	97	0.1359	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	812.7041	504.3873	inf	2536.4244	2481.2512	inf	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0054	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	-0.0000	-0.0000	9.9670	0.9999	12.6920	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1125	0.0986	0.0139	0.0037	0.0035	0.0002	0.1088	0.0951	0.0137	0.0453	0.0246	0.0206	0.0047	0.0043	0.0003	0.0406	0.0203	0.0203
85	107	0.1391	6	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0012	0.0001	0.0065	0.0069	0.0000	0.0000	0.0000	0.0001		0.0499	0.0000	-0.0000	9.9670	1.0015	12.6920	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1127	0.0988	0.0139	0.0037	0.0035	0.0002	0.1090	0.0952	0.0137	0.0900	0.0491	0.0409	0.0092	0.0086	0.0007	0.0808	0.0405	0.0403
85	108	0.1359	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	65.8969	238.1013	0.4107	298.9686	1171.3056	0.7807	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0027	0.0028	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0014	4.8286	-0.0000	0.0000	9.9670	1.0004	12.6920	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1125	0.0986	0.0139	0.0037	0.0035	0.0002	0.1088	0.0951	0.0137	0.0453	0.0247	0.0207	0.0047	0.0043	0.0003	0.0407	0.0203	0.0203
85	109	0.1100	4	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1135	0.0718	0.0000	0.3658	0.3692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0029	0.0031	0.0009	0.0000	0.0000	0.0000	0.0000	0.0274	-0.0000	-0.0001	9.9670	3.0035	12.6920	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3331	0.2918	0.0412	0.0093	0.0088	0.0005	0.3238	0.2830	0.0407	0.3491	0.1883	0.1608	0.0312	0.0293	0.0019	0.3179	0.1590	0.1589
85	112	0.1429	8	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4385	0.3244	0.0000	64.6103	67.8605	0.0000	0.0021	0.0013	0.0000	0.0026	0.0030	0.0000	0.0569	0.0604	0.0000	0.0000	0.0000	0.0000	0.0059	0.0091	0.0009	0.0009	0.0009	0.0007	0.0076	0.0145	0.0009	0.0000	0.0613	-0.0002	-0.0011	9.9670	3.0209	12.6920	2.2550	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0020	0.0019	0.0001	0.0001	0.0001	0.0000	0.0019	0.0018	0.0001	0.3410	0.2990	0.0419	0.0155	0.0146	0.0009	0.3255	0.2845	0.0410	0.3414	0.2087	0.1327	0.0869	0.0825	0.0044	0.2545	0.1262	0.1283
86	91	0.0784	8	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0899	0.0832	0.0031	0.1387	0.1393	0.0003	0.0790	0.0982	0.0033	0.0033	0.0037	0.0001	0.0105	0.0106	0.0000	0.0016	0.0017	0.0001	0.0372	0.0442	0.0230	0.0757	0.0764	0.0561	0.0197	0.0178	0.0219	0.0020	0.2563	-0.0000	-0.0011	1.5419	1.5872	1.3342	4.4746	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0027	0.0021	0.0006	0.0017	0.0017	0.0000	0.0010	0.0005	0.0005	0.0432	0.0392	0.0040	0.0086	0.0085	0.0001	0.0345	0.0307	0.0039	0.0725	0.0486	0.0239	0.0226	0.0219	0.0007	0.0499	0.0267	0.0232
86	92	0.0807	9	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	13585.3814	112.2078	726407.3872	294.7586	289.3132	972.6197	33140.6953	0.0000	752390.6870	15.2227	0.1807	159.3322	0.8331	0.8380	0.3590	18.7587	0.0000	162.8089	0.0011	0.0016	0.0002	0.0028	0.0029	0.0004	0.0006	0.0009	0.0002	92.0399	0.0740	0.3155	-0.0000	1.5419	1.0091	1.3342	1.9972	0.4160	0.0045	0.4115	0.0045	0.0045	0.0000	0.4115	0.0000	0.4115	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0247	0.0026	0.0054	0.0053	0.0001	0.0219	0.0194	0.0025	0.0293	0.0190	0.0103	0.0072	0.0070	0.0002	0.0221	0.0120	0.0101
86	93	0.0644	8	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0135	0.0006	0.0671	0.0020	0.0020	0.0010	0.0138	0.0002	0.0675	0.0013	0.0000	0.0141	0.0001	0.0001	0.0000	0.0016	0.0000	0.0144	0.0982	0.0365	0.2107	0.0382	0.0380	0.0492	0.1169	0.0357	0.2127	68.4788	3.1612	0.0001	0.0007	1.5419	2.0083	1.3342	3.0031	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0047	0.0011	0.0036	0.0004	0.0004	0.0000	0.0043	0.0007	0.0036	0.0534	0.0485	0.0049	0.0099	0.0098	0.0001	0.0435	0.0386	0.0049	0.0482	0.0311	0.0171	0.0115	0.0113	0.0002	0.0367	0.0199	0.0169
86	94	0.0644	7	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0286	0.0234	0.0406	0.0431	0.0424	0.1182	0.0211	0.0059	0.0398		0.7378	0.0000	-0.0000	1.5419	0.0000	1.3342	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
86	95	0.0612	6	2	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.9708	0.0000	0.0000	1.5419	1.0000	1.3342	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0269	0.0244	0.0025	0.0049	0.0049	0.0000	0.0219	0.0195	0.0025	0.0099	0.0064	0.0035	0.0023	0.0023	0.0000	0.0075	0.0041	0.0034
86	96	0.0612	5	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.5419	0.0000	1.3342	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
86	97	0.0580	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	102.7660	85.2196	0.0000	0.0404	0.0399	0.0000	683.9011	inf	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1622	-0.0000	-0.0000	1.5419	0.9999	1.3342	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0247	0.0025	0.0049	0.0048	0.0000	0.0224	0.0199	0.0025	0.0099	0.0064	0.0035	0.0024	0.0023	0.0000	0.0076	0.0041	0.0035
86	107	0.0612	5	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0127	0.0031	0.0218	0.0222	0.0000	0.0054	0.0073	0.0032		0.1353	0.0000	-0.0001	1.5419	1.0015	1.3342	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0273	0.0248	0.0025	0.0049	0.0049	0.0000	0.0224	0.0199	0.0025	0.0198	0.0128	0.0070	0.0047	0.0046	0.0001	0.0151	0.0082	0.0069
86	108	0.0580	4	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	23.2575	23.0018	0.0000	0.0508	0.0591	0.0000	142.4434	inf	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.3861	-0.0000	-0.0000	1.5419	1.0004	1.3342	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0247	0.0025	0.0049	0.0048	0.0000	0.0224	0.0199	0.0025	0.0099	0.0064	0.0035	0.0024	0.0023	0.0000	0.0076	0.0041	0.0035
86	109	0.0320	3	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0122	0.0000	0.0000	0.0000	0.0000	0.0981	168.6176	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0084	0.0113	0.0034	0.0318	0.0322	0.0045	0.0015	0.0000	0.0034	0.0000	0.1658	-0.0000	-0.0003	1.5419	3.0035	1.3342	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0001	0.0006	0.0006	0.0000	0.0001	0.0000	0.0001	0.0805	0.0730	0.0075	0.0141	0.0140	0.0001	0.0664	0.0590	0.0075	0.0763	0.0491	0.0272	0.0174	0.0171	0.0002	0.0589	0.0319	0.0270
86	112	0.0649	7	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2739	0.2177	0.4921	1.5816	1.5681	3.2672	0.0125	0.0073	0.0595	0.0011	0.0012	0.0008	0.0058	0.0055	0.0283	0.0001	0.0001	0.0001	0.0042	0.0054	0.0016	0.0036	0.0035	0.0087	0.0044	0.0070	0.0014	0.0697	0.1452	-0.0000	-0.0001	1.5419	3.0209	1.3342	2.2550	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0822	0.0745	0.0077	0.0156	0.0154	0.0002	0.0666	0.0591	0.0075	0.0663	0.0446	0.0217	0.0210	0.0204	0.0006	0.0453	0.0242	0.0211
87	92	0.1008	12	1	0	0	1	0	0	0	1	0	0	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0069	0.0000	0.0551	0.0000	0.0000	0.0000	0.0073	0.0000	0.0571	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0001	0.0000	0.9989	1.0091	0.5152	1.9972	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0102	0.0015	0.0007	0.0007	0.0001	0.0109	0.0095	0.0014	0.0156	0.0096	0.0060	0.0078	0.0058	0.0020	0.0077	0.0038	0.0040
87	93	0.0845	11	1	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0000	0.0000	0.9989	2.0083	0.5152	3.0031	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0200	0.0029	0.0011	0.0010	0.0001	0.0218	0.0190	0.0028	0.0256	0.0158	0.0098	0.0127	0.0095	0.0032	0.0129	0.0063	0.0066
