branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
87	127	0.0884	13	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9989	1.0000	0.5152	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0101	0.0014	0.0006	0.0006	0.0000	0.0109	0.0095	0.0014	0.0156	0.0097	0.0059	0.0078	0.0059	0.0020	0.0078	0.0038	0.0040
87	128	0.0884	12	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9989	3.0000	0.5152	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.0299	0.0043	0.0019	0.0018	0.0001	0.0323	0.0281	0.0041	0.0257	0.0159	0.0098	0.0129	0.0097	0.0032	0.0128	0.0063	0.0065
87	129	0.0917	14	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.9989	2.0004	0.5152	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0229	0.0200	0.0029	0.0013	0.0012	0.0001	0.0216	0.0188	0.0028	0.0156	0.0097	0.0059	0.0079	0.0059	0.0020	0.0078	0.0038	0.0040
88	92	0.0975	11	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	14.3393	0.0000	115.2537	0.0000	0.0000	0.0000	14.8600	0.0000	117.0693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.7690	0.0000	6.0209	1.0091	2.4875	1.9972	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.9997	0.0000	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0697	0.0610	0.0087	0.0024	0.0023	0.0001	0.0673	0.0587	0.0085	0.0548	0.0292	0.0255	0.0091	0.0069	0.0022	0.0457	0.0223	0.0234
88	93	0.0812	10	1	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0012	0.0000	0.0099	0.0000	0.0000	0.0000	0.0013	0.0000	0.0100	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf		0.0001	0.0000	6.0209	2.0083	2.4875	3.0031	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1368	0.1197	0.0171	0.0026	0.0025	0.0001	0.1342	0.1171	0.0170	0.0901	0.0478	0.0423	0.0140	0.0107	0.0032	0.0762	0.0371	0.0390
88	127	0.0851	12	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0209	1.0000	2.4875	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0689	0.0603	0.0086	0.0020	0.0018	0.0001	0.0669	0.0584	0.0085	0.0549	0.0295	0.0254	0.0092	0.0072	0.0020	0.0457	0.0223	0.0234
88	128	0.0851	11	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0209	3.0000	2.4875	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2042	0.1787	0.0255	0.0059	0.0055	0.0004	0.1984	0.1732	0.0251	0.0905	0.0486	0.0419	0.0151	0.0118	0.0033	0.0754	0.0368	0.0386
88	129	0.0884	13	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	6.0209	2.0004	2.4875	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1369	0.1198	0.0171	0.0041	0.0038	0.0002	0.1328	0.1159	0.0168	0.0550	0.0296	0.0254	0.0093	0.0073	0.0020	0.0457	0.0223	0.0234
90	92	0.1659	15	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	31890.2586	19674.6313	inf	521.5459	0.5801	inf	155868106.1365	87858382.1748	0.0000	14.2794	16.1501	0.9898	1.5559	0.0020	24.3090	15.3647	17.6295	0.0000	0.0004	0.0008	0.0000	0.0030	0.0035	0.0000	0.0000	0.0000	0.0000	0.0086	0.0000	-0.2241	-0.0000	5.9354	1.0091	8.3561	1.9972	1.0083	0.9997	0.0086	0.0086	0.0000	0.0086	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.0619	0.0087	0.0055	0.0052	0.0004	0.0651	0.0567	0.0084	0.0871	0.0475	0.0396	0.0131	0.0111	0.0019	0.0741	0.0364	0.0377
90	93	0.1496	14	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.4143	0.2568	0.0000	0.8956	0.8184	0.0000	5.7138	3.2234	0.0000	0.0709	0.0809	0.0000	1.1212	1.1766	0.0000	0.0014	0.0016	0.0000	0.1711	0.3149	0.0000	1.2519	1.4376	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	-0.0023	-0.0151	5.9354	2.0083	8.3561	3.0031	0.0098	0.0098	0.0000	0.0096	0.0096	0.0000	0.0002	0.0002	0.0000	0.0244	0.0244	0.0000	0.0244	0.0244	0.0000	0.0000	0.0000	0.0000	0.1379	0.1208	0.0170	0.0086	0.0082	0.0004	0.1293	0.1127	0.0166	0.1426	0.0775	0.0651	0.0195	0.0170	0.0025	0.1232	0.0605	0.0626
90	94	0.1496	13	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0361	0.0278	0.0518	0.0473	0.0508	0.0000	0.0292	0.0000	0.0559		0.9951	0.0000	-0.0000	5.9354	0.0000	8.3561	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
90	95	0.1464	12	2	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	5.9354	1.0000	8.3561	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0609	0.0086	0.0041	0.0039	0.0002	0.0653	0.0569	0.0084	0.0291	0.0158	0.0133	0.0040	0.0034	0.0005	0.0251	0.0123	0.0128
90	96	0.1464	11	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	5.9354	0.0000	8.3561	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
90	97	0.1432	10	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		37.3069	0.0000	0.0000	5.9354	0.9999	8.3561	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0709	0.0621	0.0088	0.0039	0.0037	0.0002	0.0669	0.0583	0.0086	0.0294	0.0160	0.0134	0.0040	0.0035	0.0005	0.0254	0.0126	0.0128
90	107	0.1464	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0019	0.0001	0.0075	0.0086	0.0002	0.0000	0.0000	0.0001		0.0434	0.0000	-0.0000	5.9354	1.0015	8.3561	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0710	0.0622	0.0088	0.0039	0.0038	0.0002	0.0670	0.0584	0.0086	0.0585	0.0320	0.0265	0.0079	0.0069	0.0010	0.0505	0.0251	0.0255
90	108	0.1432	10	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		8.5574	0.0000	0.0000	5.9354	1.0004	8.3561	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0709	0.0621	0.0088	0.0039	0.0037	0.0002	0.0670	0.0584	0.0086	0.0294	0.0160	0.0134	0.0040	0.0035	0.0005	0.0254	0.0126	0.0129
90	109	0.1172	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0032	0.0000	0.0000	0.0000	0.0008	0.0000	0.0032	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0008	0.1096	0.0036	0.2367	0.0159	0.0178	0.0028	0.1232	0.0000	0.2450	inf	54.2247	0.0000	0.0090	5.9354	3.0035	8.3561	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0248	0.0004	0.0244	0.0005	0.0004	0.0000	0.0244	0.0000	0.0244	0.2099	0.1838	0.0260	0.0107	0.0102	0.0005	0.1992	0.1737	0.0255	0.2268	0.1237	0.1031	0.0288	0.0253	0.0035	0.1979	0.0984	0.0995
91	92	0.1184	14	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.6798	0.3093	2623.5813	1.1311	0.5391	inf	26.1291	14.8045	15.4745	0.0160	0.0127	0.0394	0.1241	0.0640	0.6632	0.0074	0.0084	0.0002	0.0236	0.0409	0.0000	0.1097	0.1187	0.0000	0.0003	0.0006	0.0000	0.4486	0.0003	0.0000	-0.0007	1.5872	1.0091	4.4746	1.9972	0.0003	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0012	0.0012	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0192	0.0167	0.0024	0.0014	0.0013	0.0001	0.0177	0.0155	0.0023	0.0492	0.0283	0.0209	0.0105	0.0097	0.0008	0.0387	0.0187	0.0201
91	93	0.1021	13	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0054	27.0300	0.0101	0.0100	0.0000	2.2539	1.0030	26.8043	0.1240	0.1120	0.2080	0.5921	0.6244	0.0000	0.1010	0.0846	0.2122	11.9964	20.8158	0.0077	58.4521	62.2396	0.0005	0.0448	0.0843	0.0079	0.2653	0.0003	-0.0001	-0.5984	1.5872	2.0083	4.4746	3.0031	0.0046	0.0036	0.0010	0.0010	0.0010	0.0000	0.0036	0.0026	0.0010	0.9669	0.9666	0.0003	0.9640	0.9640	0.0000	0.0029	0.0026	0.0003	0.0369	0.0323	0.0046	0.0017	0.0016	0.0001	0.0352	0.0306	0.0045	0.0806	0.0464	0.0342	0.0165	0.0155	0.0010	0.0641	0.0309	0.0332
91	94	0.1021	12	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8158	2.1301	4.1745	3.5274	3.8048	0.0000	2.3430	0.0259	4.5712		0.9891	0.0000	-0.0000	1.5872	0.0000	4.4746	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
91	95	0.0989	11	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0010	0.0000	0.0029	0.0031	0.0000	0.0000	0.0000	0.0000		0.0003	0.0000	-0.0000	1.5872	1.0000	4.4746	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0186	0.0163	0.0023	0.0008	0.0008	0.0000	0.0178	0.0155	0.0023	0.0164	0.0095	0.0070	0.0034	0.0032	0.0002	0.0131	0.0063	0.0068
91	96	0.0989	10	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.5872	0.0000	4.4746	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
91	97	0.0957	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0152	0.0000	0.0000	0.0000	0.0080	0.0000	0.0156		1352.3690	0.0000	0.0000	1.5872	0.9999	4.4746	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0190	0.0166	0.0024	0.0008	0.0007	0.0000	0.0182	0.0159	0.0023	0.0166	0.0096	0.0070	0.0034	0.0032	0.0002	0.0132	0.0064	0.0068
91	99	0.0697	9	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0013	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0948	0.0156	2.5571	0.0428	0.0303	0.2534	1.3472	0.0087	2.6173	1.1545	121.0130	0.0000	0.0998	1.5872	5.0000	4.4746	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2678	0.0022	0.2656	0.0020	0.0014	0.0007	0.2658	0.0008	0.2649	0.0925	0.0809	0.0116	0.0033	0.0032	0.0002	0.0891	0.0778	0.0114	0.2446	0.1408	0.1039	0.0473	0.0447	0.0026	0.1973	0.0961	0.1012
91	100	0.0718	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0268	0.0621	0.0660	0.0642	0.1214	0.0328	0.0043	0.0610	0.0000	1.4941	-0.0000	-0.0001	1.5872	2.0003	4.4746	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0017	0.0025	0.0016	0.0015	0.0001	0.0026	0.0002	0.0024	0.0386	0.0338	0.0048	0.0020	0.0019	0.0001	0.0366	0.0319	0.0047	0.1026	0.0624	0.0402	0.0241	0.0234	0.0007	0.0784	0.0390	0.0395
91	101	0.0611	6	2	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.1508	0.0000	0.0017	0.0019	0.0000	0.0002	0.0002	0.0000	0.0027	0.0033	0.0000	15.3702	10.9417	20.9866	21.2761	21.4418	0.3557	12.9894	0.0216	21.0928	0.0031	1.5124	-0.0000	-0.0214	1.5872	0.0087	4.4746	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2437	0.4950	0.7486	0.4946	0.4945	0.0001	0.7491	0.0005	0.7486	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0809	0.0452	0.0357	0.0232	0.0231	0.0002	0.0577	0.0222	0.0355
91	106	0.1054	11	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4959	12.8905	0.0051	34.8584	37.5520	0.0002	0.0030	0.0006	0.0053		0.0003	0.0000	-0.5972	1.5872	3.0043	4.4746	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9651	0.9648	0.0003	0.9648	0.9648	0.0000	0.0003	0.0000	0.0003	0.0565	0.0494	0.0071	0.0023	0.0022	0.0001	0.0542	0.0473	0.0069	0.1287	0.0748	0.0539	0.0277	0.0257	0.0020	0.1011	0.0492	0.0519
91	107	0.0989	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0234	0.0032	0.0593	0.0631	0.0000	0.0036	0.0039	0.0033		0.0991	0.0000	-0.0003	1.5872	1.0015	4.4746	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0004	0.0004	0.0000	0.0001	0.0000	0.0000	0.0190	0.0166	0.0024	0.0008	0.0007	0.0000	0.0182	0.0159	0.0023	0.0330	0.0191	0.0139	0.0067	0.0063	0.0004	0.0263	0.0128	0.0135
91	108	0.0957	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0000	0.0152	0.0000	0.0000	0.0000	0.0081	0.0000	0.0156		370.1508	0.0000	0.0000	1.5872	1.0004	4.4746	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0190	0.0166	0.0024	0.0008	0.0007	0.0000	0.0182	0.0159	0.0023	0.0166	0.0096	0.0070	0.0034	0.0032	0.0002	0.0132	0.0064	0.0068
91	109	0.0697	8	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0005	0.0000	0.0052	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	7.5624	0.0077	17.7977	0.0179	0.0181	0.0141	9.3753	0.0028	18.2643	1.1545	1714.3287	0.0000	0.3673	1.5872	3.0035	4.4746	5.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9659	0.0006	0.9653	0.0004	0.0004	0.0000	0.9654	0.0001	0.9653	0.0562	0.0492	0.0070	0.0020	0.0019	0.0001	0.0542	0.0473	0.0069	0.1277	0.0735	0.0542	0.0247	0.0234	0.0014	0.1030	0.0501	0.0528
91	110	0.0394	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	2.0498	1.3803	0.1909	14.6439	14.8725	5.9212	20.3251	65.1158	0.1176	0.1782	0.2037	0.0016	5.5090	5.6715	0.2016	0.1069	0.1224	0.0009	0.0869	0.1476	0.0082	0.3762	0.3813	0.0340	0.0053	0.0019	0.0080	0.0011	0.0427	-0.0054	-0.0116	1.5872	7.0195	4.4746	5.1243	0.0233	0.0233	0.0000	0.0095	0.0095	0.0000	0.0138	0.0138	0.0000	0.0200	0.0192	0.0008	0.0191	0.0191	0.0000	0.0009	0.0002	0.0008	0.1308	0.1142	0.0165	0.0017	0.0017	0.0001	0.1290	0.1126	0.0165	0.2305	0.1302	0.1003	0.0507	0.0500	0.0008	0.1798	0.0802	0.0996
