branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
91	126	0.1027	15	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0007	0.0034	0.0000	0.0000	0.0000	0.0024	0.0011	0.0036		3.4872	0.0000	0.0000	1.5872	1.0002	4.4746	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0189	0.0165	0.0024	0.0009	0.0008	0.0000	0.0180	0.0157	0.0023	0.0485	0.0282	0.0203	0.0109	0.0101	0.0007	0.0376	0.0181	0.0196
91	133	0.1231	12	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0013	0.1120	0.0000	0.0000	0.0000	0.0653	0.0028	0.1140		45.4492	0.0000	0.0000	1.5872	0.0000	4.4746	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
91	134	0.0830	11	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0007	0.0430	0.0004	0.0004	0.0000	0.0235	0.0009	0.0443		43.2331	0.0000	0.0012	1.5872	4.0005	4.4746	6.9251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0001	0.0032	0.0000	0.0000	0.0000	0.0033	0.0001	0.0032	0.0747	0.0654	0.0093	0.0029	0.0028	0.0002	0.0718	0.0626	0.0092	0.1768	0.1025	0.0743	0.0381	0.0359	0.0021	0.1387	0.0665	0.0722
91	135	0.1156	16	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.1561	0.0001	0.3839	0.4098	0.0000	0.0000	0.0000	0.0001		0.0003	0.0000	-0.0009	1.5872	0.9923	4.4746	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0190	0.0166	0.0024	0.0011	0.0011	0.0001	0.0179	0.0156	0.0023	0.0159	0.0093	0.0065	0.0038	0.0036	0.0002	0.0121	0.0058	0.0063
91	136	0.1027	15	2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0234	0.0003	0.0554	0.0007	0.0008	0.0000	0.0299	0.0000	0.0575		141.5460	0.0000	0.0006	1.5872	2.0106	4.4746	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0000	0.0000	0.0000	0.0015	0.0000	0.0015	0.0376	0.0329	0.0047	0.0017	0.0016	0.0001	0.0359	0.0313	0.0046	0.0641	0.0372	0.0268	0.0143	0.0134	0.0009	0.0498	0.0239	0.0259
91	137	0.0995	14	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		2.9148	0.0000	0.0000	1.5872	0.0008	4.4746	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0094	0.0068	0.0036	0.0033	0.0002	0.0127	0.0061	0.0066
92	99	0.0591	8	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0039	0.0000	0.0000	0.0000	11.5377	0.0000	22.8133	0.0000	0.0000	0.0000	11.8585	0.0000	23.1095	inf	inf	0.0000	0.3802	1.0091	5.0000	1.9972	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0000	0.0000	0.0000	0.9982	0.0000	0.9982	0.0581	0.0508	0.0072	0.0013	0.0013	0.0000	0.0567	0.0495	0.0072	0.0865	0.0428	0.0438	0.0023	0.0018	0.0006	0.0842	0.0410	0.0432
92	100	0.1399	18	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.2928	0.1883	0.0000	0.0000	0.0000	0.0000	363.2301	inf	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0014	0.0025	0.0000	0.0076	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.0000	-0.0000	1.0091	2.0003	1.9972	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0209	0.0029	0.0020	0.0019	0.0001	0.0218	0.0190	0.0028	0.0349	0.0197	0.0152	0.0065	0.0056	0.0010	0.0283	0.0141	0.0142
92	101	0.1293	17	2	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7825.9630	3944082.7099	0.0000	89146.6934	74457.2844	0.0000	10963.8411	inf	0.0000	20.4264	23.0931	0.0000	2.0666	2.1143	0.0000	33.0077	40.2103	0.0000	0.0026	0.0000	0.0056	0.0000	0.0000	0.0000	0.0030	0.0000	0.0059	0.0000	838.8403	-0.0019	0.0000	1.0091	0.0087	1.9972	3.3708	0.0080	0.0080	0.0000	0.0003	0.0003	0.0000	0.0077	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0191	0.0102	0.0090	0.0026	0.0021	0.0005	0.0166	0.0081	0.0085
92	106	0.0428	8	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	21.6575	0.0004	42.6440	0.0304	0.0081	0.0968	22.4583	0.0000	43.4078		99914.0569	0.0000	0.3798	1.0091	3.0043	1.9972	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.0000	0.9974	0.0000	0.0000	0.0000	0.9973	0.0000	0.9973	0.0355	0.0310	0.0044	0.0008	0.0008	0.0000	0.0347	0.0303	0.0044	0.0461	0.0227	0.0234	0.0016	0.0012	0.0004	0.0444	0.0214	0.0230
92	107	0.0363	7	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0769	0.0035	0.1464	0.0001	0.0000	0.0003	0.0783	0.0036	0.1477		44.5245	0.0000	0.0003	1.0091	1.0015	1.9972	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.0120	0.0104	0.0015	0.0002	0.0002	0.0000	0.0117	0.0102	0.0015	0.0118	0.0057	0.0061	0.0002	0.0002	0.0001	0.0116	0.0056	0.0060
92	108	0.0331	6	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0091	1.0004	1.9972	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0119	0.0104	0.0015	0.0002	0.0002	0.0000	0.0117	0.0102	0.0015	0.0059	0.0029	0.0031	0.0001	0.0001	0.0000	0.0058	0.0028	0.0030
92	110	0.1345	15	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	364.1292	223.0156	0.0000	580.1551	470.4753	0.0000	0.1249	6.0624	0.0000	0.1097	0.1251	0.0000	1.6898	1.8057	0.0000	0.0000	0.0000	0.0000	0.0003	0.0006	0.0000	0.0029	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	-0.0020	-0.0000	1.0091	7.0195	1.9972	5.1243	0.0087	0.0087	0.0000	0.0087	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0794	0.0696	0.0098	0.0052	0.0048	0.0003	0.0743	0.0648	0.0095	0.0683	0.0355	0.0327	0.0069	0.0052	0.0017	0.0614	0.0304	0.0311
92	111	0.1120	14	2	0	1	1	0	0	1	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	7.8970	9.9141	14.8022	1288.0121	854.7891	10091.2495	0.0012	0.0021	0.0000	0.0058	0.0041	0.0174	0.0830	0.0571	0.3336	0.0000	0.0000	0.0000	0.0007	0.0004	0.0012	0.0001	0.0001	0.0000	0.0009	0.0006	0.0012	0.6025	2.0299	0.0000	0.0000	1.0091	2.0281	1.9972	3.4706	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0212	0.0030	0.0017	0.0015	0.0002	0.0226	0.0197	0.0029	0.0462	0.0268	0.0194	0.0103	0.0095	0.0007	0.0360	0.0173	0.0187
92	112	0.0985	13	2	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1442	0.4527	2941.4651	81.5363	45.4130	inf	0.0481	0.0267	0.0000	0.0055	0.0037	0.0179	0.0880	0.0550	0.4120	0.0003	0.0003	0.0000	0.0048	0.0081	0.0000	0.0011	0.0012	0.0000	0.0060	0.0125	0.0000	0.6982	0.0005	0.0000	-0.0001	1.0091	3.0209	1.9972	2.2550	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0365	0.0319	0.0046	0.0021	0.0019	0.0002	0.0343	0.0299	0.0044	0.0470	0.0276	0.0194	0.0120	0.0107	0.0013	0.0350	0.0169	0.0181
92	120	0.0889	14	1	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	2.9998	1.9972	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0303	0.0043	0.0015	0.0015	0.0001	0.0331	0.0289	0.0042	0.0220	0.0108	0.0112	0.0009	0.0006	0.0002	0.0212	0.0102	0.0110
92	121	0.0889	13	1	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	0.0006	1.9972	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
92	126	0.0921	14	2	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	1.0002	1.9972	2.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0102	0.0015	0.0005	0.0005	0.0000	0.0112	0.0097	0.0014	0.0168	0.0083	0.0085	0.0008	0.0006	0.0002	0.0160	0.0077	0.0083
92	127	0.0955	14	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	1.0000	1.9972	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0102	0.0015	0.0005	0.0005	0.0000	0.0112	0.0097	0.0014	0.0172	0.0085	0.0086	0.0007	0.0005	0.0002	0.0164	0.0080	0.0085
92	128	0.0954	13	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	3.0000	1.9972	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0303	0.0043	0.0015	0.0014	0.0001	0.0331	0.0289	0.0042	0.0283	0.0141	0.0142	0.0012	0.0009	0.0003	0.0271	0.0132	0.0139
92	129	0.0987	15	1	0	0	1	0	0	0	1	0	1	1	2	0	0	0	0	0	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	2.0004	1.9972	1.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0203	0.0029	0.0010	0.0010	0.0001	0.0221	0.0193	0.0028	0.0172	0.0086	0.0086	0.0008	0.0006	0.0002	0.0165	0.0080	0.0085
92	133	0.1125	11	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	0.0000	1.9972	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
92	134	0.0724	10	2	0	1	1	1	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	4.0005	1.9972	6.9251	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0469	0.0411	0.0059	0.0012	0.0012	0.0000	0.0457	0.0399	0.0058	0.0629	0.0313	0.0315	0.0029	0.0025	0.0004	0.0600	0.0288	0.0311
92	135	0.1050	15	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0007	0.0000	0.0000	0.0000	0.0004	0.0000	0.0007		inf	0.0000	0.0000	1.0091	0.9923	1.9972	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0103	0.0015	0.0007	0.0007	0.0000	0.0111	0.0096	0.0014	0.0054	0.0027	0.0027	0.0003	0.0003	0.0001	0.0051	0.0024	0.0026
92	136	0.0921	14	2	0	1	1	0	0	0	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0018	0.0023	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	1.0091	2.0106	1.9972	2.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0233	0.0204	0.0029	0.0010	0.0010	0.0001	0.0222	0.0194	0.0028	0.0222	0.0110	0.0112	0.0010	0.0008	0.0002	0.0212	0.0102	0.0110
92	137	0.0889	13	2	0	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0091	0.0008	1.9972	1.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0028	0.0029	0.0002	0.0002	0.0001	0.0054	0.0026	0.0028
93	99	0.0487	7	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0018	0.0000	0.0150	0.0134	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0132	0.0010	0.0250	0.0101	0.0119	0.0000	0.0133	0.0007	0.0251	0.0000	25.8572	-0.0000	0.0006	2.0083	5.0000	3.0031	11.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0001	0.0018	0.0000	0.0000	0.0000	0.0019	0.0000	0.0018	0.1137	0.0994	0.0144	0.0011	0.0011	0.0001	0.1126	0.0983	0.0143	0.1423	0.0698	0.0725	0.0020	0.0017	0.0003	0.1403	0.0682	0.0722
93	100	0.1295	17	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0114	0.0000	0.0000	0.0000	0.0000	0.0001	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0020	0.0020	0.0000	0.0144	0.0006	0.0000	0.0013	0.0000	425.0438	-0.0000	0.0000	2.0083	2.0003	3.0031	3.6794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0410	0.0058	0.0032	0.0030	0.0002	0.0436	0.0380	0.0056	0.0574	0.0322	0.0252	0.0101	0.0087	0.0014	0.0473	0.0235	0.0238
93	101	0.1189	16	2	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	1.1250	0.6708	0.0000	0.0141	0.0119	0.0000	671.0973	3108.9281	0.0000	0.0018	0.0020	0.0000	0.0002	0.0002	0.0000	0.0028	0.0035	0.0000	0.0016	0.0030	0.0000	0.0131	0.0158	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	-0.0000	-0.0000	2.0083	0.0087	3.0031	3.3708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0315	0.0166	0.0149	0.0038	0.0032	0.0006	0.0277	0.0134	0.0142
93	106	0.0324	7	2	0	1	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	13.2135	0.0005	25.7111	0.0001	0.0000	0.0002	13.4703	0.0006	25.9381		50037.1349	0.0000	0.3814	2.0083	3.0043	3.0031	5.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0014	0.0000	1.0014	0.0000	0.0000	0.0000	1.0014	0.0000	1.0014	0.0695	0.0607	0.0088	0.0007	0.0006	0.0000	0.0689	0.0601	0.0088	0.0758	0.0368	0.0389	0.0014	0.0011	0.0003	0.0743	0.0357	0.0386
93	107	0.0259	6	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0000	0.0399	0.0000	0.0000	0.0000	0.0207	0.0000	0.0399		5222.3110	0.0000	0.0002	2.0083	1.0015	3.0031	0.9989	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0234	0.0204	0.0030	0.0002	0.0002	0.0000	0.0232	0.0203	0.0030	0.0194	0.0093	0.0101	0.0000	0.0000	0.0000	0.0194	0.0093	0.0101
