2	12	OCNany2spe,2.0|omegaCany2spe,5.0		exhaustive	Y	2918	1270	1326	30	3	436	3	12	27	57	297	271	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1209	0.0813	0.0838	0.0795	0.0579	0.1061	0.0785	0.0687	0.0666	0.0772	0.0708	0.0666		0.0858																														9.0000	7.0000	7.0000	5.0000	8.0000	8.0000	3.0000	8.0000	8.0000	9.0000	8.0000	7.0000		9.0000																														0.0079	0.0009	0.0009	0.0267		0.0033	0.7961	inf	inf	inf	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0029	0.0000	0.0000	0.7961	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														0.0022	0.0002	0.0002	0.0125		0.0004	0.0169	inf	0.0641	0.0641	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0169	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000		0.0000	66333.2305	inf	inf	inf	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														0.0029	0.0000	0.0000	0.0000		0.0005	0.0213	inf	0.0767	0.0767	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														0.0012	0.0000	0.0000	0.0000		0.0000	0.0199	inf	0.0767	0.0767	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000		0.0000	0.0000				0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000		0.0000	22200.5621	inf	inf	inf	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000		0.0017	0.0000		0.0000	0.0000	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000		0.0000	63539.6463	inf	inf	inf	0.0000	0.0000		0.0000																														0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		0.0000																														261.8690	71.4695	72.9336	3.6798	0.0530	41.8569	0.0598	0.2384	0.5715	0.8974	14.0246	11.1566	0.0000	7.1400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	228.3606	62.1458	63.4262	2.7058	0.0462	36.6089	0.0523	0.1859	0.4543	0.7397	12.1784	9.6636	0.0000	6.2286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	33.5083	9.3236	9.5074	0.9740	0.0068	5.2480	0.0076	0.0525	0.1172	0.1577	1.8462	1.4931	0.0000	0.9113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	37.2288	5.1832	5.2521	1.0215	0.0006	1.9704	0.0147	0.0518	0.1041	0.1265	1.4355	1.2316	0.0000	0.7857	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	35.2535	4.7442	4.8121	1.0172	0.0006	1.8941	0.0146	0.0515	0.1034	0.1251	1.3159	1.1164	0.0000	0.7748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9753	0.4390	0.4400	0.0043	0.0000	0.0763	0.0001	0.0004	0.0007	0.0014	0.1197	0.1152	0.0000	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	224.6401	66.2862	67.6815	2.6582	0.0524	39.8865	0.0451	0.1866	0.4673	0.7709	12.5891	9.9251	0.0000	6.3543	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	193.1071	57.4016	58.6141	1.6885	0.0456	34.7148	0.0376	0.1344	0.3508	0.6146	10.8625	8.5472	0.0000	5.4539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.5330	8.8846	9.0674	0.9697	0.0068	5.1717	0.0075	0.0522	0.1165	0.1563	1.7266	1.3779	0.0000	0.9004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	445.4528	91.2081	97.6732	6.7324	0.0632	63.2171	0.3508	0.1317	0.4199	0.6593	16.5002	13.3287	0.0000	10.0961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	274.4379	50.9190	54.4929	3.9322	0.0353	35.1870	0.1985	0.0786	0.2449	0.3841	9.3654	7.4884	0.0000	5.8738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	171.0149	40.2891	43.1802	2.8001	0.0279	28.0301	0.1524	0.0531	0.1750	0.2752	7.1347	5.8403	0.0000	4.2223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	127.2100	10.6922	11.3075	1.5944	0.0044	8.3258	0.1361	0.0190	0.0515	0.0793	2.2482	1.7011	0.0000	1.5365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	115.2457	10.1321	10.7166	1.5512	0.0039	7.9429	0.1347	0.0179	0.0484	0.0735	2.1481	1.6298	0.0000	1.4405	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.9643	0.5602	0.5909	0.0432	0.0006	0.3828	0.0014	0.0011	0.0031	0.0058	0.1001	0.0713	0.0000	0.0961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	318.2428	80.5159	86.3656	5.1379	0.0588	54.8914	0.2147	0.1127	0.3684	0.5800	14.2520	11.6276	0.0000	8.5596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	159.1922	40.7870	43.7763	2.3810	0.0314	27.2441	0.0638	0.0607	0.1965	0.3105	7.2173	5.8586	0.0000	4.4334	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	159.0506	39.7289	42.5893	2.7569	0.0274	27.6473	0.1509	0.0520	0.1719	0.2694	7.0347	5.7690	0.0000	4.1262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	180.3933	71.6366	72.6748	3.3847	0.0000	44.2953	0.0025	0.0219	0.1478	0.1478	13.4405	12.3993	0.0000	9.2228	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	119.9125	50.9531	51.9913	2.8068	0.0000	29.4142	0.0023	0.0001	0.1258	0.1258	11.3905	11.3486	0.0000	8.1976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	60.4808	20.6835	20.6835	0.5779	0.0000	14.8811	0.0002	0.0218	0.0220	0.0220	2.0500	1.0507	0.0000	1.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	27.7911	9.0494	9.1051	0.8086	0.0000	0.8311	0.0023	0.0001	0.1258	0.1258	3.3120	3.3120	0.0000	0.2253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.2155	9.0438	9.0995	0.8086	0.0000	0.7583	0.0023	0.0001	0.1258	0.1258	3.3120	3.3120	0.0000	0.2253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5757	0.0055	0.0055	0.0000	0.0000	0.0728	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	152.6022	62.5872	63.5697	2.5761	0.0000	43.4641	0.0002	0.0218	0.0220	0.0220	10.1285	9.0873	0.0000	8.9975	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	94.6970	41.9093	42.8918	1.9982	0.0000	28.6559	0.0000	0.0000	0.0000	0.0000	8.0785	8.0366	0.0000	7.9723	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	57.9052	20.6779	20.6780	0.5779	0.0000	14.8082	0.0002	0.0218	0.0220	0.0220	2.0500	1.0507	0.0000	1.0252	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	322.8267	81.9153	83.7796	3.9414	0.0000	57.5875	0.1388	0.0002	0.0021	0.0021	11.6422	10.7824	0.0000	8.9382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	161.2505	29.6705	29.7376	2.6142	0.0000	24.0158	0.0198	0.0002	0.0021	0.0021	6.0240	6.0196	0.0000	5.8117	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	161.5763	52.2448	54.0420	1.3272	0.0000	33.5717	0.1190	0.0000	0.0000	0.0000	5.6183	4.7628	0.0000	3.1265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	70.8731	3.5541	3.6226	1.1429	0.0000	3.2522	0.0198	0.0002	0.0021	0.0021	0.9534	0.8433	0.0000	3.1127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	63.0780	3.1402	3.2066	1.1425	0.0000	2.5396	0.0198	0.0002	0.0021	0.0021	0.8472	0.8430	0.0000	2.8855	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7950	0.4139	0.4159	0.0004	0.0000	0.7126	0.0000	0.0000	0.0000	0.0000	0.1062	0.0003	0.0000	0.2272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	251.9537	78.3612	80.1570	2.7985	0.0000	54.3353	0.1190	0.0000	0.0000	0.0000	10.6888	9.9391	0.0000	5.8255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	98.1724	26.5303	26.5310	1.4717	0.0000	21.4763	0.0000	0.0000	0.0000	0.0000	5.1767	5.1765	0.0000	2.9262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	153.7813	51.8308	53.6261	1.3268	0.0000	32.8590	0.1190	0.0000	0.0000	0.0000	5.5120	4.7626	0.0000	2.8993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
