branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
25	103	0.0917	10	2	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0966	0.1404	0.0366	0.1750	0.1920	0.1198	0.0079	0.0188	0.0015		0.1903	0.0000	-0.0008	0.0000	0.9967	2.0568	0.6413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0021	0.0004	0.0024	0.0020	0.0004	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0254	0.0147	0.0107	0.0135	0.0103	0.0032	0.0119	0.0044	0.0075
26	38	0.2148	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0127	0.0000	4.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	40	0.1532	16	2	0	1	1	0	0	0	1	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0040	0.0057	0.0000	0.0000	0.0000	0.0000		0.0006	0.0000	-0.0000	0.0127	0.9911	4.0064	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0188	0.0077	0.0110	0.0025	0.0018	0.0008	0.0163	0.0060	0.0103
26	43	0.1131	10	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.8057	32.4379	0.0001	0.0434	0.0622	0.0025	13.9604	37.8774	0.0000		0.0000	0.0000	-0.9996	0.0127	1.0000	4.0064	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9930	1.9930	0.0000	0.0006	0.0005	0.0000	1.9924	1.9924	0.0000	0.0012	0.0010	0.0001	0.0004	0.0004	0.0000	0.0008	0.0006	0.0001	0.1556	0.0614	0.0942	0.0129	0.0088	0.0041	0.1427	0.0526	0.0901
26	44	0.1786	17	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	202.0699	0.0000	5771938.4930	0.0021	0.0000	89.5626	705857.8685	0.0000	16886831.4742	0.2574	0.0000	3.5089	0.0000	0.0000	0.0031	0.3931	0.0000	3.6783	0.0013	0.0030	0.0000	0.0144	0.0155	0.0000	0.0000	0.0000	0.0000	inf	0.0003	0.0001	-0.0000	0.0127	0.9990	4.0064	1.9973	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0546	0.0230	0.0316	0.0048	0.0045	0.0004	0.0497	0.0185	0.0312
26	45	0.1532	16	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3051	0.0041	9.6958	0.0000	0.0000	0.0000	0.6526	0.0061	2632.0372	0.0004	0.0000	0.0060	0.0000	0.0000	0.0000	0.0007	0.0000	0.0063	0.0015	0.0027	0.0006	0.0043	0.0022	0.0089	0.0010	0.0028	0.0000	43.0000	0.3333	0.0000	-0.0000	0.0127	1.0101	4.0064	2.0480	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0004	0.0003	0.0000	0.0007	0.0006	0.0001	0.0547	0.0223	0.0323	0.0070	0.0048	0.0022	0.0477	0.0176	0.0301
26	46	0.1452	15	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0012	0.0000	0.0001	0.0000	0.0003	0.0006	0.0016	0.0000		0.0214	0.0000	-0.0000	0.0127	0.0093	4.0064	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0197	0.0085	0.0112	0.0032	0.0024	0.0008	0.0165	0.0061	0.0104
26	47	0.1369	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	0.0001	0.0001	0.0000	0.0008	0.0000	0.0012		60.6389	0.0000	0.0000	0.0127	0.0000	4.0064	1.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0088	0.0115	0.0032	0.0023	0.0008	0.0170	0.0064	0.0106
26	56	0.0622	5	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0013	0.0000	0.0092	0.0131	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	0.0127	0.0031	4.0064	3.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0630	0.0237	0.0393	0.0033	0.0023	0.0010	0.0597	0.0214	0.0384
26	57	0.0538	4	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0037	0.0003	0.0000	0.0000	0.0000	0.0016	0.0041	0.0003		0.1219	0.0000	-0.0000	0.0127	0.9986	4.0064	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0001	0.0004	0.0004	0.0000	0.0008	0.0006	0.0001	0.0218	0.0081	0.0137	0.0011	0.0007	0.0003	0.0208	0.0074	0.0134
26	63	0.2148	16	2	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0007	0.0000	0.0015	0.0019	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0127	1.0000	4.0064	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0006	0.0006	0.0001	0.0939	0.0423	0.0516	0.0202	0.0157	0.0045	0.0737	0.0266	0.0471
26	64	0.1890	15	2	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0028	0.0000	0.0058	0.0074	0.0000	0.0000	0.0000	0.0000		0.0001	0.0000	-0.0000	0.0127	1.0132	4.0064	1.9964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0586	0.0263	0.0323	0.0125	0.0098	0.0028	0.0460	0.0165	0.0295
26	65	0.1369	14	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8937	2.1545	0.0000	6.3830	9.2369	0.0000	0.0005	0.0012	0.0000		0.0000	0.0000	-0.0457	0.0127	2.0134	4.0064	3.9830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0912	0.0912	0.0000	0.0911	0.0911	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0001	0.0007	0.0007	0.0000	0.0013	0.0012	0.0001	0.1020	0.0423	0.0597	0.0143	0.0099	0.0044	0.0877	0.0325	0.0553
26	66	0.1369	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0086	0.0151	0.0163	0.0177	0.0006	0.0083	0.0000	0.0163		1.0000	0.0000	-0.0000	0.0127	0.0000	4.0064	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0015	0.0008	0.0008	0.0007	0.0001	0.0015	0.0008	0.0008
26	70	0.2848	13	1	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0506	0.5304	0.0000	0.2278	0.5788	0.0000	0.0003	2.6515	0.0000	0.0922	0.1110	0.0000	0.2129	0.2253	0.0000	0.0007	0.0009	0.0000	1.8245	0.2093	3.9664	0.9348	0.3893	3.3316	2.3607	0.0004	4.0893	0.0000	14.2892	-0.0004	0.4535	0.0127	5.9666	4.0064	30.1713	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	1.0472	0.0685	0.9787	0.2018	0.0684	0.1333	0.8454	0.0001	0.8453	0.0081	0.0068	0.0014	0.0035	0.0033	0.0002	0.0046	0.0034	0.0012	0.5739	0.3272	0.2467	0.2158	0.1758	0.0400	0.3581	0.1514	0.2067
26	72	0.0717	3	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5092	0.5250	0.4942	0.5690	0.5690	0.0000	0.4608	0.0277	0.4943		0.9914	0.0000	-0.0001	0.0127	0.0000	4.0064	0.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0070	0.0069	0.0069	0.0069	0.0000	0.0069	0.0000	0.0069	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0133	0.0140	0.0122	0.0122	0.0000	0.0150	0.0011	0.0140
26	74	0.0989	5	2	0	1	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5827	1.4233	0.0009	5.7254	5.7815	0.0000	0.0006	0.0000	0.0009		0.0009	0.0000	-0.0435	0.0127	3.0236	4.0064	4.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0868	0.0868	0.0001	0.0868	0.0868	0.0000	0.0001	0.0000	0.0001	0.0035	0.0031	0.0004	0.0012	0.0012	0.0000	0.0022	0.0018	0.0004	0.1490	0.0610	0.0881	0.0152	0.0150	0.0001	0.1339	0.0460	0.0879
26	81	0.1131	10	2	0	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0127	0.0000	4.0064	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0386	0.0151	0.0235	0.0031	0.0021	0.0010	0.0355	0.0130	0.0226
26	82	0.1131	9	2	0	1	1	0	0	0	1	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0127	0.0000	4.0064	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	83	0.1131	8	2	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2680	0.0000	0.5291	0.0000	0.0000	0.0000	0.5108	0.0000	0.5306		inf	0.0000	0.0000	0.0127	0.0000	4.0064	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	84	0.0959	7	2	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0034	0.0000	0.0139	0.0185	0.0000	0.0000	0.0000	0.0000		0.0162	0.0000	-0.0000	0.0127	1.0002	4.0064	1.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0001	0.0004	0.0004	0.0000	0.0008	0.0006	0.0001	0.0454	0.0176	0.0277	0.0044	0.0033	0.0011	0.0410	0.0144	0.0266
26	85	0.0706	6	2	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0289	0.0003	0.0026	0.0038	0.0000	0.0117	0.0325	0.0003		0.0145	0.0000	-0.0003	0.0127	0.0019	4.0064	2.9966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0632	0.0239	0.0393	0.0044	0.0030	0.0014	0.0588	0.0209	0.0379
26	86	0.0621	5	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	-0.0000	0.0127	0.0000	4.0064	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0083	0.0136	0.0012	0.0009	0.0003	0.0207	0.0074	0.0133
26	87	0.0538	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0003		inf	0.0000	0.0000	0.0127	0.0000	4.0064	1.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0081	0.0136	0.0011	0.0007	0.0003	0.0206	0.0073	0.0133
26	88	0.0538	3	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2133	0.2315	0.1977	0.3857	0.3965	0.0000	0.1474	0.0000	0.2005		1.0000	0.0000	-0.0000	0.0127	0.0000	4.0064	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
26	94	0.0815	4	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5730	1.0809	0.1842	2.1666	2.1829	0.0022	0.1806	0.1710	0.1846		0.2226	0.0000	-0.0118	0.0127	0.0505	4.0064	2.1075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0302	0.0067	0.0276	0.0276	0.0000	0.0093	0.0026	0.0067	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0645	0.0280	0.0365	0.0127	0.0126	0.0001	0.0517	0.0153	0.0364
26	95	0.0717	3	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7353	1.3166	0.2714	0.4804	0.4807	0.0004	0.8300	2.6264	0.2715		0.2583	0.0000	-0.0101	0.0127	0.9772	4.0064	0.1665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0271	0.0070	0.0060	0.0060	0.0000	0.0280	0.0210	0.0070	0.0012	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.0464	0.0206	0.0258	0.0126	0.0126	0.0000	0.0338	0.0080	0.0258
26	96	0.0457	2	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0026	0.0078	0.0023	0.0023	inf	0.0019	0.0000	0.0076	0.0006	0.0006	0.0009	0.0015	0.0015	0.0101	0.0002	0.0000	0.0009	0.1619	0.2278	0.1172	0.6619	0.6634	0.0000	0.0815	0.0013	0.1173	0.1975	0.7585	-0.0000	-0.0010	0.0127	1.0024	4.0064	2.1404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0141	0.0080	0.0061	0.0080	0.0080	0.0000	0.0061	0.0000	0.0061	0.0012	0.0010	0.0001	0.0004	0.0004	0.0000	0.0008	0.0006	0.0001	0.0873	0.0353	0.0520	0.0121	0.0121	0.0000	0.0752	0.0232	0.0520
26	103	0.1371	13	2	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0015	0.0000	0.0008	0.0012	0.0000	0.0008	0.0020	0.0000		0.0090	0.0000	-0.0000	0.0127	0.9967	4.0064	0.6413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0003	0.0003	0.0000	0.0007	0.0006	0.0001	0.0540	0.0277	0.0263	0.0268	0.0174	0.0095	0.0272	0.0103	0.0168
27	38	0.1777	15	2	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0099	0.0000	0.2482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
