branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_beak	branch_num_fg_fork	branch_num_fg_pink	branch_num_fg_red	branch_num_fg_stem_beak	branch_num_fg_stem_fork	branch_num_fg_stem_pink	branch_num_fg_stem_red	branch_num_fg_stem_tube	branch_num_fg_stem_yellow	branch_num_fg_tube	branch_num_fg_yellow	branch_num_mg_beak	branch_num_mg_fork	branch_num_mg_pink	branch_num_mg_red	branch_num_mg_tube	branch_num_mg_yellow	is_fg_beak	is_fg_fork	is_fg_pink	is_fg_red	is_fg_tube	is_fg_yellow	is_mf_beak	is_mf_fork	is_mf_pink	is_mf_red	is_mf_tube	is_mf_yellow	is_mg_beak	is_mg_fork	is_mg_pink	is_mg_red	is_mg_tube	is_mg_yellow	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe
27	40	0.1161	15	2	0	1	1	0	0	1	1	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0004	0.0006	0.0000	0.0000	0.0000	0.0000		0.0077	0.0000	-0.0000	1.0099	0.9911	0.2482	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0244	0.0041	0.0014	0.0013	0.0001	0.0271	0.0231	0.0040	0.0062	0.0026	0.0037	0.0009	0.0006	0.0003	0.0054	0.0019	0.0034
27	43	0.0761	9	2	0	1	1	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1538	0.3837	0.0094	0.0405	0.0626	0.0000	0.1628	0.4289	0.0098		0.0390	0.0000	-0.0036	1.0099	1.0000	0.2482	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0074	0.0003	0.0001	0.0001	0.0000	0.0076	0.0073	0.0003	0.0287	0.0246	0.0042	0.0003	0.0003	0.0000	0.0284	0.0243	0.0041	0.0502	0.0194	0.0308	0.0037	0.0024	0.0013	0.0465	0.0170	0.0295
27	44	0.1415	16	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	20459.4787	0.0066	1892733.2251	6.4870	0.0767	51.3021	30647.0031	0.0000	17563080.6617	35.0272	0.0000	243.6226	0.0443	0.0005	0.5449	36.7931	0.0000	250.3362	0.0017	0.0039	0.0001	0.0068	0.0065	0.0106	0.0012	0.0033	0.0000	1578554.3311	0.0458	0.4576	-0.0000	1.0099	0.9990	0.2482	1.9973	0.9956	0.0000	0.9956	0.0001	0.0000	0.0001	0.9956	0.0000	0.9956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0284	0.0243	0.0041	0.0014	0.0013	0.0001	0.0271	0.0231	0.0040	0.0181	0.0076	0.0105	0.0016	0.0015	0.0001	0.0165	0.0060	0.0104
27	45	0.1161	15	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.5587	0.5562	2.2864	0.0000	0.0001	0.0001	1609.1735	16.7983	84073.4140	0.0605	0.0016	0.4124	0.0000	0.0000	0.0004	0.0636	0.0017	0.4218	0.1083	0.0029	0.1804	0.7939	0.0120	2.6051	0.0000	0.0001	0.0000	42.9988	91.4283	0.0008	0.0010	1.0099	1.0101	0.2482	2.0480	0.0018	0.0000	0.0017	0.0000	0.0000	0.0000	0.0018	0.0000	0.0017	0.0020	0.0000	0.0019	0.0020	0.0000	0.0019	0.0000	0.0000	0.0000	0.0290	0.0249	0.0042	0.0014	0.0013	0.0001	0.0276	0.0235	0.0041	0.0182	0.0074	0.0108	0.0025	0.0017	0.0007	0.0157	0.0057	0.0101
27	46	0.1082	14	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0006	0.0005	0.0010	0.0000	0.0000	0.0000		0.6495	0.0000	-0.0000	1.0099	0.0093	0.2482	1.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0065	0.0028	0.0037	0.0011	0.0008	0.0003	0.0054	0.0020	0.0035
27	47	0.0999	13	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0042	0.0024	0.0107	0.0143	0.0000	0.0017	0.0001	0.0026		0.7641	0.0000	-0.0000	1.0099	0.0000	0.2482	1.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0029	0.0038	0.0011	0.0008	0.0003	0.0056	0.0021	0.0036
27	56	0.0252	4	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		0.0634	0.0000	-0.0000	1.0099	0.0031	0.2482	3.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0204	0.0074	0.0129	0.0009	0.0006	0.0003	0.0195	0.0069	0.0126
27	57	0.0167	3	2	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0014	0.0006	0.0121	0.0193	0.0000	0.0004	0.0000	0.0006		0.7610	0.0000	-0.0000	1.0099	0.9986	0.2482	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0287	0.0246	0.0042	0.0000	0.0000	0.0000	0.0287	0.0245	0.0042	0.0071	0.0026	0.0045	0.0003	0.0002	0.0001	0.0068	0.0024	0.0044
27	63	0.1777	15	2	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0010	0.0012	0.0000	0.0011	0.0035	0.0000		0.0000	0.0000	-0.0000	1.0099	1.0000	0.2482	4.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0283	0.0243	0.0040	0.0022	0.0020	0.0002	0.0262	0.0223	0.0039	0.0371	0.0169	0.0202	0.0098	0.0084	0.0015	0.0272	0.0086	0.0187
27	64	0.1519	14	2	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0023	0.0024	0.0039	0.0046	0.0000	0.0018	0.0000	0.0026		1.2672	0.0000	0.0000	1.0099	1.0132	0.2482	1.9964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0248	0.0041	0.0021	0.0019	0.0002	0.0268	0.0229	0.0039	0.0232	0.0105	0.0126	0.0061	0.0052	0.0009	0.0170	0.0053	0.0117
27	65	0.0999	13	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4380	4.7292	4.2337	13.1473	18.5764	0.0000	2.9213	0.0000	4.5708		1.2759	0.0000	0.0089	1.0099	2.0134	0.2482	3.9830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1507	0.0662	0.0845	0.0662	0.0662	0.0000	0.0845	0.0000	0.0845	0.0560	0.0480	0.0080	0.0023	0.0021	0.0002	0.0537	0.0459	0.0078	0.0340	0.0140	0.0200	0.0050	0.0036	0.0015	0.0289	0.0104	0.0185
27	66	0.0999	12	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0538	0.0429	0.0720	0.0781	0.0848	0.0006	0.0410	0.0002	0.0776		0.9962	0.0000	-0.0000	1.0099	0.0000	0.2482	0.0584	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0005	0.0003	0.0003	0.0002	0.0000	0.0005	0.0002	0.0003
27	70	0.2477	12	1	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.1799	0.0113	0.7175	0.7755	0.0229	6.9481	0.1190	0.0143	0.5174	0.0049	0.0001	0.0355	0.0127	0.0003	0.2197	0.0040	0.0001	0.0273	0.0270	0.0099	0.0494	0.0163	0.0130	0.0316	0.0334	0.0062	0.0527	48.9841	3.8141	0.0003	0.0015	1.0099	5.9666	0.2482	30.1713	0.0008	0.0000	0.0007	0.0002	0.0000	0.0002	0.0006	0.0000	0.0005	0.0051	0.0011	0.0040	0.0012	0.0008	0.0004	0.0039	0.0003	0.0036	0.1546	0.1339	0.0207	0.0157	0.0148	0.0009	0.1389	0.1190	0.0199	0.1890	0.1072	0.0818	0.0708	0.0581	0.0127	0.1182	0.0491	0.0691
27	72	0.0346	2	2	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0751	1.0877	1.0629	1.1250	1.1250	0.0439	1.0295	0.0004	1.0629		1.0000	0.0000	-0.0000	1.0099	0.0000	0.2482	0.1516	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0114	0.0114	0.0114	0.0114	0.0000	0.0114	0.0000	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0105	0.0107	0.0102	0.0101	0.0000	0.0111	0.0003	0.0107
27	74	0.0618	4	2	0	1	0	0	0	1	0	2	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3142	2.4052	2.2478	5.7530	5.7718	0.0054	1.5784	0.0007	2.2500		1.2820	0.0000	0.0084	1.0099	3.0236	0.2482	4.0605	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1396	0.0612	0.0784	0.0612	0.0612	0.0000	0.0785	0.0000	0.0784	0.0848	0.0728	0.0121	0.0018	0.0017	0.0001	0.0831	0.0711	0.0120	0.0603	0.0254	0.0349	0.0106	0.0106	0.0000	0.0497	0.0148	0.0349
27	81	0.0761	9	2	0	1	1	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0099	0.0000	0.2482	1.9999	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0048	0.0077	0.0009	0.0006	0.0003	0.0116	0.0042	0.0074
27	82	0.0761	8	2	0	1	1	0	0	1	1	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	1.0099	0.0000	0.2482	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	83	0.0761	7	2	0	1	0	0	0	1	0	1	0	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5498	0.6199	0.4804	0.6291	0.6299	0.0000	0.4736	0.0000	0.4810		0.7837	0.0000	-0.0000	1.0099	0.0000	0.2482	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	84	0.0589	6	2	0	1	0	0	0	1	0	1	1	2	1	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	1.6053	0.8307	0.0000	75.3929	55.5698	0.0000	0.0000	0.0000	0.0000	0.0017	0.0020	0.0000	0.7847	0.7863	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0002	0.0104	0.0141	0.0003	0.0002	0.0000	0.0002	0.0000	0.1625	-0.0000	-0.0000	1.0099	1.0002	0.2482	1.0319	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0246	0.0042	0.0001	0.0001	0.0000	0.0288	0.0246	0.0042	0.0147	0.0056	0.0091	0.0013	0.0010	0.0004	0.0134	0.0046	0.0088
27	85	0.0335	5	2	0	1	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	Y	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	0.3480	0.2806	0.0000	655.9686	418.1366	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.6085	0.6096	0.0000	0.0000	0.0000	0.0000	0.0022	0.0032	0.0016	0.0009	0.0015	0.0000	0.0023	0.0034	0.0017	0.0000	0.8715	-0.0000	-0.0000	1.0099	0.0019	0.2482	2.9966	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0204	0.0075	0.0129	0.0012	0.0008	0.0005	0.0192	0.0067	0.0125
27	86	0.0251	4	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000		0.0288	0.0000	-0.0000	1.0099	0.0000	0.2482	1.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0026	0.0045	0.0003	0.0002	0.0001	0.0068	0.0024	0.0044
27	87	0.0167	3	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0092	0.0006	0.0829	0.1322	0.0000	0.0004	0.0000	0.0006		0.1133	0.0000	-0.0000	1.0099	0.0000	0.2482	1.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0025	0.0045	0.0003	0.0002	0.0001	0.0067	0.0024	0.0044
27	88	0.0167	2	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6824	0.7221	0.6469	0.9518	0.9642	0.0000	0.5318	0.0000	0.6525		1.0000	0.0000	-0.0000	1.0099	0.0000	0.2482	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
27	94	0.0444	3	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8247	0.7794	0.8621	1.1863	1.1866	0.4879	0.6722	0.0022	0.8622		1.3413	0.0000	0.0019	1.0099	0.0505	0.2482	2.1075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0261	0.0112	0.0150	0.0112	0.0112	0.0000	0.0150	0.0000	0.0150	0.0020	0.0018	0.0002	0.0003	0.0003	0.0000	0.0017	0.0015	0.0002	0.0317	0.0143	0.0174	0.0094	0.0094	0.0000	0.0223	0.0049	0.0174
27	95	0.0346	2	2	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7875	0.8541	0.7292	1.0623	1.0624	0.0070	0.6244	0.0336	0.7292		0.9745	0.0000	-0.0002	1.0099	0.9772	0.2482	0.1665	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0109	0.0106	0.0108	0.0108	0.0000	0.0107	0.0001	0.0106	0.0281	0.0240	0.0041	0.0003	0.0003	0.0000	0.0278	0.0237	0.0040	0.0274	0.0128	0.0146	0.0102	0.0102	0.0000	0.0172	0.0026	0.0146
27	103	0.1000	12	2	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0601	0.1060	0.0043	0.1075	0.1491	0.0116	0.0054	0.0139	0.0002		0.0334	0.0000	-0.0006	1.0099	0.9967	0.2482	0.6413	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0282	0.0241	0.0041	0.0012	0.0011	0.0001	0.0270	0.0231	0.0040	0.0195	0.0107	0.0088	0.0105	0.0073	0.0032	0.0090	0.0034	0.0056
28	38	0.1842	15	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0001	0.0000	1.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
28	40	0.1226	15	2	0	1	1	0	0	0	1	1	1	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000		0.0000	0.0000	-0.0000	0.0001	0.9911	1.0081	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0025	0.0026	0.0011	0.0009	0.0002	0.0040	0.0016	0.0024
28	43	0.1825	21	2	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			0.0000	0.0000	0.0001	1.0000	1.0081	8.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0179	0.0195	0.0082	0.0068	0.0014	0.0292	0.0111	0.0181
28	44	0.1480	16	2	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6399	1.2779	0.0000	0.0039	0.0047	0.0003	0.8334	2.0712	0.0000		0.0000	0.0000	-0.0052	0.0001	0.9990	1.0081	1.9973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0103	0.0103	0.0000	0.0000	0.0000	0.0000	0.0103	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0081	0.0081	0.0038	0.0031	0.0007	0.0124	0.0050	0.0074
